構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,教師專業分享輔導機制,精進國文課程與教學，深化人文社會關懷，培養思辨與敘事能力,,,,推動教師模組合作式教學，同時段教師採用合班共授或錯開主題換班授課模式，藉由開放課堂觀課、間接錄影議課等方式進行教學觀摩。
教學,強化教學品質,教師專業分享輔導機制,精進國文課程與教學，深化人文社會關懷，培養思辨與敘事能力,,,,籌組教師教學特色成長社群-「玩出趣」，配合教學課程主題，以「始於樂趣而終於智慧」為核心精神，依教師專業領域撰寫文章，透過線上討論區讓不同視角觀點相互切磋啟發。
教學,強化教學品質,教師專業分享輔導機制,精進國文課程與教學，深化人文社會關懷，培養思辨與敘事能力,,,,建構共同教材與評量模式，確保教學品質與學習成效。規劃相同教材、作業題目及會考試題，客觀評量學生邏輯思考與語文敘事能力，確保教學品質與學習成效。
教學,強化教學品質,教師專業分享輔導機制,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,全英授課教師成長系列工作坊
教學,強化教學品質,教師專業分享輔導機制,革新通識共同必修與專題課程，激發學生創意設計與批判思考，培育解決真實複雜問題之能力,,,,配合創意思考課程教學，以及通識革新教學所需，成立創意思考教師成長社群，持續推動創意思考課程設計、教材編輯、課程檢討。
教學,強化教學品質,教師專業分享輔導機制,以教資中心提升教師CDIO與Design Thinking創新教學能力，落實培育學生具備CDIO四大核心能力主軸,,,,舉辦系列課程與工作坊，讓教師瞭解CDIO的精神與12項標準，依循標準設計CDIO教學大綱融入實際教學。
教學,強化教學品質,教師專業分享輔導機制,接軌國際著名大學及產業教育與學習中心，營造教師追求創新課程與教學氛圍，活化教學提升學生學習成效,,,,設置管理個案教學教師專業成長社群。辦理商發院流通業個案撰寫研討，協助企業從內部建立互動式個案教學與知識分享平台。
教學,強化教學品質,教師專業分享輔導機制,接軌國際著名大學及產業教育與學習中心，營造教師追求創新課程與教學氛圍，活化教學提升學生學習成效,,,,辦理教師成長需求導向的論壇與工作坊，邀請教育相關專家學者（工程教育、商業教育、語言教育等）進行分享與討論。
教學,強化教學品質,教師專業分享輔導機制,接軌國際著名大學及產業教育與學習中心，營造教師追求創新課程與教學氛圍，活化教學提升學生學習成效,,,,以發展跨領域及院級教學特色為目標（如PBL、個案教學、專題式課程、創新教學工具等），成立教師教學成長社群。
教學,強化教學品質,教師專業分享輔導機制,成立創能學院，讓學生具備參與社會產業升級轉型所需的創新工具與應用能力,,,,組成i-Skill與Apps教師成長社群。匯集本校物聯網教師，分享教學經驗與心得。成立Apps教師成長社群，共同開發Apps教材。
教學,強化教學品質,教師專業分享輔導機制,結合產官學之智慧校園大數據及服務共享之物聯網平台，打造一所融滲人工智慧情境於生活與學習的大學,,,,成立教師成長社群，定期舉辦會議討論物聯網平台技術分析之經驗，並提供線上學習課程。
教學,強化教學品質,教師專業分享輔導機制,打造人工智慧與機器人、創新設計、人文與社會創新三學位學程，支持創能學院、跨領域設計學院、社會創新學院，培養全校學生創新能力,,,,師資跨域合作，以專題特性進行動態團隊的組合，透過教師社群建立教師間的溝通平台機制，促使教師以專題進行跨領域團隊合作。
教學,強化教學品質,教師專業分享輔導機制,與國際知名學府合作辦學，提升逢甲大學的國際競爭力,,,,持續選派教師進行國際學習，教師回國後舉辦教學工作坊與其他師資分享所學，將國際教學方式落實於課程並逐步拓展至全校。
教學,強化教學品質,教師專業分享輔導機制,與國際知名學府合作辦學，提升逢甲大學的國際競爭力,,,,組織跨校跨專業教師/業師聯盟社群，培育教師教學研發實踐能力。
教學,強化教學品質,教師專業分享輔導機制,持續調降生師比及改善專兼任教師比例，董事會並外加30名傑出師資，發展學校特色,,,,透由「跨領域分析成長社群」提供教師及專業分析人員分享及交流校務研究的平台。
教學,強化教學品質,健全教師（學）評鑑制度,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,以成果實作導向指標評鑑為主軸來評鑑學生學習成效，並與學系或業師結合，從語言、專業、企業/職場需求給予學生輔導建議，提升「有感學習」。
教學,強化教學品質,健全教師（學）評鑑制度,統籌學科（微積分、物理、化學、經濟、會計、統計、管理學）引入創新教學工具，強化學生基礎能力,,,,規劃Maple TA線上測驗、運算思維實作與紙筆測驗等多元評量機制。
教學,強化教學品質,健全教師（學）評鑑制度,以教資中心提升教師CDIO與Design Thinking創新教學能力，落實培育學生具備CDIO四大核心能力主軸,,,,針對教師教學方法、多元評量設計，提供培訓課程，建立良好課程設計成效檢視機制，從產業引入業師到校授課，教師與業師共同設計專題課程，藉助教師與業師專業，建立與產業相關之特色模組課程。
教學,強化教學品質,健全教師（學）評鑑制度,以教資中心提升教師CDIO與Design Thinking創新教學能力，落實培育學生具備CDIO四大核心能力主軸,,,,建立量化與質化相輔相成之品質保證機制，除了系所建立常態性自我評鑑機制，亦針對學生學習成效之相關議題進行檢核與討論。
教學,強化教學品質,健全教師（學）評鑑制度,以教資中心提升教師CDIO與Design Thinking創新教學能力，落實培育學生具備CDIO四大核心能力主軸,,,,為確保學習成效，系所採多元的方法（包括問卷調查、焦點座談、電話訪談等）定期蒐集互動關係人（包括教師、學生、畢業生及企業雇主）對CDIO培育方式的意見。
教學,強化教學品質,健全教師（學）評鑑制度,接軌國際著名大學及產業教育與學習中心，營造教師追求創新課程與教學氛圍，活化教學提升學生學習成效,,,,發展多領域全英授課（EMI）教學模式，鏈結校內外專業領域全英語授課種子教師培訓資源，分享並演示全英語授課創新教學法與策略。推動教學觀摩機制，建置教學技巧交流與教師回饋平台。發展國際化課程，引進由牛津大學教育學院與英國文化協會共同開發之全英語授課精進課程Academic Teaching Excellence （ATE）。
教學,強化教學品質,健全教師（學）評鑑制度,接軌國際著名大學及產業教育與學習中心，營造教師追求創新課程與教學氛圍，活化教學提升學生學習成效,,,,鼓勵校內教師積極參與本校教學改進，調整評鑑及升等機制。
教學,強化教學品質,健全教師（學）評鑑制度,接軌國際著名大學及產業教育與學習中心，營造教師追求創新課程與教學氛圍，活化教學提升學生學習成效,,,,擴大教師參與教學創新活動納入評鑑及升等之項目。
教學,強化教學品質,健全教師（學）評鑑制度,持續調降生師比及改善專兼任教師比例，董事會並外加30名傑出師資，發展學校特色,,,,教師基本義務設定方案：定義教師基本義務，包括研究、教學、服務均依適當規則換算，配合教務處課程精實計畫，並銜接本校多元升等制度。
教學,強化教學品質,健全教學獎勵制度,接軌國際著名大學及產業教育與學習中心，營造教師追求創新課程與教學氛圍，活化教學提升學生學習成效,,,,鼓勵專任教師設計創新教學，若涉及實務內容可引入產官學界專家參與課程，並提供平行授課模式。擴大提供教學傑出暨教學績優教師獎勵員額，並列為升等與評鑑之考核項目。
教學,強化教學品質,健全教學獎勵制度,強化學用合一職能發展，促進學生職能提升,,,,為激勵教師參與，具有職涯發展師資格之教師，將以輔導時數抵減授課鐘點時數；為鼓勵職員參與，將設計相關獎勵機制。
教學,強化教學品質,健全教學獎勵制度,設置在地創生中心，參與區域產業升級，積極推動社會創新，實踐大學社會責任,,,,建立教師投入產業與社會議題的獎勵機制。
教學,強化教學品質,減輕教師教學負擔,持續調降生師比及改善專兼任教師比例，董事會並外加30名傑出師資，發展學校特色,,,,董事會外加30名傑出師資發展學校特色，改善生師比結構。為確保核心的穩定性及學術動能與教學間的連繫，配合中程校務發展計畫重點研究領域，另增聘30名教師。
教學,強化教學品質,提升教師群專業度,推動以學院為主體的整合式教學創新,,,,推動二級二審，由院新聘教師，以院統籌規劃快速回應社會產業需求之跨領域課程。強化學院統整功能，推動以學院為聘任教師的主導單位。
教學,跨領域學習,規劃跨領域學位（分）學程,針對人文社會學院推動跨學科的創新，培養與社會文化發展需求共構的人文學與社會科學人才,,,,學院跨領域輔修課程設計，兼具加值學生主修專業能力的作用。
教學,跨領域學習,規劃跨領域學位（分）學程,針對人文社會學院推動跨學科的創新，培養與社會文化發展需求共構的人文學與社會科學人才,,,,跨領域輔修課程設計涵蓋基礎、專業、專題製作三類，基礎課程考量學生選課的彈性，採取每學期開設的方式進行。
教學,跨領域學習,規劃跨領域學位（分）學程,成立創能學院，讓學生具備參與社會產業升級轉型所需的創新工具與應用能力,,,,深化跨領域合作學習。推動「X+CS」課程，使非理工科系學生，亦能學習未來職場可應用之數位技能與資訊領域基本學理概念。
教學,跨領域學習,規劃跨領域學位（分）學程,成立創能學院，讓學生具備參與社會產業升級轉型所需的創新工具與應用能力,,,,開設企業專題，培植實務導向之工具能力。透過與本校跨領域設計學院、社會創新學院鏈結產業資源，推動4R/4S導向專題課程（參考執行方案D.2、D.3）。
教學,跨領域學習,規劃跨領域學位（分）學程,打造國際生大一不分系專班，落實專業分流之創新前導課程，銜接本校華語授課與英語授課學程,,,,成立國際生大一不分系專班，培養學生具備五大準備力（5 Readiness），透過創新課程規劃與創新教學模式，以順利銜接專業學系之學習。
教學,跨領域學習,規劃跨領域學位（分）學程,打造國際生大一不分系專班，落實專業分流之創新前導課程，銜接本校華語授課與英語授課學程,,,,跨領域專題實作課程：規劃大工及大商類跨領域專題實作課程，邀請校外講師共同設計課程，課程如產品發想與設計專題、機器人程式設計等。
教學,跨領域學習,鼓勵輔系、雙主修,推動以學院為主體的整合式教學創新,,,,運用外系9學分作為跨領域學習之起點，學生可修習雙主修、輔系、學分學程外，也可透過校院級開設的輔修課程或通識教育中心專題製作課程、跨領域設計學院（d.School）基礎設計、Combo課程、產業設計專題等。
教學,跨領域學習,跨領域教學,革新通識共同必修與專題課程，激發學生創意設計與批判思考，培育解決真實複雜問題之能力,,,,實施跨領域學習日共同時段，提供學生跨領域、團隊合作之專題式學習互動機會。
教學,跨領域學習,跨領域教學,設立校院不分系學位學程，導入Stanford 2025 Purpose Learning、Paced Education推動學生自主學習，突破學系限制學生的僵局，培養跨領域多專長學生,,,,建立院系雙向自由流動的機制。經由特殊選才管道入學的學生（含實驗教育）可選擇先進入學院不分系學位學程。
教學,跨領域學習,跨領域教學,建置跨領域設計學院鏈結產業資源，推動真實世界4R取向專題課程，落實培育跨領域人才,,,,逢甲大學以CDIO教學理念，四個 Real 的特色為目標，透過跨領域設計學院，結合本校各領域專任教師、研究中心博士級研究員及業師代表共同組成跨領域教學團隊，進行各主題之產品設計。
教學,跨領域學習,跨領域教學,打造人工智慧與機器人、創新設計、人文與社會創新三學位學程，支持創能學院、跨領域設計學院、社會創新學院，培養全校學生創新能力,,,,透過課程育成跨領域團隊後，進入到跨院系的核心課程所構成的「精熟層」，以深入的核心課程進行合作，執行專題。
教學,提高學習自由度及彈性,調降系必修學分,針對人文社會學院推動跨學科的創新，培養與社會文化發展需求共構的人文學與社會科學人才,,,,在畢業學分不增加的前提下，調整院內學生修課規定，促進跨領域學習。修課規定並調整，提升學生選課彈性，以利輔修完成率。
教學,提高學習自由度及彈性,微學分（彈性學分）,革新通識共同必修與專題課程，激發學生創意設計與批判思考，培育解決真實複雜問題之能力,,,,學生自主學習課程：學生得主動申請開課，搭配微學分課程、MOOCs數位課程、演講（活動）、實驗（實習、參訪）、遠距（網路教學）、實作研習營、工作坊等相關課程及活動。
教學,提高學習自由度及彈性,微學分（彈性學分）,深化CDIO與Design Thinking融入通識教育，強化學生人文創新、社會實踐精神,,,,利用微學分及工作坊補充不同專業系所在整合時所面臨的空缺，有效統整不同課程，達成跨領域學習目標。
教學,提高學習自由度及彈性,微學分（彈性學分）,深化未來大學計畫成效，推動提升學習動機的榮譽學生制度，結合Mentor機制，強化學生自主學習,,,,學生本位學習之彈性學分。
教學,提高學習自由度及彈性,微學分（彈性學分）,結合產官學之智慧校園大數據及服務共享之物聯網平台，打造一所融滲人工智慧情境於生活與學習的大學,,,,透過微學分課程結合不同學院的學生，實作跨領域數據分析與應用的專題。
教學,提高學習自由度及彈性,開設入學前先修課程,精進國文課程與教學，深化人文社會關懷，培養思辨與敘事能力,,,,規劃《大學國文二重奏》SPOC大一新生暑期先修課程。
教學,提高學習自由度及彈性,開設入學前先修課程,與台中市政府合作延續區域教學資源中心功能，提升高中優質化,,,,於暑期提供提早進修大學課程的機會。
教學,提高學習自由度及彈性,深碗課程,革新通識共同必修與專題課程，激發學生創意設計與批判思考，培育解決真實複雜問題之能力,,,,問題導向式專題類課程：微學分、專題製作課程、深碗課程等不同模式。教師群可主動規劃以成果為導向，由多位教師協同教學、分組指導，學分數可增加為一門課3至6學分的深碗專題製作課程。
教學,提高學習自由度及彈性,深碗課程,推動CDIO與Design Thinking專題式課程融入專業教育，提升學生創新實作能力，深化專業知能,,,,實施系列深碗專題，協助大二大三學生落實統整知識與實作的深度學習。透過2到3個深碗專題，培養學生具備執行跨學期大型畢業專題的統整能力。
教學,提高學習自由度及彈性,深碗課程,設立校院不分系學位學程，導入Stanford 2025 Purpose Learning、Paced Education推動學生自主學習，突破學系限制學生的僵局，培養跨領域多專長學生,,,,以各系的CDIO系列課程作為主修課程設計的內容，學生以專題實務導向，從做中學參與主修課程，讓學生經歷各主修課程模組，執行3至5組深碗專題。
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,大一英文EGP+EAP（必修4學分）：以溝通式教學與多元評量為主，協助學生運用高中的英語根基。針對學生實用之需求設計日常生活、跨文化溝通與學術所需之英文課程
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,大二英文Communication & Presentation（必修2學分）：推動微學分學習活動，透過「微學分」之創新設計模式，幫助學生用英文有效溝通和表達自我。
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,大三英文EWP（必修2學分）：促使專業教師與英語教師協力合作，了解專業職場文化與英語需求。辦理職場英語診療室及舉辦「科技界必備之英語力」系列講座等。
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,大四選修：課程模組以強化學生職涯或深造所需之英文應用能力為主。
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,導入「外語學習展演月」機制鼓勵學生展現多元外語學習成果，建置英語學習成果舞台，辦理各項外語競賽活動如外語讀本海報成果展、英語比賽等。
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,實施校園多益專案測驗。
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,172外語學習計畫：外語教學中心推出「172一起第二外語吧!」之第二外語課程計畫。
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,推動「第二外語資源中心」
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,落實國際語言與文化合作：與馬來西亞、越南等姊妹學校簽署合作協議，推動馬來語、越南語訪問教師計畫、辦理寒暑期結合語言及文化體驗的短期課程，以及導入馬來語、越南語能力認證測驗機制。
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,年度教學論壇或研討會：每年度外語教學中心主辦或與校外合作辦理一場英語教學相關的論壇或研討會。
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,特色主題外語活動：由全校跨系、跨領域教師提供每週數場特色主題外語活動，帶領學生進行英語、日語討論或練習。
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,英文閱讀圈（Reading Circle）：由教師帶領於週間固定時段導讀文化相關分級讀本。
教學,人才國際化,增進外語能力,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,辦理多元語言檢定課程與校園考試：強化並擴增現有「語言自學中心」功能，開放辦理校外認證專業外語測驗（線上/網路），並鏈結校外語測中心舉辦講座、課程及測驗場地。
教學,人才國際化,增進外語能力,建立友善穆斯林學習環境，營造國際化校園,,,,與東南亞區域締約學校合作，共同規劃馬來語、越南語、泰語等學分課程，並制訂外語能力指標，設計多元深度文化學習活動
教學,人才國際化,增進外語能力,建立友善穆斯林學習環境，營造國際化校園,,,,導入當地官方語言能力測驗專業評量機制。引進具公信力之外語檢測並獲正式官方授權，得以在國內辦理第二外語能力測驗，提供當地政府認可之有效成績證明。
教學,人才國際化,增進外語能力,建立友善穆斯林學習環境，營造國際化校園,,,,語文共通，結合語言能力檢測工具，提升學習成效。本校規劃東北亞、東南亞、歐語等二語課程，融入文化元素於課程內容設計之中，結合具公信力的語言能力檢測工具。
教學,人才國際化,增進外語能力,建立友善穆斯林學習環境，營造國際化校園,,,,持續推動「172一起第二外語吧!」之第二外語課程計畫，除了有歐語及日、韓語課程外，也積極推動越南語、泰語等東南亞語言課程。
教學,人才國際化,增進外語能力,建立友善穆斯林學習環境，營造國際化校園,,,,與財團法人語言訓練測驗中心（LTTC）合作辦理SFLPT第二外語能力測驗-基礎級測驗，提供校內修習二語課程。
教學,人才國際化,增進外語能力,建立友善穆斯林學習環境，營造國際化校園,,,,在校園各大樓及宿舍設置外語角，提供以主題導向之外語請益時間，聚焦學生口語練習。逐步擴點到校園各處及宿舍，讓語言學習環境更有可及性。
教學,人才國際化,增進外語能力,推動與東南亞大學區域合作，共同培育產業南進人才,,,,提供南向生華語文學習課程規劃，開設學習華語文課程，以強化其華語能力，並運用就讀資電學院碩博士班之越南生十餘位，擔任專班之教學助理。
教學,人才國際化,增進外語能力,循序漸進在各學院規劃全英文學程，並且增聘外國師資、搭配年輕新進教師進行全英語授課,,,,提供中文課程，以增進境外生的中文能力，讓華語成為境外生之第二外語，並提升中文專業課程之學習成效。
教學,人才國際化,多元文化/文化交流,推動創新成果導向多元語境外語課程，落實四年英語學習之獨特性和連貫性,,,,英文寫作諮詢/主題寫作：外語教學中心將增購線上寫作平台帳號。推廣台中在地文化主題寫作，以「觀光導覽企劃」模式，搭配「英文寫作」課程，學生能經營夜市粉絲外語專頁、編寫英日雙語觀光刊物。
教學,人才國際化,多元文化/文化交流,建置跨領域設計學院鏈結產業資源，推動真實世界4R取向專題課程，落實培育跨領域人才,,,,開設國際合作課程、與其他國家的教育機構，合作辦理國際性教育創新課程。透過本校「全校國際生大一不分系學士班Pre-major Program for International Freshman Students」，讓本校的本國學生與PMP學生合作。
教學,人才國際化,多元文化/文化交流,建立友善穆斯林學習環境，營造國際化校園,,,,成立文化推廣中心，整合文化教學資源。
教學,人才國際化,多元文化/文化交流,建立友善穆斯林學習環境，營造國際化校園,,,,舉辦寒暑期語言文化體驗課程。開辦東南亞語及文化研習課程，安排學生赴國外學校上課。
教學,人才國際化,多元文化/文化交流,建立友善穆斯林學習環境，營造國際化校園,,,,設計跨文化友善共存學習環境，舉辦文化理解講座及活動，營造國際化學習環境，將世界帶進逢甲。
