構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,建立教學改善回饋系統,訂定總整模組課程實施要點及補助方式，協學系落實學生學習成效檢核,,,,要求各學系總整課程需結合PDCA持續改善機制，明確提供有建立學系、教師、學生三者之間在教與學的迴圈機制的成果檢驗。
教學,強化教學品質,建立教學改善回饋系統,建立以素養為導向的閱讀暨表達課程模組,,,,建立PDCA循環模式，提升教學品質。
教學,強化教學品質,建立教學改善回饋系統,設計不同課程類型教學評量方式,,,,因應不同課程類型需求，研訂不同教學評量方式，讓教師得到最真切的教學回饋。
教學,強化教學品質,建立教學改善回饋系統,增加教學評量施測題目彈性,,,,本校擬藉由與不同專業領域教師進行焦點團體式探討，檢討現行施測題目內容，或授權各專長領域可額外自訂題目項目，以利教學評量結果分析能提供授課老師具體的教學回饋。
教學,強化教學品質,建立教學改善回饋系統,整合學生學習成效，建立教師教學歷程與教學成效客觀資料庫,,,,教學評量與學生學習成效資料整合，由學生學習成效具體反映教師教學成果，協助教師由教學投入、歷程、結果做量化資料收集，並包含質化的學生建議，以客觀化的了解教師教學成效，提升教師教學品質。
教學,強化教學品質,建立教學改善回饋系統,適性教學教材開發與適性教學素養精進,,,,輔助合作教師結合因材網進行適性教學模式應用，搭配人工智慧與資料探勘方式分析並回饋教學與評量學習成效，並辦理成果推廣。
教學,強化教學品質,建立教學改善回饋系統,分析驗證及回饋成效於教學上,,,,持續強化智慧型多元學習場域環，調校效能及整合環境，建構自物理層到核心網路間的IDS系統，並建構智慧型自動評分測驗學習系統。收集學習樣態資訊，利用智慧型測驗評鑑系統進行相關課程學習成效分析及回饋並持續開發創新教材。
教學,強化教學品質,建立教學改善回饋系統,透過科技的優勢來創新研究所相關課程之教學。採用「因材網」結合,,,,規劃相關課程之翻轉教學模式與細部流程，並以行動研究進行實際教學，透過學習資料評估研究生教育資訊素養與資料分析能力之學習進展，以及對創新教學模式的意見。
教學,強化教學品質,建立教學改善回饋系統,科學素養導向之教學創新計畫,,,,以教學行動研究及教學實驗研究檢驗學生科學素養。
教學,強化教學品質,建立教學改善回饋系統,建立優良師資培育典範,,,,建立完整師資生學習成效評估之數據，進行師資培育IR研究。
教學,強化教學品質,建立教學改善回饋系統,大學線上課程資料分析,,,,本方案擬透過「認知診斷模式」、「機械學習/統計學習」與「關聯分析」等模型來分析學生學習成效，並建議老師課程安排方式與後續學習課程推薦等。
教學,強化教學品質,建立教學改善回饋系統,國民小學本土語文教學研究中心,,,,進行課堂實際現場教學實驗研究計畫及進行教學行動研究。
教學,強化教學品質,課程外審,銀髮族健康促進課程創新,,,,透過課程學者專家諮詢會議，盤點現有課程，重新調整本系課程架構，規劃新創的「銀髮族健康促進學程」。
教學,強化教學品質,教學單位國際認證,系所品質保證機制,,,,支援相關經費，鼓勵系所參與國際性專業評鑑。
教學,強化教學品質,提升教師群專業度,調降專兼任教師比例方案,,,,建立合理專兼任教師聘任人數評估機制，定期檢討各系所師資現況，依學生數、開課情形分析專兼任教師合理人數。
教學,強化教學品質,提升教師群專業度,調降專兼任教師比例方案,,,,分析學術單位聘用兼任教師之授課科目及內容，檢討是否有增聘專任教師需求。
教學,強化教學品質,提升教師群專業度,調降專兼任教師比例方案,,,,建置校內授課教師媒合平台，依教師專長促進跨系所教師互相支援授課。
教學,跨領域學習,規劃跨領域學位（分）學程,跨域學習培養學生就業能力方案,,,,鼓勵學院開設跨領域課程。
教學,跨領域學習,規劃跨領域學位（分）學程,提升流行音樂跨領域學程修習與修畢人數,,,,辦理全校性流行音樂活動，鼓勵學生自主參與學習，激發學生學習動機與意願。
教學,跨領域學習,跨領域教學,強化跨域共時教學,,,,規劃並研擬前導微課程（Nano curriculum）之試行。
教學,跨領域學習,跨領域教學,強化跨域學習場域，培育教師教學跨域力,,,,籌建CSchool（Create&Cross）學院，辦理創新教學成果展。
教學,跨領域學習,跨領域教學,智慧產業跨域數位人才培育計畫,,,,藉由已規劃之課程群組，包含數位學習領域、設計領域與資訊領域，由不同專業領域師資共同開發創新教材授課，讓學生能夠學習跨領域專業知能。
教學,跨領域學習,跨領域教學,智慧產業跨域數位人才培育計畫,,,,藉由專題製作課程提供創意測試、創意研究及創意實踐之學習，在專題製作的過程中激發學生跨領域學習。
教學,提高學習自由度及彈性,微學分（彈性學分）,跨域學習培養學生就業能力方案,,,,研擬微型學分、深碗課程實施方式，鬆綁學生修習學分限制等相關規定，增加學生學習自由度。
教學,提高學習自由度及彈性,微學分（彈性學分）,打造深碗通識課程及跨界學習創新教學方案,,,,導入微型課程、彈性學分、彈性學制等制度變革，提供更多元多面像的學習環境，以提高學生學習彈性，豐富學習路徑。
教學,提高學習自由度及彈性,深碗課程,打造深碗通識課程及跨界學習創新教學方案,,,,試辦新型態課程，成立校內外教師跨域教學成長社群，藉由社會人文、數理應用、及藝術陶冶三大領域通識課程師資相互結合，引導學生於跨科領域課程中進行專題式學習，初步以中部地區鄉土環境社群為素材，培養學生具備問題解決能力。
教學,人才國際化,增進外語能力,活動辦理,,,,辦理「新生英語強化營」。
教學,人才國際化,增進外語能力,提升英語自主學習能力,,,,針對尚未通過英文門檻指標學生，辦理「第一次學英文就上手」之基礎英文系列講座，主題包含生活會話、單字文法等
教學,人才國際化,增進外語能力,提升英語自主學習能力,,,,
教學,人才國際化,增進外語能力,檢測機制,,,,已建立全校性英文語言能力檢核機制與標準化施測流程，於新生入學統一實施大一英文普測，畢業前可透過校內英文會考、多益校園測驗或自行報名校外語言檢定來達到英文畢業門檻。
教學,人才國際化,增進外語能力,國際經貿人才培育計畫,,,,本校國際企業學系於今年度始開設第二外國語（越南語文及德語）課程。
教學,人才國際化,多元文化/文化交流,多元文化語境之英文學習革新課程計畫,,,,於「課程面」將發展多元文化議題文本及推廣多元文化行動實踐。
教學,人才國際化,多元文化/文化交流,多元文化語境之英文學習革新課程計畫,,,,於「教師面」將研擬多元文化議題教學指標。
教學,人才國際化,多元文化/文化交流,多元文化語境之英文學習革新課程計畫,,,,於「學生面」將以英文普測配合期末成果發表來檢核學生學習成效。
教學,人才國際化,多元文化/文化交流,英語創新教學,,,,建立在地異文化關懷專題的方案，師生進行田野調查訪問外籍人士，深入理解或探索在地外籍人士所處的生活歷程。
教學,人才國際化,多元文化/文化交流,英語創新教學,,,,外籍人士講座。
教學,人才國際化,多元文化/文化交流,英語創新教學,,,,建立文化同理心社群網站。
教學,人才國際化,辦理海外參訪或移地教學,規劃辦理移地教學課程,,,,藉由諮詢會議與課程會議，檢視移地教學課程辦理成效，並依課程內容及學生意願，規劃適合之移地教學科目。
教學,人才國際化,交換學生,深化國際交流方案,,,,邀請姊妹校至本校短期交流參訪或補助教師到校進修。
教學,人才國際化,交換學生,深化國際交流方案,,,,規劃寒、暑期文化營，逐步規劃將寒、暑期文化互訪活動，配合東南亞國家姊妹校課程，設定為正式課程。
教學,人才國際化,交換學生,與姊妹學校研商,,,,交換生計畫。
教學,人才國際化,交換學生,強化本校國際氛圍.提升學生國際觀,,,,與國外姊妹校建立合作機制，開設境外生專班。
教學,人才國際化,交換學生,強化本校國際氛圍.提升學生國際觀,,,,與馬來西亞中學簽署培育師資及新興專業人才活動專案。
教學,人才國際化,交換學生,透過參加國際教育年會，與國際高等院校洽談,,,,建置交換生機制。
教學,人才國際化,雙聯學位,與姊妹學校研商,,,,雙聯學位簽署。
教學,人才國際化,雙聯學位,透過參加國際教育年會，與國際高等院校洽談,,,,雙聯學制計畫。
教學,人才國際化,雙聯學位,國際經貿人才培育計畫,,,,與東南亞區域大學合作雙聯體制。
教學,人才國際化,生源國際化（及其配套措施）,與姊妹學校研商,,,,建置東南亞或南亞國家校友聯繫機制，增加教育資訊平台之完整性及資訊的豐富多元並設置單一海外招生聯絡窗口。
教學,人才國際化,生源國際化（及其配套措施）,與姊妹學校研商,,,,參加海外教育展，招攬境外交流生與外籍生。
教學,人才國際化,生源國際化（及其配套措施）,與姊妹學校研商,,,,提供獎學金方案，吸引東南亞學生來校進修。
教學,人才國際化,生源國際化（及其配套措施）,與姊妹學校研商,,,,招收、補助東南亞師培學生或講師資格者前來修讀學位（培英計畫）以達成更多元國際交流。
教學,人才國際化,生源國際化（及其配套措施）,強化本校國際氛圍.提升學生國際觀,,,,建置完整僑、外招生網頁資訊系統。
教學,人才國際化,生源國際化（及其配套措施）,強化本校國際氛圍.提升學生國際觀,,,,推動本校全英文授課課程及建置國際化校園環境，以增加國外學校與本校建立交換學生機制及雙聯學制計畫之意願。
教學,人才國際化,生源國際化（及其配套措施）,強化本校國際氛圍.提升學生國際觀,,,,積極參與海外教育組織及機構所辦之活動，增加境外學生國籍多元化。
教學,人才國際化,生源國際化（及其配套措施）,透過參加國際教育年會，與國際高等院校洽談,,,,增加境外學生到校修讀學位，持續提供多元化入學申請管道及外籍新生入學第一年（兩學期）免學雜費之優惠條件。
教學,人才國際化,生源國際化（及其配套措施）,國際經貿人才培育計畫,,,,希能透過本校國際經營管理碩士學位學程培育更多的東南亞外籍學生做為師資進行培訓。
教學,人才國際化,生源國際化（及其配套措施）,國際經貿人才培育計畫,,,,招收東南亞地區境外學生，創造多元文化學習環境。
教學,人才國際化,招聘外籍老師（或邀請授課）,活動辦理,,,,搭配中師及外師共同授課。
教學,人才國際化,招聘外籍老師（或邀請授課）,彌合以實證研究為基礎之教學策略與實務應用之創新課程,,,,透過網際網路連結國外相關領域的專業人員或學者，共同參與課程的教學，讓學生同時掌握國際相關領域的脈絡與趨勢，並交流目前國外服務的樣態並回應到當前台灣的服務與模式調整的可行方式。
教學,人才國際化,培養華語教學人才,提升學生（華語教師）學習成效部分,,,,聘請華語、第二外語之學界、業界資深教師，分項開設關於教學理論、實務操作、課室管理、師生溝通、跨文化交流、深度中華文化體驗等講座與工作坊。
教學,人才國際化,培養華語教學人才,提升學生（華語教師）學習成效部分,,,,考量業界所需之華語教學人才真正需求，針對現職、預備華語教師進行調查，了解目前實職華語教學問題，從而提升華語教師教學能力。
教學,人才國際化,培養華語教學人才,創新「華」世代的教與學研究,,,,提升以華語文教學研究升等教師人數。
教學,人才國際化,培養華語教學人才,創新「華」世代的教與學研究,,,,與海外華語文教育相關機構合作，辦理來臺華語文遊學團。
教學,提升實作能力,呈現、檢核或評估實作成果,打造深碗通識課程及跨界學習創新教學方案,,,,課程輔以實習、實務演練、專案/題報告、展演等多元化之實作學習活動，讓學生能在課後之餘，自發性地學習相關知識或技能，以厚植其於某個領域之專業能力，並培養學生具備相應之基礎能力，進而提高學生於畢業後之就業競爭力。
教學,提升實作能力,呈現、檢核或評估實作成果,國小自然領域師資生探究實作能力養成計畫,,,,以前四年之教材分析、課程規劃、微型教學實驗等探究實作課程發展歷程為基礎，配合本校師培處建立自然領域師資生探究實作能力檢核機制。
教學,提升實作能力,開設增進實務能力導向課程,研發與實踐小學數學,,,,開設12年素養課程綱要課程，邀請學者專家針對素養議題進行講演與工作坊，提昇師資生實務教學知能與素養。
教學,提升實作能力,開設增進實務能力導向課程,發展英語「問題導向實作課程」模組,,,,規劃課程活動與評量工具以批判性思考為主軸，引導學生聚焦於不同族群、不同背景人士的各方觀點，課程專題以鼓勵學生構思可行的改善方案或做法。
教學,提升實作能力,開設增進實務能力導向課程,科學素養導向之教學創新計畫,,,,透過課程規劃、教材設計、行動研究以及專書著作等方法，發展具備科學素養與運算思維內涵的跨領域學習與問題解決導向之課程模組，以科學素養增能學程的規劃方向實施教學創新設計。
教學,提升實作能力,開設增進實務能力導向課程,國小自然領域師資生探究實作能力養成計畫,,,,分析現行國小自然課程探究內容及課綱公布之探究教學案例，建立探究實作教學案例發展團隊。
教學,提升實作能力,開設增進實務能力導向課程,國小自然領域師資生探究實作能力養成計畫,,,,進行國小中、高年級探究教學活動規劃設計、案例實施修正及成效實驗。
教學,提升實作能力,開設增進實務能力導向課程,國小自然領域師資生探究實作能力養成計畫,,,,辦理國小中、高年級探究活動微型教學實驗及臨床教學，以工作坊或競賽方式精進備課內涵。
教學,提升實作能力,開設增進實務能力導向課程,藉舊城觀光導覽人力培訓與服務建置之推動,,,,規劃辦理導覽解說之培訓課程。
教學,提升實作能力,聘請業師或雙師協同教學,強化跨域共時教學,,,,發展並試行業界專家與學界教授共構課程，彈性規劃業界專家導入課程模式。
教學,提升實作能力,建立/強化實習制度,課程與實務結合,,,,由合作學校之教師負責統籌與調派人力，並擬定相關訓練方案，讓學生自大二起至大四畢業，每星期固定時間至固定的伙伴學校，由固定的臨場教師進行訓練與指導，藉由長期且固定的課程結合實務，迅速累積學生的教學經驗。
教學,提升實作能力,建立/強化實習制度,跨域學習培養學生就業能力方案,,,,系所建立學生專業實習。
教學,提升實作能力,建立/強化實習制度,提升流行音樂跨領域學程修習與修畢人數,,,,開發更多元相關企業實習機會，並進一步發展產學合作機會，協助學生提前與業界接軌，甚至提供就業機會，增加同學申請與修畢動機。
教學,提升實作能力,建立/強化實習制度,紮根英語文領域教學研究計畫方案,,,,鼓勵師資生與在職教師共備共學，在真實情境中規畫教學及課程。
教學,提升實作能力,建立/強化實習制度,國民小學本土語文教學研究中心,,,,開放師資生申請與授課教師協同教學，增加師資生實地教學演練的機會。協同授課前，由教授、授課教師及師資生共同議課本次課程設計及課綱內容，方才進行教學。經由協同教師的課堂協助，有助於在教學上的活動設計與自省能力。
教學,提升實作能力,建立/強化實習制度,林之助紀念館活化推廣計畫,,,,結合紀念館人文背景及校內相關系所資源，提供實習機會或文創合作平台，進行人才培訓，並解決館舍人力不足之困境。
教學,提升專業證照能力,專業技能檢定之輔導機制,跨域學習培養學生就業能力方案,,,,系所建立專業證照輔導機制。
教學,提升專業證照能力,制訂專業證照獎勵辦法,國際經貿人才培育計畫,,,,開設重點證照輔導課程，學生通過證照考試者並給予獎勵金鼓勵。
教學,數位化,建置開放式線上課程,線上學習,,,,已建置「線上英語學習系統資源網」並持續購置課程及題庫，幫助學生自主安排學習計畫。
教學,數位化,建置開放式線上課程,適性教學教材開發與適性教學素養精進,,,,辦理因材網教學應用成果推廣會依據累積實驗成果及教師需求，擴建平台功能以符合更多課程使用，提升適性教學平台適用性。
教學,數位化,建置開放式線上課程,智慧家教的研究與開發,,,,本校「教育資訊與測驗統計研究所」跨校之研究團隊開發的對話式數學智慧家教系統，透過一對一教學模式（學生與電腦教師）或一對多教學模式（學生與電腦教師、電腦夥伴）進行課程教學，其中包含國小數學幾何與分數單元、國中畢氏定理與統計單元、大學微積分課程等。
教學,數位化,開發數位學習課程,國民小學本土語文教學研究中心,,,,邀請專業講師培訓師資生廣播實務工作，錄製本土語廣播節目或專業本土語文課程，並公開於教學平台給各校使用。
教學,數位化,教材雲端化,發展幼兒健康與安全課程教學創新,,,,結合本校教育學院因材網數位學習與評量的功能，將「幼兒健康與安全」相關課程建置於因材網，提升學生將資訊應用於教育的技術，引導學生增進自主學習的能力。
教學,數位化,教材雲端化,銀髮族健康促進課程創新,,,,透過數位學習平台與相關教材的建置，來提升非師資生的相關專業知能並間接提升其自主學習行動能力。
教學,數位化,教材雲端化,銀髮族健康促進課程創新,,,,邀請相關授課教師將其研發的創新教材融入數位學習平台，使教師的教學不受時空的限制，達到適性教學、補救教學等目標。
教學,數位化,數位教學創新,建立雛型環境,,,,建置物聯網雛型環境、智慧型網路SDN實驗平台，通行碼身份認證雛型、人工智慧設備及雲端運算平台等基礎設施建置、智慧型多元學習場域之雛型系統管理環境建置，智慧型學習軟體雛型開發。並舉辦資訊競賽及開設智慧型多元學習相關課程。
教學,數位化,數位教學創新,建立實驗環境,,,,建構物聯網及行動計算環境建置、人工智慧/雲端運算平台等。開發智慧型學習系統、電子課程教材、學習樣態收集系統等。
教學,數位化,數位教學創新,強化環境與資安,,,,強化智慧型多元學習場域，建構智慧型網路測試實驗平台，並開發智慧型學習軟體學習成效分析系統開發及開發工作流程排程視覺化模組。強化資安及身份認證機制。
教學,數位化,數位教學創新,應用及導入創新教學樣態於智慧型多元學習場域,,,,強化智慧型多元學習場域在教學及學習上之應用，建構核心網路及物聯網環境。並開發智慧型測驗評鑑及分析系統雛型。強化智慧學習場域資安。針對智慧型多元學習場域開設智慧型多元學習相關課程。
教學,數位化,數位教學創新,智慧產業跨域數位人才培育計畫,,,,本計畫擬引進更多新數位資訊科技，透過創新課程設計融入新的科技技術與設備來開發創新教學教材教法。
教學,數位化,數位教學創新,建置本土語言,,,,製作臺灣閩南語線上教學影片及題庫，結合現有適當平臺上線，供相關領域工作者、有興趣學習臺灣閩南語之國小師生、大學生及社會大眾使用，同時也讓本科系學生在參與計畫的過程，學習使用科技教具精進自身語言學習。
教學,數位化,數位教學創新,國際經貿人才培育計畫,,,,規劃多媒體整合專業教室及哈佛個案教學教室，以滿足多媒體教學應用與課程錄製及個案教學的互動與討論所需。
教學,數位化,數位教學創新,混合實境的導入與建置,,,,本方案將導入混合實境概念，搭配微軟的HoloLens與HoloStudio，將電腦教師與電腦夥伴結合教學場域實體化，讓學生能夠身歷其境與電腦教師、電腦夥伴進行互動學習。
教學,數位化,數位教學創新,數學文本自動評閱機制,,,,透過「特徵選取/特徵萃取」找出重要特徵後，再搭配預測與分類演算法來提高自動評閱的正確率。另外，也嘗試透過影像識別技術，分析數學符號，再搭配「區塊分析」與「派翠西網路」來自動評閱餐有數學計算或數學內容之文本內容。
教學,數位化,數位教學創新,連結在地社區之生命教育實踐行動計畫,,,,嘗試開發相關智慧雲端導覽系統，導入社區服務學習之實作行動當中。
教學,資訊力,強化基本資訊能力,開發教育院內系所適合之運算思維教材,,,,資訊科技課程發展需關照科技與科學、數學、社會、藝術領域間的統整，課程設計將以「運算思維」為主軸，透過電腦科學相關知能的學習，培養「邏輯」與系統化思考等「運算思維」能力，並透過資訊科技之設計與問題實作，提升學生「運算思維」的應用能力、問題解決能力、團隊合作能力與創新思考能力。
教學,資訊力,強化基本資訊能力,開發教育院內系所適合之運算思維教材,,,,開發跨院內系所、跨領域之運算思維課程，課程內容旨在提升院內學生運算思維能力。
教學,資訊力,強化基本資訊能力,培養學生利用運算思維解決問題的能力,,,,本方案擬於院必修課程「科技在教育上之應用」導入「運算思維」內容，利用目前常被使用的「Code.org」或「GoogleBlockly」課程，再搭配開發之不同系「運算思維」課程，來培養院內不同系的大學生「運算思維」之邏輯思考與運算的能力。
教學,資訊力,強化基本資訊能力,培養學生運用行動學習平台進行教學的能力,,,,
教學,博雅教育,通識課程革新,運算思維與程式設計導入各領域教學之通識課程,,,,重新檢視通識資訊課程架構，將運算思維與程式設計導入通識資訊課程。
教學,博雅教育,通識課程革新,運算思維與程式設計導入各領域教學之通識課程,,,,辦理運算思維導入通識「數理科技」、「社會人文」、「藝術陶冶」各領域課程講座與成果發表會。
教學,博雅教育,辦理藝術展覽或藝文活動,林之助紀念館活化推廣計畫,,,,鏈結校外文化團體、館舍，推動館際交流與深度導覽活動，讓藝文活動深入校園，達到文化觀光之成效。
教學,博雅教育,辦理藝術展覽或藝文活動,林之助紀念館活化推廣計畫,,,,結合校內外師資及資源，辦理藝文體驗課程或創意競賽產學合作，推動實習實踐創發，讓藝文活動深入校園。
教學,博雅教育,其他,連結在地社區之生命教育實踐行動計畫,,,,建構跨領域學習環境，規劃二至三門「結合商業管理、文化資產、觀光遊憩三類專長教師」以及「結合環境教育與食農教育」兩大主題之跨領域生命教育課程。
教學,培養自主學習能力,創新創業學程或課程,建構圖書館創意學習空間,,,,舉辦各項推廣活動，培養閱讀思考能力，提升創造性與主動學習習慣。
