構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,建立教學改善回饋系統,學生學習成效檢核,,,,學習總成效檢核：制定實施總結性課程方案，透過各學系全面性之總結性課程，以多元檢核模式（包括專題、實習、畢業公演、競賽和會考等），總評學生學習成效，提升學生就業競爭力，促進其畢業後順利職涯接軌。
教學,強化教學品質,建立教學改善回饋系統,精進課程發展與教學品質,,,,進行學生學習成效調查，評估課程教學品質，對業界雇主進行意見回饋，做為課程發展與改進的重要意見參考。
教學,強化教學品質,建立教學改善回饋系統,精進課程發展與教學品質,,,,推動院系評鑑改善機制：訂定自我評鑑辦法，以PDCA精神，運用內、外雙迴圈機制，透過內部自我評鑑與外部認證機制，檢視具體成效檢核，定期滾動修正系所課程規劃，使學生所學內涵能符合趨勢所需。
教學,強化教學品質,提升教師群專業度,師資人力結構改善,,,,優化生師比：藉由教師評鑑與學系整合，輔導不適任教師，逐年調降生師比。
教學,強化教學品質,提升教師群專業度,師資人力結構改善,,,,合宜專兼任教師比：以課程規劃需求與教學評量，調整教師比1：0.8以下。
教學,跨領域學習,規劃跨領域學位（分）學程,建構多元跨域學習體制,,,,跨域多元學習支持管道：調整學系必選修、畢業學分數結構，增加跨領域選修學分數，放寬修課限制，制定修讀一個跨領域學程、輔系或雙主修的鼓勵機制，使學生可以彈性修讀適合自己興趣的跨領域學程。
教學,跨領域學習,規劃跨領域學位（分）學程,建構多元跨域學習體制,,,,精進跨領域學習成效：開設產業就業學程，各學程設置導師及TA，積極鼓勵及引導學生修習跨領域課程，提高學生修畢學程所需課程，以增加學生修課機會。
教學,跨領域學習,規劃跨領域學位（分）學程,跨域連結長照生活產業,,,,發展學院長照產業跨域學程：發展具有創新長照生活事業特色之跨領域學程，其發展課程有幾項要素：包括至少一門課程採問題導向（problem-based）或專題導向（project-based）課程模式；一門課程為數位科技課程；二門課程為長照產業特色課程。
教學,跨領域學習,規劃跨領域學位（分）學程,跨域連結長照生活產業,,,,長期照護資訊應用與管理學程（健康護理學院）：長期照護服務係屬多面向服務，且需跨專業共同合作之整合照顧產業，隨著醫療照護和資訊網路科技的進步，長期照護資訊管理的重要性日漸增加。開設長期照護資訊概論，護理資訊，新興資通技術，長照與遠距醫療，醫療資訊與長照服務，長照機構經營管理，長照品質管控，程式設計與實作，長照資訊管理分析，實務專題等跨領域整合課程，以增進學生對長期照護資訊服務認知與實務能力。
教學,跨領域學習,規劃跨領域學位（分）學程,跨域連結長照生活產業,,,,健康智慧科技長照應用學程（健康科技學院）：在人口老化等結構的改變下，對銀髮族醫療照護與個人健康管理應予以重視，如何結合現今資通訊、雲端技術導入行動式的健康管理與照護應用，實為健康與醫療照護產業的重要議題。開設智慧醫療照護應用與發展，行動健康商業模式，行動網路技術與RFID應用，雲端健康管理，遠距居家照護系統，智慧輔具，服務型機器人，智慧穿戴式裝置，智慧家庭系統，科技照護環境等科技數位與長照應用課程，以增進學生對數位科技產業認知，並建構新型態長期照護服務知識與技能。
教學,跨領域學習,規劃跨領域學位（分）學程,跨域連結長照生活產業,,,,高齡健康休閒與餐飲學程（健康生活學院）：為因應高齡健康照護休閒保健應用趨勢，並期以落實健康休閒與身心保健產業發展，促進高齡人口社會適應與全人健康，學程由校內各系所教師聯合授課外，並聘請業界師資教授實務課程，以導入產業知識與應用發揮跨域整合成效，開設創意思考訓練，運動健身設計，旅遊規劃設計，養生中心經營管理，高齡文創育樂服務，高齡營養，銀髮食品發展，養生餐飲設計，數位遊戲與動畫等課程，透過發展養生照護產業知能培養，增進學生掌握高齡生活產業需求與產業新契機。
教學,跨領域學習,規劃跨領域學位（分）學程,跨域連結長照生活產業,,,,跨領域學程區域產業分享：辦理跨領域學程教學成果展，邀請相關產業進行產業發展交流，分享跨領域學程學習成果，至區域長照產業，促進學校與產業互動與交流學習，擴散跨領域學程學習成效。
教學,跨領域學習,鼓勵輔系、雙主修,多元學習輔助體制,,,,適性多元發展：建置多元跨域學習、彈性轉系、輔系與雙修制度，引導創新思維加值學習。
教學,跨領域學習,跨領域教學,建構多元跨域學習體制,,,,推動跨領域教學：鼓勵教師與跨系、跨院教師整合授課，整合之師資將協助規劃學院跨域或特色課程發展，並透過留才制度給予鼓勵。
教學,跨領域學習,跨領域教學,建構多元跨域學習體制,,,,推動跨域實習：提供跨界整合的跨域實習，學生所修系所之基本核心能力純熟後，引入第二或第三領域的元素，由相關系所進行媒合，提供跨界整合的跨域實習機會，進而培養學生跨領域能力。
教學,提高學習自由度及彈性,微學分（彈性學分）,強化多元自主學習,,,,彈性修課制度：開放自主學習及第二專長修習，並適度鬆綁現有課程制度，規劃彈性的修課模式，鼓勵學生主動發覺自我興趣與專長。
教學,提高學習自由度及彈性,微學分（彈性學分）,產學攜手課程連結實務,,,,0.5或1學分「微型課程」
教學,提高學習自由度及彈性,深碗課程,產學攜手課程連結實務,,,,規劃6學分以上之「深碗課程」模式
教學,人才國際化,增進外語能力,扎根基礎關鍵能力,,,,提供大一分級英語課程，於大二導入專業英語，大三融入專業職場英文。
教學,人才國際化,增進外語能力,扎根基礎關鍵能力,,,,開設英語檢定輔導課程，舉行英語檢定大會考。
教學,人才國際化,增進外語能力,扎根基礎關鍵能力,,,,配合多益英/PVQC，開設國際英檢證照輔導課。
教學,人才國際化,增進外語能力,扎根基礎關鍵能力,,,,辦理服務學習的全英語夏令營，赴偏鄉的國中舉辦英語體驗課程，以增強英語實務能力
教學,人才國際化,增進外語能力,扎根基礎關鍵能力,,,,成立英語會話社團，提供學生多元學習機會。
教學,人才國際化,增進外語能力,扎根基礎關鍵能力,,,,多元外語學習：結合康寧專業及長照產業趨勢，開設具學分多元日文、東南亞語種課程，學生可自由選修第二外語，以建構符合市場趨勢之語言能力。
教學,人才國際化,增進外語能力,營造國際化學習環境,,,,精進日語課程授課質量，以鞏固學生國際語文能力
教學,人才國際化,多元文化/文化交流,營造國際化學習環境,,,,提供國際學生學習輔導與關懷服務，推動跨國文化交流活動，營造友善與多元化的國際校園學習環境。
教學,人才國際化,交換學生,營造國際化學習環境,,,,國際交換學生計畫
教學,人才國際化,交換學生,營造國際化學習環境,,,,拓展國際交換學生：規劃與美、日、新加坡、東南亞地區（如越南）合作大學，共同辦理交換學生。
教學,人才國際化,交換學生,營造國際化學習環境,,,,提升境外生交流：擴大海外聯盟學校學生，至本校進行短期研習或交換學生。
教學,人才國際化,雙聯學位,營造國際化學習環境,,,,拓展國際雙聯學位：規劃與美、日、新加坡、東南亞地區（如越南）合作大學，共同辦理與雙聯學制。
教學,人才國際化,推動英語授課/全英語學程,營造國際化學習環境,,,,精進全英語授課質量，以鞏固學生國際語文能力
教學,人才國際化,生源國際化（及其配套措施）,營造國際化學習環境,,,,積極參與海外教育展，開設國際合作專班，藉由提供多元入學管道，以擴大招收國際學生
教學,人才國際化,生源國際化（及其配套措施）,營造國際化學習環境,,,,設置國際暨兩岸交流處：開拓國際交流、國際生源，提升國際化與國際生人數。
教學,人才國際化,國際學位學程/學院,營造國際化學習環境,,,,籌辦境外專班：因應新南向政策，東南亞地區需求，開設境外學士專班與英語國際專班。
教學,提升基礎能力,強化國文能力,培養思考與溝通能力,,,,「閱讀行動」計畫：旨在強化學生語文的認知與應用能力，選擇書籍閱讀，同時配合分組活動（詩畫結合海報競賽），增強學生口語表達能力和美感鑑賞力，讓學生分享同儕的思想和情感。從「閱讀」的多元情意材料中，見到人性的高貴品德及價值。
教學,提升基礎能力,強化寫作能力,培養思考與溝通能力,,,,「閱讀與寫作」計畫課程，增進學生語文、作文的思辯能力。提升學生對文學作品之欣賞能力與興趣，培養學生使用語言文字表達、分享、與溝通的能力。
教學,提升基礎能力,強化寫作能力,培養思考與溝通能力,,,,配合通識週舉辦「人文關懷學生創作競賽」，透過競賽方式讓學生了解閱讀與書寫的重要性。同時獲獎作品也將透過網頁分享，讓學生能互相切磋學習文字之美。
教學,提升基礎能力,強化寫作能力,培養思考與溝通能力,,,,舉辦「康寧文藝獎」活動：為鼓勵學生將所見所聞、所思所感，透過文字或繪畫呈現，每年配合通識週舉辦「文藝獎競賽」獎勵優秀作品，以使所學專業能成為優美的藝術，並使校園具有濃厚的文學與藝術風氣。
教學,提升基礎能力,強化表達溝通能力/領導能力,培養思考與溝通能力,,,,擴大辦理康寧Talk活動：舉辦以學生為主角的「康寧Talk」。每個參賽的同學均真情流露地述說生命中的故事。為達到生命教育正向啟發目的，南北校區將依照學生特性，繼續擴大舉辦「康寧Talk」活動，藉由說故事方式，強化學生表達與語言傳播能力。
教學,提升實作能力,推動各類競賽（實作能力）,增進產業知能與專題實務,,,,Mentor協輔專題攻頂：為強化學生學習成效與未來職涯發展競爭力，安排專職教師進行專題輔導，輔導學生申請「科技部大專生研究計畫」，或其它校內外專題或創業計畫競賽，透過專題研究陪伴學生共同成長。
教學,提升實作能力,呈現、檢核或評估實作成果,增進產業知能與專題實務,,,,藉由進行產業需求問題專題，培養學生解決問題之能力。辦理實務專題作品成果展與專題競賽，輔導學生專題，轉化產業實務成品與應用。
教學,提升實作能力,開設增進實務能力導向課程,培養思考與溝通能力,,,,專業講座：擬邀請具思辨與問題實踐導向課程教學經驗之人才，蒞校經驗分享，藉教師基地定期舉辦具實務應用經驗為主題的系列講座，藉由外在資源的經驗交流促使教師共學成長。
教學,提升實作能力,開設增進實務能力導向課程,培養思考與溝通能力,,,,實務演練：藉由實務演練相關課程規劃，如PBL學習模式課程與整合性專業課程，並持續落實學生學習與實習接軌之雙習模式，來進行培養思考與解決問題的能力。
教學,提升實作能力,開設增進實務能力導向課程,增進產業知能與專題實務,,,,「健康食品產業專業職能課程」，引領學生健康食品產業之職能發展，使學生對健康食品有廣泛與正確之專業認知，增進學生健康食品相關產業就業力。
教學,提升實作能力,開設增進實務能力導向課程,增進產業知能與專題實務,,,,「VR影像關鍵技術課程」：VR相關技術導入3D即時動態捕捉技術專業應用，從動畫角色動作製作、人體工學、到人體復健數據分析都有，引入相關技術，讓學生能夠學習並應用在相關專業就業能力。
教學,提升實作能力,開設增進實務能力導向課程,增進產業知能與專題實務,,,,結合產業需求，引入產業問題導向專題製作，利用業界實務問題，使學生之實務專題主題，以協助解決企業問題為導向，研發業界所需解決實務之成果。
教學,提升實作能力,開設增進實務能力導向課程,創新多元教學法,,,,專題導向學習（project-basedlearning）教學：提供學生實務性的專題，讓學生藉此設計題目、規劃行動方案、收集資料、執行問題解決，培養多元化思考的能力。「專題」由一連串真實且複雜的任務組成，包括需要學生發想設計、問題解決、決策擬定或進行研究活動，達到「做中學」與問題解決能力之培養。
教學,提升實作能力,提升教師實務能力,教師教學實務增能,,,,拓展教師實務技能：推展教師專業實務研習、教師赴公民營機構研習、教師專業產業服務、建置教師成長基地，使教師貼近產業及瞭解產業發展趨勢，促進教師與在地產業的連結關係，開設在地產業課程。編撰實務性教材與研製教具，開發數位教材及行動電子書等，提升實務教學及研發品質。
教學,提升實作能力,建立/強化實習制度,精進課程發展與教學品質,,,,進行產業分析，連結在地區域機構，選擇對應產業提供實習，並提供多元實習機制，以做中學模式，培育學生專業知識及產業技能，增強學以致用及解決問題之就業力。
教學,提升專業證照能力,開設證照專業課程,強化健康通識與服務素養,,,,健康研習與證照培訓：辦理「銀髮族功能性體適能檢測員及指導員」研習與證照培訓，以奠定學生健康能力促進專業基本職能。
教學,提升專業證照能力,開設證照專業課程,強化健康通識與服務素養,,,,「CPR/AED證照培訓」：通識中心將「危急救護與健康維護課程」列為全校特色課程，源於本校是健康醫護類的學校，因此希望全校師生都應具備基本危急救護與照護的能力。輔導學生考取CPR證照及使用AED設備，以做為學生進入職場時可展現基本核心照護協助救人的能力。透過通識教育中心開設「危急救護」與「健康照護」課程，以達全體康寧師生具備基礎健康服務與救護能力。
教學,提升專業證照能力,開設證照專業課程,增進產業知能與專題實務,,,,校內外專業師資，開設相關輔導課程，輔導學生參與證照考試
教學,提升專業證照能力,專業技能檢定之輔導機制,增進產業知能與專題實務,,,,提供並輔導學生了解其系（科）專業屬性相對應之各類專業證照考試名稱及內容大要，鼓勵學生考取相關專業證照。
教學,提升專業證照能力,專業技能檢定之輔導機制,增進產業知能與專題實務,,,,舉辦考照學長姐經驗傳承分享活動
教學,提升專業證照能力,專業技能檢定之輔導機制,增進產業知能與專題實務,,,,提供專業教室練習時段
教學,數位化,建置開放式線上課程,強化多元自主學習,,,,建構數位教材學習：規劃數位式教材課程及磨課師等開放式教育資源，提供學生多資源之學習管道。
教學,數位化,建置開放式線上課程,強化多元自主學習,,,,數位化教材之拓展與應用：進行數位學習課程認證，運用數位化教材開設遠距教學課程。
教學,數位化,建置開放式線上課程,創新多元教學法,,,,嵌入實作的MOOCs教學：將線上學習模式結合實地演練內容，發展虛實連結的MOOCs教學，提高學生對課程內容的精熟度。
教學,數位化,建置開放式線上課程,數位雲端跨域學習,,,,開設數位雲端跨域課程：以虛實混合課程，完整線上數位教材，學生可彈性修課。
教學,數位化,建置開放式線上課程,數位雲端跨域學習,,,,建構數位課程發展平台，提供教師自製優質數位教材、優化數位課程、數位課程認證、數位化教材拓展之資源系統，協助教師課程數位化。
教學,數位化,教材雲端化,強化多元自主學習,,,,強化moodle數位學習平台：有效整合與運用製作教材資源之moodle數位學習平台，提供學生透過數位學習進行主動的學習資源與友善學習環境。
教學,數位化,教材雲端化,數位雲端跨域學習,,,,提升Moodle數位學習平台系統，依數位課程發展，分成教材上網、網路教學、影音教學、遠距教學、數位學分學程模板，提升學生數位雲端學習應用。
教學,數位化,教材雲端化,數位雲端跨域學習,,,,建置i書房學習基地：提供學生數位學習自學區，鼓勵與協助弱勢學生數位應用，營造學生主動學習環境。
教學,數位化,教材雲端化,優質網路資訊環境,,,,建置雲端數位學習資訊平台，整合教務處、教資中心、圖資中心多項數位資源，提供師生多元與整合之教學與學習資訊。
教學,數位化,教材雲端化,優質網路資訊環境,,,,建置學習APP系統，整合相關學習資源與自我學習評量系統，提供學生行動學習。
教學,數位化,數位教學創新,強化多元自主學習,,,,設置「數位多媒體互動學習園區」：建構數位多媒體學習訓練及測驗的環境，同學亦可利用課後閒暇之餘進行自我學習，亦可擴充語言能力檢定等之訓練測驗教材及隨選視訊系統，提昇自我學習的動機及效果。
教學,數位化,數位教學創新,創新多元教學法,,,,課程設計將適量融合VR相關技術導入，以符合時代趨勢。AR創意教學模組開發，藉完備現有AR設備，課程規劃設計融合AR相關技術，導入跨領域教育內容。
教學,數位化,數位教學創新,創新多元教學法,,,,隨點即學行動教學方案：教師自行開發或結合多項APP功能，配合課程教學進度，設計行動學習策略，促進學生使用隨身的行動載具，展開行動自主學習。
教學,數位化,電子學習歷程（e-Portfolio）,強化多元自主學習,,,,E-portfolio應用：建置能力檢核機制，以E-portfolio使學生了解並定期追蹤自我能力之分布，幫助學生提早規劃能力的養成、訂定自我學習進度。
教學,資訊力,開設程式設計課程,扎根基礎關鍵能力,,,,「一起學程式」：在正式課程外，以無壓力、無框架限制的方式，推廣程式學習，讓同學可以享受到學習程式的樂趣，再經由程式設計的學習中，進而達到強化問題思考整合解決的能力。以程式設計推廣課程為主，並引入程式設計檢定推廣。
教學,資訊力,開設程式設計課程,扎根基礎關鍵能力,,,,推動醫療照護機器人發展暨應用：藉由「互動型可程式編譯人型機器人」引進，並搭配相關課程，讓學生以寓教於樂、學以致用的方式學習程式設計。
教學,資訊力,強化基本資訊能力,扎根基礎關鍵能力,,,,資訊基礎能力推廣與競賽：辦理資訊能力競賽（中、英文輸入、Word、Powerpoint），以階段性、持續性的方式輔導學生提升資訊能力。
教學,資訊力,強化基本資訊能力,扎根基礎關鍵能力,,,,進階資訊能力證照輔導：強化資訊基礎能力，推升取得高階資訊Master證照。
教學,博雅教育,通識課程革新,強化健康通識與服務素養,,,,在地關懷博雅課程：以「在地關懷」為主題，以校基本素養為培育目標，分成五個向度，並配合教育部新興人才培育計畫及教育政策之發展，依據公民陶塑計畫之目標，將倫理、民主、科學、美學及媒體等素養融入通識課程中，以建立現代公民應有之素養。
教學,博雅教育,通識課程革新,強化健康通識與服務素養,,,,開設「銀髮族運動了沒！」通識課程：利用關懷及體認銀髮族之倫理教育，以及銀髮族身衰心變之實質環境應對知能教育，探討「社區老人健康促進」與「高齡友善城市」指標。培養健康關懷邏輯思維。
教學,博雅教育,通識課程革新,強化健康通識與服務素養,,,,健康產業企劃競賽：透過授課教師的安排，於通識課程中融入健康產業相關議題，讓不同專業背景的同學，以團隊方式，提出具備創意性與創新性的構想。同時輔以競賽的方式來激發同學的自信心與榮譽感。讓不同專業背景的同學，學習人際溝通技巧與分工合作思維。
教學,博雅教育,通識課程革新,強化健康通識與服務素養,,,,開設「銀髮族體適能」課程：通識課程中開設銀髮族體適能課程，課程重點在邏輯反思及促導關懷體念，課程安排將導入安養照護據點戶外教學，及體驗身體老化時，所面對生活與環境友善與否的實質問題。
教學,博雅教育,通識課程革新,培養思考與溝通能力,,,,引導課程：精進通識課程中思考面向相關課程，如理性思辨、媒體思判等引導課程，並進而於課堂討論的過程中，培養其發現並嘗試解決問題的能力。
教學,博雅教育,品德教育,培養思考與溝通能力,,,,「品德行動」計畫：規劃以國文課程中論語教學為基礎，透過分組活動（包括論語精句搜集、精句票選、畫說論語），針對為學、待人、修己及治人等單元，強化品德修為與實踐能力。
教學,博雅教育,服務學習,強化健康通識與服務素養,,,,康寧全人教育服務學習：透過開設校健康特色服務學習課程-「康寧全人教育」課程，以通識博雅之內涵，服務學習之概念，透過服務學習的推展，分別從準備、服務、反思及慶賀四階段，讓修課學生結合專業所學，在全人教育課程中融入服務學習課程，授課教師須於教學計畫中規劃每位學生必須執行至少4小時服務時數，至長照相關產業機構進健康志工服務，從實際服務經驗中，學習與發展多元能力，關懷他人，內化成個人的美德或情操。
教學,博雅教育,服務學習,強化健康通識與服務素養,,,,學系專業課程，規劃融入長照相關產業志工服務，內化學生健康關懷之素養。
教學,博雅教育,服務學習,強化健康通識與服務素養,,,,開辦「體適能檢測及運動指導專業志工培訓」，包括功能性體適能篩檢及檢測訓練、運動促進健康概念與身體活動指導員訓練班課程、運動減緩慢性病惡化講座，以強化社區志工在高齡者檢測的能力。
教學,博雅教育,服務學習,培養思考與溝通能力,,,,服務學習課程：主要透過服務學習課程安排學生至不同社福單位，利用專業技能提供服務，與地方產生鏈結，提升大學社會影響力，並培養學生社會關懷實踐能力。
教學,博雅教育,其他,強化健康通識與服務素養,,,,通識學習列車：通識學習列車方案由通識中心所屬國文、自然、藝術、社會、體育與國防等學群，依學群特性舉辦通識特色活動。
教學,博雅教育,其他,強化健康通識與服務素養,,,,環境教育融入通識課程，培育師生瞭解保護環境之知能、態度及價值觀，及社會與環境的相互依存關係、促使師生重視環境，了解環境教育的真義，並能落實到日常生活中，攜手共創健康學園美景。
教學,博雅教育,其他,培養思考與溝通能力,,,,養成現代公民核心能力，配合執行之通識課程有四個：康寧全人教育（倫理素養）、公民與社會（民主素養和媒體素養）、生活科技（科學素養）、藝術生活（美學素養）。以培養學生具有良好人際關係、關注台灣及世界重要議題、積極參與公共事務、以行動關懷社會之現代公民核心能力。
教學,博雅教育,其他,培養思考與溝通能力,,,,引導學生提升思辨的能力，增進職場倫理觀念與公民道德素養，並藉此培養學生積極的工作價值觀，建立基本且正確的工作責任感與工作態度。
教學,培養自主學習能力,創新創業學程或課程,強化多元自主學習,,,,學生學習社群（同儕共學）：推廣學生成立自主學習社群，如PHP程式設計學習社群及JAVA程式設計學習社群，引導並強化學生發展自主學習，建構從自學到共學的學習模式，與同儕共享學習資源與成果。
教學,培育創新創業人才,育成學生創業團隊,「知」-培養學生創業知能,,,,開設創新產業通識課程：開設「創新創業通識課程」，以激發學生創新力，培養創業家精神，將創業通識課程列為全校必修，以達創新創業教育之目的。
教學,培育創新創業人才,育成學生創業團隊,「知」-培養學生創業知能,,,,開設創意思考課程：培養學生腦力激盪，創新思考與問題解決能力。
教學,培育創新創業人才,育成學生創業團隊,「知」-培養學生創業知能,,,,開設微型創業課程：營造創業友善環境，透過課程或社團，讓學生實際經歷創業過程，達到體驗學習目的。
教學,培育創新創業人才,育成學生創業團隊,「知」-培養學生創業知能,,,,開設健康文創課程：結合健康產業與文創發展趨勢，推動3D與數位創客課程。
教學,培育創新創業人才,育成學生創業團隊,「意」-開展學生創業思維,,,,開設創業工作坊：辦理「校園創業工作坊」，厚植創業知能，激發師生創新創業潛能。
教學,培育創新創業人才,育成學生創業團隊,「意」-開展學生創業思維,,,,激勵師生創新創業意念：為了鼓勵學生發現問題、提出解決方案，結合原有專題制度，增訂創新創業相關辦法，給予學分認證，提供業師專業輔導，落實師生創業意點子。
教學,培育創新創業人才,建立完整的創業輔導機制,「行」-創意創業實踐場域,,,,推展創客點子工場：建置創客點子工場，業師團隊駐場，學校提供完整的學習藍圖、配置優秀的業師及提供完善的空間與設備，提供創新創業相關諮詢的創意點子，促進校園動手做精神，進而帶動創新創業與實作，推動跨領域合作學習，結合產學資源並強化產學互惠，孕育自造者空間，落實原型實現。
教學,培育創新創業人才,建立完整的創業輔導機制,「行」-創意創業實踐場域,,,,成立數位影像工作室，為增加虛擬攝影棚的使用率及提供更多的實務操作機會，將規劃為完整的影像工作室，提供更完整的實習以及實務設備環境，由師生與業師共同組成育成團隊，學生可以工讀實習生資格參與，通過認證或資格審查合格者，始成為團隊成員，參與一切工作室之｢記憶長存計畫｣，協助社區建立影像資料庫之企劃、執行、後製、行銷等等活動，未來若達到一定水準，則獲利亦可作為薪資運用，使學生在學即擁有社會歷練與作品經歷。透過創新創業的實踐，提供給學生更多的實習機會及與業界接軌的能力。
教學,培育創新創業人才,聘請業師參與育才,「行」-創意創業實踐場域,,,,創業方案拔尖育成：透過學校創新育成中心，整合學校資源，協助創業團隊育成創業，開發產品與商品化，以研發商品，核心技術與產業合作，協助教職員，學生或畢業校友進行產學合作與技術轉移，或可接受商業營運輔導。
教學,培育創新創業人才,舉辦創業團隊競賽,「意」-開展學生創業思維,,,,典範經驗學習：邀請典範創新創業企業家蒞校講座，藉由實地參訪標竿企業，讓學生能與企業家近距離交流，連結業界關鍵議題，以一日經理人方式讓學生跟隨經營者體驗市場營運情況，以強化創業思維。
教學,培育創新創業人才,舉辦創業團隊競賽,「意」-開展學生創業思維,,,,成立創新創業社團：聘請具創業實務經驗業師輔導，傳授學生創業實務，讓學生進行創業討論與模擬創業過程，並定期辦理「創業週」活動，展示學生創創實體產出。如程式設計學習社團，利用程式設計及網頁程式開發專長，至坊間包網接案創業。
教學,培育創新創業人才,發明展（或競賽）鼓勵機制,「行」-創意創業實踐場域,,,,辦理創業競賽：透過創業教育鏈結競賽，由競賽之實戰演練與時間壓力，淬練中提升創新創業力。
教學,培育創新創業人才,其他創業輔導及補助,「行」-創意創業實踐場域,,,,打造單一窗口服務，提供商業模式及技術諮詢網路資訊平台
