構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,建立教學改善回饋系統,數據回饋教學計畫,,,,引進即時雲端反饋系統。
教學,強化教學品質,建立教學改善回饋系統,數據回饋教學計畫,,,,提升在學同學回饋機制，協助課程持續改善機制。
教學,強化教學品質,建立教學改善回饋系統,數據回饋教學計畫,,,,建置即時雲端反饋系統。
教學,強化教學品質,建立教學改善回饋系統,數據回饋教學計畫,,,,增加在學學生的回饋機制之多樣性與可信度。教師利用讀書會、補救教學、導師晤談等多重機會蒐集學生狀況與回饋。支持系學會辦理家族制度，增加同學與學長姐之間的交流。以增進蒐集資料時同學的回饋率。
教學,強化教學品質,建立教學改善回饋系統,R語言資料分析與商業機會探索計畫,,,,期末舉辦課程滿意度調查。
教學,強化教學品質,建立教學改善回饋系統,日本名城大學滑雪課程計畫,,,,檢視創新課程接受度，並與予適時調整，同時視情況導入另項運動課程機會。
教學,強化教學品質,建立教學改善回饋系統,提升畢業生流向調查機制計畫,,,,學生面：反映意見及提出建議給學校，以提升教學品質。
教學,強化教學品質,建立教學改善回饋系統,學生培力課程計畫,,,,透過問卷了解學生需求。
教學,強化教學品質,建立教學改善回饋系統,學生培力課程計畫,,,,進行校內原住民學生學習意願問卷。
教學,強化教學品質,建立教學改善回饋系統,淡水地區原住民聚落盤點計畫,,,,規劃走訪之行政區，進行問卷與深度訪談。
教學,強化教學品質,建立教學改善回饋系統,淡水地區原住民聚落盤點計畫,,,,應用問卷與訪談分析，進行研究，根據結論給予建議。
教學,強化教學品質,建立教學改善回饋系統,淡水大專院校原住民學生聯合運動會計畫,,,,安排工讀生進行滿意度調查。
教學,強化教學品質,建立教學改善回饋系統,提升畢業生流向調查機制計畫,,,,第二階段：增進學生反饋動機，提升填答率。
教學,強化教學品質,建立教學改善回饋系統,提升畢業生流向調查機制計畫,,,,全校、各院、各系所描述調查成果，採EXCEL排序與篩選方式，呈現不同題項與學門之畢業生在各選項上的人數百分比情形。
教學,強化教學品質,成立教學品保委員會,R語言資料分析與商業機會探索計畫,,,,期末召開教學品質檢核會議。
教學,跨領域學習,鼓勵輔系、雙主修,創新教學特色計畫,,,,鼓勵學生跨領域選修，強化多元學習理念。
教學,跨領域學習,跨領域教學,管院共享知識管理創新教學計畫,,,,建構跨管院三系共享創意課程。
教學,提高學習自由度及彈性,調降系必修學分,創新教學特色計畫,,,,降低必修學分。
教學,人才國際化,增進外語能力,日本名城大學滑雪課程計畫,,,,厚實學生語文的基礎能力。
教學,人才國際化,增進外語能力,韓國交流深耕合作計畫,,,,韓語課程：依據語言能力程度編班，由淺入深，學習日常生活中的食衣住行育樂等實用會話為主，輔以文化歷史背景解說以加深印象，讓學生能立即練習，提升學習興趣與意願。
教學,人才國際化,多元文化/文化交流,韓國漢陽大學遠距教學課程計畫,,,,將本校台文系與韓國漢陽大學中文相關科系做一「初步」課程之聯結，藉以推展台灣文學、文化，並建立兩校良好友誼。
教學,人才國際化,多元文化/文化交流,韓國漢陽大學遠距教學課程計畫,,,,由本系戴華萱、陳昭銘、蔡造珉及田啟文等四位老師分別開設「淡水學」、「台灣地方特色文化」、「台灣文學專題」（一）（二）。
教學,人才國際化,多元文化/文化交流,韓國交流深耕合作計畫,,,,跨領域與跨區域教學資源的整合，提供學生課程多元化、國際化、及文化與實務結合等特色的學習環境，師生共享此項資源，進而促進本校教師與學生間合作的默契，以培育具語言能力及國際文化禮儀等專業知識之核心素養人才以因應國家外交人才之需求，達成既定的外語學習教育目標、教育特色、發展策略及未來發展等方向。
教學,人才國際化,多元文化/文化交流,韓國交流深耕合作計畫,,,,韓國文化傳統課程：韓服介紹、特色薩滿教、韓國禮節、傳統舞蹈、韓式美食文化與烹調等。藉由混系分組作業的做法，讓學生得以互相學習他系學生的思考理念以及合作模式。
教學,人才國際化,多元文化/文化交流,韓國交流深耕合作計畫,,,,研習課程：比照漢陽大學上下課時間為主，其時數包含基礎韓文、文化課程、特色專業課程等等，且邀請姊妹校師生一起共同參與座談等作為課程規劃的主軸；其他剩餘時間再做歷史文化、現代市容等文化巡禮與觀光見學。同時可以利用課後時間充實國際禮儀，完成時數之交換學生會給予學程結業證明。
教學,人才國際化,多元文化/文化交流,文化創意下之國際交流：南向計畫,,,,透過課程統整的方式，以國際交流活動帶領學生深度體驗少數民族與東南亞議題，返國後透過專業工作坊，串聯在地社區，進行實作與實習。
教學,人才國際化,多元文化/文化交流,文化創意下之國際交流：南向計畫,,,,透過不同形式、編制、創意曲目之音樂演出與參訪，與馬來西亞、新加坡高中與大專院校進行深度交流，裨益學生拓展國際視野，磨練舞台經驗與演出技巧，並能深入了解東南亞教育特色及展演風格，宣揚國人作品與台灣教育特色。
教學,人才國際化,辦理海外參訪或移地教學,日本名城大學滑雪課程計畫,,,,篩選符合條件之同學，初期之際，以8-10名為原則並以有意願者為最先考量，預計每年2月左右成行為原則，並進行校內遴選。
教學,人才國際化,辦理海外參訪或移地教學,日本移地教學：學院學程計畫,,,,開設跨領域日本移地教學課程。
教學,人才國際化,辦理海外參訪或移地教學,日本移地教學：學院學程計畫,,,,在日本姊妹校上課、雙方師生交流與專題報告，實地拜訪日本企業。
教學,人才國際化,辦理海外參訪或移地教學,文化創意下之國際交流：南向計畫,,,,根據教育部及文化部資料建立海外合作意向書。
教學,人才國際化,交換學生,韓國交流深耕合作計畫,,,,藉由兩校姊妹校之友好關係發展台韓交流，以韓文及華文交流培養學生國際化的視野，提升語文能力增進社會競爭力。
教學,人才國際化,交換學生,韓國交流深耕合作計畫,,,,促成台灣與韓國姊妹校教授們交流互動與交換教學與研究心得之機會，同時增進了國際學者及學術領導人對台灣和韓國之接觸與瞭解，進而奠定未來進行更廣泛學術合作之基礎。
教學,人才國際化,交換學生,韓國交流深耕合作計畫,,,,住宿與伙食安置之問題：漢陽大學提供學生宿舍給予本校交流之學生，伙食方面可以方便自理或是姊妹校提供協助訂購學生餐廳之餐點。
教學,提升實作能力,推動各類競賽（實作能力）,文化創意課程提升計畫,,,,增強學生文創實作能力
教學,提升實作能力,推動各類競賽（實作能力）,淡水文化觀光遊程規劃競賽計畫,,,,透過競賽讓學生設計出針對不同族群對於淡水地區之導覽遊程。
教學,提升實作能力,推動各類競賽（實作能力）,淡水文化觀光遊程規劃競賽計畫,,,,數位創意遊程規劃競賽。
教學,提升實作能力,推動各類競賽（實作能力）,淡水文化觀光遊程規劃競賽計畫,,,,舉辦國內北區高中及大專院校數位創意遊程競賽。
教學,提升實作能力,推動各類競賽（實作能力）,活化淡水地區運動觀光計畫,,,,"連續第八年承辦台灣名人賽暨三商杯高爾夫邀請賽」，達成3,000位觀眾目標。"
教學,提升實作能力,呈現、檢核或評估實作成果,學習發展計畫,,,,透過成果發表活動推廣。
教學,提升實作能力,呈現、檢核或評估實作成果,教學效能精進傳習計畫。,,,,舉辦成果分享研討會。
教學,提升實作能力,呈現、檢核或評估實作成果,教師專業分流成長社群計畫,,,,舉辦成果分享研討會。
教學,提升實作能力,開設增進實務能力導向課程,文化創意課程提升計畫,,,,綜整人文與資訊學系、台灣文學系、宗教文化與組織管理學系、音樂應用學系四系之文創課程，配合各學系之重點特色與所需，並佐以四系學生之問卷調查，擬訂各系增開1~3門文創實務實作課程。
教學,提升實作能力,開設增進實務能力導向課程,日本移地教學：學院學程計畫,,,,在國內，加強日文應用能力、日本經貿、企業經營與管理等課程，並強化學生專題撰寫與報告能力。
教學,提升實作能力,開設增進實務能力導向課程,活化淡水地區運動觀光計畫,,,,運動管理等學系師生200人參與各業者的日常實務工作。
教學,提升實作能力,開設增進實務能力導向課程,活化淡水地區運動觀光計畫,,,,全新行銷企劃，經三商公司同意後，150位學生將參與執行。
教學,提升實作能力,開設增進實務能力導向課程,活化淡水地區運動觀光計畫,,,,訓練、派遣學生、督導、服務。學生以此實務工作，在淡水河畔諮詢台，練習溝通、人際關係、外語。
教學,提升實作能力,聘請業師或雙師協同教學,學生培力課程計畫,,,,聯結社會原住民社群以及公、私部門資源，尋找師資人才庫。
教學,提升實作能力,聘請業師或雙師協同教學,程式設計能力之普及與加強,,,,邀請在不同專業領域中運用程式設計能力來解決實務問題的講者。
教學,提升實作能力,聘請業師或雙師協同教學,學習奠基計畫,,,,邀請校外專家學者以顧問之方式協助研究之推動。
教學,提升實作能力,聘請業師或雙師協同教學,管院共享知識管理創新教學計畫,,,,尋找合適業師共同開設實務課程。
教學,提升實作能力,聘請業師或雙師協同教學,淡水宗教文化服務計畫,,,,邀請淡水宗教人物、研究者、文創及導覽專家至本系分享經驗。
教學,提升實作能力,提升教師實務能力,教師專業分流成長社群計畫,,,,發表教學研究計畫，提升學用合一的教學模式。
教學,提升實作能力,實施課程分流制度,管院共享知識管理創新教學計畫,,,,協助各系建立縱向實務分流課程。
教學,提升實作能力,實施課程分流制度,學系發展特色課程計畫,,,,分流課程納入業界規劃意見。
教學,提升實作能力,實施課程分流制度,學系發展特色課程計畫,,,,推動分流課程計畫，因應相關產業在創新研發或專業應用方面的人才需求。
教學,提升專業證照能力,開設證照專業課程,證照培訓計畫,,,,補助學系開設相關輔導課程，以及學生考取專業證照及外語認證。
教學,提升專業證照能力,專業技能檢定之輔導機制,證照培訓計畫,,,,推動學系選擇適合專業證照。
教學,提升專業證照能力,專業技能檢定之輔導機制,證照培訓計畫,,,,成立專業證照課後輔導班。
教學,提升專業證照能力,專業技能檢定之輔導機制,證照培訓計畫,,,,培訓學生專業能力發展模式。
教學,提升專業證照能力,專業技能檢定之輔導機制,證照培訓計畫,,,,輔導學生專業能力學習。
教學,提升專業證照能力,其他,證照培訓計畫,,,,舉辦英語語文、日語語文相關證照活動。
教學,提升專業證照能力,其他,R語言資料分析與商業機會探索計畫,,,,舉辦R語言證照考試。
教學,數位化,數位教學創新,數據回饋教學計畫,,,,推動教師製作數位媒體教材及使用教學數位平台。
教學,數位化,數位教學創新,數據回饋教學計畫,,,,持續推動媒體分享平台。
教學,數位化,數位教學創新,淡水地區原住民聚落盤點計畫,,,,進行Google與OSM地圖標示。
教學,數位化,電子學習歷程（e-Portfolio）,管院共享知識管理創新教學計畫,,,,建立共享知識管理平台：學生端履歷、業師端履歷和活動履歷的系統。
教學,資訊力,開設程式設計課程,程式設計能力之普及與加強,,,,開設可讓非資訊相關科系之同學選修之基礎程式設計課程。
教學,資訊力,開設程式設計課程,大數據資料應用與分析人才養成計畫,,,,開設資料分析相關程式語言（SAS，R，Python等）之基礎課程。
教學,資訊力,開設程式設計課程,R語言資料分析與商業機會探索計畫,,,,開設基礎R語言課程。
教學,資訊力,強化基本資訊能力,程式設計能力之普及與加強,,,,透過R語言資料分析與商業機會，培養非資訊背景學生具備使用及運用程式語言之能力。
教學,資訊力,強化基本資訊能力,程式設計能力之普及與加強,,,,讓全校師生了解資訊科技與程式設計對於未來各種產業發展的影響力。
教學,博雅教育,通識課程革新,通識教育強化計畫,,,,強化本校通識教育教學品質提升學生學習成效。
教學,博雅教育,辦理藝術展覽或藝文活動,通識教育強化計畫,,,,舉辦文學與藝術和社會關懷等課程的通識增能工作坊，共二場。
教學,博雅教育,辦理藝術展覽或藝文活動,通識在地藝術文創特色課程計畫,,,,結合古蹟校園與文化資產，讓學生深耕在地，培養文化自信。
教學,博雅教育,辦理藝術展覽或藝文活動,通識在地藝術文創特色課程計畫,,,,跟北區藝文團體配合互動，讓學生探索自我，溝通合作創造。
教學,博雅教育,辦理藝術展覽或藝文活動,通識在地藝術文創特色課程計畫,,,,開設「通識藝文新體驗─新世代藝術關懷」課程5~7班，預計邀請李天祿布袋戲文物館執行長、香草街屋文創公司負責人、專業表演藝術團體、前台灣管風琴協會理事長等人開課。
教學,博雅教育,辦理藝術展覽或藝文活動,通識在地藝術文創特色課程計畫,,,,每年預計辦理4~6場藝文講座，含括文學、視覺藝術與表演藝術等方向，提升同學們對藝術與文化的了解。
教學,博雅教育,品德教育,日本名城大學滑雪課程計畫,,,,培育學生的生活態度。
教學,博雅教育,品德教育,日本名城大學滑雪課程計畫,,,,提供體驗學習環境，引發學習欲望。
教學,博雅教育,品德教育,日本名城大學滑雪課程計畫,,,,教育學生學習他人優點之處，並且鼓勵學習和效法，檢視學習態度，身體力行使其感受其中。
教學,博雅教育,其他,通識教育強化計畫,,,,舉辦自然永續概論課程之通識增能分享會二場。
教學,培養自主學習能力,自主學習計畫獎勵機制,學習發展計畫,,,,推動學生自主動機，組成多元學習社群，培養學生自主學習與提升團體讀書與學習風氣。
教學,培養自主學習能力,住宿書院（及自主學習相關課程與活動）,學習發展計畫,,,,由教師的陪伴和同儕之間的觀摩協助，幫助學習成效不佳的學生提升學習意願，克服學習困難，帶動本校集體向上的學習氛圍。
教學,培養自主學習能力,住宿書院（及自主學習相關課程與活動）,學習發展計畫,,,,推動師生組成多元學習社群。
教學,培養自主學習能力,住宿書院（及自主學習相關課程與活動）,學習發展計畫,,,,推動學生組成多元學習社群。
教學,培育創新創業人才,育成學生創業團隊,創新教學特色計畫,,,,發展創新課程計畫。
教學,培育創新創業人才,建立完整的創業輔導機制,建立創客平臺計畫,,,,培育學生團隊合作、創意整合及經營能力。
教學,培育創新創業人才,建立完整的創業輔導機制,創業培育計畫,,,,開發創新潛力團隊。
教學,培育創新創業人才,聘請業師參與育才,創業培育計畫,,,,建構創新創業育成機制。
教學,培育創新創業人才,舉辦創業團隊競賽,建立創客平臺計畫,,,,提升師生產業界和學術界結合。
教學,培育創新創業人才,舉辦創業團隊競賽,建立創客平臺計畫,,,,創立創客相關的學校社團，以及有專業的老師給予指導，使創客活動和構思讓學生們更加了解。
教學,培育創新創業人才,舉辦創業團隊競賽,建立創客平臺計畫,,,,邀請創客相關的專業人士來校園演講，提供給學生們更多有關於創客的概念以及想法，甚至請專業人士對於學生作品給予相關建議。
教學,培育創新創業人才,發明展（或競賽）鼓勵機制,建立創客平臺計畫,,,,一年舉辦兩場校內創客競賽。
教學,培育創新創業人才,發明展（或競賽）鼓勵機制,創業培育計畫,,,,舉辦創新創意競賽，發掘潛力團隊。
教學,培育創新創業人才,其他創業輔導及補助,建立創客平臺計畫,,,,鼓勵學生參加創客競賽，擴大校園創客運動。
教學,培育創新創業人才,其他創業輔導及補助,建立創客平臺計畫,,,,提升創客文化的知名度。
教學,培育創新創業人才,其他創業輔導及補助,建立創客平臺計畫,,,,設立真理大學的創客平台社群，例如：臉書社團等等…，將相關創客資訊放上社群平台，例如：全台的創客活動、新北創客季等等…，供學生參考和參加。
教學,培育創新創業人才,其他創業輔導及補助,創業培育計畫,,,,建構創業輔導團隊。
教學,培育創新創業人才,其他創業輔導及補助,創業培育計畫,,,,舉辦創意創業工作坊。
教學,培育創新創業人才,其他創業輔導及補助,創業培育計畫,,,,舉辦創業系列講座。
教學,培育創新創業人才,其他創業輔導及補助,創業培育計畫,,,,通過創業育成辦法。
教學,就業力,就業博覽會,琢璞產學合作實習計畫,,,,提升就業能力。
教學,就業力,就業博覽會,琢璞產學合作實習計畫,,,,職場心態的準備。
教學,就業力,雇主滿意度調查,提升畢業生流向調查機制計畫,,,,掌握本校畢業生流向資訊，提供本校改進其教學、課程與學生服務之依據，藉此調查以掌握畢業生最新的發展情形，並將資訊提供各系發展精進決策之參考。
教學,其他,跨校學習資源整合與共享,學習發展計畫,,,,建置自主讀書中心。
教學,其他,跨校學習資源整合與共享,大數據資料應用與分析人才養成計畫,,,,購買及租用資料分析相關軟體。
教學,其他,學生輔導,學生培力課程計畫,,,,聯結校內外可用資源。
教學,其他,學生輔導,淡水大專院校原住民學生聯合運動會計畫,,,,結合淡水地區六所大專院校之原住民學生，每年舉辦聯合運動會，並配合開展原鄉產品之嘉年華市集。有效整合淡水地區的原住民學生族群。
教學,其他,學生輔導,淡水大專院校原住民學生聯合運動會計畫,,,,連絡相關學校原住民學生輔導單位，確認原住民人數並比賽項目，以及每年輪辦之學校。
教學,其他,學生輔導,北海岸地區運動健身指導巡迴服務計畫,,,,整合校內校外資源應用。
研究,提升研究能量,成立研究中心,提升師生學術能量計畫,,,,"師生出席國際學術會議發表論文，補助國內外交通費、註冊費及學生生活津貼，上限學生每人每年50,000元，教師每人每年40,000元。"
研究,提升研究能量,成立研究中心,提升師生學術能量計畫,,,,"補助師生學術期刊論文修編、投稿費用，每篇上限10,000元。"
研究,提升研究能量,成立研究中心,提升師生學術能量計畫,,,,補助學院/學系辦理國際學術研討會每年至少1場（每場補助20萬）。
研究,提升研究能量,成立研究中心,提升師生學術能量計畫,,,,補助學院邀請國際學者訪校講學之交通費用、住宿及講學鐘點（每名學者補助上限10萬元）。
研究,提升研究能量,成立研究中心,學術研究補助計畫,,,,補助審查通過之個別型及整合型計畫。
研究,提升研究能量,成立研究中心,學術研究補助計畫,,,,獲補助計畫需於當年度申請科技部或其他公部門研究經費。
研究,提升研究能量,落實彈性薪資,提升師生學術能量計畫,,,,提升師生學術論文發表。
研究,提升研究能量,落實彈性薪資,學術研究補助計畫,,,,各學門之申請計畫送校外資深學門審查委員給予審查建議。
研究,學術國際化,跨國合作研究,提升師生學術能量計畫,,,,促進兩岸學術交流。
研究,學術國際化,跨國合作研究,提升師生學術能量計畫,,,,推動國際學術交流。
產學,產學合作教學,產業實務講座,學系發展特色課程計畫,,,,引導產業與學校合作，深入課程、教學、研發活動，並鼓勵實務型研究。
產學,產學合作教學,聘請業師或雙師協同教學,琢璞產學合作實習計畫,,,,藉由與業界專家接觸，徵詢其擔任業界導師的意願。
產學,產學合作教學,聘請業師或雙師協同教學,琢璞產學合作實習計畫,,,,開設3門課，由本系教師與業界專家協同教學。
產學,產學合作教學,聘請業師或雙師協同教學,創業培育計畫,,,,成立企管顧問團隊並聘請創新創業有成之經理人定期駐校諮詢輔導潛力團隊。
產學,建立/完善實習制度,加強企業實習合作,琢璞產學合作實習計畫,,,,針對大一~大三學生宣導加強專業課程之修習，為全職實習預作準備。
產學,建立/完善實習制度,加強企業實習合作,琢璞產學合作實習計畫,,,,由課程教師帶領同學參訪有意擔任企業導師專家的服務單位。
產學,建立/完善實習制度,拓展海外實習機會,琢璞產學合作實習計畫,,,,業界的育才、選材。
產學,建立/完善實習制度,拓展海外實習機會,琢璞產學合作實習計畫,,,,製作說帖，透過系友會聯誼，或直接拜訪優良企業，廣邀校友企業參與合作計畫，以增加全職實習之職缺。
產學,建立/完善實習制度,與企業合作設立研究中心,海外教室－從淡水街頭教室到海外產業實習計畫,,,,建立海外實習標竿組織合作。
產學,建立/完善實習制度,與企業合作設立研究中心,海外教室－從淡水街頭教室到海外產業實習計畫,,,,建立海外實習工作坊，邀請業師探討實習與規劃方向。
產學,建立/完善實習制度,與企業合作設立研究中心,海外教室－從淡水街頭教室到海外產業實習計畫,,,,帶領學生參與海外實習工作。
產學,產學合作研究,成立產學合作研究園區,產學攜手獎補助計畫,,,,鼓勵學院/學系教師團隊進行產學合作，產學合作案正式簽約前，先行提案補助計畫，每案以提案經費的10%（5萬元為上限），做為正式產學前的前驅計畫的行政作業費用。
產學,產學合作研究,成立產學合作研究園區,產學攜手獎補助計畫,,,,整合型產學合作案，可依此方案申請前驅計畫補助，以提案經費的10%（10萬元為上限）。
產學,產學合作研究,成立產學合作研究園區,產學攜手獎補助計畫,,,,為獎勵產學合作案，教師與廠商正式簽訂產學合作計畫並執行完成結案後，依產學合作計畫所簽經費的2%，做為產學獎勵金，以鼓勵教師積極向外爭取產學合作機會。
產學,強化產學連結（不分教學研究）,成立/強化創新育成中心,海外教室－從淡水街頭教室到海外產業實習計畫,,,,以發展街頭教室經驗為基礎，結合系課程發展與IR研究，透過海外大學與產業結盟，從生活、文化到產業，讓異地場域成為海外教室，落實服務學習課程，提升教學品質與學習成效，推動海外教室，以發展學校特色。
產學,強化產學連結（不分教學研究）,成立/強化創新育成中心,海外教室－從淡水街頭教室到海外產業實習計畫,,,,根據教育部及文化部資料建立海外合作意向書。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,通識在地藝術文創特色課程計畫,,,,與在地文創產業長期合作，讓學生逐夢未來，連結微型創業。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,產學攜手獎補助計畫,,,,建構產學媒合機制。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,產學攜手獎補助計畫,,,,開發產學合作廠商。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,產學攜手獎補助計畫,,,,連結企業與學系交流。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,產學攜手獎補助計畫,,,,深化產學合作成果。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,產學攜手獎補助計畫,,,,提昇公部門產學計畫件數及金額。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,產學攜手獎補助計畫,,,,增加產學合作計畫件數及金額。
社會責任,與地方（或中央）政府連結,參與了解NPO社會需求,北海岸地區運動健身指導巡迴服務計畫,,,,"調查北海岸金山,石門,三芝,淡水地區人口分佈與資源整合應用。"
社會責任,與地方（或中央）政府連結,強化學生參與NPO,原住民特色物產展售計畫,,,,根據教育部及原住民委員會盤點資料建立部落合作意向書。
社會責任,促進地區（社區）發展,推廣/育成社會企業,原鄉服務計畫,,,,透過服務強化學生對原鄉之認同。
社會責任,促進地區（社區）發展,推廣/育成社會企業,淡水地區原住民聚落盤點計畫,,,,針對大淡水地區（淡水、三芝、石門與八里）之原住民聚落進行盤點，並藉此確認未來可以服務之項目與方式。
社會責任,促進地區（社區）發展,推廣/育成社會企業,原住民特色物產展售計畫,,,,建立合作想像力工作坊，探討部落自治與培力規劃方向。
社會責任,促進地區（社區）發展,推廣/育成社會企業,淡水宗教文化服務計畫,,,,選定10個淡水宗教團體並開始進行調查研究。
社會責任,促進地區（社區）發展,推廣/育成社會企業,活化淡水地區運動觀光計畫,,,,創辦「第一屆淡水運動觀光會議」集合淡水運動觀光業者，政府代表與本校師生，集思廣益，產生各種產官學合作的機會，共同發展地方運動觀光，出席首屆會議校內外70人。
社會責任,促進地區（社區）發展,推廣/育成社會企業,活化淡水地區運動觀光計畫,,,,會議邀請、議程、分組、結論。
社會責任,促進地區（社區）發展,推廣/育成社會企業,北海岸地區運動健身指導巡迴服務計畫,,,,"調查北海岸金山,石門,三芝,淡水地區民眾參與運動健康休閒認知與參與訓練培養運動健康休閒指導員。"
社會責任,促進地區（社區）發展,推廣/育成社會企業,古蹟園區日韓文導覽培訓計畫,,,,進行古蹟園區解說資源之盤點。
