構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,跨領域學習,規劃跨領域學位（分）學程,各學院跨領域執行面,,,,成立跨領域學程：將配合輔大「醫療、健康與設計」的發展特色，結合醫學、法律、社會科學三院的資源，成立「醫事爭議溝通關懷學分學程」。未來亦將結合醫學、社會科學、民生及教育學院等資源，開辦「牧靈關懷臨床教育產業學程」，融合神學、倫理學、心理學、醫學、社會學及輔導理論與技巧等領域知識，供院牧人員及社福機構輔導人員修讀，並協助學生在畢業前取得CPE認證。
教學,跨領域學習,規劃跨領域學位（分）學程,各學院跨領域執行面,,,,除理工學院原有之「醫學工程」學分學程，以及「生醫光電導論」及「生物物理材料」相關之跨領域課程外，將進一步在尖端醫療實務方面，規劃跨領域課程計畫，例如：開設AR與VR、醫學資料探勘、數據分析及電子病歷檢索與應用、醫療儀器及智慧互動機器人研發等醫療應用課程。
教學,跨領域學習,規劃跨領域學位（分）學程,各學院跨領域執行面,,,,「創意設計中心」作為本校引發學生創造力與想像力的創意單位，在跨領域應用方面，將推動Stanford D Thinking跨領域設計思考課程、虛擬學院，以訓練學生「設計思考、動手做以及解決問題」的能力。
教學,跨領域學習,鼓勵輔系、雙主修,全校整體執行面,,,,除在本校大學入門課程中，加強對於修讀雙學位、輔系、學位學程的宣導外，為強化學生跨領域學習動機，亦可不定期邀請業界專家蒞臨本校，講述產業跨領域人才發展趨勢，並藉此推廣本校跨領域學習資源。
教學,跨領域學習,跨領域教學,各學院跨領域執行面,,,,創新教學型態：開辦「醫事法律理論與實務」、「環境法理論與實務」、「通訊傳播法理論與實務」等跨領域課程，透過結合醫學、環境保護、電信技術及行動通信技術等師資，使學生對於日趨重要的醫事法律、電信法律、環境保護及企業併購等議題，有更深入的認識。
教學,提高學習自由度及彈性,微學分（彈性學分）,各學院跨領域執行面,,,,實施微學分課程：在特定主題下開設以跨領域、行動導向、問題導向為主的實作課程，採用「院學習護照」方式記錄參與時數，可抵免選修或通識2學分。
教學,人才國際化,增進外語能力,「i上線@Library-圖書館線上英語學習互動服務」計畫,,,,於每週固定時間為輔大教職員工生提供一個免費個別的英語寫作諮詢服務，讓對英語寫作有諮詢需求的讀者先行上網預約諮詢時間。
教學,人才國際化,增進外語能力,「i上線@Library-圖書館線上英語學習互動服務」計畫,,,,結合圖書館、英文系與網路英語學院（EngNet.FJCU）的資源，並發揮英文系專業系所師生的英語與英語教學專業能力，設計系列工作坊，針對多樣化英語運用的真實情境及多元的英語學習任務，以強化聽說讀寫、文法、字彙等語言技巧為主要學習目標，培養學員職場或國際溝通所需之英文能力，亦藉由英語模擬測驗之練習強化英檢準備策略與測驗技巧。
教學,人才國際化,增進外語能力,「i上線@Library-圖書館線上英語學習互動服務」計畫,,,,結合圖書館的館藏資源，並發揮英文系專業系所師生的英語與英語教學專業能力，透過多媒體錄製技術及網路社群媒體服務，錄製多則英語教學短片，以網路社群媒體提供線上教學服務，並以網路直播方式及進行真人互動即時英語諮詢服務。
教學,人才國際化,增進外語能力,「i上線@Library-圖書館線上英語學習互動服務」計畫,,,,配合線上一對一討論區及留言版的方式讓讀者可以提問及分享英語學習成果，讓讀者24小時都可以透過i上線@Library進行線上英語學習服務。
教學,人才國際化,增進外語能力,多元自主學習課程與活動,,,,開發原住民族文化外語教材、培育原住民族文化外語導覽專才與外語學院合作建立原住民族外語教材，培育原住民族學生雙語及外語導覽能力。
教學,人才國際化,增進外語能力,理工學院,,,,理工學院與大二英文課程老師合作，以加強學生英語閱讀（中級）能力為主，並鼓勵參加英文檢測。
教學,人才國際化,增進外語能力,理工學院,,,,未來將依學生大二英文課程成績或再加英文自學點數，訂定畢業門檻。
教學,人才國際化,增進外語能力,外語教學資源與自學中心,,,,蒐集累積現有語言證照考試相關軟體資源，提供學生自主學習運用。
教學,人才國際化,增進外語能力,外語教學資源與自學中心,,,,積極邀集各國際語文檢定考試於本校舉辦語言證照考試。
教學,人才國際化,增進外語能力,外語教學資源與自學中心,,,,鼓勵本校教職員生與社區民眾參與語文檢定，落實協助學生與民眾取得各類語言證照。
教學,人才國際化,增進外語能力,外語教學資源與自學中心,,,,規劃本校成為新、五、泰地區語文能力測驗中心，提供本校師生與社區民眾就近參加語言檢測。
教學,人才國際化,增進外語能力,外語教學資源與自學中心,,,,持續舉辦【FunNet】語言自學社群活動。
教學,人才國際化,多元文化/文化交流,多元自主學習課程與活動,,,,盤點與整合校內資源，建立原住民族文化教育課程，增強原住民族學生及非原住民族學生文化觀點。
教學,人才國際化,多元文化/文化交流,多元自主學習課程與活動,,,,與本校國際處合作，透過每月一次各國文化課程分享，提升並國際學生友誼及建立學習夥伴，另辦理外籍生部落導覽活動及國際原住民族學生資源中心串聯。
教學,人才國際化,多元文化/文化交流,台灣之美－文化省思,,,,鼓勵本地生與境外生合作，以台灣各地特色為主題，以英語拍攝影片並藉此進行文化省思，並進行中英雙語成果發表。
教學,人才國際化,多元文化/文化交流,台灣之美－文化瑰寶,,,,鼓勵本地生以英語向境外生導覽台灣各地並推廣台灣之美，並進行中英雙語成果發表。
教學,人才國際化,多元文化/文化交流,跨文化小講堂,,,,是由境外學生擔任跨文化小講堂小老師和文化交流大使分享母國語言、文化內涵，以縮短跨文化認知差距、促進雙方交流。
教學,人才國際化,多元文化/文化交流,民生學院,,,,院內各系持續開發與歐美、港澳、菲律賓等國家之大學共教共學及跨文化體驗課程。
教學,人才國際化,多元文化/文化交流,社會科學學院,,,,招募學生擔任在夥伴學習推展中心的三大項目組織與計劃，分別為「海外學習交流方案」、「兩岸四校跨文化交流」及「夥伴學習教育講座」。讓學生透過實際執行及領導方案過程中，提升學生跨文化理解及組織管理的能力。
教學,人才國際化,多元文化/文化交流,社會科學學院,,,,開設「跨文化專題」課程，以使「國際夥伴學習推展中心」的海外實踐與跨校共學的學生、雙聯制學生，皆能事前擁有完整的文化認識以及知識應用的策略。
教學,人才國際化,多元文化/文化交流,外語教學資源與自學中心,,,,持續舉辦【F2F】「深耕輔大․翱翔世界」各國語言文化交流系列活動，透過Avaya視訊會議系統，介紹異國文化、景點、特色、環境等內容，以增加學生國際視野，亦藉由邀請華語中心國際學生分享所屬國家風土民情，藉此機會達到本地生與國際生之交流互動。
教學,人才國際化,辦理海外參訪或移地教學,漂鳥計畫,,,,鼓勵本地生自組團隊，自訂研究目標及計畫，由指導教師培訓課程，本地生團隊至境外進行2-3週之實地研究，增進自主學習的能力，並進行中英雙語成果發表。
教學,人才國際化,辦理海外參訪或移地教學,藝術學院,,,,以「社會設計」作為引領景觀設計學系教學與研究之方向，致力於以設計回應當前各種社會與空間問題，營造更適居、更開放、更正義、更具韌性的環境。具體而言，本系將以景觀設計為基礎，結合生態、文化、與社會等多元領域之專業，擴大景觀設計專業實踐的範疇，並使本系成為東亞尖端景觀理論與實務的中心。本計畫將以日本滋賀縣的里山山村作為長期實習地點。
教學,人才國際化,交換學生,社會科學學院,,,,擴增國（境）外大學學術交流、交換計畫及雙聯學制。
教學,人才國際化,交換學生,國際翱翔系列活動,,,,邀請本校交換生負責人說明交換留學申請注意事項，亦邀請已返國之赴外交換留學生分享交換留學經驗。
教學,人才國際化,交換學生,理工學院,,,,學生的英文檢測成績較高者，將輔導並鼓勵至國外大學做交換生。
教學,人才國際化,交換學生,民生學院,,,,鼓勵院內學生申請赴姊妹校交換學習之機會。
教學,人才國際化,交換學生,社會科學學院,,,,舉辦交換生經驗分享會，以提升本院學生前往姊妹校的交換比例。
教學,人才國際化,交換學生,藝術學院,,,,為提升學生國際視野與創新設計能力，掌握未來發展趨勢，為此提供優秀學生赴梵蒂岡海外學習圓夢計畫，使之具備國際參與和競爭力，發揮創新創意並掌握社會脈動，是為台灣軟實力。
教學,人才國際化,雙聯學位,社會科學學院,,,,擴增國（境）外大學學術交流、交換計畫及雙聯學制。
教學,人才國際化,雙聯學位,理工學院,,,,學生的英文檢測成績較高者，輔導並鼓勵參與本院與美國大學的雙聯學制。
教學,人才國際化,雙聯學位,理工學院,,,,與國外大學建立雙聯學制。
教學,人才國際化,雙聯學位,民生學院,,,,為了增進學生國際視野與留學機會，民生學院各系積極推動與國際優質大學接軌之雙聯/三聯學制。
教學,人才國際化,雙聯學位,民生學院,,,,為了增強學院國際化、增加境內外學生人數與國際知名度，並擴展國際教育市場，各系所積極開發國際合作學位。
教學,人才國際化,雙聯學位,管理學院,,,,發展新的全英學士雙聯學程（輔大+PNW之2+2學士雙聯學程）。
教學,人才國際化,推動英語授課/全英語學程,國際傑出菁英獎,,,,透過基礎專業的扎根和全英語專業課程的訓練，奠基學生全球移動之能量。為培養學生國際視野，在學生大二和大三期間開始鼓勵學生向外發展其全球移動力。依據學生專業能力、全球移動力、就業力三個面向分為「傑出人才菁英獎」、「人才菁英獎」、「外國籍學位生菁英獎」三項，打造「具備21世紀國際就業力的全球化人才」。
教學,人才國際化,推動英語授課/全英語學程,充實並整合目前的全英授課課程,,,,持續並穩定提供專業全英授課課程，並開發具有台灣特色的新課程。
教學,人才國際化,推動英語授課/全英語學程,理工學院,,,,增加全英文專業課程數目。
教學,人才國際化,推動英語授課/全英語學程,社會科學學院,,,,增加本院全英文授課之課程數目。
教學,人才國際化,推動英語授課/全英語學程,法律學院,,,,本院推動法學英文課程地圖，並持續開設全英語課程，以強化學生外語能力。
教學,人才國際化,生源國際化（及其配套措施）,境外生學伴計畫,,,,招募本地學生擔任境外生學伴，協助境外學生適應在台生活、融入本土文化，並解決其生活及學業上的困難（如來台前準備、住宿安排、日常生活等各項協助）。
教學,人才國際化,生源國際化（及其配套措施）,理工學院,,,,加強招收外籍博士生。
教學,人才國際化,招聘外籍老師（或邀請授課）,民生學院,,,,延攬國際知名講座教授：包括延攬Dr. Tammy Bray及其他民生領域之國際知名學者至本院擔任講座教授。
教學,人才國際化,招聘外籍老師（或邀請授課）,法律學院,,,,邀請外國學者至本院進行演講，並進行共教共學。
教學,人才國際化,招聘外籍老師（或邀請授課）,傳播學院,,,,邀請日韓港學者發表論文與授課，並且結合至少四門學生多語言且多元課程，使學生直接與國際學者互動學習。
教學,人才國際化,培養華語教學人才,華語輔導暨教學計畫,,,,結合本校對外華語教學學分學程及基礎英語能力之本國籍學生（華語輔導員）資源規劃一對一華語教學暨輔導計畫，請其製作教案及規劃學習表單。
教學,提升基礎能力,強化表達溝通能力/領導能力,培育田野調查實務技巧,,,,為培養學生具備領導力，藉由田野調查實務技巧培訓，使學生了解社區/服務機構需求，並且深化彼此溝通，體認不同面向所帶來的問題，進行討論及知能運用，期以強化其思考力、觀察力及判斷力等能力。
教學,提升實作能力,推動各類競賽（實作能力）,全校整體執行面,,,,程式交易虛擬投資競賽，其內容包括：透過程式交易來訓練學生撰寫程式來進行股票交易，從實際操作中學習。
教學,提升實作能力,推動各類競賽（實作能力）,非正式學習,,,,每年舉辦初階與進階「程式設計競賽」，藉由競賽的參與，獎品、獎狀的提供，以激發同學參與的動機。
教學,提升實作能力,建立校外競賽鼓勵機制,全校整體執行面,,,,輔導學生參與相關活動競賽，如：阿里巴巴跨境電商B2B國際交易競賽。
教學,提升實作能力,呈現、檢核或評估實作成果,跨域整合與協作成果課程,,,,為鼓勵本校學生透過課程培育實作設計之能力、發展創新性思維，修習該門課程之學生，每組需完成至少一份實作作品（如：企劃案、問卷調查、專案分析報告、商品設計、網站設計等），且每位學生於課程結束後須繳交500字學習回饋。
教學,提升實作能力,呈現、檢核或評估實作成果,健康促進課程／博覽會,,,,輔醫聯合課程設計以實作為導向，主題需與醫院有所連結（如：織品系服裝設計課程替醫院設計病袍，或研發適合醫院服裝使用的布料），學生在學期末呈現實質學習成果，未來實際運用於輔大附設醫院。
教學,提升實作能力,呈現、檢核或評估實作成果,健康促進課程／博覽會,,,,期末舉辦「健康促進/輔醫聯合課程博覽會」，且納入課程設計的一環。會中的活動設計、場地布置、服務與成果展現皆由學生負責，視為學習成果之一，於博覽會之表現將列載於分數評量中。
教學,提升實作能力,呈現、檢核或評估實作成果,全校整體執行面,,,,於社群執行期末，舉辦跨領域社群成果發表會。
教學,提升實作能力,開設增進實務能力導向課程,健康促進課程／博覽會,,,,輔醫聯合課程由輔大附設醫院提出需求或發展重點，邀請院系所主管共同研議各系所可對應之課程，發展課程網絡。
教學,提升實作能力,開設增進實務能力導向課程,各學院跨領域執行面,,,,實作輔導型態：輔導法律學院大三以上的學士班學生（含大二、大三、輔系、雙主修）實作練習，培養其專業及自主的能力。
教學,提升實作能力,聘請業師或雙師協同教學,跨域整合與協作成果課程,,,,建構協同實作課程設計與實施流程。分為：課程建構期、專業建立期、跨域教學期、團隊建立期、跨域協作期及成果發表。由兩位教師分別指導不同組的學生，並允許設置業師來協助學生製作。
教學,提升實作能力,聘請業師或雙師協同教學,程式設計融入課程,,,,程式設計相關學習活動得邀請校內外程式設計領域專家或學者擔任主持（講）人。
教學,提升實作能力,聘請業師或雙師協同教學,全校整體執行面,,,,鼓勵延攬業界專家擔任講師。
教學,提升實作能力,聘請業師或雙師協同教學,各學院跨領域執行面,,,,企業財稅管理學程：透過專業教師與業師協同教學的模式，培育學生具備財務管理及稅務規劃的專業能力。
教學,提升專業證照能力,制訂專業證照獎勵辦法,獎勵學生考取國際專業證照,,,,為鼓勵本校學生取得國際專業證照，以提升就業競爭力，於101學年度第2學期開始規劃本校「輔仁大學教學卓越計畫-獎勵學生考取國際專業證照獎勵」。此獎項鼓勵學生考取國際專業證照並卓有成效，學生方面亦希望能持續辦理。
教學,數位化,建置開放式線上課程,提供多元、創新並具國際觀之教材與資源,,,,逐年改進和新增AIEDL課程（即中高級英語數位課程，一年製作一門或改進兩門；製作如博思語測、社交英文、簡報英文、跨國商務行銷、英語畢業成果製作等課程）
教學,數位化,教材雲端化,非正式學習,,,,招募優秀師資人選（校內師生），將CT與Coding相關主題規劃為系統性學習單元，設計與錄製為線上教材，提供作為正式學習之課程輔助教材，或非正式學與推廣教育之自主學習使用。
教學,數位化,數位教學創新,教學獎勵與推廣,,,,自本（106）學年度起，全校正式全面啟用TronClass學習平台，其主要優點包括：即時互動、行動學習、即時點名、互動教材等功能，並提升教師互動教學之應用。
教學,數位化,數位教學創新,提供多元、創新並具國際觀之教材與資源,,,,運用語音與遊戲app（如Quiz Up!和Episode）為教材，設計活潑之學習活動（如One Minute English），引發學生興趣。
教學,數位化,數位教學創新,提供多元、創新並具國際觀之教材與資源,,,,透過自學活動、臉書、學分自學課程以及自學導航員推廣已改進的數位英語教材。
教學,數位化,數位教學創新,提供多元、創新並具國際觀之教材與資源,,,,"運用擴充實境學習軟體，如以Google街景服務搭配Holobuilder製作全景相片或VR互動影片，重新啟用Aurasma, 以提供學生多種運用英語的「真實環境」。"
教學,數位化,數位教學創新,提供多元、創新並具國際觀之教材與資源,,,,運用臉書直播以及跨文化溝通討論室，提供學生寫作中心小老師、英文系菁英寫作室小老師、網路英語學院（EngNet.FJCU）小老師之人力即時英語諮詢服務。
教學,資訊力,開設程式設計課程,程式設計融入課程,,,,教師規劃之程式設計相關學習活動得以程式語言教學、專題演講或實務工作坊等形式設計，惟內容與結果需與原課程核心知識相關聯，並能有效促進核心知識資訊化發展應用。
教學,資訊力,開設程式設計課程,正式學習,,,,鼓勵全人中心與各院系資訊領域教師於相關課程中藉由程式設計之融入，訓練學生之CT能力。
教學,資訊力,開設程式設計課程,非正式學習,,,,鼓勵師生成立跨領域之主題式「運算思維/程式設計實務社群」，藉由社群集體智慧的力量，提供CT相關知識及市場趨勢，並與學生藉由社群交流，討論CT或Coding相關知識及技巧。
教學,博雅教育,服務學習,鼓勵教職員參與海外服務學習團隊,,,,經由海外服務學習陪伴學生，共同經歷其中的服務歷程，以加深教職員生夥伴關係，增進對服務學習的內涵意義及認同感。
教學,博雅教育,服務學習,鼓勵學生參與服務機構體驗實作,,,,辦理具服務學習內涵課程全人教育通識型課程（大學入門、人生哲學）及專業課程，透過校園/社區服務體驗實作，並以學生專業學習目標與各社區機構之需求結合，期以透過教師帶領學生結合服務學習體驗實作，拓展關懷視野與落實服務精神。
教學,博雅教育,服務學習,鼓勵學生參與服務機構體驗實作,,,,提供具服務學習內涵青年志工培訓/活動補助，鼓勵本校學生參與國內外服務活動，如環境保護、弱勢關懷。
教學,博雅教育,服務學習,增進國內外服務學習危機處理能力,,,,透過參與國內外服務學習，訓練學生危機處理能力。
教學,博雅教育,服務學習,增進國內外服務學習危機處理能力,,,,辦理志工基礎訓練、特殊訓練等相關培訓，培育其問題解決能力，帶領自我及團隊積極面對服務過程中的困境。
教學,博雅教育,服務學習,民生學院,,,,結合輔大服務學習中心資源，藉由海外服務學習之參與，拓展學生國際視野，並同時提升其國際公民素養。
教學,博雅教育,其他,培養跨文化溝通能力,,,,辦理跨文化溝通培訓，以此理解跨族群間之文化價值觀異同，透過了解以突破刻板觀點，進而跨越自我視野，增進其包容力。
教學,博雅教育,其他,提升反思帶領技巧,,,,反思為學習（教學）重要過程，透過反思歷程促進學生成長，才能更有效率的達到學習目標，藉由辦理相關培訓及討論會，積極推廣與落實運用，且與其他院系所學生交流，以提升學生自我肯定及了解，更強化其跨領域學習。
教學,培養自主學習能力,自主學習資源共享平台,促成輔大成為教學相長、資源流通之英語學習與溝通的生態系統，並將學生之學習成果推廣至業界,,,,以「終身自學高手」獎鼓勵獲得500點之學生，推廣自主學習能力為就業能力指標。
教學,培養自主學習能力,自主學習資源共享平台,促成輔大成為教學相長、資源流通之英語學習與溝通的生態系統，並將學生之學習成果推廣至業界,,,,所有大一英文課程將自學納入課堂成績至少20%（包含至少10點自學點數），以鼓勵學生累積點數。
教學,培養自主學習能力,激勵社團相關活動與競賽,提供多元、創新並具國際觀之教材與資源,,,,將既有AIEDL課程教材轉化為自學資源。
教學,培養自主學習能力,創新創業學程或課程,自主學習課程,,,,學生個人或固定小組（至多5人）自行發起，主動規劃學習主題與預期效益，進行學習及實踐，並於自主學習方案完成時進行成果整理與檢討。
教學,培養自主學習能力,創新創業學程或課程,提供多元、創新並具國際觀之教材與資源,,,,自學設計師運用輔仁英語網路學院與「語言自學室」資源，規劃並推廣學習方案，一年推出並改進針對不同學院設計的兩個自學方案。
教學,培養自主學習能力,創新創業學程或課程,提供多元、創新並具國際觀之教材與資源,,,,協助同學了解自學點數分類，如何書寫自學規劃書與自學報告，並積極鼓勵同學進行英語自學。
教學,培養自主學習能力,創新創業學程或課程,提供順應學生能力興趣之自學支架與順應院系需求、可測量成果之學習方案,,,,自學設計師為學生和專業系所設計客製化的英語自方案與課程。
教學,培養自主學習能力,創新創業學程或課程,提供順應學生能力興趣之自學支架與順應院系需求、可測量成果之學習方案,,,,持續執行與改進自學點數計算方案，並在「共外─英語」老師協助之下，使自學點數計算更加精準：計算為自學點數之學習活動分類；目前暫訂：入門點數、學分點數與指標點數。將數位自學資源校準CEFR（以行動為導向、溝通為主軸）之分級制，以更精確計算點數，展現成果。
教學,培養自主學習能力,創新創業學程或課程,提供順應學生能力興趣之自學支架與順應院系需求、可測量成果之學習方案,,,,提供得以計算學分或認定為畢業門檻之自學課程。
教學,培養自主學習能力,創新創業學程或課程,促成輔大成為教學相長、資源流通之英語學習與溝通的生態系統，並將學生之學習成果推廣至業界,,,,發放自學風格問卷與訪問修習數位課程或參加自學活動的學生，以瞭解學生需求。
教學,培養自主學習能力,創新創業學程或課程,促成輔大成為教學相長、資源流通之英語學習與溝通的生態系統，並將學生之學習成果推廣至業界,,,,在院、系與英語課程所舉辦之英語自學活動中提供資源介紹。
教學,培養自主學習能力,創新創業學程或課程,促成輔大成為教學相長、資源流通之英語學習與溝通的生態系統，並將學生之學習成果推廣至業界,,,,舉辦「英語畢業成果展」，並選取優良作品，推廣至業界。
教學,培養自主學習能力,創新創業學程或課程,多元自主學習課程與活動,,,,邀請專業講師開設符合學生期待之主題系列課程，並以自主的學習方式執行具有學習意涵的活動計畫，強化學生的專業技能，並舉辦學習成果發表會，帶動校園整體學習風氣。
教學,培養自主學習能力,創新創業學程或課程,多元自主學習課程與活動,,,,增加課室外跨領域課程「自主學習蓄力講堂」主題種類、場次，廣邀業界專業講師與畢業學長（姊）講授，協助學生在學習策略與技巧上獲得調整，並尋找到適合自己的有效學習方法與發展個人興趣。
教學,培養自主學習能力,創新創業學程或課程,推廣各院自主學習模式,,,,各系將逐年增加學生依專業競賽成果、參與校外實習（非課程內）或技能學習工作坊及考取之專業證照等等，以取得學分的承認項目。
