構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,提高學習自由度及彈性,深碗課程,鼓勵教師開發創新或改善教材教法,,,,深碗課程：農資學院、生科院規劃所屬系所以多門課程形成一個系統性的主題課程
教學,人才國際化,增進外語能力,提升英語文能力,,,,執行「大一英語文精進計畫」：建立以發展學生能力為導向之教學方式，強化學生非情節性體裁英文（包括自傳、報告、講稿等）之閱讀、寫作及表達能力
教學,人才國際化,增進外語能力,提升英語文能力,,,,增設英語密集工作坊基礎課程：針對英文學習成就較低之學生，設計口說、寫作等課程
教學,人才國際化,增進外語能力,提升英語文能力,,,,開設英檢課程工作坊：規劃開設多益（TOEIC）、雅思（IELTS）、托福（TOEFL）等相關國際英檢課程
教學,人才國際化,增進外語能力,提供學生發展第二外語能力機會,,,,規劃第二外語課程：考量多數學生高中階段已有第二外語學習基礎，本校擬規劃第二外語專案教師師資
教學,人才國際化,多元文化/文化交流,建立特色學期課程與短期營隊，平衡雙向交流,,,,短期交流方面，集結校內優良師資舉辦暑期營隊，以睿茶、釀酒等農業專題及華語教學為訴求
教學,人才國際化,多元文化/文化交流,舉辦有助提升學生國際觀之活動,,,,協調校外機關（構）合作辦理各國文化特色主題活動，形式含靜態展演、演講、書展、影展、舞蹈或音樂
教學,人才國際化,多元文化/文化交流,舉辦有助提升學生國際觀之活動,,,,為使臺灣學生更貼近在校境外學生母國文化與傳統活動，於10月31日至11月3日分別規劃越南、印尼、馬來西亞、泰國等四國文化體驗日
教學,人才國際化,多元文化/文化交流,舉辦有助提升學生國際觀之活動,,,,活動期間在戶外草坪搭設棚架，以美食、音樂、服飾、舞蹈、手作體驗、電影觀賞等方式營造異國氣氛
教學,人才國際化,多元文化/文化交流,成立國際事務支持網絡,,,,召集學院國際交流委員、有意願參與本校國際事務之教職員，成立外部工作小組
教學,人才國際化,多元文化/文化交流,成立國際事務支持網絡,,,,擴大教師及學生的參與層面，增進院系學生對於國際事務與活動之瞭解
教學,人才國際化,交換學生,深化專業應用能力,,,,推動國外實習交流：開設姊妹校等國外大學實習交流等研習課程機會
教學,人才國際化,交換學生,建立特色學期課程與短期營隊，平衡雙向交流,,,,實用華語、本校特色課程（睿茶文化、臺灣文化、自然生態等）、以及規劃內之專業領域課程，吸引歐美學生來本校交換。
教學,人才國際化,交換學生,推展教師及學生之國際事務獎助措施,,,,並規劃與境外姊妹校學生雙向交換獎助學金。
教學,人才國際化,交換學生,推展教師及學生之國際事務獎助措施,,,,本校新修正外籍學位生之獎助方案預訂自107學年度起實施，分為獎學金（scholarship）及助學金（assistantship）兩項。
教學,人才國際化,雙聯學位,適度鬆綁法規限制,,,,取消雙重學籍限制：增加國內雙聯學習機制
教學,人才國際化,雙聯學位,擬定招生重點策略,,,,亦可選擇攻讀具國際競爭力、以碩士班及博士班學制為主的雙聯學制，同時取得臺灣與當地學位。
教學,人才國際化,推動英語授課/全英語學程,提升英語文能力,,,,基礎學科全英語教學：規劃將微積分、化學、生物、物理等基礎學科發展全英語授課課程
教學,人才國際化,推動英語授課/全英語學程,提升英語文能力,,,,英語模組課程：逐步推動大一分班分級英語課程
教學,人才國際化,推動英語授課/全英語學程,英語課程增加並優質化,,,,短期客座性質：協調學院（系、所、學程）以教學需求為出發點，固定開設以英語授課的基礎、核心或通識課程
教學,人才國際化,生源國際化（及其配套措施）,協助國際學生進行社會參與及在地連結,,,,亦嘗試接洽在地企業提供外籍學生於寒（暑）假期間赴校外實習之機會
教學,人才國際化,生源國際化（及其配套措施）,增加招生管道,,,,藉由定期拜訪姊妹校，同步進行校園招生
教學,人才國際化,生源國際化（及其配套措施）,增加招生管道,,,,並與海外策略聯盟高中合作選薦招生（主要宣傳對象為學士班學生）。
教學,人才國際化,生源國際化（及其配套措施）,擬定招生重點策略,,,,針對不同地區擬定不同招生策略，以本校專擅之國際農業學程、農業及獸醫領域，可吸引東南亞、南亞、非洲、中南美洲地區國際學生來台，並提供多元進修方案。
教學,人才國際化,生源國際化（及其配套措施）,擬定招生重點策略,,,,學生可先期藉由一般交換或進入教師個別實驗室交換，探索學術專業研究意向
教學,人才國際化,生源國際化（及其配套措施）,培養外籍學生基礎華語能力,,,,積極運用外國語文學系「實用華語」學分課程之招生基礎，提供符合外籍學生需求並具創新教材教法之華語課程
教學,人才國際化,生源國際化（及其配套措施）,培養外籍學生基礎華語能力,,,,增列考核機制，成為學生申請獎學金資格條件之一。
教學,人才國際化,生源國際化（及其配套措施）,成立國際學生支持系統,,,,本校鼓勵學生建立服務學習心態，輔導成立國際學生會
教學,人才國際化,生源國際化（及其配套措施）,成立國際學生支持系統,,,,產生外籍學生互助網絡。
教學,人才國際化,生源國際化（及其配套措施）,成立國際學生支持系統,,,,在行政服務方面，則召集學院國際導師
教學,人才國際化,生源國際化（及其配套措施）,成立國際學生支持系統,,,,並鼓勵具雙語能力之學生擔任學伴，協助解答新生入學所面臨的疑問
教學,人才國際化,生源國際化（及其配套措施）,協助國際學生進行社會參與及在地連結,,,,本校持續推廣辦理教育部「友善臺灣─境外學生接待家庭專案」及科技部「科技臺灣探索─候鳥計畫」業務
教學,人才國際化,生源國際化（及其配套措施）,升級國際化作業機制及資訊掌握度,,,,規劃自外籍學生申請入學（可評估整合學習歷程檔案、畢業流向調查功能） 
教學,人才國際化,生源國際化（及其配套措施）,推展教師及學生之國際事務獎助措施,,,,增加外籍學位生獎助學金來源
教學,人才國際化,生源國際化（及其配套措施）,生源調控,,,,配合教育部招生政策的調整，強化國際交流與新南向政策
教學,人才國際化,生源國際化（及其配套措施）,發展策略與執行方案,,,,配合政府南向政策為橋梁，積極吸引東南亞及全世界的優秀學生就讀本校。
教學,人才國際化,國際學位學程/學院,強化與國際農業生物領域頂尖之標竿學校密切合作,,,,正與加州大學戴維斯分校洽談中的項目含3+X碩士學位學程、Vanderhoef講座、Global Initiative in Tea Science 
教學,人才國際化,招聘外籍老師（或邀請授課）,強化教師教學支持系統,,,,因應107年度推動「玉山計畫」，本校亦提列10名競爭型員額，規劃延聘優秀外籍人才成為本校專任教師
教學,人才國際化,招聘外籍老師（或邀請授課）,鼓勵教師開發創新或改善教材教法,,,,國際大師講座：規劃邀請姊妹校強項領域中著名學者利用寒暑假或短期密集開課模式來進行講座課程
教學,人才國際化,招聘外籍老師（或邀請授課）,英語課程增加並優質化,,,,必要時邀請外籍教師來校與本地教師合授課程
教學,人才國際化,招聘外籍老師（或邀請授課）,英語課程增加並優質化,,,,長期駐校性質：招募外籍離修（sabbatical）以專案教師名義駐校，使學生得普遍享有國際化學習資源。
教學,人才國際化,招聘外籍老師（或邀請授課）,升級國際化作業機制及資訊掌握度,,,,邀集對於有意願參與本校國際事務之校友、訪賓及訪問學者，評估採取類似會員制
教學,人才國際化,招聘外籍老師（或邀請授課）,強化與國際農業生物領域頂尖之標竿學校密切合作,,,,農生特別課程：邀請標竿學校專業教師
教學,提升基礎能力,強化國文能力,執行中文閱讀書寫課程革新推動計畫，精進閱讀與書寫能力,,,,編纂教材：將教材重新編纂，期能更貼近單元主題
教學,提升基礎能力,強化國文能力,執行中文閱讀書寫課程革新推動計畫，精進閱讀與書寫能力,,,,經典閱讀：須知道閱讀主題，提出問題是讀者的責任。
教學,提升基礎能力,強化國文能力,執行中文閱讀書寫課程革新推動計畫，精進閱讀與書寫能力,,,,敘事表達：探索前人文獻，做為學術奠基，透過探索研究動機，經由閱讀書寫，推理論證轉化為專業知能
教學,提升基礎能力,強化國文能力,執行中文閱讀書寫課程革新推動計畫，精進閱讀與書寫能力,,,,書寫設計：各單元皆有相關對應主題之書寫設計
教學,提升基礎能力,強化國文能力,執行中文閱讀書寫課程革新推動計畫，精進閱讀與書寫能力,,,,建立PISA閱讀型式檢測題庫：持續進行閱讀與寫作之命題規劃與建置
教學,提升基礎能力,強化國文能力,執行中文閱讀書寫課程革新推動計畫，精進閱讀與書寫能力,,,,多元能力評量：主題單元相關議題，藉由分組討論，激盪彼此思維，以「TED短講」方式呈現。
教學,提升實作能力,開設增進實務能力導向課程,深化專業應用能力,,,,輔助學生組織團隊，進行創新實作計畫
教學,提升實作能力,開設增進實務能力導向課程,鼓勵教師開發創新或改善教材教法,,,,Freshman Project：透過專題方式、並加強「動手做」的課程設計
教學,提升實作能力,開設增進實務能力導向課程,鼓勵教師開發創新或改善教材教法,,,,深化跨領域實務教學：由農資學院推動「植物醫生人才」、「茶產業人才」、「農村再生人才」培育
教學,提升實作能力,開設增進實務能力導向課程,形塑跨院及跨領域研究和教學社群,,,,積極開發具有數位產出的實作課程
教學,提升實作能力,聘請業師或雙師協同教學,提升英語文能力,,,,增聘專案教師，調整教學與課程安排
教學,提升實作能力,聘請業師或雙師協同教學,提供學生發展第二外語能力機會,,,,辦理系列講座：為拓展國際觀視野，邀請業界專家蒞校分享國際相關議題
教學,提升實作能力,聘請業師或雙師協同教學,培養邏輯運算能力,,,,規劃透過引進業師等方式，降低資訊相關系所教師教學負擔
教學,提升實作能力,聘請業師或雙師協同教學,加值學生就業職能,,,,實施業師制度：以協同實務課程教學為主，由業師與學校教師共同規劃實作課程及現場實務學習
教學,提升實作能力,聘請業師或雙師協同教學,推廣微學分學習,,,,建議以產業實務及實作為主，形式包括工作坊、實作研習、模擬競賽等短時性且精煉之課程規劃，並得邀請業師及本校專兼任教師協同授課
教學,提升實作能力,提升教師實務能力,強化教師教學支持系統,,,,規劃多元跨領域教學研習活動：鼓勵教師參與教師實務工作坊
教學,提升專業證照能力,開設證照專業課程,深化專業應用能力,,,,推動軟實力培訓活動：為促進學生自主學習，培養與未來職場接軌的軟實力，辦理系列培訓課程
教學,提升專業證照能力,專業技能檢定之輔導機制,加值學生就業職能,,,,建立專業證照取得補助機制：鼓勵學生取得國內外證照，提升就業競爭力及職場專業度。
教學,提升專業證照能力,專業技能檢定之輔導機制,推動「通識教育再造計畫」，培養具備21世紀人才核心素養,,,,第二專長－培養π型菁英人才：結合產業所需之技能，輔導學生考取社交禮儀等相關證照
教學,數位化,建置開放式線上課程,培養邏輯運算能力,,,,將逐步推動結合線上課程、MOOCs課程及研發自學教材
教學,數位化,建置開放式線上課程,建立自主學習機制,,,,推廣數位教材開發與應用：提供各類MOOCs課程、開放式課程等預錄教材影片
教學,數位化,建置開放式線上課程,鼓勵教師開發創新或改善教材教法,,,,教學科技多媒體課程：本校農資學院預計發展永續農業、農村再生、食品安全、再生能源等MOOCs課程
教學,數位化,教材雲端化,建立USR網頁平台,,,,鼓勵教師將其社會服務經驗製作教學影片分享於平台上
教學,數位化,數位教學創新,精進基礎學科學習能力,,,,"結合科技化互動教室（Technology-Enabled Active Learning classroom, TEAL）"
教學,數位化,數位教學創新,深化專業應用能力,,,,制定補助辦法獎勵教師將實務研究之成果轉化成數位教材。
教學,數位化,電子學習歷程（e-Portfolio）,善用學生學習歷程檔案,,,,結合學習歷程檔案（E-portfolio）系統，逐步完整建置學生國際化學習品質與成效之評估機制。
教學,數位化,典藏文獻史料數位化,升級國際化作業機制及資訊掌握度,,,,未來以相關資訊所建立國際學術交流合作資料庫，將評估以適當授權方式，公開予校內師生查詢閱覽
教學,資訊力,開設程式設計課程,培養邏輯運算能力,,,,設計符合不同專業領域需求之課程：針對不同專長背景之學生提供符合其專業領域需求的程式設計課程
教學,資訊力,開設程式設計課程,培養邏輯運算能力,,,,課程分段實施：針對不同學習階段的學生設計初、進階課程
教學,資訊力,開設資訊學程/課程,培養邏輯運算能力,,,,短期密集訓練：以線上課程、營隊、工作坊及密集課程等多元訓練
教學,資訊力,開設資訊學程/課程,培養邏輯運算能力,,,,籌組專業領域教學研發輔導工作團隊：本校以電機系、資工系、應數系及資管系等教師團隊為首協助規劃課程內容
教學,資訊力,開設資訊學程/課程,培養邏輯運算能力,,,,通識課程規劃：因應十二年國教新課綱，程式設計等資訊科技教育已列入國、高中生必修課程
教學,資訊力,強化基本資訊能力,推動「通識教育再造計畫」，培養具備21世紀人才核心素養,,,,資訊素養－增進智慧科技知能：透過資訊基礎課程，培養資訊社會應備知能與資訊倫理素養
教學,博雅教育,通識課程革新,推動「通識教育再造計畫」，培養具備21世紀人才核心素養,,,,模組課程－形塑跨領域整合能力：透過模組化課程提供多元學習面向，培養橫向整合的跨領域學習能力
教學,博雅教育,通識課程革新,推動「通識教育再造計畫」，培養具備21世紀人才核心素養,,,,基於本校以農立校，亦將規劃臺灣農業等相關通識課程
教學,博雅教育,通識課程革新,推動「通識教育再造計畫」，培養具備21世紀人才核心素養,,,,亦會根據當代環保議題例如空污、糧食等內容設計課程或安排系列講座
教學,博雅教育,通識課程革新,通識教育課程國際化,,,,開發以提升學生國際觀為導向之新型態通識課程
教學,博雅教育,通識課程革新,研訂「USR講堂實施辦法」,,,,鼓勵教師結合通識教育，利用過去社會服務經驗及未來服務社會想法，開設社會議題之微課程
教學,博雅教育,通識課程革新,研訂「USR講堂實施辦法」,,,,與本校通識教育自主學習課程結合，學生參加USR講堂成績列入自主學習點數認證。
教學,博雅教育,通識課程革新,開設社會議題通識教育課程,,,,開設在地關懷、永續環境、區域產業、社區文化、城鄉議題、食安與長照、民主發展等社會議題通識教育課程
教學,博雅教育,通識課程革新,開設社會議題通識教育課程,,,,開發創新實踐社會責任課程，以多元學習方式教授。
教學,博雅教育,服務學習,推動「通識教育再造計畫」，培養具備21世紀人才核心素養,,,,服務學習－體現關懷弱勢精神：帶領學生實際參與社區弱勢族群課業輔導之體驗
教學,博雅教育,服務學習,提供經費鼓勵老師開設社會議題之服務學習課程,,,,修訂本校「服務學習課程實施辦法」，提供經費鼓勵老師開設服務學習課程
教學,博雅教育,服務學習,提供經費鼓勵老師開設社會議題之服務學習課程,,,,將學生修習服務學習成績，除列入通識教育自主學習點數認證，亦列為申請校內各項奬助學金及優秀學生選拔表揚之參據。
教學,博雅教育,服務學習,設立興大社會實踐優良服務學生獎項,,,,鼓勵無私奉獻社會的興大學生
教學,培養自主學習能力,自主學習資源共享平台,適度鬆綁法規限制,,,,增設學生自主開課機制：鼓勵學生自發性的學習意願
教學,培養自主學習能力,激勵社團相關活動與競賽,提升英語文能力,,,,提供豐富自主學習資源：優化多媒體語言教室、口語訓練教室、數位口語訓練教室
教學,培養自主學習能力,激勵社團相關活動與競賽,提供學生發展第二外語能力機會,,,,提供學生自主學習管道：引導學生運用E化或其它非營利之資源以精進學習
教學,培育創新創業人才,育成學生創業團隊,開設短期密集式前導培訓課程,,,,藉由開設【創意創新工作坊】做為前導課程，讓大三、大四學生及研究生於開學前一周參加，採取密集式三天18小時課程。
教學,培育創新創業人才,育成學生創業團隊,持續推展師生創新創業之風氣,,,,創業課程：配合教育部生技產業創新創業人才培育計畫、「創新創業課程開設與發展計畫」
教學,培育創新創業人才,育成學生創業團隊,持續推展師生創新創業之風氣,,,,創業萌芽：定期舉辦校園創業競賽、參加國內外創業創意競賽
教學,培育創新創業人才,建立完整的創業輔導機制,深化專業應用能力,,,,辦理學生創發學習計畫：鼓勵學生組隊參加跨科際、創新創業與創發競賽
教學,培育創新創業人才,聘請業師參與育才,善用創興基地啟發社群合作溝通,,,,有系統規劃創業課程，提供創業門診、成果發表、募資媒合及原型實作開發
教學,培育創新創業人才,聘請業師參與育才,建置創業資訊交流平台,,,,進一步發展創業咖啡廳（Business Start-up Café） 
教學,培育創新創業人才,聘請業師參與育才,持續推動專業輔導與募資,,,,天使創投募資平台：興創基地成立之同時，興大EMBA校友會已於106年4月於興創基地公司營業登記，集資成自立天使創投公司
教學,培育創新創業人才,舉辦創業團隊競賽,開設短期密集式前導培訓課程,,,,亦規劃邀請業師參與
教學,培育創新創業人才,舉辦創業團隊競賽,強化創業業師師資人才庫,,,,引進多元師資共同規劃課程及活動，並不定期舉辦企業家實務分享講座、投資論壇、產官學參訪、實習等
教學,培育創新創業人才,舉辦創業團隊競賽,導入傑出校友資源,,,,網羅產業標竿之傑出校友及業師，建構輔導諮詢平台
教學,培育創新創業人才,舉辦創業團隊競賽,持續推展師生創新創業之風氣,,,,搭配中興大學EMBA之企業界人脈與資源，可加速創業萌芽時程
教學,培育創新創業人才,舉辦創業團隊競賽,持續推動專業輔導與募資,,,,陪伴式業師諮詢輔導：在創業基地規劃諮詢會議空間
教學,培育創新創業人才,舉辦創業團隊競賽,持續推動專業輔導與募資,,,,安排各領域專業業師駐點輔導諮詢
教學,培育創新創業人才,其他創業輔導及補助,開設短期密集式前導培訓課程,,,,另舉辦實作成品成果發表會
教學,培育創新創業人才,其他創業輔導及補助,持續推展師生創新創業之風氣,,,,協助創意概念商品化。
教學,培育創新創業人才,其他創業輔導及補助,善用創興基地啟發社群合作溝通,,,,整合校際資源提供自主學習凝聚的場所空間
教學,培育創新創業人才,其他創業輔導及補助,建置創業資訊交流平台,,,,尋求外部資源的投入，使中興大學之創業環境成為一個開放式，結合外部資源，同時亦能促使學生在尋找創業市場缺口能更貼近實務。
教學,培育創新創業人才,其他創業輔導及補助,鏈結資源創業輔導,,,,透過校友捐助創業圓夢資金，扶植校內優秀新創團隊
教學,培育創新創業人才,其他創業輔導及補助,鏈結資源創業輔導,,,,透過整合校內外資源，校友企業力量，打造新世代的創業資源共享環境。
教學,培育創新創業人才,其他創業輔導及補助,結合興創基地發展創客教育,,,,結合共同工作空間與業師團隊駐場提供創新創業相關諮詢的「興創基地」
教學,培育創新創業人才,其他創業輔導及補助,持續推展師生創新創業之風氣,,,,創業育苗：校園創業競賽優秀團隊創業基金補助、創業空間協助
教學,就業力,生涯/職涯輔導,加值學生就業職能,,,,符合職場脈動的就業輔導：辦理職涯講座、企業參訪、職能工作坊或相關職涯輔導活動
教學,就業力,生涯/職涯輔導,鼓勵教師開發創新或改善教材教法,,,,規劃邀請在業界具影響力的傑出校友回母校授課
教學,就業力,生涯/職涯輔導,鼓勵教師開發創新或改善教材教法,,,,並擬借重校友在產業界的人脈，邀請國外專業團隊在期末進駐課堂
教學,就業力,就業博覽會,發展學生生涯規劃能力,,,,引導學生探索生涯興趣：透過各式生涯測驗，協助同學對於自己的生涯有更多的覺察與認識
教學,就業力,就業博覽會,發展學生生涯規劃能力,,,,協助學生生涯定向：舉辦生涯議題的團體輔導活動
教學,就業力,就業博覽會,發展學生生涯規劃能力,,,,培養學生因應生涯阻隔因素之能力：提供個別諮商，協助同學釐清生涯興趣與生涯阻隔因素等生涯相關議題。
教學,其他,跨校學習資源整合與共享,推動「通識教育再造計畫」，培養具備21世紀人才核心素養,,,,環境永續－建立生態保育觀念：結合本校農資學院師資及人力資源，並以本校最美麗的生態教室惠蓀林場為學習場域，提供實境學習之機會。
教學,其他,跨校學習資源整合與共享,強化教師教學支持系統,,,,提供互動與合作式的場域空間：強化數位教材製作之輔助機制並補助教材製作費用
教學,其他,跨校學習資源整合與共享,強化教師教學支持系統,,,,擴充遠距視訊及翻轉教室等教學空間規劃，以便教師教學創新運用。
教學,其他,跨校學習資源整合與共享,升級國際化作業機制及資訊掌握度,,,,建立線上申請作業系統，取代紙本申請或電子郵件詢問
教學,其他,學生輔導,強化跨界鏈結及合作,,,,加強校際教學資源共享：促進學校聯盟交流合作，提供校際間整合性學分學程
教學,其他,制訂限期升等相關規範,提升英語文能力,,,,強化輔導及獎勵機制：規劃多元輔導機制及資源，以及時輔導英語程度較低弱之學生
教學,其他,制訂限期升等相關規範,精進基礎學科學習能力,,,,強化輔導功能：因應基礎學科學習落差日益增大，擬增設專案教學教師輔導弱勢學生，導入教學科技
教學,其他,制訂限期升等相關規範,建立自主學習機制,,,,建立協助學生適性發展之轉系輔導制度：結合導師制度適時關心學生投入學習的程度及提供學生學習輔導措施
教學,其他,制訂限期升等相關規範,建立自主學習機制,,,,並可結合期中預警制度，提供線上輔導課程，以利學生自主學習。
教學,其他,制訂限期升等相關規範,建立自主學習機制,,,,自主學習輔導機制：透過教師於系統登錄學生期中學習表現，提醒學生瞭解自我學習表現
教學,其他,制訂限期升等相關規範,建立自主學習機制,,,,配搭小老師（Tutor）申請服務，提供學生進行一對一課業補救教學資源協助。
教學,其他,制訂限期升等相關規範,強化教師教學支持系統,,,,配合教師各領域之專業及共通職能，提供支援及諮詢服務
研究,提升研究能量,提供研究人力支援,發展策略與執行方案,,,,提撥支援國際學術發展與獎助國際合作論文發表之專項經費
