構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,提升實作能力,提升教師實務能力,策略內容,,,,根據教師所屬學院分門別類辦理相關增能活動，讓學院院長可以規畫所屬教師進行同學門之增能活動，如此不但可增加所屬教師之參與興趣，亦可提升相關專長之技能。
教學,提升專業證照能力,開設證照專業課程,創新教學課程推動,,,,專業專精類：特色專精、就業專精。
教學,提升專業證照能力,專業技能檢定之輔導機制,數位資訊與邏輯能力學習吧,,,,辦理資訊類科證照輔導，並鼓勵學生考取相關證照，以提升就業競爭力。
教學,提升專業證照能力,專業技能檢定之輔導機制,亮點系所結合熱門議題為導向的跨領域課程,,,,另亦可考取相關證照。
教學,提升專業證照能力,專業技能檢定之輔導機制,亮點系所結合熱門議題為導向的跨領域課程,,,,透過樂活休閒產業跨域的課程訓練與證照培訓，培養學生專業能力、具備問題解決以及創新創意等多元化之能力。
教學,提升專業證照能力,其他,數位資訊與邏輯能力學習吧,,,,辦理主題式系列資訊講座，提升學生資訊科技新知。
教學,數位化,教材雲端化,中文表達能力思考營,,,,教材數位化：發展系統性之數位化中文能力提升課程，學生可透用本校數位學習平台，進行課程的預習與複習，讓學習無所不在。
教學,數位化,教材雲端化,英語表達能力成長營,,,,教材數位化：發展系統性之數位化英文能力提升課程，學生可透用本校數位學習平台，進行課程的預習與複習，讓學習無所不在。
教學,數位化,教材雲端化,數位資訊與邏輯能力學習吧,,,,教材數位化：發展系統性之數位化資訊能力提升課程，學生可透用本校數位學習平台，進行課程的預習與複習，讓學習無所不在。
教學,數位化,電子學習歷程（e-Portfolio）,中文表達能力思考營,,,,學生學習護照登錄：為增加學生就業競爭力，學生可將個人學習護照中的學習歷程，登錄於學生學習歷程檔案平台中（E-portfolio），以豐富未來求職履歷。
教學,數位化,電子學習歷程（e-Portfolio）,英語表達能力成長營,,,,學生學習護照登錄：學生可將個人學習護照中的學習歷程，登錄於學生學習歷程檔案平台中（E-portfolio），以豐富未來求職履歷。
教學,數位化,電子學習歷程（e-Portfolio）,數位資訊與邏輯能力學習吧,,,,學生學習護照登錄：為增加學生就業競爭力，學生可將個人學習護照中的學習歷程，登錄於學生學習歷程檔案平台中（E-portfolio），以豐富未來求職履歷。
教學,數位化,電子學習歷程（e-Portfolio）,亮點系所結合熱門議題為導向的跨領域課程,,,,透過學生學習護照核發予學生學習認證，充實學生之學習歷程，並記錄於學生之學習歷程平台，以豐厚學生之求職履歷，增加就業力。
教學,資訊力,開設程式設計課程,數位資訊與邏輯能力學習吧,,,,開設程式設計與邏輯訓練內涵之課程，並鼓勵全校學生修習課程。
教學,博雅教育,其他,策略內容,,,,透過全校性學生集會之時間，辦理生活常識增能之活動，例如：智慧財產權、毒品防制、交通安全、詐騙防治等，以讓全面性的學生可以吸取相關經驗與作法。
教學,培養自主學習能力,住宿書院（及自主學習相關課程與活動）,策略內容,,,,特定技能提升之活動可搭配屬性相同之社團辦理，讓活動可依照學生屬性進行專屬增能，如此，學生的學習狀態也會較活絡，更能發揮活動辦理之成效。
教學,健康力,強化職場連結,策略內容,,,,深化諮商輔導工作，提升學生自我覺察，開展個人的潛能與良知良能，針對經常缺課、退縮、缺乏正向自我概念的學生，提供積極的協助。例如，每學期辦理四個以上團體式的學習輔導工作坊，包括自我覺察、體驗學習、自我導向學習等工作坊；讓學生認識內在縮小的自我，藉此能撥開堅硬的外殼，展翅高飛。
教學,就業力,生涯/職涯輔導,策略內容,,,,透過達人講座、業師協同教學，以及安排學生職場體驗，讓學生早一點了解職場，進而學用合一達到畢業即就業之教學實用目標。
教學,其他,學生輔導,策略內容,,,,建立各校一級主管定期溝通機制，以達成真正的跨校合作與交流。
教學,其他,學生輔導,策略內容,,,,建立雲嘉南地區各大專校院學生跨校選課機制，簡化流程並提供誘因，以提升學生學習視野與學習成效。
教學,其他,學生輔導,策略內容,,,,建立雲嘉南地區各校數位課程共享平臺，透過雲端教學與資訊共享，打破各校際之間的地理隔閡。
研究,提升研究能量,提供研究分享輔導機制,專業知能訓練,,,,研究力交流講座：透過有關學術研究、計畫撰寫與執行、學術倫理、產學合作、專利申請、專題或論文指導等專題講座，培養教師多元發展，深化專業知能，提升研究品質與計畫通過率。
產學,產學合作教學,提升教師產業實務能力,策略內容,,,,系所發展及課程設計配合產業需求，並依科系屬性融入文創元素，發展成具優勢且符合產業需求之系所。
社會責任,促進地區（社區）發展,推廣/育成社會企業,社區守門員共識凝聚階段,,,,結合本校大學社會實踐USR計畫，辦理「高齡律動體適能行動服務車」示範說明會及各鄉鎮市、里長共識座談會，以了解各社區民眾特質，並規劃服務場域。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,策略內容,,,,依學生屬性或在地特性，發展符合學生學習需求或在地需求之特色課程、特色學程或通識課程，例如：電競產業跨域課程、綠能產業跨域課程與樂活休閒產業跨域課程等，以培育學生具備教育部最新政策綱領之「連結社區」、「連結國際」與「連結未來」。
社會責任,提供在地服務,發起/參與公益活動,樂活律動跨域人才培訓階段,,,,從本校棒球隊優秀隊員中，遴選培訓「高齡律動體適能指導人才」，作為社區「律動體適能行動服務車」的服務人員。
社會責任,提供在地服務,發起/參與公益活動,檢討與改善階段,,,,透過「高齡律動體適能的行動服務車」，為社區中高齡健康議題把關；一方面，透過計畫服務，培養學生在地服務的能力，協助學生在地就業。執行過程中每一個社區都會召開一次「社區民眾座談會」，了解民眾的參與感受與回應意見，並滾動式修正計畫執行時間與人力安排。
社會責任,提供在地服務,參與在地文化、藝術工程計畫,執行階段,,,,每個社區安排每周一次的律動體適能行動車服務時間，每次約二小時，同一時段可提供10人次的運動引導服務。每一個參與民眾每次運動時間約20-30分鐘，每周一次，連續三個約為一期。因此每個社區約可服務120人。
社會責任,提供在地服務,參與在地文化、藝術工程計畫,執行階段,,,,每周安排二天的巡迴服務，上下午各服務一個社區。總計每周可服務四個社區，全年預估服務12個偏鄉社區。
社會責任,提供在地服務,參與在地文化、藝術工程計畫,執行階段,,,,計畫執行過程中，將根據服務對象的體能，隨時調整運動引導時間。同時引導社區民眾透過自我檢測、自我了解，能建立正確的健康生活概念，督促自己力行健康的生活作息。
社會責任,提供在地服務,升級永續校園綠設施,檢討與改善階段,,,,執行過程中，將透過手部握力、肌耐力和身體平衡感、骨密度、血壓的改變等檢測，瞭解參與民眾在體能上的進步情形，並繼續發表期刊，提升國內中高齡健康促進政策規劃的質與量。
大學治理及公共性,組織調整,裁撤組織單位,策略內容,,,,橫向溝通，整合各處室計畫之屬性，針對性質雷同之活動進行協同擴大辦理，以提升活動辦理之成效，也豐富活動辦理之內容，學生參與後也可獲得較多的助益。
大學治理及公共性,健全財務管理制度,成立校務研究中心,執行方案與策略,,,,每年編列校務研究計畫經費，提供各單位均得依本身工作崗位相關之校務發展事項與行政業務事項，提出研究改進計畫有關促進本校校務發展及推動目標之達成者。
大學治理及公共性,推動校務研究（IR）,董事遴選制度公開透明,執行方案與策略,,,,於校務發展中心編制專責成員。
大學治理及公共性,推動校務研究（IR）,董事遴選制度公開透明,執行方案與策略,,,,制訂相關辦法與運作機制。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,計畫目標,,,,未來將啟動校務研究計畫，結合本校校務系統、學生學習系統、畢業生流向系統等資料，有主題、有系統進行分析研究，期藉由研究結果反饋，協助本校調整校務發展、教學策略、精進輔導方法、激發學生學習動機，並檢視校務資源分配模式，進而提升學生學習成效。
大學治理及公共性,健全大學治理參與制度,增加身心障礙生入學機會,執行方案與策略,,,,定期公開辦學資訊。
大學治理及公共性,弱勢學生支持系統,強化行政職能,策略內容,,,,持續提供經濟弱勢學生獎助學金，為學生爭取更多校外獎學金。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,策略內容,,,,落實導師制度，由導師長期關懷學生的生活適應、出席率、打工情形、交友情形等。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,策略內容,,,,規劃「弱勢學生修課計畫」，以學院為單位，每學年提供弱勢學生外加式課程1-2門，學生以學年為單位修課並參與證照考試，預估四年至少協助弱勢學生多取得二個專業證照，可開展學生跨領域的就業能力，以適應快速變遷的社會發展趨勢。
