構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,人才國際化,增進外語能力,開設主題式外語課程，以教師社群串連學習成效,,,,課程之目標在於透過影視作品，讓同學了解異國文化，增強英語的聽說讀寫能力，同時養成思辯的習慣
教學,人才國際化,增進外語能力,開設主題式外語課程，以教師社群串連學習成效,,,,課程設計經由英文卡通中學習英文，讓英文不再只是限於傳統課本。五大主題含購物與食物、季節與天氣、假期與交通工具、節慶、問路與方向等導入相關的簡單英文單字與句型
教學,人才國際化,增進外語能力,開設主題式外語課程，以教師社群串連學習成效,,,,透過基本ESP（English for specific purposes）訓練，提升學生對創意產業英語溝通能力。本課程旨在以實際使用英語於十二項創意產業之表達、溝通、與專業應用
教學,人才國際化,增進外語能力,開設主題式外語課程，以教師社群串連學習成效,,,,藉由不同的題材及寫作方式提升學生對寫作的興趣及作品的成熟度
教學,人才國際化,增進外語能力,開設主題式外語課程，以教師社群串連學習成效,,,,其他第二外語類如日語、韓語、西班牙語、法語等
教學,人才國際化,增進外語能力,強化學生的外語能力,,,,根據姊妹校交換生與海外實習之需求，除配合分項計畫2-4強化英語課程與學習外，另開設日語、西班牙語、越南語之課程，輔以各類工作坊與活動，以實境學習及應用為主，奠定學生出國學習的基礎語言能力
教學,人才國際化,增進外語能力,強化學生的外語能力,,,,對於修讀雙聯學位及交換生的學生，則特別加強進階語言課程的輔導，並以通過各語系之檢定考試為目標
教學,人才國際化,辦理海外參訪或移地教學,本校教師至大陸姊妹校的短期課程數穩定成長,,,,持續與大陸姊妹校維持教師授課協議的交流，以本校的專業特色課程為主，甄選優秀的師資前往授課，推動授課教師與課程數的穩定成長
教學,人才國際化,辦理海外參訪或移地教學,本校教師至大陸姊妹校的短期課程數穩定成長,,,,規劃工程與藝術設計類教師的海外授課，將由一至兩位研究生或優秀的大學部學生陪同，協助課程實做部份的進行。如此亦可同步推動學生的海外的交流經驗
教學,人才國際化,辦理海外參訪或移地教學,開發中長期授課計畫以及大陸姊妹校4+0合作協議,,,,本分項計畫將推動教師海外教學中長期授課規劃，讓教師之專業特色課程得以充分發揮，更具體落實校際交流合作之目的
教學,人才國際化,交換學生,經營模式與校內資源整合,,,,校際結合部分，本校藝術設計學院和多所國際大學簽署合作協議，可提供外國藝術設計相關學生至本校駐村創作、學習華語課程和體驗台灣文化，做為推廣台灣文化的管道之一
教學,人才國際化,交換學生,落實海外專業或語言遊學課程,,,,在現有基礎之下，重新規劃遊學課程的內涵，將課程的部份重點導向引導學生申請學期交換或學年交換的設計，透過海外實地學習的經驗，提升同學的申請動機與興趣
教學,人才國際化,交換學生,擴增交換生人數的規模,,,,利用遊學課程的擴展能量，持續在原先的重點國家姐妹校強化經驗傳承與鼓勵交換
教學,人才國際化,交換學生,擴增交換生人數的規模,,,,特別針對歐陸大學為主的藝術設計類交換學習以及大陸優質高校的交換學習，做為特色擴展重點，以期每年穩定擴增交換生的人數規模
教學,人才國際化,交換學生,擴增雙聯學位、交換生及實習學生獎學金,,,,未來將透過學校本身編列預算，以及向護持華梵大學的護持委員募款，擴增獎學金來源與額度，以進一步減輕學生出國交換與實習的經濟負擔，提升學生申請的動機與意願
教學,人才國際化,交換學生,訂定特色人才養成計畫,,,,出國擔任交換學生至少一學期
教學,人才國際化,雙聯學位,穩定推動修讀雙聯學位,,,,未來在既有1+1碩士班雙聯學位基礎下，擴展與姊妹校2+2大學部雙聯學位的合作協議簽訂，並適用至其他專業領域
教學,人才國際化,國際學位學程/學院,開發中長期授課計畫以及大陸姊妹校4+0合作協議,,,,推動與大陸姊妹校的4+0合作專班，專班其中一學年的課程由本校師資協助授課
教學,提升實作能力,呈現、檢核或評估實作成果,百工學堂營運主題,,,,本工坊以參加業界專業展覽為目標，激勵學生學習動機，翻轉教學型態
教學,提升實作能力,呈現、檢核或評估實作成果,百工學堂營運主題,,,,結合本校工業設計學系產品設計組、美術與文創學系文創設計組，進行以金工飾品文創產品、家居生活設施、組合式家居裝置、陶藝文創為主的產品開發
教學,提升實作能力,呈現、檢核或評估實作成果,訂定特色人才養成計畫,,,,以參加校外展覽做為每學期的學習目標，激勵學習動機，增進學習成效
教學,提升實作能力,開設增進實務能力導向課程,百工學堂營運主題,,,,大三學習揚聲器單體的基本原理，以電腦軟體分析音箱內部聲場
教學,提升實作能力,開設增進實務能力導向課程,百工學堂營運主題,,,,大一、大二課程以基礎課程為主，電子學、電路學應用於喇叭的電路設計；電腦製圖、工場實習、木工工坊課程則是讓學生能夠設計與製造出自己期望的產品；工業設計學系則提供產品外觀設計課程
教學,提升實作能力,開設增進實務能力導向課程,百工學堂營運主題,,,,大四課程以製作高級揚聲器的課程為主，讓學生動手做出一對高價位的揚聲器，包含音箱、內部電路、外觀設計
教學,提升實作能力,開設增進實務能力導向課程,百工學堂營運主題,,,,透過品牌行銷課程，培養學生自創品牌與獨立行銷的能力
教學,提升實作能力,開設增進實務能力導向課程,百工學堂營運主題,,,,學生基礎實務創作能力培養以三面向進行：程式邏輯能力、智慧生活APP設計、APP使用者介面設計。進階課程包含智慧生活與大數據、物聯網概論、智慧生活APP應用程式-資料庫專題製作。最終目的讓學生創作出具備創意、美觀以及實用性的智慧生活APP
教學,提升實作能力,開設增進實務能力導向課程,百工學堂營運主題,,,,百工學堂的手機、面板維修站將定期開設課程
教學,提升實作能力,開設增進實務能力導向課程,經營模式與校內資源整合,,,,以琴為例，目前已開設校內及校外學生共同學習的古琴製作課程
教學,提升實作能力,開設增進實務能力導向課程,經營模式與校內資源整合,,,,書畫部分則由美術與文創學系的書畫老師進行體驗及專業課程互動教學
教學,提升實作能力,開設增進實務能力導向課程,經營模式與校內資源整合,,,,本校另有環境與防災設計學系，對於植栽和生植牆美化可進行藝術村環境創作及體驗式教學活動
教學,提升實作能力,開設增進實務能力導向課程,結合藝術村增加多元課程資源,,,,駐村藝術家回饋方式如:以講座或是藉由工作坊的實作帶領以豐富學生學習資源，藝術家創作成果展示與分享
教學,提升實作能力,開設增進實務能力導向課程,開授共通職能課程,,,,開授越南語（或泰語）、東南亞歷史與文化、人際溝通、管理技巧、品質管理、文書處理軟體操作（Word、Excel、PPT）等共同課程，培育南向專業人才的軟實力
教學,提升實作能力,開設增進實務能力導向課程,開授工廠專業課程,,,,開授工場實習、電腦製圖、PLC機電工作坊、與聘請業師教授機器設備維修、電器維修等廠務實務課程
教學,提升實作能力,開設增進實務能力導向課程,開授工廠專業課程,,,,校級實習工場提供學生學習工具機操作，製作零件、模具、產品等加工應用，以及機器構造與電路維修、故障排除，與進階電腦控制機器CNC訓練，培育南向專業人才的硬實力
教學,提升實作能力,聘請業師或雙師協同教學,百工學堂營運主題,,,,「電聲學程」相關課程將聘請喇叭音響專業業師技術指導，使學生在畢業前具有製作高級揚聲器的基本知識與測試方法
教學,提升實作能力,聘請業師或雙師協同教學,百工學堂營運主題,,,,聘請相關專業業師技術指導
教學,提升實作能力,聘請業師或雙師協同教學,百工學堂營運主題,,,,聘請專業技師培訓有興趣的學生
教學,提升實作能力,聘請業師或雙師協同教學,百工學堂營運主題,,,,工業設計學系的交通工具設計組為全國唯一培養交通工具設計人才之學系，尤其是汽車設計人才的養成，有專門完整訓練，且是典型的師徒制學習
教學,提升實作能力,聘請業師或雙師協同教學,百工學堂營運主題,,,,建築系「文化資產研究中心」有豐富的產業合作計畫及課程師資，由國內最具古蹟維護實務經驗的徐裕健教授主持，將邀請古蹟維護傳統匠師駐校授藝
教學,提升實作能力,聘請業師或雙師協同教學,百工學堂營運主題,,,,斲琴工坊邀請斲琴工藝師莊國章及廖寶林兩位業師擔任指導，輪流到校指導斲琴班的古琴製作教學與監製華梵品牌之練習琴
教學,提升實作能力,聘請業師或雙師協同教學,經營模式與校內資源整合,,,,邀請國內外傑出藝術家駐村創作並且提供食宿及創作材料費用，需要與學生進行創作分享或與學生共同創作，使學生以親自參與的過程了解藝術計畫的完成
教學,提升實作能力,聘請業師或雙師協同教學,訂定特色人才養成計畫,,,,加入本校百工學堂主題工坊或藝術村，進行師徒制、做中學的實作學習
教學,提升實作能力,提升教師實務能力,經營產創學院教師社群,,,,在策略上為使未參與過的老師能認識地方創生課程的操作與具體結果，是以邀請老師們至實際場域參觀、參與為主
教學,提升實作能力,提升教師實務能力,經營產創學院教師社群,,,,對於已經參與操作的老師，則以檢討、邀請校外專家等內容作為精進課程的方式
教學,提升專業證照能力,開設證照專業課程,專業證照輔導與考取證照獎學金,,,,提供經費與TA名額，跨學院開授產業需求的專業證照輔導如電腦製圖、PLC機電整合、品質管理等，採跨院系合作開課輔導方式，考取證照各學系承認為該系選修課程並給予學分
教學,提升專業證照能力,開設證照專業課程,訂定特色人才養成計畫,,,,參加證照輔導課程，並參加證照考試，取得證照。證照包括專業類及語言類
教學,提升專業證照能力,制訂專業證照獎勵辦法,專業證照輔導與考取證照獎學金,,,,考取證照學生並提供獎學金
教學,數位化,教材雲端化,建立程式設計輔導機制,,,,為增進程式設計課程之教學成效，應有完善的課後練習資源，在軟體提供方面，本校設有雲端教室，學生可在家裡上網進入雲端教室，線上練習軟體操作及程式撰寫
教學,數位化,教材雲端化,開發中文領域完整教材,,,,由應用中文、中文閱讀與寫作、簡報與寫作方法之授課教師組成教師團隊，針對每一課程單元研發教材、教案，以及評量工具，並製作數位教材及線上學習教材
教學,資訊力,開設資訊學程/課程,開設基礎程式課程,,,,開設菁英班課程「程式設計邏輯概念」
教學,資訊力,開設資訊學程/課程,開設基礎程式課程,,,,開設普及班課程「網頁開發入門」、「APP開發入門」
教學,資訊力,開設資訊學程/課程,開設全校性資訊普及課程,,,,針對文學院、藝術設計學院學生開設「商用軟體實務」課程
教學,博雅教育,通識課程革新,整合產業與社會創新學院與通識課程,,,,本校規模不大，產業與社會創新學院提供全校學生選讀，通識課程亦將以「創意、創新、創業」三創教育為發展重點，因此兩者必須充分合作。首先，產業與社會創新學院課程亦可承認為通識學分；其次，通識三創課程做為產業學程的基礎課程
教學,博雅教育,辦理藝術展覽或藝文活動,藝術村空間規劃,,,,選擇適當牆面徵求學生進行塗鴉藝術創作，塑造藝術村自由開放的創作風氣，藝術家工作室採取簡易隔間方式具一定穿透性，方便藝術家彈性應用以及工作中的狀態展示
教學,培育創新創業人才,育成學生創業團隊,培訓社團經營的轉型與實踐,,,,舉辦相關的培訓課程（含撰寫完整的企劃案、模擬經費規劃與使用、專題講座及校友分享等），並引導社團（含系學會、學生會）對於校園的公共事務進行完整的提案程序、執行與後續追蹤
教學,培育創新創業人才,建立完整的創業輔導機制,培訓社團經營的轉型與實踐,,,,藉由社團運作模式的改變，讓有心並通過課程培訓的學生可透過與社團活動，模擬社會企業運作模式來練習創業
教學,培育創新創業人才,其他創業輔導及補助,培訓社團經營的轉型與實踐,,,,藉由社團評比，針對發展較健全的社團，給予較多之社團經費補助，以鼓勵學生持續參與
教學,培育創新創業人才,其他創業輔導及補助,模擬校園社會企業運作模式,,,,將輔導社團建立年度計畫表及編列預算，依照進度時程執行之
教學,培育創新創業人才,其他創業輔導及補助,模擬校園社會企業運作模式,,,,鼓勵社團配合校園提供之資源，於校園及在地社區，以所學專業配合社團組織與人力進行創業練習，賺取經費自主經營社團，以維持社團運作
教學,其他,跨校學習資源整合與共享,百工學堂空間規劃,,,,百工學堂將以本校而時館（實習工場及自造者空間）為基地，逐步往其後側的世學館擴展，往東側的之安館擴展。世學館已有不少工程暨管理學院的實驗室，之安館目前亦為建築學系、工業設計學系的所在地，這些空間也都將朝百工學堂的方向重新定位、重新規劃
教學,其他,跨校學習資源整合與共享,百工學堂營運主題,,,,百工學堂將建置3D列印DIY工作坊，教導學生組裝、維修3D列印機，並提供有興趣或有需求的學生操作使用
教學,其他,跨校學習資源整合與共享,藝術村空間規劃,,,,原美術系於覺照樓將有計畫遷移至霓虹館與藝術村聚落緊密結合，學生可利用藝術村創作空間提案進行計畫，提早適應專業藝術家或設計師對於工作室的經營管理
教學,其他,跨校學習資源整合與共享,藝術村空間規劃,,,,原世用館的文愉劇坊則作為微電影發表劇場或影像藝術發表空間
教學,其他,跨校學習資源整合與共享,經營模式與校內資源整合,,,,購入專業設備及高端木質乾燥熱處理機具、3D陶瓷列印機及各種媒材3D列印設備，提供進駐藝術家創作使用及觀光課程教學
教學,其他,制訂限期升等相關規範,強化選課輔導制度,,,,教師必須投注更多的時間精力，徹底掌握每位學生的學習狀態，給予實質的選課建議
教學,其他,制訂限期升等相關規範,強化學生輔導機制,,,,落實導師制度，建立學生修課輔導機制，引導學生有系統地學習
教學,其他,制訂限期升等相關規範,建立程式設計輔導機制,,,,在課後輔導資源方面，本校將培養成績優異學生擔任程式設計小老師，在課後個別輔導學生練習程式撰寫
教學,其他,制訂限期升等相關規範,發展英語課外輔導活動,,,,加強英語課程的選課輔導，協助學生適性選擇英語課程。並由教師主動發現學習落後學生，或學生因自身學習需求主動尋求支援，組成課後輔導學習小組（1-5人）的方式
教學,其他,制訂限期升等相關規範,發展英語課外輔導活動,,,,課後輔導學習小組由教師帶領，利用課餘時間以非典型授課的方式引導學生學習，學習的主題與方式不受既有教材限制，目的在於激發學生自學探索的態度與能力，提升外語學習的成效
研究,提升研究能量,提供研究人力支援,推動專題式學習課程計畫,,,,訂定「專題式學習」行動研究計畫的推動方案，主動給予各院系經費及人力進行行動研究計畫
研究,提升研究能量,提供研究人力支援,推動各系進行「專題式學習」行動研究計畫,,,,為鼓勵教師發展實作學習、任務導向、專題式學習的教學能力，本計畫將提供經費資源補助教師，以行動研究的精神，在教學的行動中不斷調整修正
研究,跨領域研究整合,發展跨領域研究學群,推動各系進行「跨系亮點課程」行動研究計畫,,,,訂定「跨系亮點課程」行動研究計畫的推動方案，主動給予各學院經費及人力，以學院為單位進行行動研究計畫
產學,產學合作教學,提升教師產業實務能力,整合產業與社會創新學院與其他院系專業課程,,,,產業與社會創新學院：以培養產業共通基礎為目標的專題式學習課程
產學,產學合作教學,提升教師產業實務能力,整合產業與社會創新學院與其他院系專業課程,,,,跨院系合開專業課程：以培養產業特色人才為目標的專業課程
產學,產學合作教學,提升教師產業實務能力,規劃東南亞就業專班,,,,初步以本校耕耘略有成績的越南台商，配合台商需求的職場能力，第一期以越南為優先，工程暨製造的專業訓練為主，作為專班的課程規劃。課程重點除了專業的養成訓練外，另著重越南語的學習與訓練（新住民二代不一定熟悉越南語）
產學,產學合作教學,提升教師產業實務能力,規劃東南亞就業專班,,,,第二期專班則複製成功經驗至其他東南亞國家
產學,產學合作教學,聘請業師或雙師協同教學,引進業界資源,,,,建立介於兼任教師與專任師資之間的業界教師制度，引進業界資源，使學生能在接近業界的真實環境中進行實境學習
產學,產學合作教學,聘請業師或雙師協同教學,引進業界資源,,,,引進業界師資進駐百工學堂，擔任學生業界導師，協助校內師生與業界進行產學合作
產學,建立/完善實習制度,檢驗/評估實習成果,開設實習職前訓練課程,,,,為確保學生校外實習的學習成效，學生在實習前應該有完善的職前訓練
產學,建立/完善實習制度,檢驗/評估實習成果,開設實習職前訓練課程,,,,學校應針對業界實習所需要的專業技能，開設相關課程，或與實習機構合作共同開課
產學,建立/完善實習制度,檢驗/評估實習成果,訂定全學期實習制度,,,,校外實習在本校雖已實施多年，然而主要集中在暑假實習，自106學年度第1學期起開始有學生申請全學期實習，在制度面尚須建立完善的實施方式，包括：引進業界資源、學分採計方式、教師鐘點採計方式、經費資源
產學,建立/完善實習制度,檢驗/評估實習成果,設置師徒制產學委員會,,,,同時會有相當高比例為實作實習、做中學，在百工學堂內的實作實習及校外業界實習之學分，得占總畢業學分之半數
產學,建立/完善實習制度,檢驗/評估實習成果,設置師徒制產學委員會,,,,學校設置師徒制產學委員會，以確保學生實習品質、學習權益及工作權益
產學,建立/完善實習制度,檢驗/評估實習成果,訂定特色人才養成計畫,,,,參加全學期的校外實習至少一學期，國內外實習均可
產學,建立/完善實習制度,與企業合作設立研究中心,擴增海外實習人數的規模,,,,配合分項計畫2-3的推動及政府南向政策，加強本校暑期東南亞國家實習的企業合作家數與參與的學生人數，並推動半年或大四一整年的海外實習機制，承認為畢業學分
產學,建立/完善實習制度,與企業合作設立研究中心,擴增海外實習人數的規模,,,,擴大非南向政策國家，包含德國、墨西哥、日本、大陸等國家的海外實習機會
產學,建立/完善實習制度,與企業合作設立研究中心,擴增海外實習人數的規模,,,,與課程相連結，推動暑期、半年或大四一整年的海外實習機制，承認為畢業學分
產學,建立/完善實習制度,與企業合作設立研究中心,規劃東南亞就業專班,,,,大一暑假台灣本地實習，大二、大三暑假越南台商實習，大四全學年越南台商實習，畢業後順利於越南台商就業
產學,建立/完善實習制度,與企業合作設立研究中心,尋求政府與台商資源補助學生獎助學金,,,,本校將編列預算，並尋求政府與東南亞合作台商的獎助學金支持，提供適當的學雜費與生活津貼。獎助學金可以用實習或工讀的方式來發放
產學,建立/完善實習制度,與企業合作設立研究中心,海外實習獎學金,,,,學生於暑假與大四整學年至東南亞進行實習，歷練學校所學與工廠實務結合應用，強化學生學以致用，並與工廠討論培養學生所需能力，縮短學用落差，達成畢業即就業，協助台商成為南向發展的重要助力
產學,建立/完善實習制度,與企業合作設立研究中心,海外實習獎學金,,,,學生實習期間提供獎學金使其安心實習與學習
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,引進業界資源,,,,與校外企業結盟，建立營運行銷管道，置入學生「微創產業」經營計畫，落實創意設計生產與行銷一貫
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,建立百工學堂主持人制度,,,,每一主題工坊均設有主持人，由本校專任教師擔任主持人，亦得聘任業界人士擔任總監。主持人負責籌組教師團隊及營運決策，並與企業合作，學生參與經營，從做中學
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,經營模式與校內資源整合,,,,視藝術家駐村情形進行各項新工作坊的搭建，使藝術家除了可以創作外亦可販賣個人創作品及開設創作教學課程
產學,其他,培育研究型人才,經營模式與校內資源整合,,,,整合校園空間進行藝術村駐點規劃
社會責任,促進地區（社區）發展,推廣/育成社會企業,持續盤點地方資源,,,,地方產業的發展應以自身的環境文化為底蘊，方能找出具有在地化特色的方向，故將針對地區的產業特色、工藝技術、藝術創作之盤點調查為本次的範疇，透過盤點的過程累積地方資源，厚實淡蘭學的基礎，作為地方創生發展的養分
社會責任,促進地區（社區）發展,籌設藝文/活動中心,開設地方創生培力課程,,,,地方創生培力課程是引介學生進入地方的重要引導，包含社區觀察、田野調查、地方創生案例分析、社會設計實作、社區工作坊操作…等進入地方所需具備的基本技巧與認識，前述課程將以產創學院的社會設計學程提供學生培力之機會
社會責任,促進地區（社區）發展,籌設藝文/活動中心,開設地方任務課程,,,,以業師為主進行授課，帶領學生進行實習操作，並參與社區的活動，一方面將年輕人帶入社區之中進行擾動，同時產生地方情感，並鼓勵學生留下創就業
社會責任,促進地區（社區）發展,籌設藝文/活動中心,開設地方任務課程,,,,積極邀請地方產業達人擔任業師參與實習課操作，透過教學與任務執行過程，引動相關產業創新活化
社會責任,促進地區（社區）發展,服務特定群體,經營模式與校內資源整合,,,,茶藝的部分亦可結合石碇在地的茶文化推廣
社會責任,促進地區（社區）發展,服務特定群體,進行產業創新與推廣,,,,推廣茶會活動及創意茶品，發展石碇特色茶產業，帶動地方茶產業之創新發展
社會責任,促進地區（社區）發展,服務特定群體,進行產業創新與推廣,,,,淡蘭二號基地則設定為地方特色產業展示之櫥窗，行銷宣傳地方產業及文化
社會責任,促進地區（社區）發展,服務特定群體,經營地方創生社群,,,,將以不同的方式經營社群（網路、實體聚會…等），加強社區間的互動。並辦理地方論壇，掌握地方脈動，發展社區的議題作為任務課程的內容
社會責任,促進地區（社區）發展,服務特定群體,經營地方創生社群,,,,同時亦舉辦研討會、工作坊與其他學校、公司交流台灣各地的地方創生相關經驗，期能組成地方創生聯盟
社會責任,促進地區（社區）發展,服務特定群體,經營模式與校內資源整合,,,,媒合深坑石碇籌辦地景藝術節，選擇特色景點邀請工作團隊進行裝置藝術並以華梵大學做為人文藝術參觀的重要聚落
社會責任,提供在地服務,參與在地文化、藝術工程計畫,百工學堂營運主題,,,,讓維修站能為全校師生服務，假日可以到本校石碇淡蘭一號基地為社區居民服務
大學治理及公共性,組織調整,學院實體化方案,整合產業與社會創新學院與通識課程,,,,產業與社會創新學院的行政支援，目前由教務處教學創意發展中心及學生學習資源中心負責，通識課程則由人文教育研究中心負責，因此必須整合這些單位的行政人力資源，有效推動兩類課程的實質整合
大學治理及公共性,組織調整,辦理特殊選才,成立推動組織,,,,成立「華梵大學藝術村經營委員會」，由藝術設計學院院長擔任召集人，成員包括：藝術設計學院院長、建築學系主任、美術與文創學系主任、工業設計學系主任、環境與防災設計學系主任及邀請校內相關專長教師共同參與
大學治理及公共性,組織調整,辦理特殊選才,成立推動組織,,,,成立「華梵大學院核心計畫推動委員會」，由校長擔任召集人，成員包括：教務長、主任秘書、學務長、各學院院長、人文教育研究中心（通識）主任、人事室主任組成，教務長擔任執行長，課務組組長為執行秘書。在「院核心計畫推動委員會」下，各學院均成立推動小組。成員包括：院長、各系主任、各教師專業社群召集人約3-5人
大學治理及公共性,組織調整,強化僑生、港澳生招生,簡化委員會層級,,,,簡化課程委員會及教師評審會層級，取消系級課程委員會、系級教師評審委員會
大學治理及公共性,強化招生,爭取政府經費補助,實施特色招生,,,,工程暨管理學院強調全學期國內外實習，在學期間有工作及實習義務
大學治理及公共性,強化招生,爭取政府經費補助,實施特色招生,,,,文學院以文創產業作為特色人才養成的教育重點
大學治理及公共性,強化招生,爭取政府經費補助,實施特色招生,,,,藝術設計學院強調國際學習、擔任國際交換生，在學期間至少出國一年
大學治理及公共性,拓展財源,開設境外分校,經營模式與校內資源整合,,,,校園透過駐村藝術的營運收取門票達到觀光效益
大學治理及公共性,健全大學治理參與制度,招收原住民學生/新移民子女,強化自治制度,,,,將加強學生代表及社團幹部的輔導，讓其了解自身權利及義務，建立正常之同學意見反映管道，分析歸類整理後代為反映，甚至提案，並監督相關單位將提案決議落實與執行，更讓學生能於過程中學習法治精神
大學治理及公共性,健全大學治理參與制度,招收原住民學生/新移民子女,強化自治制度,,,,學校對於有提案並落實執行校園自治自理的社團（含系學會、學生會），如校園認養、校園布置等，將給予獎勵
大學治理及公共性,弱勢學生支持系統,基礎建設及硬體設備提升,建立募款機制,,,,本校將以弱勢助學計畫，凝聚十方大德的力量，啟動新的募款任務
