構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,強化課程內容,深化動態評量教學模式，落實全校性輔導機制,,,,邀請校內教師命題：由校內教師以授課教科書為主要命題範圍，發展具信效度之題庫。
教學,強化教學品質,強化課程內容,深化動態評量教學模式，落實全校性輔導機制,,,,執行前測與調整教學進度：以自願參加與抽樣邀請學生參與前測，其後分析題項正確率與鑑別度，以協助教師瞭解學生學習問題，並調整課程進度。
教學,強化教學品質,培育優良教學助教/人力,精進語文教學助理專業知能與人文素養，深化教師教學效果,,,,強化語文教學助理之專業技術：提供期初研習、期中與期末工作檢討等培訓活動，協助教學助理熟悉教師教學內容、課程進度與分組討論之帶領方式。
教學,強化教學品質,培育優良教學助教/人力,精進語文教學助理專業知能與人文素養，深化教師教學效果,,,,提升語文教學助理之人文素養：鼓勵助理組成教學相長的跨域社群，並由教師提供協助，分於期初、期中與期末舉辦課程相關文本閱讀與寫作討論會
教學,強化教學品質,培育優良教學助教/人力,精進語文教學助理專業知能與人文素養，深化教師教學效果,,,,持續評選與獎勵優良語文教學助理：辦理「優良TA教學活動設計」、「優良TA成果作品」以及「學生佳作選編」的評選與獎勵，鼓勵教學助理製作教學觀察心得報告及撰寫教案與試教，以持續自我成長。
教學,強化教學品質,培育優良教學助教/人力,打造「實踐大學網際空間新校園」，提供深度學習與連結學習之平臺,,,,推動學生資訊講師計畫：結合「種籽型學習助理」之培訓（如A7計畫），利用雲端教室的空白時段，由教學發展中心輔導老師協助學生
教學,強化教學品質,教師專業分享輔導機制,鼓勵共學共創之教師專業社群，開發教學創新模式,,,,協助教師發展共授與共創課程：以學校層級投入資源，並訂定獎勵制度，鼓勵教師發展共授與共創課程，強化其專業領域能力與教學相關知能。
教學,強化教學品質,教師專業分享輔導機制,持續精進通識課程品質與內涵，培育具廣博知識與深度涵養之優質人才,,,,鼓勵教師跨域共授與共創課程：善用「優九聯盟」之校際資源，橫跨不同專業領域與主題課程之特點
教學,強化教學品質,教師專業分享輔導機制,成立語文領域與跨域教師專業社群，有效提升教學動能,,,,共同研發語文教材/教法：以原中文閱讀計畫團隊教師群為基礎，結合其他學系教師，成立跨領域教師社群，共同研發各領域之延伸教材文本，發展跨域合作。
教學,強化教學品質,教師專業分享輔導機制,成立語文領域與跨域教師專業社群，有效提升教學動能,,,,推動各項教師增能與交流活動：透過彈性交流、定期研討、教案設計發表、講座研習與公開觀課等方式，充實教師社群之教學能量。
教學,強化教學品質,教師專業分享輔導機制,成立程式設計與數位學習相關之教師社群，促進專業對話與創新,,,,置跨領域「程式設計教育」教師專業社群：成立跨域程式設計教師社群，藉定期聚會分享教學進展、討論教學困難與解決之道，促進跨域教師溝通，並提升程式設計知能。
教學,強化教學品質,教師專業分享輔導機制,成立程式設計與數位學習相關之教師社群，促進專業對話與創新,,,,推動數位教師種子培力社群：數位教師種子培力社群藉遠距/數位學習讀書會、數位學習座談及成果展等活動，提升成員融入資訊技術之專業知能。
教學,強化教學品質,教師專業分享輔導機制,規劃與推動校級之共通性教學創新機制,,,,創新教師專業對話模式：積極辦理教學創新獲獎教師或團隊之對談講座，提供教師專業對話與激盪教學創新想法的平臺
教學,強化教學品質,教師專業分享輔導機制,規劃與推動校級之共通性教學創新機制,,,,辦理教師增能活動，培訓教學創新種子教師：辦理全校性教師增能工作坊（如設計思考工作坊、多元評量設計研習與教學策略與技巧工作坊），同時更結合各院系辦理符合其所需之專業發展活動
教學,強化教學品質,教師專業分享輔導機制,成立全校性教師多元專業學習社群,,,,推動「實踐大學四級教師專業學習社群」：提供充分資源與獎勵，激勵教師依社群之任務性與貢獻性，成立學習社群、跨域學習社群、共創社群與跨域共創社群等四級社群。
教學,強化教學品質,教師專業分享輔導機制,成立全校性教師多元專業學習社群,,,,成立正式任務之教師社群：本校由學校層級成立多種主題之教師社群，積極鼓勵教師發展共學及共創。
教學,強化教學品質,教師專業分享輔導機制,成立全校性教師多元專業學習社群,,,,舉辦教師社群成果發表會與運作經驗分享研習會：邀請社群成員或教學發展單位主管分享社群經驗，並交流相關策略，形塑具體的跨域對話空間。
教學,強化教學品質,教師專業分享輔導機制,成立全校性教師多元專業學習社群,,,,辦理社群運作之意見交流會議：邀請有意願成立社群之教師與行政單位共同參與，使行政單位瞭解教師專業發展需求
教學,強化教學品質,教師專業分享輔導機制,深化動態評量教學模式，落實全校性輔導機制,,,,成立動態評量教師專業社群：成立教師專業社群，發展動態評量教學模式，更有效結合評量與教學。
教學,強化教學品質,推動多元升等,精進師資結構，深化多元升等,,,,推動多元升等制度，提供適切協助與配套措施：辦理多元升等宣導研習會、教學實務與產學合作成果升等經驗分享講座、諮詢會與研討會等活動
教學,強化教學品質,推動多元升等,建置相關規範與獎勵制度於社會實踐工作，藉學校能量促進在地活化,,,,考量教師投入社會實踐工作需付出大量時間與精力，本校將檢討相關規定，包含減授學分數或彈性薪資制度，以鼓勵教師投入大學社會實踐，帶動校園的社會關懷氛圍，善盡大學社會責任。
教學,強化教學品質,推動多元升等,建置相關規範與獎勵制度於社會實踐工作，藉學校能量促進在地活化,,,,大學社會實踐計畫將比照研究計畫與產學合作案件，列入本校教師評鑑與教師升等項目，讓社會實踐的參與成為大學教師的重要職務之一。
教學,強化教學品質,推動多元升等,建置相關規範與獎勵制度於社會實踐工作，藉學校能量促進在地活化,,,,除了積極爭取教育部之大學社會實踐計畫「USR」之經費外，本校也將補助校內小型社會實踐計畫，作為校內師生的實作經費，以擴大師生的團隊參與，發揮更大之社會影響力。
教學,強化教學品質,減輕教師教學負擔,精進師資結構，深化多元升等,,,,建置合理專兼任教師結構比例：訂定專兼任教師結構比例之目標（一般學系為1：1.5，藝術類及需具專業實務技能學系為1：3），以學術型教師為專任教師，搭配業界專業人員為兼任教師，強化學生實務導向能力。
教學,強化教學品質,建立教學改善回饋系統,成立全校性教師多元專業學習社群,,,,加利用學生之回饋：依教師專業學習社群開發教材或教法之屬性，邀請相關系所表現優異學生提供回饋
教學,跨領域學習,規劃跨領域學位（分）學程,翻轉學校教學模式,,,,推動跨領域學程：逐步推動微學程與跨域學習，除了讓學生學習更加專精化，也可使學生在本職專業外，初步擁有其他學系的基礎知識，跳脫專業侷限，以更寬廣的視野面對與解決問題
教學,跨領域學習,規劃跨領域學位（分）學程,形塑教學創新，活化創意思維,,,,建置跨域學習環境：持續精進跨域學習課程之質量
教學,跨領域學習,跨領域教學,打造跨域學習環境，倍增學生專業與跨域能力,,,,培養學生第二專長技能：鼓勵學生以跨系院選課之方式，培養多元專長，進而提升其就業競爭力。
教學,跨領域學習,跨領域教學,打造跨域學習環境，倍增學生專業與跨域能力,,,,強化學生跨域學習能力：發展多元彈性的課程模式，並鬆綁學系課程制度，使學生可自由選擇學習內容，提升跨域實作與創新能力。
教學,提高學習自由度及彈性,微學分（彈性學分）,打造跨域學習環境，倍增學生專業與跨域能力,,,,課程學程化：降低必修學分，擴大學生跨域學習之彈性
教學,提高學習自由度及彈性,微學分（彈性學分）,形塑教學創新，活化創意思維,,,,推行彈性學分制度，舉辦產業體驗工作坊：利用工作坊形式，安排實作課程，使學生從中學習業界實務，創作設計具體商品。
教學,提高學習自由度及彈性,微學分（彈性學分）,創新「東閔書苑 夏日營隊」，打造多元化的彈性學習脈絡,,,,提供彈性認證學分，增進學生參與意願：依據營隊課程安排之時數，彈性採認通識教育學分，以大幅提升學生參與動機與學習興趣。
教學,提高學習自由度及彈性,微學分（彈性學分）,持續精進通識課程品質與內涵，培育具廣博知識與深度涵養之優質人才,,,,訂定微學分課程實施要點，並廣開多元微學分課程：為提升學生學習的自由度與彈性，本校訂定微學分課程實施要點
教學,提高學習自由度及彈性,微學分（彈性學分）,深化動態評量教學模式，落實全校性輔導機制,,,,發展「1 + 1 > 2」同儕互助之自主性學習社群：「社會學習與服務課程」與「選課種籽小老師社群」微學分課程
教學,提高學習自由度及彈性,微學分（彈性學分）,翻轉學校教學模式,,,,各學系的子計畫都包含搭配課程，這些課程彼此協力且具備微學程概念，達到深碗學習效果。
教學,人才國際化,增進外語能力,革新現有語文課程，開設多元彈性課程與活動,,,,重塑現有語文課程：在必修課程方面，關注學生語言能力的展現，藉任務型和專案型教學活動及豐富的課程選項，強化其語文基礎與應用能力。
教學,人才國際化,增進外語能力,革新現有語文課程，開設多元彈性課程與活動,,,,開設多樣性的彈性自主課程：廣設可輔助各學系學生專業能力之跨領域語文課程（如流通服務語言）、可自由學習不同國家語言與文化之微學分課程（如多元文化微學分課程），以及可深化英外語能力之密集課程等彈性自主課程，提供學生自主規劃學習的機會。
教學,人才國際化,多元文化/文化交流,活化多元設計教學，整合數位創作平臺（專業串聯＝實作＋創新）,,,,擴增國際設計工作營議題：由學院邀請國際設計學者與業界菁英為跨系所工作營設定議題，透過異文化之交流，汲取其方法、觀點和經驗。
教學,人才國際化,多元文化/文化交流,強化國際參與，落實移動能力,,,,參與國際活動與競賽：鼓勵學生參與國際展覽、國際大型文化節慶活動與國際競賽，並提供適切的引導與協助，以培養其國際觀與多元文化思維。
教學,人才國際化,多元文化/文化交流,推動多元國際教育活動與合作，打造實務教學型之國際教育重鎮,,,,推動「學習華語畢業旅行」：提供日本、韓國等鄰近國家高中生利用畢業旅行至臺灣學習華語與中華文化的機會。
教學,人才國際化,辦理海外參訪或移地教學,擴展國際設計交流，開放融合體驗移地教學（移動應變＝傳遞＋表達）,,,,開放移地教學與融合體驗，增進跨域對話：以移地教學、設計交流、研習、交換學生、研討會參與等方式，強化跨文化之溝通與學習，增進國際視野與國際移動力。
教學,人才國際化,辦理海外參訪或移地教學,強化國際參與，落實移動能力,,,,發展多元化國際學習模式：建立與國際設計執業團隊及夥伴學校之聯繫機制及合作關係，規劃海外跨域學習與締結姊妹校等活動
教學,人才國際化,交換學生,整合全校資源，大幅提升學生國際競爭力,,,,舉辦各項國際性活動提供學生國際適應力與國際涵養，蓄積未來投身職場時之國際移動能量，增加學生職場之國際競爭力，也協助學生發展志向分流，欲繼續升學者，提供其姊妹校雙學位或學碩士聯合課程；若欲預備就業者，則提供完整學期之境外實習機會，大幅強化學生國際競爭力。
教學,人才國際化,交換學生,推動多元國際教育活動與合作，打造實務教學型之國際教育重鎮,,,,辦理「實踐大學亞洲暑期大學」：在本校與海外辦理亞洲暑期大學（Asia Summer University），將本校專業課程移至海外教育中心開設
教學,人才國際化,交換學生,推動多元國際教育活動與合作，打造實務教學型之國際教育重鎮,,,,規劃「移地教學」：與世界各國姊妹校合作開設「全球研究（Global Studies）」博雅學分課程及辦理企業參訪活動。
教學,人才國際化,交換學生,推動多元國際教育活動與合作，打造實務教學型之國際教育重鎮,,,,建立「共創課程，共學全球」計畫：提供雙邊學校學生共同修課，擴大學生學習場域。同時，也與國際姊妹校教師共同開設雙教授制課程，提供學生多元思考之學習方式。
教學,人才國際化,推動英語授課/全英語學程,開設「虛擬國際學院」，培育新世代國際競爭力,,,,全面提升全英授課教師專業知能： 本校每年亦薦送至少5名教師赴美或英語系國家參加短期培訓計畫，以提升其全英授課技能與專業知能。
教學,人才國際化,推動英語授課/全英語學程,開設「虛擬國際學院」，培育新世代國際競爭力,,,,鼓勵各學院開設全英授課課程： 增加全英授課教師鐘點費為1.5倍，期能激勵更多教師投入於相關課程與教學。
教學,人才國際化,生源國際化（及其配套措施）,打造「國際化智慧校園」，厚實境外生學習資源,,,,建置國際事務處雙語智能機器人，提供境外學生即時互動之訊息。輔導方面則結合各學系導師制度，提供學生生活與課業上的關懷；同時培訓本校學生擔任境外生輔導學伴
教學,人才國際化,生源國際化（及其配套措施）,推動多元國際教育活動與合作，打造實務教學型之國際教育重鎮,,,,在東南亞國家成立「實踐大學海外教育中心」：落實新南向政策，設立據點於合作學校開設課程，協助招生並進行企業見習或實習。
教學,人才國際化,生源國際化（及其配套措施）,推動多元國際教育活動與合作，打造實務教學型之國際教育重鎮,,,,發展適切適性之語言與專業課程：以條件式入學招收國際學生，針對華語能力或英語能力不足的學生，提供國際學生先修華語或英語課程
教學,人才國際化,國際學位學程/學院,開設「虛擬國際學院」，培育新世代國際競爭力,,,,設置模組化課程：將本校五個學院全英語課程整合於虛擬國際學院，並分為博雅教育組、創意設計組、商業管理組。
教學,人才國際化,招聘外籍老師（或邀請授課）,活化多元設計教學，整合數位創作平臺（專業串聯＝實作＋創新）,,,,舉辦密集式國際設計工作營與大師講座：透過長期建立的國際聯繫機制及合作關係，遴聘海外知名專家學者為客座教師，擔任講座或指導工作營。
教學,提升實作能力,建立校外競賽鼓勵機制,深耕設計形象，落實專業成果分享（社會分享＝設計＋服務）,,,,厚植國際展演與競賽實力，深耕實踐設計形象：各設計學系持續策劃或受邀參與國際指標性競賽與展演，以提升本校設計教育之國際能見度。
教學,提升實作能力,建立校外競賽鼓勵機制,形塑教學創新，活化創意思維,,,,活化展演課程，呈現設計能量：建置創意表演專業教室、開設展演相關課程，同時也鼓勵學生參與國內外設計展演及競賽活動
教學,提升實作能力,呈現、檢核或評估實作成果,建構實境演練平臺，打破慣性式僵化性的思考,,,,為打破以往傳統的學習模式，教師團隊協助學生將其創作成果，落實為具體商品，並進行市場策略演練。
教學,提升實作能力,開設增進實務能力導向課程,活化多元設計教學，整合數位創作平臺（專業串聯＝實作＋創新）,,,,整合數位創作平臺，培養數位設計專業能力：配合課程改革與國際數位潮流，整合學院數位創作平臺。
教學,提升實作能力,開設增進實務能力導向課程,推動產學鏈結，強化學生職場即戰力,,,,積極推動創新人才培育計畫：規劃完整的人才培育計畫，增進學生之學用合一能力。
教學,提升實作能力,開設增進實務能力導向課程,深耕在地文化，建置創新創業之生態系統,,,,落實產學合作，提升學生就業競爭力：藉由教師之產學合作案，導入實境學習與教學，提升學生就業競爭力。
教學,提升實作能力,開設增進實務能力導向課程,建置虛擬產業工坊，形塑實習新圖像,,,,攜手企業合作開設「就業學程」或「主題式跨領域學分學程」：結合虛擬產業工坊所提供之現場實作機會
教學,提升實作能力,開設增進實務能力導向課程,創新教學模式與課程規劃,,,,加強問題解決取向和實作課程：跳脫傳統的教與學方式，帶動學生進入農村實作場域，師生從場域中以4D思維，發掘在地問題、定義問題、發展解決方案、傳遞價值的方式，藉此增強學習動機，體驗過程並提升社會觀察力與問題解決能力。
教學,提升實作能力,聘請業師或雙師協同教學,精進師資結構，深化多元升等,,,,遴聘、留任與培育國外與業界之專業人才，改善師資結構：依據彈性薪資實施辦法延攬具國際與業界豐富經驗之優良師資至本校任教。
教學,提升專業證照能力,開設證照專業課程,推動產學鏈結，強化學生職場即戰力,,,,精進實習課程與證照規劃，提升學生學以致用能力：為提升職場即戰力，完善規劃學生實習與證照輔導課程。
教學,數位化,建置開放式線上課程,鼓勵共學共創之教師專業社群，開發教學創新模式,,,,分享推廣：將完成之「TED-Ed」課程教材內容與教學模式推廣至院際、校際相關課程與學程，未來亦可分享至大眾端。
教學,數位化,建置開放式線上課程,創新程式設計課程，提升學生學習興趣與邏輯思考能力,,,,置漸進式自主學習磨課師課程：逐年開設各類程式設計磨課師課程，且搭配通識教育程式設計之微學分，以呼應不同學生之學習需求。
教學,數位化,建置開放式線上課程,打造「實踐大學網際空間新校園」，提供深度學習與連結學習之平臺,,,,開創「遠距、行動與無所不在學習」的學習環境：強化本校數位學習平臺，包括學生能在教學影片中標註重點及問題、教師可設定系統以判讀學生閱讀教材與時數等資訊等
教學,數位化,建置開放式線上課程,打造「實踐大學網際空間新校園」，提供深度學習與連結學習之平臺,,,,建置軟體雲與雲端會議室系統：開發雲端服務以協助校內師生共享教學材料與軟體資源，確保教學資源之網際空間化與易近用化。
教學,數位化,建置開放式線上課程,成立程式設計與數位學習相關之教師社群，促進專業對話與創新,,,,創新遠距教案與教材設計：以「專業通識化、內容極適化」為原則發展課程單元化，每學期建置多門15至18分鐘之TED短講課程，以符應新世代學習者之需求。
教學,數位化,電子學習歷程（e-Portfolio）,發展行動學習教學模式，強化學生運用資訊科技能力,,,,鼓勵學生學習歷程與成果數位化，促進合作與分享：整理並歸納學生學習歷程與成果，並有系統的將其數位化
教學,數位化,典藏文獻史料數位化,打造「實踐大學網際空間新校園」，提供深度學習與連結學習之平臺,,,,推動課程之數位典藏化：錄製通識與基礎課程教材之數位教材，快速累積精緻的數位化課程，以利教材知識管理與教學資源累積。
教學,資訊力,開設程式設計課程,創新程式設計課程，提升學生學習興趣與邏輯思考能力,,,,規劃「基礎程式設計」納入通識必修課程：自108學年度起，將「初級程式設計」納入通識必修課程（2學分），惟資訊類相關學系可修習其他課程替代。
教學,資訊力,開設程式設計課程,成立程式設計與數位學習相關之教師社群，促進專業對話與創新,,,,辦理程式設計相關之增能與培訓活動：定期舉辦資訊科技相關課程之增能與培訓工作坊，以提升教師程式設計與數位教材製作之專業知能。
教學,資訊力,強化基本資訊能力,創新程式設計課程，提升學生學習興趣與邏輯思考能力,,,,開發具程式邏輯基礎與院系特色之跨域適性課程：以運算思維、程式設計邏輯基礎及院系適性之程式設計應用與展現為基本原則
教學,博雅教育,通識課程革新,創新「東閔書苑 夏日營隊」，打造多元化的彈性學習脈絡,,,,導入多元跨域學習內容：各營隊課程皆導入多元跨域的學習內容，範圍涵括哲學思辨、生活禮儀與音樂藝術等，以利學生延伸個人學習專業，追求多元領域的廣博知識。
教學,博雅教育,通識課程革新,持續精進通識課程品質與內涵，培育具廣博知識與深度涵養之優質人才,,,,強化博雅課程品質與內涵：持續精進基礎必修課程、特色核心課程與博雅精選課程之品質與內涵，訂定符合本校學生特質之基本能力項目，並創新檢核方式。
教學,博雅教育,服務學習,深耕設計形象，落實專業成果分享（社會分享＝設計＋服務）,,,,擴大設計服務，落實專業成果社會分享：持續開設服務學習與設計實務研習課程，以「社會設計」、「服務設計」之概念為核心。
教學,博雅教育,服務學習,強化國際參與，落實移動能力,,,,規劃多元化海外畢業展演：發展海外畢業展演合作，藉由整合教學成果與行銷設計理念，充分落實設計發聲及產業媒合之模式
教學,博雅教育,服務學習,翻轉學校教學模式,,,,整合服務經驗：將在實作過程中，將問題與解決辦法加以理論化與模組化，並且透過成果發表會、網路影片、成果報告、甚至實務專書等策略，擴散實作中所發展的解決策略與相關知識，以利於知識與經驗的移轉與交流，擴大社會影響力。
教學,培養自主學習能力,自主學習資源共享平台,打造跨域學習環境，倍增學生專業與跨域能力,,,,建立募課機制提升學生自主學習能力：推動自主學習課群，學生可藉「募課」機制提出欲修習課程並招募學生，課程採高年級學生帶領、教師扮演教練角色的演練式教學模式
教學,培養自主學習能力,自主學習資源共享平台,形塑教學創新，活化創意思維,,,,鼓勵自主學習，組織多元學習讀書會：引導學生共同針對主題性任務（如策畫多元化的畢業展演作品），組成跨領域之自主性學習社群或讀書會
教學,培養自主學習能力,自主學習資源共享平台,持續精進通識課程品質與內涵，培育具廣博知識與深度涵養之優質人才,,,,創新特色講座課程教學形式：「家庭科學」與「生活藝術」等特色講座課程則規劃鼓勵學生自主設計學習內容
教學,培養自主學習能力,自主學習資源共享平台,革新現有語文課程，開設多元彈性課程與活動,,,,創新語文學習活動：投入大量資源與獎勵於各式語文學習活動，以深化學生聽說讀寫能力，並激發自主學習動機。
教學,培養自主學習能力,自主學習資源共享平台,深化動態評量教學模式，落實全校性輔導機制,,,,提供誘因鼓勵學生自我精進：設立成績傑出與參與全勤之獎項，藉外在動機的實質誘因，引發內在動機的自主投入，同時提升學生學習動機與成效。
教學,培養自主學習能力,創新創業學程或課程,創新「東閔書苑 夏日營隊」，打造多元化的彈性學習脈絡,,,,規劃問題解決導向/行動導向的營隊活動：為強化學生人文、公民與科學素養，以問題解決導向與行動導向為課程設計的重要概念
教學,培育創新創業人才,育成學生創業團隊,創新教學模式與課程規劃,,,,設立創新創意（業）課程：為協助農村設計符合當地農產品與文化特色之活動與商品，高雄校區將開設跨領域創新創意（業）課程，並組織成為微學群，鼓勵學生投入實際研發與實作，達到深入學習之效果。
教學,培育創新創業人才,育成學生創業團隊,建立多元創新實驗室，跨界聯手,,,,完備針織設計培育中心（SHIMA SEIKI/Whole Garment）：本系所由實踐大學、意創坊、日本株式會社島精機制作所-SHIMA SEIKI公司共同合作的針織培育中心，發展高端一體成型無接縫自動橫編機MACH2XS153（WG）織機、SVR123SP織機人才養成教育的建構。
教學,培育創新創業人才,建立完整的創業輔導機制,設立校園創業體驗小鋪，強化創新創業教育,,,,整合校內外資源，並分別於臺北校本部與高雄校區成立「創業體驗小鋪」：創新創業資源中心，透過豐實其軟硬體設施與功能，以支持師生創業夢想
教學,培育創新創業人才,發明展（或競賽）鼓勵機制,設立校園創業體驗小鋪，強化創新創業教育,,,,推動「校園創業家築夢計畫」：輔導有志創業師生參加創業競賽與體驗。
教學,健康力,強化職場連結,協助身心障礙學生適應校園生活，改善弱勢及高關懷學生適應問題,,,,過完善的心理健康輔導機制，提供發展性輔導、介入性輔導及處遇性輔導之三級輔導機制，搭配轉銜輔導與性別平等事件輔導機制
教學,就業力,生涯/職涯輔導,推動產學鏈結，強化學生職場即戰力,,,,導入多方資源，打造創新創業搖籃：整合校內外資源，引導學生體驗創新創業的歷程。
教學,就業力,生涯/職涯輔導,深耕在地文化，建置創新創業之生態系統,,,,透過展演連結就業市場：規劃不同的展演活動以建立學生與產業的連結
教學,就業力,就業博覽會,持續精進通識課程品質與內涵，培育具廣博知識與深度涵養之優質人才,,,,創設「職場倫理」與「履歷自傳及面試工作坊」課程：因應學生畢業與職場需求，創設「職場倫理」課程與「履歷自傳及面試工作坊」微學分課程
教學,其他,制訂限期升等相關規範,鼓勵共學共創之教師專業社群，開發教學創新模式,,,,辦理豐富多樣化的學生增能活動：規劃國內外產業參訪、研討會、專題演講與實務工作坊等不同形式之增能活動，提升學生專業知能。
教學,其他,制訂限期升等相關規範,深化動態評量教學模式，落實全校性輔導機制,,,,執行後測與精熟課程：於學期末執行後測，以瞭解學生學習情況，並依結果提供輔導介入與精熟課程，確實提升學生學習成效。
教學,其他,制訂限期升等相關規範,深化動態評量教學模式，落實全校性輔導機制,,,,建立雙導師制度：以課業導師協助學生規劃課程與應修學分，而生活導師則輔導選課以外的生活事務與其學習狀況，期能協助學生順利完成學業及規劃未來生涯。
教學,其他,制訂限期升等相關規範,深化動態評量教學模式，落實全校性輔導機制,,,,強化三級學習預警輔導制度：發展三級學習預警制度，由導師先針對曾有學分超過二分之一不及格的學生進行關懷輔導，並結合雲端智慧校園提供的學習分析數據
教學,其他,制訂限期升等相關規範,深化動態評量教學模式，落實全校性輔導機制,,,,成立「學習諮詢輔導中心」，培訓種籽型學習助理：以「學習諮詢輔導中心」媒合學習困難的學生與可提供協助之教師，幫助學生解決學習問題。
教學,其他,制訂限期升等相關規範,深化動態評量教學模式，落實全校性輔導機制,,,,定時定點之學習諮詢輔導：由教學發展中心與各院系合作，在固定時間與地點，安排基礎與專業科目之輔導員，提供學生諮詢與輔導之資源。
產學,產學合作教學,依產業需求研訂課程/學程規劃,深化產學共構教學，提升學生就業力,,,,攜手企業合作開設契合式人才養成專班：以培育產業所需人才。
產學,產學合作教學,依產業需求研訂課程/學程規劃,建置虛擬產業工坊，形塑實習新圖像,,,,整合校內外資源，並分於臺北校本部與高雄校區成立三個「虛擬產業工作坊」，即：「餐飲業全球化產品及服務創新研發中心」、「創新食品開發與行銷訓練中心」及「旗山實習青年旅宿」。
產學,產學合作教學,提升教師產業實務能力,活化多元設計教學，整合數位創作平臺（專業串聯＝實作＋創新）,,,,推展設計產學合作：配合產業需求，開展各項研究專題及合作計畫。
產學,產學合作教學,提升教師產業實務能力,鏈結地方產業之農業創新,,,,建立無人植保機飛行基地與創客空間：高雄校區依山，適合發展無人植保機飛行演練，配合校區二期開發案，建置無人機飛行演練與考照基地，做為南部最大的無人機飛行中心。
產學,產學合作教學,產業實務講座,精進產學合作機制，強化親產學環境：教研人員之優質教學與研究成果，實為成功產學合作之基石。,,,,建立客製化智慧財產權諮詢服務平臺及完備研發成果與技術移轉管理機制。
