構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,跨領域學習,規劃跨領域學位（分）學程,學院跨系所課程模組化資源整合,,,,規劃藝術應用學程。
教學,跨領域學習,規劃跨領域學位（分）學程,學院跨系所學分學程資源整合,,,,開設跨領域課程，如基礎生技製藥概論、生物化學（生物製藥領域相關）、藥物設計實務概論、藥物合成、視覺設計等。
教學,跨領域學習,規劃跨領域學位（分）學程,學院跨系所學分學程資源整合,,,,跨域鑑定科學學分學程：初階課程內容開發。
教學,跨領域學習,規劃跨領域學位（分）學程,學院跨系所學分學程資源整合,,,,表演藝術產業學分學程：開設必備課程表演藝術概論、表演藝術史、選備課程。
教學,跨領域學習,規劃跨領域學位（分）學程,學高為師-名師陶融領航,,,,規劃實地實（見）習的跨領域學程。
教學,跨領域學習,規劃跨領域學位（分）學程,學高為師-名師陶融領航,,,,規劃並試行適合學生及產業需求的跨領域學程。
教學,跨領域學習,規劃跨領域學位（分）學程,學高為師-名師陶融領航,,,,提供學生彈性選修跨領域學程。
教學,人才國際化,增進外語能力,4G領航,,,,提供多語（英、日、西、華語）諮詢。
教學,人才國際化,增進外語能力,4G領航,,,,開設外語學習課程（英、日、法、西及東南亞越、馬來亞、印尼等語種）。
教學,人才國際化,多元文化/文化交流,南向燕颺,,,,開設東南亞學講座，包括文化、社會、經貿等議題。
教學,人才國際化,辦理海外參訪或移地教學,4G領航,,,,鼓勵師生出國進修，交換或移地研究：學生至姐妹校進行學習與文化體驗、教師師進行跨國移地教學或邀請國外學者來校講學、學生參與各種國際化場域進行體驗、見習或實習，以及國際研討會。
教學,人才國際化,交換學生,4G領航,,,,辦理語文交換。
教學,人才國際化,推動英語授課/全英語學程,4G領航,,,,開設全英語微型課程（English Medium Mini-courses; EMM），以學生自主學習為核心，設計以專題討論、活動（含展演、實作、田野、發表）、創作、實驗（見習、實習、參訪、移地教學）、工作坊、實作、歷程檔案及數位學習（遠距、磨課師、開放課程） 、出席演講、大師班等授課型態之全校性全英語微型課程，以小時累計學分，2小時微型課程取得0.1學分，若滿1學分即可採計為畢業學分。
教學,人才國際化,推動英語授課/全英語學程,4G領航,,,,提供英語授課課程課程助理，協助及支援教師進行英語授課教材準備，分組討論及實作實施，並定期舉辦成果發表，共享經驗，以利傳承。
教學,人才國際化,生源國際化（及其配套措施）,4G領航,,,,開設外籍生華語課程。
教學,人才國際化,生源國際化（及其配套措施）,4G領航,,,,積極參與海外教育展，招募國際學生。
教學,人才國際化,生源國際化（及其配套措施）,南向燕颺,,,,建立新南向連結，開設馬來西亞境外碩士學位專班及學分進修班隊。
教學,人才國際化,招聘外籍老師（或邀請授課）,4G領航,,,,邀請國外學者蒞校講學。
教學,提升實作能力,開設增進實務能力導向課程,學院跨系所課程模組化資源整合,,,,開設全校「美感工作坊研習」。
教學,提升實作能力,開設增進實務能力導向課程,學院跨系所學分學程資源整合,,,,開設實作課程：如有機藥物專題與研究（內容涵蓋實習工廠實習操作）。
教學,提升實作能力,開設增進實務能力導向課程,學院跨系所學分學程資源整合,,,,有機農業-開心農場經營與創業：增開有機農業相關課程。
教學,提升實作能力,開設增進實務能力導向課程,學高為師-名師陶融領航,,,,規劃教材教法與教學實習課程中實施實地學習活動。
教學,提升實作能力,開設增進實務能力導向課程,學高為師-名師陶融領航,,,,實施自然領域之科學教育、教材教法與教學實習三個課程中融入科學探究與實作理論與實務教材。
教學,提升實作能力,開設增進實務能力導向課程,強化核心產業人才培育,,,,規劃「有機農業專業學程」。
教學,提升實作能力,開設增進實務能力導向課程,社區多元經營,,,,地圖研究與設計共學工作坊。
教學,提升實作能力,聘請業師或雙師協同教學,學院跨系所課程模組化資源整合,,,,聘任業師參與學程教學。
教學,提升實作能力,聘請業師或雙師協同教學,學院跨系所課程模組化資源整合,,,,業師到校開課。
教學,數位化,數位教學創新,強化核心產業人才培育,,,,青年環境教育家、環境教育媒體科技化：架設智慧影音資訊平台。
教學,數位化,電子學習歷程（e-Portfolio）,雲端智慧-互動樂學導航,,,,由校內學習護照延伸至一生學習護照架構設計。
教學,資訊力,開設程式設計課程,雲端智慧-互動樂學導航,,,,從數據匯流到智慧推薦，建構跨領域程式設計學習基礎。
教學,資訊力,開設資訊學程/課程,學院跨系所學分學程資源整合,,,,設立「數位內容科技管理學分學程」，第一年著重在能力的培育與深化。
教學,資訊力,開設資訊學程/課程,身正為範-公民素養涵泳啟航,,,,智慧網絡終身學習教育：配合由微型課程至深碗課程之概念，推動運用新科技進行終身學習之資訊科技實務操作課程。
教學,博雅教育,通識課程革新,身正為範-公民素養涵泳啟航,,,,完善通識博雅全人教育：結合社會責任、自然與社會永續發展、邏輯推理與科技發展、價值取向與人文關懷為基礎之相關通識課程。
教學,博雅教育,辦理藝術展覽或藝文活動,身正為範-公民素養涵泳啟航,,,,辦理藝術與生活專題講座。
教學,博雅教育,辦理藝術展覽或藝文活動,身正為範-公民素養涵泳啟航,,,,開設「藝術概論-色彩之美」課程。
教學,博雅教育,服務學習,身正為範-公民素養涵泳啟航,,,,全校大一學生參與志願服務訓練、獲得志願服務證。
教學,博雅教育,服務學習,身正為範-公民素養涵泳啟航,,,,全學生參與「學習與服務課程」服務體驗。
教學,博雅教育,服務學習,社區服務學習屋,,,,強化遠距高齡教育及服務學習：志工培訓，結合社區、社福、醫療、宗教、學校等團體，培訓大量志工。
教學,博雅教育,其他,雲端智慧-互動樂學導航,,,,培養學生在地關懷弱勢。
教學,博雅教育,其他,強化核心產業人才培育,,,,綠能與節能-循環經濟：辦理說明會、工作坊，電台媒體宣導等，加強環境教育、綠能與節能專業能力。
教學,培育創新創業人才,育成學生創業團隊,社區i運動，商品i文創,,,,開發創意運動休閒商品，建立文創展示平台：開設創意相關課程及商品開發相關課程。
教學,培育創新創業人才,建立完整的創業輔導機制,創新、創業與產業媒合,,,,指導師生成立創業團隊。
教學,培育創新創業人才,舉辦創業團隊競賽,創新、創業與產業媒合,,,,辦理創業工作坊。
教學,培育創新創業人才,其他創業輔導及補助,創新、創業與產業媒合,,,,凝聚師生創業認知能力，成立創業基地與平台。
教學,培育創新創業人才,其他創業輔導及補助,創新、創業與產業媒合,,,,透過專業經理人進行產學鏈結。
教學,其他,跨校學習資源整合與共享,學高為師-名師陶融領航,,,,建置教師教材製作、學生學習試教及動態功能多元學習空間。
教學,其他,跨校學習資源整合與共享,學高為師-名師陶融領航,,,,強化學習空間基礎網路、影音設備建設完整。
教學,其他,跨校學習資源整合與共享,雲端智慧-互動樂學導航,,,,軟硬體環境建置。
教學,其他,跨校學習資源整合與共享,雲端智慧-互動樂學導航,,,,智慧私房書櫃之實體展示屋整合。
教學,其他,跨校學習資源整合與共享,雲端智慧-互動樂學導航,,,,成立與發展大數據分析中心。
教學,其他,跨校學習資源整合與共享,強化核心產業人才培育,,,,人才培育：設置實習工廠（與中藥製程相關）。
教學,其他,跨校學習資源整合與共享,強化核心產業人才培育,,,,設備建置：建置生物農藥教學實習工廠、設施栽培教學溫室、農業環檢實習工作站。
教學,其他,跨校學習資源整合與共享,社區多元經營,,,,規畫人文社區教室。
教學,其他,跨校學習資源整合與共享,社區i運動，商品i文創,,,,人人愛運動，處處可運動：建置安全運動環境。
教學,其他,學生輔導,特色教學與偏鄉服務,,,,跨校合作，推動資源分享。
教學,其他,制訂限期升等相關規範,雲端智慧-互動樂學導航,,,,提升學生學習預警率。
教學,其他,制訂限期升等相關規範,雲端智慧-互動樂學導航,,,,提升預警學生接受輔導及改善，有效提升學習成效。
教學,其他,制訂限期升等相關規範,辦理大學體驗營及新生共識營,,,,大一入學新生定向輔導共識營。
教學,其他,制訂限期升等相關規範,成立共好助學教室,,,,學長姐提供個別課業輔導及陪伴。
研究,提升研究能量,成立研究中心,創新、創業與產業媒合,,,,校內教師暨研究人員學術研究計畫補助。
研究,提升研究能量,成立研究中心,4G領航,,,,鼓勵教師於國內外知名期刊發表研究成果或編著專書。
研究,學術國際化,成立跨國合作研究中心,4G領航,,,,鼓勵教師進行國際合作研究，增進知識分享效益。
研究,學術國際化,招募國外博士後研究人才,4G領航,,,,邀請國外有指標性學者與本校教師共同指導研究生論文，提升學術水準。
產學,產學合作教學,依產業需求研訂課程/學程規劃,特色教學與偏鄉服務,,,,辦理藝術產業學士原住民專班。
產學,產學合作教學,提升教師產業實務能力,強化核心產業人才培育,,,,開設製藥農業產業相關課程。
產學,產學合作教學,聘請業師或雙師協同教學,創新、創業與產業媒合,,,,專業經理人聘任。
產學,建立/完善實習制度,檢驗/評估實習成果,海內外產業實習,,,,學做聯盟：簽定「產學實習聯盟」：推動系所開設實習課程，並籌組實習指導社團。
產學,建立/完善實習制度,拓展海外實習機會,南向燕颺,,,,建立本校與台商協會產學媒合平台與策略聯盟。
產學,產學合作研究,成立產學合作研究園區,創新、創業與產業媒合,,,,提供計畫申請獎勵。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,數位經濟產業推動創新創業,,,,擴增合作企業。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,南向燕颺,,,,以本校特色接軌新南向各國台商，深入了解「在地市場需求」，盤點「5+2」產業中本校特色，包含綠能科技、生技醫藥、智慧機械、新農業及循環經濟。
產學,落實研發成果,促進智財應用/技轉,創新、創業與產業媒合,,,,研究成果行銷機制建立。
社會責任,支援在地教育機構,建置區域教學資源中心,社區多元經營,,,,推動中小學資訊教育、綠能教育、生活科技教育融入自造者基地運作模式。
社會責任,支援在地教育機構,建置區域教學資源中心,4G領航,,,,在地國際交流「大手攜小手・國際好朋友」：透過獎助學金機制，組成外籍學生國際親善團隊，至高雄地區中小學介紹異國文化。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,特色教學與偏鄉服務,,,,結合學校課程，推動學生區域在地學習。
社會責任,促進地區（社區）發展,服務特定群體,社區多元經營,,,,推動與官方結盟簽約，推廣自造者運動。
社會責任,促進地區（社區）發展,服務特定群體,社區多元經營,,,,開放自造者基地結合社區推動全民自造教育。
社會責任,促進地區（社區）發展,服務特定群體,特色教學與偏鄉服務,,,,訪查鄰近社區及簽署合作備忘錄。規劃「街頭化學」與「街頭物理」科學研習活動。
社會責任,促進地區（社區）發展,服務特定群體,特色教學與偏鄉服務,,,,規劃偏鄉與普通社區科普教育活動。
社會責任,促進地區（社區）發展,服務特定群體,特色教學與偏鄉服務,,,,規劃科學巡迴講座。
社會責任,促進地區（社區）發展,服務特定群體,特色教學與偏鄉服務,,,,規劃寒暑假趣味科學營。
社會責任,促進地區（社區）發展,服務特定群體,社區服務學習屋,,,,建構安全友善優質社區：建置安全無障礙設施、設備、通路等友善環境。
社會責任,促進地區（社區）發展,服務特定群體,強化核心產業人才培育,,,,食農經濟：鼓勵社區民眾學習及推動環境教育，協助社區在地化產業之傳承。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,社區多元經營,,,,社區藝文推廣：結合和平校區周邊資源開設藝文課程及長青藝文推廣教育課程。
社會責任,提供在地服務,發起/參與公益活動,特色教學與偏鄉服務,,,,組成「原住民部落深耕團隊」進行原民部落服務。
社會責任,提供在地服務,發起/參與公益活動,社區服務學習屋,,,,促進社區在地老化樂活人生：長照政策宣導：開辦社區高齡身心健康促進與照顧服務講座、活動或工作坊。
社會責任,提供在地服務,發起/參與公益活動,社區服務學習屋,,,,社區長照服務學習屋：關懷電話，志工定期電話關懷長輩健康狀況與身心靈需求。
社會責任,打造永續校園,其他國際社會服務,校務專業管理與永續發展,,,,建構綠色科技生態校園：建置校園大數據雲端管理系統。
大學治理及公共性,強化招生,設計招生制度性誘因,辦理大學體驗營及新生共識營,,,,高中畢業生大學體驗營。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,以學習為本厚植人力資本,,,,人才學習分析，回饋校務營運：學習數據匯流-分析學生核心能力（含基本能力、通識教育能力、職涯融合能力、學院核心能力、系所核心能力）。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,以學習為本厚植人力資本,,,,建構培育人才、才德兼備的人力資本數據分析成效：推動校園人才多元能力與終身學習。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,成立共好助學教室,,,,協助弱勢生就國家考試、教檢、英檢、原民族語認證等各類證照就業輔導。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,提攜諮詢及服務實作,,,,整合學校相關處室資源，協力提供弱勢生生活適應與學習障礙諮詢。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,提攜諮詢及服務實作,,,,設置系所生涯輔導教師，協助弱勢生職涯規劃與輔導。
大學治理及公共性,弱勢學生支持系統,基礎建設及硬體設備提升,設立安定就學募款基金：向企業、校友、基金會及教職員工募款，增加安定就學基金財源。#弱勢學生支持系統（建立外部募款基金）,,,,*設立安定就學募款基金：向企業、校友、基金會及教職員工募款，增加安定就學基金財源。
大學治理及公共性,其他,,提攜諮詢及服務實作,,,,開設「教學及行政增能實習課程」，提供職前實習機會。
大學治理及公共性,其他,,校務專業管理與永續發展,,,,GoStars藍海策略─組織變革與企業化經營：成立高教深耕計畫總中心，設立管考委員會。
大學治理及公共性,其他,,南向燕颺,,,,建立本校運作辦公室聯結新南向國家。
大學治理及公共性,其他,,南向燕颺,,,,強化國際校友追蹤及鏈結，宣傳優質教育經驗。
