構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,教師專業分享輔導機制,落實以「互惠」與「反思」為基礎的全校性服務學習，培養學生利他精神與社會實踐的能力,,,,「服務學習教師社群」
教學,強化教學品質,教師專業分享輔導機制,深化跨領域專業課程共同參與地方公共議題的推動，協力促進地方發展。,,,,「全校性社參教師社群與各院社參教師社群」、「社參教學跨校研究暨實務交流工作坊」
教學,強化教學品質,教師專業分享輔導機制,持續深化有學校本位特色的通識教育課程,,,,形成各個特色領域課程的教師社群，並辦理教師研習活動。
教學,強化教學品質,教師專業分享輔導機制,持續深化有學校本位特色的通識教育課程,,,,發展觀課制度，鼓勵新開課的教師學習教學方法。
教學,強化教學品質,健全教師（學）評鑑制度,完善教學評量意見回饋制度,,,,針對教學評量結果不佳之教師安排相關領域資深優良教師擔任傳習教師，協助進行個別輔導共同研討瞭解問題所在
教學,強化教學品質,健全教師（學）評鑑制度,完善教學評量意見回饋制度,,,,填具「教師教學評量學習報告書」以掌握追蹤成效。
教學,強化教學品質,健全教師（學）評鑑制度,完善教學評量意見回饋制度,,,,教學評量結果以為教師評鑑的參考指標之一，強化教學評量與教師評鑑的連結。
教學,強化教學品質,健全教師（學）評鑑制度,輔導教師評鑑不佳教師,,,,本校將依據評鑑計分細則建置教師評鑑E化系統，協助教師接受評鑑。
教學,強化教學品質,健全教師（學）評鑑制度,輔導教師評鑑不佳教師,,,,針對教師評鑑結果不佳之教師，由所屬學院、中心成立教師評鑑輔導小組
教學,強化教學品質,健全教師（學）評鑑制度,輔導教師評鑑不佳教師,,,,小組指派相關領域資深優良教師擔任傳習教師，協助進行個別輔導，輔導期間最長為二年，以充分促使教師掌握問題之所在。
教學,強化教學品質,健全教師（學）評鑑制度,輔導教師評鑑不佳教師,,,,未通過評鑑者列為追蹤輔導之教師名單，需接受相關輔導措施，本校各學院及通識教育中心協助接受輔導教師提具改進計畫及追蹤改善情形
教學,強化教學品質,健全教師（學）評鑑制度,輔導教師評鑑不佳教師,,,,第一次評鑑未通過者，除接受追蹤輔導外，並自次年起不予晉薪，已達年功俸最高級者，自次年起不得申請休假、進修研究、借調、在外兼職或兼課。連續二次評鑑未通過者，提請三級教評會審議，經確認不適任者，應辦理退休、資遣或不續聘，或改聘為約聘教師。
教學,強化教學品質,健全教師（學）評鑑制度,建立教學品質PDCA管控迴圈,,,,本校管考機制係導入品保管控迴圈機制，以有效掌控計畫進度，作法包括工作小組、教學品質保證委員會及自我評鑑。
教學,強化教學品質,推動多元升等,鼓勵教師投入數位教學,,,,配合多元升等制度，作為教學型升等重要參考指標。
教學,強化教學品質,推動多元升等,設立專責單位負責辦理新制升等之規劃與宣導,,,,成立教師多元升等推動小組負責教師多元升等制度之規劃、推動、執行及評估
教學,強化教學品質,推動多元升等,設立專責單位負責辦理新制升等之規劃與宣導,,,,新制升等相關法規訂定前、後均舉辦說明會，向全校教師宣導多元升等機制，協助教師了解新制升等審查的意義並引導教師與其專業發展作連結。
教學,強化教學品質,推動多元升等,設立專責單位負責辦理新制升等之規劃與宣導,,,,辦理實務研討會，邀請他校以新制升等教師作經驗分享，鼓勵其他教師以新制提送升等之參考。
教學,強化教學品質,推動多元升等,研議社會實踐貢獻納入多元升等與教師評鑑辦法，並規劃辦理水沙連社會實踐服務獎,,,,研議社會實踐貢獻納入多元升等與教師評鑑的辦法
教學,強化教學品質,健全教學獎勵制度,鼓勵教師投入數位教學,,,,具有優良成果者可作為教學獎重參考資料
教學,強化教學品質,健全教學獎勵制度,遴選與獎勵優良教師,,,,實施彈性薪資長久留任優秀教學人才，並延攬他校教學優良教師，充實本校教學優秀人才。
教學,強化教學品質,健全教學獎勵制度,採用彈性薪資以延攬與留任優秀教學人才,,,,對近五年之教學或產學合作各項表現及實際績效優異者，給予彈性薪資，受補助人才總數至少應有百分之二十為年輕人才、國際人才或專任業師。彈性薪資以每月一萬元至五萬元為原則，並得視經費來源調整之。
教學,強化教學品質,健全教學獎勵制度,採用彈性薪資以延攬與留任優秀教學人才,,,,獲得彈性薪資者，得優先申請借住本校職務宿舍區客房，清潔費、房租及水電費並酌予減收。
教學,強化教學品質,健全教學獎勵制度,研議社會實踐貢獻納入多元升等與教師評鑑辦法，並規劃辦理水沙連社會實踐服務獎,,,,利用本次高教深耕計畫的彈性薪資部分，作為本校辦理「水沙連社會實踐服務獎」的獎勵基金
教學,強化教學品質,建立教學改善回饋系統,培養基礎能力,,,,強化課程外部回饋機制
教學,強化教學品質,建立教學改善回饋系統,培養基礎能力,,,,結合應屆畢業生課程回饋意見調查，提升課程品質保證
教學,強化教學品質,建立教學改善回饋系統,發展多元課程教學回饋機制,,,,結合應屆畢業生流向調查進行畢業生課程回饋意見調查
教學,強化教學品質,建立教學改善回饋系統,發展多元課程教學回饋機制,,,,精進教學意見回饋與多元課程評估機制，提升課程教學品質保證。
教學,強化教學品質,建立教學改善回饋系統,拓展社群橫向連結、深化社群內涵,,,,邀請學生共同參與社群討論給予教學上的想法與意見回饋。
教學,強化教學品質,建立教學改善回饋系統,實作與創業職涯輔導,,,,提供測驗報告回饋系所，做為課程規劃及改善之參考。
教學,強化教學品質,建立教學改善回饋系統,實作與創業職涯輔導,,,,透過畢業生流向調查資料庫及雇主滿意度調查資料回饋系所，由各系所參考及運用，作為改善系所之核心能力和學生選課、課程改善的依據。
教學,強化教學品質,建立教學改善回饋系統,完善教學評量意見回饋制度,,,,教學評量結果回饋至各級課程委員會，以為課程與教學規劃之參考。
教學,強化教學品質,建立教學改善回饋系統,落實計畫管考措施,,,,全校整體教學成效掌握，則加強學生學習成效證據與客觀數據之蒐集與分析。
教學,強化教學品質,建立教學改善回饋系統,開設環境教育課程及學程，連結社區及合作方案,,,,透過微觀教室參與觀察法，進行教師教學實踐的理解，以學習成就量表進行學生學習效的分析，以及對教師及學生進行深度訪談，嘗試從學校本位課程建構、教師專業發展及學生學習興趣與成就等三個構面，了解綠色智慧農場尋跡課程融入現有教材之相關影響因素。
教學,強化教學品質,教學單位國際認證,規劃院本課程,,,,以3-5年時間申請管理學院AACSB國際認證，實際開展院校國際化進程。
教學,強化教學品質,成立教學品保委員會,發展多元課程教學回饋機制,,,,各級課程委員會邀請校外專家、學者、業界及校友代表參與
教學,強化教學品質,成立教學品保委員會,制度完善與教學品保,,,,持續每兩周召開一次工作小組會議，除作為溝通平台宣導方案及分工外，每季皆檢討教學增能計畫指標達成情形及經費執行率。
教學,強化教學品質,成立教學品保委員會,教學品質保證委員會,,,,為貫徹永續經營理念，本校設置「教學品質保證委員會」，由校長親自召集，每學期至少開會一次。依據「教學品質保證作業程序」負責全校教學品保，掌握整體教學改善與教學資源分配。
教學,強化教學品質,提升教師群專業度,降低生師比,,,,分年進用11位專案教師。鼓勵本校生師比較高之系所踴躍提計畫，並參酌作為專案教師分配名額之參據。
教學,強化教學品質,提升教師群專業度,降低生師比,,,,對目前生師比較高之系所，增加進用5位專任教師，降低生師比及改善兼任教師比例。
教學,跨領域學習,規劃跨領域學位（分）學程,發展跨域多元課程,,,,持續辦理各項學分學程並分享相關資訊與成果
教學,跨領域學習,規劃跨領域學位（分）學程,發展跨域多元課程,,,,協助系所新增設新領域或實務相關學分學程或微學程
教學,跨領域學習,規劃跨領域學位（分）學程,發展跨域多元課程,,,,鼓勵學生修習各項學程，核發學分學程及微學程證書，提升學生學習動機。
教學,跨領域學習,規劃跨領域學位（分）學程,發展跨域多元課程,,,,邀請修畢學分學程或微學分學程傑出校友，分享相關經驗。
教學,跨領域學習,規劃跨領域學位（分）學程,以虛擬學院型態推動R.School，甄選校內學生，符合修業資格後授予地方創生學位,,,,R.School教學重點在建構跨專業領域課程及各項學習活動
教學,跨領域學習,鼓勵輔系、雙主修,規劃院本課程,,,,高年級院本課程提供各系主修（major）學程，規劃各系學生在畢業前都可以自由選擇所屬科系之外至少一個外系主修，達到「系進/院出」的目標。
教學,跨領域學習,跨領域教學,規劃院本課程,,,,開授智慧城市、防災科技、環境生態永續等跨領域、跨科系乃至於實作課程。
教學,跨領域學習,跨領域教學,推動Ｒ立方學程，符合修業資源後授予學程學位,,,,"創新實作課程必須為跨領域實務課程,由不同專業領域的教師共同開授，採取時授課的方式進行。"
教學,提高學習自由度及彈性,微學分（彈性學分）,發展跨域多元課程,,,,分析及管考各學程執行情形，鼓勵系所提高自由選修學分比例。
教學,提高學習自由度及彈性,微學分（彈性學分）,推動Ｒ立方學程，符合修業資源後授予學程學位,,,,探索校準課程，主要採取體驗校準、微型課程
教學,提高學習自由度及彈性,深碗課程,培養基礎能力,,,,試行推動系所深碗課程：深化系所基礎學科，試行推動系所深碗課程，厚植學生專業基礎能力，改變學生學習的態度及習慣。
教學,人才國際化,增進外語能力,提升學生外語溝通能力,,,,開設英語、第二外語與文化課程，改進課程結構，提升學生英語、第二外語學習成效，提供學生學習東南亞語言與文化之機會
教學,人才國際化,增進外語能力,提升學生外語溝通能力,,,,獎勵其報考中高級以上語言檢定證書。
教學,人才國際化,增進外語能力,培育具國際移動力與東南亞專業知能的人才,,,,開設應用東南亞語言課程
教學,人才國際化,多元文化/文化交流,培養本地生成為具跨國經驗的人力資本,,,,課程國際化與國際素養相關活動之開展：鼓勵教師開設國際素養、跨文化、跨國專題課程，進行教學創新。
教學,人才國際化,多元文化/文化交流,培養本地生成為具跨國經驗的人力資本,,,,融入外籍學生，進行跨文化學習與專題探究。
教學,人才國際化,多元文化/文化交流,從南向僑教到全球佈局—全球移動力之實踐與全球鍊結的建構,,,,辦理海外中學與大學之師生，前來臺灣參與語言文化體驗營
教學,人才國際化,多元文化/文化交流,培育具國際移動力與東南亞專業知能的人才,,,,開設跨系所暨跨領域的東南亞課程：針對本校非東南亞學系的學生規劃系列課程，讓更多學生接觸到東南亞議題範疇，以期培養更多具有國際移動能力及專業知能的人才。
教學,人才國際化,辦理海外參訪或移地教學,培養本地生成為具跨國經驗的人力資本,,,,補助學生海外參訪/體驗
教學,人才國際化,辦理海外參訪或移地教學,以多元學術活動培植師生在地行動實踐能力,,,,辦理跨國見學活動，實際走訪日本地方創生的指標案例。
教學,人才國際化,交換學生,培養本地生成為具跨國經驗的人力資本,,,,補助學生參與國際交換
教學,人才國際化,交換學生,從南向僑教到全球佈局—全球移動力之實踐與全球鍊結的建構,,,,中學結盟、展望未來：與越南、泰國、馬來西亞、緬甸、菲律賓的姐妹校或結盟中學保持良好交流互動，並拓展與東南亞其他國家合作的可能性。
教學,人才國際化,推動英語授課/全英語學程,規劃院本課程,,,,院本課程同時要面向國際，逐步在三階段院本課程上規劃全英文課程與學程
教學,人才國際化,推動英語授課/全英語學程,規劃院本課程,,,,開設英語授課相關課程。
教學,人才國際化,推動英語授課/全英語學程,培養本地生成為具跨國經驗的人力資本,,,,進行教師培訓，以建構各特色專題之全英語數位模組課程
教學,人才國際化,生源國際化（及其配套措施）,規劃院本課程,,,,促成國際學生前來本校研修。
教學,人才國際化,生源國際化（及其配套措施）,培養境外生成為具跨國經驗的人力資本，提升境外生學習力之支持系統與策略,,,,協助僑外生華語文及學習之適應，開設華語文先修班、華語文分級與分班授課，補強學術華語之學習。
教學,人才國際化,生源國際化（及其配套措施）,培養境外生成為具跨國經驗的人力資本，提升境外生學習力之支持系統與策略,,,,持續開展僑鄉遠距課輔計畫：輔導僑鄉中學生課業知能，鼓勵僑生返回臺灣就讀大學，也藉此促進臺灣與僑鄉之連結，提升本校知名度。
教學,人才國際化,生源國際化（及其配套措施）,培養境外生成為具跨國經驗的人力資本，提升境外生學習力之支持系統與策略,,,,辦理境外生文化體驗與職場見習：以深化其對臺灣文化之認識、認同與適應，並透過職場見習與媒合，提升其對臺灣產業的瞭解與增加就業機會。
教學,人才國際化,生源國際化（及其配套措施）,從南向僑教到全球佈局—全球移動力之實踐與全球鍊結的建構,,,,辦理我國前往國外辦理之臺灣文化語言體驗營，以達招生、臺灣連結之效。
教學,人才國際化,生源國際化（及其配套措施）,從南向僑教到全球佈局—全球移動力之實踐與全球鍊結的建構,,,,辦理海外高等教育展。
教學,提升基礎能力,強化寫作能力,水沙連閱寫坊,,,,透過中文閱讀書寫計畫課程及推廣使用，提高學生閱讀及寫作能力。
教學,提升實作能力,推動各類競賽（實作能力）,規劃院本課程,,,,舉辦學生專題競賽活動。
教學,提升實作能力,建立校外競賽鼓勵機制,實踐專題課程的擴散,,,,鼓勵並獎勵績優專題與實習學生參與校外競賽或發表活動。
教學,提升實作能力,呈現、檢核或評估實作成果,發展人文創意教學,,,,辦理學生成果發表會。數位軟體課程於學期末舉辦學生成果發表會，透過作品呈現正向回饋並鼓舞學生，也累積學生展演的經驗。
教學,提升實作能力,開設增進實務能力導向課程,規劃院本課程,,,,院本實作課程強調實做（hand-on）、實習（internship）與田野調查（field study），鼓勵學生在大三到大四寒暑假，參與院本課程規劃的實做與實習課程。
教學,提升實作能力,開設增進實務能力導向課程,規劃院本課程,,,,辦理實作能力訓練。
教學,提升實作能力,開設增進實務能力導向課程,推動Ｒ立方學程，符合修業資源後授予學程學位,,,,知識應用課程：採問題解決、社會參與式課程、工作坊等教學方法，透過進入實際學習場域，培養學生的問題意識和實做、反思能力。
教學,提升實作能力,開設增進實務能力導向課程,推動Ｒ立方學程，符合修業資源後授予學程學位,,,,創新實作課程：學生們必須修畢5學分的探索校準課程和至少6學分知識應用課程，方得選修青年返鄉與社會創新專題（6學分）的深碗課程或連動課程。
教學,提升實作能力,開設增進實務能力導向課程,培育具實踐力的原住民文化人才,,,,開設原住民文化實作課程延續本校原鄉專班開設之小米、織布、傳統美食、工藝等相關的實作課程，並以此為基礎，每學期開設兩門原住民文化特色實作課程，形成本校實作導向的原民課程特色。
教學,提升實作能力,開設增進實務能力導向課程,培育具實踐力的原住民文化人才,,,,培育原住民策展/博物館人才：本計畫欲藉由校內相關課程以及與校外機構之跨域合作，培育原住民策展/博物館人才，主要做法包括校內策展與部落或原住民地方文化館合作策展與博物館或原住民地方文化館合作舉辦協同教學工作坊。
教學,提升實作能力,開設增進實務能力導向課程,培育具文化知能的原住民社工人才,,,,辦理原住民社會工作紮根培力營：每年舉辦一場原住民社會工作紮根培力營，開放全國大專生參與，期連結「原住民文化」與「社會工作」，並促進跨校交流。
教學,提升實作能力,開設增進實務能力導向課程,培育具國際移動力與東南亞專業知能的人才,,,,以東南亞學系師資結合本校管理與教育學院師資，開設東南亞「國家類別」與「產業類別」的專業課程班
教學,提升實作能力,開設增進實務能力導向課程,提供校園師生教學創新舞台,,,,小記者的培訓課程，可與校內通識中心R立方學堂、教育部學習型城市計畫，以及各相關系所協力開設相關無學分或微學分課程，以課程角度培訓小記者。
教學,提升實作能力,聘請業師或雙師協同教學,規劃院本課程,,,,推動業師教學。
教學,提升實作能力,聘請業師或雙師協同教學,培養基礎能力,,,,擴大辦理補助「實務性課程遴聘業界專家協同教學計畫」徵件：鼓勵系所教師參與實務性課程業界專家協同教學，以增加學生實務能力。
教學,提升實作能力,聘請業師或雙師協同教學,推動Ｒ立方學程，符合修業資源後授予學程學位,,,,"透過校內外師資共時授課,讓學生能親身感受到南投在地魅力和主軸議題的知識範疇。"
教學,提升實作能力,聘請業師或雙師協同教學,由校內外專兼任師資共組成R.School虛擬學院的各個學習家族，並以地方公共議題為對象，創造新型態的學習模式,,,,聘任地方相關團體或單位負責人擔任-School的社區業師
教學,提升實作能力,建立/強化實習制度,培養基礎能力,,,,"鼓勵系所課程與業界實務實作結合：補助實務性課程至業界進行實地學習,深化課程與職涯能力對應。"
教學,提升實作能力,建立/強化實習制度,實踐專題課程的擴散,,,,補助辦理專題成果發表、專業競賽、實習成果發表等活動
教學,提升實作能力,建立/強化實習制度,培育具文化知能的原住民社工人才,,,,學生需至社工機構進行320小時個人實習，另分組進行方案實習。
教學,提升專業證照能力,開設證照專業課程,培育具文化知能的原住民社工人才,,,,辦理原住民社會工作師證照輔導班：透過社工證照輔導班規劃，協助暨大更多原住民學生考上社工師專技高考。
教學,數位化,建置開放式線上課程,鼓勵教師投入數位教學,,,,進一步發展「磨課師」（MOOCs）課程。
教學,數位化,建置開放式線上課程,培養本地生成為具跨國經驗的人力資本,,,,利用「行動教學載具」或磨課師課程，規劃跨院與各院系的全英語模組課程，以提升學生英語表達與專業能力
教學,數位化,教材雲端化,建置數位學習支援環境,,,,適時改進教學平台的相關系統作業，以提升學生學習成效。
教學,數位化,教材雲端化,提升學生外語溝通能力,,,,建立教學資源、施測問題研發、以及課後自學與複習練習。
教學,數位化,數位教學創新,建置數位學習支援環境,,,,提供教師製作數位教材資源及設備，培養數位團隊
教學,數位化,數位教學創新,鼓勵教師投入數位教學,,,,協助及補助教師以數位方式創新課程與教學
教學,數位化,電子學習歷程（e-Portfolio）,提升學生外語溝通能力,,,,建構線上學習資料庫以長期追蹤學生學習成效
教學,數位化,典藏文獻史料數位化,水沙連閱寫坊,,,,強化「臺灣作家作品資料庫」功能
教學,資訊力,開設程式設計課程,培養基礎能力,,,,增聘專案教學教師，廣開有趣的積木機器人程式設計課程，吸引各系同學參與，提升非資訊科班學生的運算思維、程式設計及人工智慧的素養。
教學,資訊力,開設資訊學程/課程,培養基礎能力,,,,為績優同學開設網頁服務及行動應用等做中學課程，培養第二就業專長。
教學,資訊力,強化基本資訊能力,發展人文創意教學,,,,開設相關影像處理軟體課程及相關數位課程，逐年累增修課人數。
教學,資訊力,強化基本資訊能力,發展人文創意教學,,,,利用每年暑假、寒假辦理攝影編修營隊，讓同學透過影、後製的過程，增強學習動機，並更加熟練相關軟體實作
教學,博雅教育,通識課程革新,規劃院本課程,,,,低年級要建立院本通識（college-based GE），以管院各系共同主修為架構的通識基礎，有別於校通識，在教學上實踐「越在地、越國際」的理念。
教學,博雅教育,通識課程革新,持續深化有學校本位特色的通識教育課程,,,,檢視既有特色領域通識教育課程的教學成效，新增或調整課程內容。
教學,博雅教育,通識課程革新,持續深化有學校本位特色的通識教育課程,,,,鼓勵師生大量進入地方實境，補助特色領域課程經費，協助師生學習。
教學,博雅教育,通識課程革新,持續深化有學校本位特色的通識教育課程,,,,辦理學習成果展，藉由推廣宣傳，讓師生理解朝向在地學習的重要。
教學,博雅教育,辦理藝術展覽或藝文活動,舉辦全校性的原住民藝文活動,,,,舉辦原住民文化相關演講或工作坊每學年至少舉辦四場原住民相關演講或工作坊，開放給全校有興趣的師生參加。演講將著重在當代原住民人才（如作家、導演、校長、藝術家等）與原住民議題的介紹，工作坊則是實作課程，如美食、漂流木椅、十字繡等。
教學,博雅教育,辦理藝術展覽或藝文活動,舉辦全校性的原住民藝文活動,,,,每年舉辦原民週活動暨大於每年五月舉辦原住民週活動，迄今已舉辦了九屆未曾間斷。活動內容主要包含原住民紀錄片影展暨導演座談，以及大型晚會。原民週為本校重要文化性活動，是全校學生重要的非正式學習活動，也藉由學生參與籌辦過程，增進學生實踐力。
教學,博雅教育,服務學習,培育具文化知能的原住民社工人才,,,,以原住民族或多元文化服務方案為主軸，每學年有3組學生提供部落/社區服務，每組提供6次服務，共18次。
教學,博雅教育,服務學習,整合社會參與三階段課程，建構落實大學社會責任的學生學習機制,,,,第一階段為「全校性服務學習」，目的在促使學生能於大一（或大二）就有機會接觸真實社會，認識社會議題。
教學,博雅教育,服務學習,落實以「互惠」與「反思」為基礎的全校性服務學習，培養學生利他精神與社會實踐的能力,,,,「在地業師聘任為兼任教師」
教學,博雅教育,服務學習,落實以「互惠」與「反思」為基礎的全校性服務學習，培養學生利他精神與社會實踐的能力,,,,「服務學習課程補助」
教學,博雅教育,服務學習,落實以「互惠」與「反思」為基礎的全校性服務學習，培養學生利他精神與社會實踐的能力,,,,「服務學習機構夥伴聯繫會議」
教學,博雅教育,服務學習,落實以「互惠」與「反思」為基礎的全校性服務學習，培養學生利他精神與社會實踐的能力,,,,「服務學習講座」
教學,博雅教育,服務學習,落實以「互惠」與「反思」為基礎的全校性服務學習，培養學生利他精神與社會實踐的能力,,,,「服務學習優良TA、優良團隊表揚暨成果發表會」
教學,博雅教育,其他,規劃院本課程,,,,以院為核心，召集本院教師、院外學者專家規劃具哲思、創意、實踐課程及課外學術活動。其中包含各種經典文獻之讀書研究會、系列性哲思及學術講座、論壇、展覽、演出、討論、工作坊，或其他以創新模式實施之課程或活動。
教學,博雅教育,其他,提升資源回收率,,,,透過辦理講座、宣導活動、張貼文宣及導入校內服務學習課程等方式，提昇本校資源回收率至45%。
教學,博雅教育,其他,提升資源回收率,,,,落葉堆肥：結合本校通識課程，帶領學生進行落葉堆肥及競賽活動，倡導資源回收並從體驗中實踐環境保護。
教學,博雅教育,其他,提升資源回收率,,,,提昇中水回收再利：提昇本校日池/月池之中水回收再利用性，將中水應用校園綠地澆灌或沖廁等用途，減少地下使用量。
教學,博雅教育,其他,提升資源回收率,,,,二手商品再利用：於校內建立二手商品市場，辦理定點市集、不定點市集、及二手商店，建立校內資源分享之風氣。
教學,博雅教育,其他,提升資源回收率,,,,電池回收：透過辦理電池回收獎勵活動，提昇本校電池回收量。
教學,博雅教育,其他,增設環境教育設施場所,,,,鼓勵學生修習環教通識課程與參與環教非正式學習活動。
教學,博雅教育,其他,增設環境教育設施場所,,,,於世界地球日、世界水質監測日等國內外環保日，舉辦相關環保活動，並邀請社區民眾參與，藉由定期活動加深教職員生與社區居民愛護地球意識。
教學,博雅教育,其他,增設環境教育設施場所,,,,舉辦環保手創活動：利用校園多元化樹材（如種子、木片、樹枝）進行創作，以廢棄物變藝術為主題透過學校與社區共同課程學習，以潮流和創新帶入環保永續課題。
教學,博雅教育,其他,增設環境教育設施場所,,,,加強環境教育設施場所之教育功能@教育構面
教學,博雅教育,其他,增設環境教育設施場所,,,,申請通過認證環境教育設施場所，並將該理念擴展至社區。
教學,培養自主學習能力,自主學習資源共享平台,推動學生自主學習,,,,依據「學生自主學習實施要點」，鼓勵學生依個人需要與生涯規劃，自主學習課程架構外之知識與技能
教學,培養自主學習能力,自主學習資源共享平台,推動學生自主學習,,,,討論學生自主學習學分化可行性及各項行政作業配套措施。
教學,培養自主學習能力,創新創業學程或課程,規劃院本課程,,,,讓學生依其學習需求，選擇感興趣之相關教育議題進行延伸學習，訂定個人學習計畫。
教學,培養自主學習能力,創新創業學程或課程,規劃院本課程,,,,搭配不同系所專長之教師給予協助和指導，帶領學生完成自主學習
教學,培育創新創業人才,育成學生創業團隊,以虛擬學院型態推動R.School，甄選校內學生，符合修業資格後授予地方創生學位,,,,由通識教育中心與校內院系討論鄉鎮創新人才培育的教學方法及教學模式，帶入系所專業與地域創新意識，共同規劃和授予地方創生學位。
教學,培育創新創業人才,育成學生創業團隊,創業育成實戰課程,,,,辦理創業學程說明會，藉由說明會吸引對於創業及在地問題有興趣之學生。開設創業相關課程與工作坊，包含資金召募與財務管理、產品設計行銷、資訊行銷、創新與研發及邀創業業者講授創業甘苦談等。
教學,培育創新創業人才,育成學生創業團隊,團隊建立,,,,辦理創新/新意發想工作坊，協助團隊能進一步思考創業的可行性
教學,培育創新創業人才,育成學生創業團隊,團隊建立,,,,辦理營運計畫書撰寫工作坊，提供團隊具備參加各項創業競賽的基本能力
