構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,培育優良教學助教/人力,依照教學助理（TA）專長提供專業服務,,,,專業教室教學助理：針對各學院運用專業教室開設之課程，在專業教室器材及設備之使用，提供課程教學協助，例如設計學院玻璃工藝教室、3D列印技術實驗室、傳播學院虛擬攝影棚、實驗劇場等。此類型助理，應通過各專業教室負責教師規劃之培訓課程認證。
教學,強化教學品質,培育優良教學助教/人力,依照教學助理（TA）專長提供專業服務,,,,弱勢學習輔導教學助理：針對必修課程及學系重要專業課程期中成績預警之同學以及學習弱勢學生，進行學習關懷與課業輔導，並引導學生能改善學習參與狀況，及規劃與教師討論補救措施之作為等，以能讓學生得以提升學習成效。
教學,強化教學品質,培育優良教學助教/人力,深化助理守則與倫理規範之宣導,,,,透過教學助理研習，安排性別平等教育宣導，使教學助理在執行工作期間能注意應遵守的規範，並宣示本校教學助理守則與倫理規定，明文禁止教學助理替代教師教學、成績評量與登錄成績等行為，及不得違反校內外法規。
教學,強化教學品質,培育優良教學助教/人力,落實優良教學助理選拔制度,,,,教學助理於每學期末應接受教學助理考核，接受教師、輔導學生滿意度以及教學助理行政配合度評鑑。考核成績優良者，每學年將擇優五名，評選為本校優良教學助理，得獲頒獎狀一紙、獎金及依本校學生獎懲規定進行記功嘉獎，並有義務於教學助理研習與培訓中進行經驗分享。
教學,強化教學品質,教師專業分享輔導機制,持續分級語言教學,,,,提升英文教師課程設計能力：組成英文教師專業成長社群，定期研擬教學法與教學活動。
教學,強化教學品質,教師專業分享輔導機制,推動學程教師共同備課社群,,,,成立各學程教師社群：定期舉辦各學程授課教師經驗分享與備課準備，建立對該學程教學規劃之共識，分享教學教材與活動設計，以激發教師教學創新。
教學,強化教學品質,教師專業分享輔導機制,完備教學評鑑制度,,,,推動教學觀摩制度：邀請校內外教學優良教師（Mentor）至課堂觀課，或以側錄教學現場方式，針對教師教學表現提出改善建議，以提升本校教師教學品質。第一年將以申請教學實務研究型升等教師及申請創新教學補助教師，為優先實施對象。
教學,強化教學品質,教師專業分享輔導機制,建立教師跨域能力以達善盡社會責任目標,,,,提供教師計畫執行之服務平臺：透過教師創新課程的「計畫服務」、「評量服務」、「檢核服務」，協助教師對於計畫的申請、審查、執行、結案、成果分享等工作，建立完整且嚴謹的輔導與查核機制，鼓勵跨域合作，並藉由計畫的執行與檢核，建立教師特色，並結合跨域特色，匯聚為為本校教學成果之亮點。
教學,強化教學品質,教師專業分享輔導機制,精進教師教學策略與專業成長,,,,豐厚教師教學能量：持續精進教師教學專業能力，以及學習教學新知與經驗，同時，鼓勵教師取得教學方法與能力相關研習認證。
教學,強化教學品質,教師專業分享輔導機制,精進教師教學策略與專業成長,,,,進行小班教學模式的教師研習制度：聘請校內外專家擔任教師專業研習講座教師，以小班教學方式及教學實務案例舉證為授課之內涵，增加參與教師和講座教師之互動分享。
教學,強化教學品質,教師專業分享輔導機制,媒合夥伴教師建立典範傳承,,,,持續提供教師教學諮詢補助：除媒合校內教學優良教師提供新進教師教學諮詢外，亦提供校內教師向校外教學專家請益經費補助，結合教師課程創新計畫，提供授課教師發想課程構想，並獲得教學實務研究的指導與諮詢。
教學,強化教學品質,教師專業分享輔導機制,媒合夥伴教師建立典範傳承,,,,深化教學專業指導教授機制：針對準備進行多元升等之助理教授，經校內評估準備度與潛能，於正式提出升等前一至三年，可申請校內外副教授以上之專家，擔任多元升等Mentor，針對升等發表著作與教學實際表現，提供改善建議與協助，輔導具教學熱忱之助理教授做升等準備。
教學,強化教學品質,教師專業分享輔導機制,媒合夥伴教師建立典範傳承,,,,擴充夥伴教師人才資料庫：邀請校內外具豐富教學經驗，或曾獲教學優良獎勵之教師擔任夥伴教師，提供本校教師教學諮詢與指導之媒合機會，以獲得最佳協助。依升等路徑將審查教師名單分流，俾利各路徑升等外審程序。
教學,強化教學品質,教師專業分享輔導機制,活化教師教學知能,,,,落實教學創新分級補助機制：補助教師提出教學改善與創新計畫，以參與教學專業知能研習，為教學創新補助資格之審查基礎。鼓勵教師將所學之教學專業知能，實踐於課堂教學或教材設計上。依據專業審核制度，進行分級核定。
教學,強化教學品質,教師專業分享輔導機制,活化教師教學知能,,,,持續推動教師多元教學法認證：推動個案教學、服務學習、PBL、OSCE等師資培訓與認證，優先補助取得認證或完成培訓之教師，使其能落實於創新課程教學上。
教學,強化教學品質,教師專業分享輔導機制,持續成立多元化教師專業社群,,,,鼓勵教師組成專業學習社群以促進個人或團體之專業成長：鼓勵教師組成「教學實務」、「產學合作」，或各類學科專業議題之多元教師社群，以團隊力量共同分享彼此經驗與議題學習。
教學,強化教學品質,教師專業分享輔導機制,持續成立多元化教師專業社群,,,,導入教師社群成效追蹤機制：依據不同目的成立之教師社群，學校訂定期追蹤機制，針對社群成員投入表現與產出成效，做為未來資源挹注和社群輔導審查之依據，並做為教師評鑑備審資料。
教學,強化教學品質,教師專業分享輔導機制,持續推動教師協同教學機制,,,,鼓勵跨校教學合作機制：建立跨校（跨機構）教學合作機制，向下接軌高中學習與課程，與他校同領域教師合作教學，拓展教學能量及專業經驗分享。
教學,強化教學品質,教師專業分享輔導機制,敦聘國內外優秀專業人才,,,,建立專業學者經驗傳承與提攜機制：由專業學者示範或協同教學，實際帶領本校年輕教師進行教學，培育並深化校內教師教學能力。另以社群形式，引導教師探索及進行研究發展，引薦或協助教師擴展連結資源與人脈，以傳襲教學與研究經驗，進行典範傳承與轉移。
教學,強化教學品質,教師專業分享輔導機制,進行教學優良教師選拔與經驗分享,,,,優良教學典範傳承：教學優良教師須於全校性教學觀摩活動，擔任主講人示範教學，並接受教學發展中心之安排，於新進教師研習活動中分享個人教學、研究及學生輔導等經驗，並透過專題演講介紹師生倫理界限之規範。並規劃「一對一」傑出暨優良教師專訪，將其教學特色與成功經驗之訪談內容，登載於教學發展中心網頁與校刊。
教學,強化教學品質,教師專業分享輔導機制,進行教學優良教師選拔與經驗分享,,,,反饋個人能量與經驗：由教學優良與特色教學教師，帶領校內教師共同指導學生參加國內外學術研討會並發表論文，並與院內教師共同執行學生學習落後輔導、讀書會或師生共學社群、學生證照輔導、大專生專題研究計畫或師生產學合作計畫；或與院內教師共同開課，擔任主要授課教師，進行協同教學。並邀請教師拍攝傑出暨特色教師教學示範影片，放置於「i-learn平臺」與教學發展中心傑出教師版面做典範觀摩學習效法對象。
教學,強化教學品質,教師專業分享輔導機制,建立教師專業分工制度,,,,教學型教師：以教學及教學實務研究發表為導向，鼓勵教師投入專業領域教學，以「分析評估學生學習成效」、「檢視教師教學成果」為研究議題，研發該專業領域之教學方法、策略與成效評估。
教學,強化教學品質,教師專業分享輔導機制,完備多元升等制度及其配套措施,,,,提供教師輔導與諮詢制度：由教學發展中心教師教學發展組與教師多元升等專案辦公室共同合作，提供教師專業生涯發展分流輔導諮詢與建議。建立專家諮詢制度，提供教師有關升等規定、補助與協助資源之諮詢，使預備升等教師能對升等機制有更完整的認識，強化升等能量。
教學,強化教學品質,教師專業分享輔導機制,完備多元升等制度及其配套措施,,,,提供升等相關資源與補助：依據本校「提升教師教學核心能力獎勵辦法」，提供聘用教學助理、教學創新計畫、課程改善、教學實務研究等項目之經費補助。媒合校內外Mentor，提供教師多元生涯發展與多元升等準備之諮詢與建議，並提供相關資源。
教學,強化教學品質,健全教師（學）評鑑制度,完備教學評鑑制度,,,,持續檢視教學評鑑制度及其項目：完備教師教學評鑑的項目，包含於學生預選前完成授課大綱上網、以多元評量方式進行學生學習成效檢核、提供課後學生輔導時間（office time），及進行期末教學評量，針對評量結果改善教學。
教學,強化教學品質,健全教師（學）評鑑制度,強化教學不力教師輔導與追蹤改善機制,,,,加強教學不力教師輔導：針對教師評鑑未通過、教學評量平均成績未達3.5分之教師，啟動四階段輔導機制。第一階段由教學發展中心主動分析教師未達標，及依受訪學生之資料，分析可能的原因，並提供給學系主管以領域專業角色與教師會談。第二階段透過系主任主動會談或安排系上資深且教學優良教師與之會談，結合教學發展中心所分析資訊，與教師討論並瞭解成績未達標準之可能原因。評估教師改善需求與資源，以利教學發展中心輔導。第三階段為教師提出個人教學改善規劃與策略。第四階段由教學發展中心與教師個別會談，整合教師需求與系主任建議，提供教師個別輔導，協助改善教學不力的問題。
教學,強化教學品質,健全教師（學）評鑑制度,強化教學不力教師輔導與追蹤改善機制,,,,提供教學不力教師輔導與改善資源：除安排校內外優良教師之輔導與陪伴，提供教師教學改善策略外，並辦理優良教師教學觀摩。教學不力教師應提出教學改善計畫，教師可以申請課程錄影或現場示範觀察，以利進行教學診斷，提供改善建議，並配合教學診斷結果，鼓勵教學有待加強之教師參與相關研習或社群，以提升其教學能力。
教學,強化教學品質,健全教師（學）評鑑制度,強化教學不力教師輔導與追蹤改善機制,,,,評鑑未通過教師之因應處理：教師評鑑未通過之教師，依據「教師評鑑辦法」新修訂之規定，教學、研究、服務三面向之指定項目均未達最低應達分數者，不予續聘；有任一項未達最低應達分數者，不予晉級；其中任一項未達最低應達分數者，應依本校教師評鑑暨職能輔導實施要點之規定，接受評鑑輔導二年；任兩項未達者，應接受評鑑輔導一年。兼任教師教學評量成績未達3.5分者，以不續聘為原則，然若屬於專業領域特殊之兼任教師，則須經系課程委員會針對其前次課程表現提出相對應之改善方向，方能有條件進行續聘。
教學,強化教學品質,健全教師（學）評鑑制度,持續成立多元化教師專業社群,,,,持續辦理績優教師跨域社群的評選：為引導教師在跨域社群都能導向正確理念和作法，同時也促使社群召集人經由增能研習後，一方面可以提升召集人的領導能力，另方面也能持續對學校的社群運作產生正向效益，將續辦理績優教師跨域社群的評選。
教學,強化教學品質,健全教師（學）評鑑制度,持續建置、檢討及修訂教師多元升等制度,,,,持續修訂教師評鑑制度與內涵：透過教師評鑑結果，分析校內教師專長與特色，確認現行規劃之多元升等機制與教師分流調查之符合度，做為升等及相關輔導機制修訂之依據。
教學,強化教學品質,推動多元升等,落實教師教學成效檢核機制,,,,落實教學成果檢核機制：結合「多元升等制度」與「推動教學創新暨獎補助辦法」，鼓勵教師發表教學實務研究並提出教授課程之教學成果。另透過校內外專家Mentor諮詢，檢視教師教學表現，提供改善或突破建議，做為教師多元升等教學表現評核之證明，亦透過升等制度之評量項目，進而內化為學校對教師平日教學品質之期待與要求。
教學,強化教學品質,推動多元升等,建立教師專業分工制度,,,,持續推動多元升等相關規章之宣導：持續辦理升等制度說明活動，讓教師瞭解各項多元升等操作型定義，以及明確各升等路徑之著作與教學服務輔導之準備內容，及學校可提供之相關配套措施。亦持續進行宣導，深化校園內部對多元升等的認同，同時也讓新進教師能在服務前三年，即可瞭解多元升等的依循路徑與準備。
教學,強化教學品質,推動多元升等,輔導教師分流發展,,,,輔導教師依循不同類型學術發展路徑進行發展：教師依據相關辦法及審查指標，自行蒐整個人近三年有關之教學、研究、輔導及服務等自我評鑑資料，分別以量化及質性指標做為評量，累積並儲備教師升等之準備能量。本校升等路徑分為「學術型」、「教學實務研究」、「技術研究型」等學術發展路徑類型，使教師在不同類型領域追求專精。
教學,強化教學品質,推動多元升等,持續發展教學研究型教師成果發表平臺,,,,增強教學實務研究與成果公開發表之多元管道：持續定時更新期刊、研習等相關資訊，提供預備升等教師參考，並提供發表機會與管道等訊息。未來仍將新增國內外可提供教學實務研究發表之相關期刊，擴展教學研究發表之資源與機會。針對本校已建置之多元升等資源網站，將持續增加期刊文章摘要的整理，提升網站平臺使用率。
教學,強化教學品質,推動多元升等,完備多元升等制度及其配套措施,,,,持續辦理校內宣導活動：繼續辦理升等制度說明、法規檢視、教師專業研習等宣導及研習活動，協助教師能對升等取向、方式及制度能有更進一步瞭解。蒐集校內教師意見，對升等制度之完備性有所回饋，並能調整及提供合宜之升等機制與支持協助。
教學,強化教學品質,推動多元升等,完備多元升等制度及其配套措施,,,,定期辦理升等意願及適性調查：透過問卷調查，協助教師瞭解需求與現有狀況。學校於每學年調查教師專長與升等規劃、意願，瞭解教師需求，做為輔導參考依據。以諮詢方式，安排校內外專家協助輔導教師瞭解自己的特質，選擇適性升等取向，協助教師積極準備。
教學,強化教學品質,推動多元升等,完備多元升等制度及其配套措施,,,,辦理升等教師社群：以準備升等教師為對象，透過相互討論觀摩，使升等方向更具體，得以順利升等。
教學,強化教學品質,健全教學獎勵制度,提升教師實務連結能力,,,,將產學合作成果納入教師彈性薪資審查指標：延攬國內外優秀實務人才至本校任教，並將產學合作計畫執行成果，納入留任優秀教學實務型教師評鑑及升等審查指標。
教學,強化教學品質,健全教學獎勵制度,完善教學優良教師遴選制度,,,,修訂教學優良教師選拔制度：檢討遴選機制，將優良教師遴選制度的規劃納入學系、學院、他人及自我推薦，以教學成果做為審查。針對校級優良教師遴選委員會皆設定委員遴選機制，納入學生（含畢業生）之回饋與意見、教師實際教學成果、學生學習成效等指標，進行校教學優良教師遴選，並新增「特色教學教師」獎項，鼓勵各教學活動教師之表現。
教學,強化教學品質,健全教學獎勵制度,完善教學優良教師遴選制度,,,,遴選校級教學優良教師及教學傑出教師選拔機制：組成教學優良教師遴選委員會，依教師評鑑、教學評量、教學事蹟、學生及畢業校友之意見進行評選。遴選過程公平且公開，使獲獎教師能備受肯定與支持。獲獎三次以上教師，得遴選為教學傑出教師。
教學,強化教學品質,健全教學獎勵制度,完善教學優良教師遴選制度,,,,實施彈性薪資延攬留任優秀人才：針對優秀且具潛力之校內教師，提供優秀人才培育彈性薪資。延攬新聘、年輕、國際學者及業師，和留任校內教學型優秀教師，落實彈性薪資制度。
教學,強化教學品質,健全教學獎勵制度,輔導教師分流發展,,,,以學院為單位引導教師專業發展分流與輔導：進一步透過學院及學系共同協助教師進行專長之評估，並協助教師專業發展分流，由學院主管、資深教師或該領域校外專家學者等以個別會談方式，協助教師自我分析個人之專長與過去學術發展成果，提供教師能規劃個人短中長期之專業發展。
教學,強化教學品質,建立教學改善回饋系統,持續分級語言教學,,,,以新生英文分級測驗為基礎，進行課程分級授課：於入學前的新生紮根活動中舉行新生英文能力大會考，以供課程分級授課之依據。
教學,強化教學品質,建立教學改善回饋系統,打造具轉換彈性的教室空間與平臺,,,,擴充學生學習診斷自我評估平臺：讓學生用手機就可以在課堂上直接發表自己的想法，與授課老師進行互動。該系統亦可提供學生在準備專業會考或相關證照與升學考試時，隨時上線進行學習成效評估。對於表現在前端之學生，學校將實施拔尖教學策略，以利學生展現優勢能力；對於中端學生則可透過增廣教學策略，協助其精進多元能力；針對後端學生，更可有效規劃補救教學措施，以補強基本學科能力。此外配合ePUB3電子書教材，亦可提供學生線上小組討論及自主學習。
教學,強化教學品質,建立教學改善回饋系統,完善跨域學程進退場機制,,,,檢討學程規劃：透過計畫、執行、檢核與改善（PDCA）四個階段，進行動態循環的自我回饋改善機制。由學程課程委員、校外專家學者及業界代表提供規劃及設計課程之意見，分析學生修課人數與檢討、學生課堂回饋意見及問卷調查、追蹤學生完成學程之比率與畢業後就業與應用情形，做為檢討及調整學程課程之依據。學程課程委員會每學期至少召開1次，除檢討改善本校跨領域學程之課程規劃外，並制定學程進退場機制，以能因應產業趨勢與學生興趣。
教學,強化教學品質,建立教學改善回饋系統,落實教師教學成效檢核機制,,,,確實執行教學評量制度：透過教學評量制度，瞭解學生對授課教師之教學意見與回饋，讓教師能充分瞭解學生學習需求及對課程的意見想法；自我檢討教學執行策略與成效，持續調整課程與教學設計，以落實師生溝通互動與意見交流。
教學,強化教學品質,建立教學改善回饋系統,落實教師教學成效檢核機制,,,,檢核與分析教師教學成效：教師得透過數位學習平臺、教師歷程檔案資料，進行教學成效與表現之自我檢核，並做為申請校內外計畫之履歷資料及升等附件資料。並以校務研究（IR）檢核教師教學成果，做為未來優良教師選拔、輔導與計畫遴選評比之客觀依據。
教學,強化教學品質,建立教學改善回饋系統,完備教學評鑑制度,,,,持續充實教學評量題庫，並依課程屬性規劃多元教學評量版本：完備學生教學評量題庫之題目，並針對不同課程屬性及院系特質，訂定不同版本之教學評量問卷。由教務長召集「教學評量分析小組」，蒐集全校各院系師生對「期末教學評量」運作機制與問卷設計相關意見，以利修訂。
教學,強化教學品質,建立教學改善回饋系統,完備教學評鑑制度,,,,建立教學評量工具之公正性：持續進行「教學評量」分析研究，由前一學期問卷施測後，所取得之統計數據及質性開放性意見資料，試圖瞭解各學系教師教學滿意度與學生學習之關聯性長期追蹤研究，並進行信效度分析，做為未來調整相關教學配套措施之依據。另持續檢討教學評量工具之公正性與信效度，以利教師多元升等及選拔優良教師時，能成為反應教師教學實況之可信賴證據。
教學,強化教學品質,建立教學改善回饋系統,完備教學評鑑制度,,,,建立診斷式教學成效追蹤與調整機制：教學發展中心針對教學評量問卷的調查結果與教師實際教學成效的關聯性進行研究，持續追蹤師生對教與學滿意度分析，做為未來調整教學評量問卷內容與教學評鑑制度之參考依據。
教學,強化教學品質,建立教學改善回饋系統,推動教師教學實務研究類計畫,,,,建置教師創新課程評量平臺：透過深耕計畫的支持，建置「教師教學成果的評量平臺」，針對教師教學成果的創新性、特色性、跨域性等特性，以及學生學習成效、滿意度等評量，建立完整且嚴謹的輔導與評量機制。
教學,強化教學品質,建立教學改善回饋系統,推動教師教學實務研究類計畫,,,,建置教師創新課程檢核平臺：透過本校多元升等機制，以「TA培訓」、「教師社群」、「教師獎勵」等多種配套措施，將各項資料串連並導入成效檢核，以活化課程改革、特色教學與創新，並透過學生各項學習成效等證據，檢視教師教學創新之成效，以持續各項教學創新之再精進。
教學,強化教學品質,建立教學改善回饋系統,建立教師跨域能力以達善盡社會責任目標,,,,建立全校性創新教學特色：透過深耕計畫的支持，經由「校務研究分析」匯整各計畫成果，建立整合性創新教學特色成果，以形成全校性的創新教學特色。
教學,強化教學品質,建立教學改善回饋系統,教學創新成效檢核機制,,,,檢核機制規劃：由校務研究中心之數據庫，與教學發展中心之歷年資料，建立教學創新檢核機制，以產生教學創新成果之數據。
教學,強化教學品質,建立教學改善回饋系統,教學創新成效檢核機制,,,,檢核機制調整：蒐集修過教學創新計畫課程之學生資料，逐步檢核學生學習成效與教學創新課程之間的關聯性。並利用校務研究系統與教學發展中心資料分析，彙整並研究教學創新課程對於學生學習成效、進步程度與自信等相關數據之成效。
教學,強化教學品質,建立教學改善回饋系統,教學創新成效檢核機制,,,,強化教學創新：藉由教學創新成效之數據，以學生學習成果為核心，逐年修訂教學創新成效欄位，並將數據回饋予各學院。各學院依據教學創新成效之數據與資料回饋，制定與修訂未來教學創新與課程規劃。
教學,強化教學品質,建立教學改善回饋系統,精進教師教學策略與專業成長,,,,透過校務研究強化教學品質改善：以校務研究（IR）分析結果，協助教師瞭解本校學生特質，結合成人學習教學法，融入多元學習評量方案與多元教學策略，協助教師教學準備，強化教學效能，以學生先備特質及學習程度做為設計課程之基礎，提升學習成效。
教學,強化教學品質,建立教學改善回饋系統,持續建置、檢討及修訂教師多元升等制度,,,,落實校務專業管理，檢討與改善教師專業分工機制：以校內現有校務研究機制為基礎，透過校內學生、教師、財務、校務等資料庫，以及與政府機關資訊所進行連結與勾稽，進行研究、分析與成效評估，做為教師專業分工、多元升等政策檢討與改善之基礎，落實校務治理所強調的以證據為本進行決策（evidence-based decision-making），評估現有教師專業分工合宜性與資源投注有效性。
教學,強化教學品質,課程外審,優化通識課程，型塑學生軟實力,,,,深化通識課程外審制度：依通識課程外審意見組成通識教育教師社群，定期研討教學計畫及課程內涵。亦透過教師社群的專業輔導，協助未通過審查之教師修改教學計畫。
教學,跨領域學習,跨領域教學,推動跨域整合產學合作,,,,跨院專業學習：在創客空間的平臺建立，將以跨院的課程、師資以及設備進行整合，在教學面、產業面建立水平、垂直整合，當中包括產業接軌（就業）、學業深造（升學）與能力提升（專業）。
教學,跨領域學習,跨領域教學,持續推動學生跨域學習社群,,,,規劃建立跨域學習社群，將來自不同學系之學生共同組成固定聚會的學習組織。利用不同學院之學生針對同一主題，在教師的帶領下組成學生跨域學習社群，結合創客空間與圖書館討論空間，促進不同系所學生學習激盪。並鼓勵不同學系教師合作成立跨域互動學習社群，引導學生與不同系所學生合作完成議題討論。
教學,跨領域學習,跨領域教學,推動跨系總結性專題合作整合,,,,鼓勵老師藉由總整問題實作導向式跨域專題製作，提升學生統整所學知識及整合實務需求與跨域知能，開放校內跨系所、跨校的同學組隊，優先補助經費。參與本課程學生需組成師生共學社群，透過團體討論、業界實作、資料調查及密集式實作工作坊等方式進行學習。
教學,跨領域學習,跨領域教學,創新跨域特色學程,,,,宗教文化旅遊學程：由社會科學院、國際餐旅暨管理學院共同規劃，結合宗教學系、應用外語學系及企業管理學系觀光行銷組等，以臺灣特有之多元宗教文化、宗教節慶和聖地資源為核心，結合觀光旅遊之發展契機，規劃課程講座，並帶領學生進行宗教文化觀光企劃與導覽演練，並輔導考取觀光領隊及導遊人員執照，增加就業機會。
教學,跨領域學習,跨領域教學,創新跨域特色學程,,,,微型創業學程：結合設計學院之文化創意、國際餐旅暨管理學院之企劃管理、社會科學院之法學素養及傳播學院之傳播行銷策略，實踐創業夢想。本計畫鼓勵修讀該學程之學生，以總結性課程之微型創業專題，組隊參加教育部「大專畢業生微型創業計畫」或育成中心辦理「伴你飛翔~畢業生創意微型創業校內競賽」，爭取微型創業補助與機會。
教學,跨領域學習,跨領域教學,創新跨域特色學程,,,,傳播與文化創意學程：整合傳播學院之傳播領域特色，設計學院文化創意與美學素養，共同培養非傳播學院學生具備文化創意產業相關知能與文創實作的技能學習，強調傳播文創的理論與實作兼俱，以提升學生從事傳播文創的實務能力。
教學,跨領域學習,跨領域教學,創新跨域特色學程,,,,多媒體製作與典藏學程：學程以訓練多媒體運用及數位典藏的產製人才為主，整合傳播學院及國際餐旅暨管理學院專業特色，以新聞論述出發，結合影音訓練，將相關成果置入各種媒體平臺。該學程亦強調圖書資訊管理的訓練，使學生得以掌握數位匯流與數位典藏的產製，以因應數位傳播時代的各種挑戰，成為多媒體產製人才。
教學,跨領域學習,跨領域教學,創新跨域特色學程,,,,樂活休閒學程：結合國際餐旅暨管理學院和通識教育中心的師資專業，培養學生具備樂活（LOHAS）觀光休閒活動企劃與相關管理之能力，進而加強其人文、倫理及資訊的素養；並透過實踐相關觀光產業的實務演練，培育觀光休閒專業知識與技能之專業人才，使其符合此產業市場趨勢之發展。
教學,跨領域學習,跨領域教學,創新跨域特色學程,,,,東南亞語文學程：結合國際餐旅暨管理學院和通識教育中心的師資專業，配合國際化政策涵養其跨領域能力，推廣東南亞語言學習風氣，激勵學生探索東南亞語言及文化，有效增進學生對東南亞語言、文化之專業知識，進一步培育具實務能力之優秀東南亞語言人才，以提升學生國際競爭力。
教學,跨領域學習,跨領域教學,完善跨域學程進退場機制,,,,學院課程跨領域模組：利用課程跨領域模組的修習，作為學生選課和生涯規劃的主要目標，讓學生能依照本身的志趣、能力及生涯規劃作更自由和多元的課程選擇。
教學,跨領域學習,跨領域教學,完善跨域學程進退場機制,,,,學程宣傳：針對修讀學程之學生，由任課教師組成委員會，負責模組運作事宜。鼓勵學生選修學程，若達應修2/3的學分，由任課教師帶隊，前往國外進行移地教學。
教學,跨領域學習,跨領域教學,規劃增能創新之跨領域學程,,,,賡續辦理既有學程：針對現有之「宗教文化旅遊」、「微型創業」、「傳播與文化創意」、「多媒體製作與典藏」及「運動休閒與賽會管理」等學程，持續辦理運作，課程授課亦將結合業師，提供學生行動與實踐機會，以培養學生第二專長。另持續蒐集並分析各學程學生修讀狀況，提供學程檢討與省思及評估學程經營成效。
教學,跨領域學習,跨領域教學,規劃增能創新之跨領域學程,,,,增開創新之跨領域整合型學程：配合本校學生生涯規劃與發展需求，結合政府產業特色，及業界人才需求、畢業校友及雇主給予本校之回饋，增開有助學生增能創新之跨領域學程，以提升學生就業競爭力。本計畫將強化社會科學院學生修讀跨領域學程，以擴增其現有專業知能，並擁有第二專長為主要目的。
