構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,其他,制訂限期升等相關規範,接軌職場就業力,,,,為增進學生課業表現，學生事務處生活輔導組規劃「灌溉學習計畫」，培養成績優秀之學生擔任家教，或聘請校內外師資擔任輔導老師，針對課業落後之學生進行課業輔導。
研究,延攬優秀人才及留才,加強推動特聘講座制度,改善生師比及專兼任教師比例,,,,本校特成立「徵聘優良教師推動小組」盤點師資質量，依各院系所教學發展與課程需要及教育部政策，規劃五年增補計畫，並逐年檢視修正，以彈性薪資等誘因主動延攬優良教師，以有效達成充實師資陣容之目標。
研究,延攬優秀人才及留才,吸引外籍人才相關措施,改善生師比及專兼任教師比例,,,,此外，為提高教師待遇，本校專任教師超授鐘點費及兼任教師授課鐘點費標準，自106學年度起依教育部103年8月1日公布之公立大專校院兼任教師鐘點費支給標準表支給，且碩士在職專班（含境外）鐘點費更高於前述標準。
產學,產學合作教學,產業實務知識融入教學,深化產學鏈結，發掘契機,,,,本校訂有「世新大學教師研擬產學計畫提案補助辦法」，專任教師申請各類產學合作計畫，進行計畫提案時，得依該辦法填具申請表，向產學合作處提出提案經費補助申請。
產學,建立/完善實習制度,檢驗/評估實習成果,跨域整合，接軌就業市場,,,,透過5個面向開展，從「盤點需求」、「活絡機制」、「課程規劃」、「挹注能量」、「職場體驗」等面向，激勵學生主動學習意願，提升學生職場學習成就感，培育符合產業所需跨界跨域人才，順利接軌就業市場。
產學,建立/完善實習制度,檢驗/評估實習成果,跨域整合，接軌就業市場,,,,分為三主軸路線逐步拓展實習機會與名額：a. 馬來西亞僑生暑期返鄉實習：本校僑生以馬來西亞學生為大宗，推動馬來西亞傳播領域暑期實習機會，協助馬來西亞學生畢業後就業銜接，亦期望臺灣培育之傳播種子返鄉後更加開枝散葉。b. 拓展中國台資企業實習機會：拓展更多元的台資實習企業供學生選擇。學海築夢日本實習開發。c. 學海築夢日本實習開發：透過學海築夢計畫，強化與日本企業實習合作關係，期望長期穩定的提供學生實習職缺。
產學,建立/完善實習制度,拓展海外實習機會,聚焦傳播發展策略聯盟,,,,「中保無限+」物聯網平台所推廣的多樣化智慧生活服務，可結合本校大數據中心、資訊管理學系的師生專業進行產研交流；在產學合作人才培育面向，透過實體門市「中保無限家生活館」販售餐飲服務與學校的合作，則可與觀光學系連結餐飲、管理，提早培育儲備幹部人才，共同養成產業發展所需人才。
產學,建立/完善實習制度,與企業單位合作研究,聚焦傳播發展策略聯盟,,,,與「光啟社」進行產學聯盟，規劃成立大學生雙創實習基地，提供實作上線節目，涵養學生具傳播創新與創業的思維。
產學,產學合作研究,產學研究獎勵制度,聚焦傳播發展策略聯盟,,,,本校和「國產建材實業集團」、「中興保全集團」三方以「智慧連動居家生活變革」為合作藍圖，未來將朝「行銷傳播」及「資訊科技」兩大面向進行產學合作，協助國產與中保二大集團發展居家物聯網應用創意行銷計畫。
產學,產學合作研究,成立產學合作研究園區,深化產學鏈結，發掘契機,,,,績優產學教師獎勵機制設置「產學合作績優」獎勵機制，公開表揚產學績優教師。
產學,強化產學連結（不分教學研究）,整合跨校區域產學資源,深化產學鏈結，發掘契機,,,,
產學,強化產學連結（不分教學研究）,整合跨校區域產學資源,深化產學鏈結，發掘契機,,,,透過系院內部資源盤點，整合教師專長與業界需求，尋求彼此技術合作或諮詢服務的契機。發展跨域、跨校產學研究團隊，擴大產學鏈結。透過實習人才培育、業界講師授課、課程實務操作等方式，在學生踏入職場前先熟悉業界環境，強化學生之專業技能，培育符合產業所需具數位化思維的人才。
產學,強化產學連結（不分教學研究）,整合跨校區域產學資源,深化產學鏈結，發掘契機,,,,邀請具產學實作能量之校外教師，透過每年執行4至6場「點亮產學交流坊」與本校師生進行經驗分享。
產學,強化產學連結（不分教學研究）,建立產學合作制度,聚焦傳播發展策略聯盟,,,,與北區九所大學共同成立「優九聯盟」彼此透過教育之資源、觀念、策略共享，尋求跨校合作的交流平台。
社會責任,與非營利組織（NPO）連結,支援在地中小學教育,非營利與社會企業學程推廣社會企業,,,,在課程上，結合理論進行分析非營利組織與社會企業成功個案，深入探討非營利組織與社會企業經營管理之各項關鍵議題，了解非營利組織與社會企業理論實踐之創新模式。透過非營利與社會企業經理人經驗分享，省思願景凝聚、使命界定、價值釐清、倫理實踐、公益創新等各項管理議題在實務系絡中落實的兩難困境，並且將這些經驗內化成可以運用於實務工作之管理職能。
社會責任,與非營利組織（NPO）連結,區域學習資源共享,非營利與社會企業學程推廣社會企業,,,,經由參訪標竿非營利組織與社會企業，要求學生針對組織環境與運作進行記錄，由參訪組織經理人進行經驗分享，並請在場參訪組織人員與學生透過進行意見交流，由學生針對組織參訪、經驗分享與意見交流之筆記進行整理與分析，製作個案報告，進行個案報告課堂分享，提供同學不同個案經驗交流之平台，並將成功之關鍵因素有效的運用於所服務之組織上。
社會責任,促進地區（社區）發展,推廣/育成社會企業,配套措施：設置「大學社會責任實踐專案辦公室」，USR納入教師多元升等指標,,,,設置「大學社會責任實踐專案辦公室」，推動社會責任實踐相關計畫，透過接觸社區議題，培養學生體察周遭環境的敏感度，進而利用專業知識找出問題解決方法，落實大學教育「取之社會、回饋社會」的價值與意義。此專案辦公室將由專任教師負責，給予減授鐘點，並置職員協助駐地溝通、案例分享與共學、種子教師培訓，輔助執行大學社會責任實踐試辦計畫。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,深化課程在地結合,,,,藉由課程、實習、研究及計畫案等方式，進行社區關懷實踐；奠定於此基礎上，本校將持續透過課程創新設計，深耕在地。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,師生共創產學鏈結,,,,在地行動與數位加值成立「社區數位專題調查」團隊，教師帶領學生深入探索在地精神並提出創新的概念，磨練學生對於長期調查報告式專題的實踐能力。其次，進行社區溝通練習、議題知識的強化，及影音技術的訓練。透過對數位媒材匯流報導之整合，訓練學生在數位時代的影音專題設計能力。同時與社區合作，鼓勵社區參與專題產製，帶動社區成員的數位新聞產製能力。而社區專題調查成果公開發表，將社會設計的精神與行動，鑲嵌公關廣告與新聞的新媒體傳播中，師生共創社會設計，數位加值產學鏈結從而展現。
社會責任,促進地區（社區）發展,服務特定群體,活化地方與社區觀光,,,,本方案內容讓社會企業個案與大眾傳播功能緊密結合，在透過大眾傳播有系統的分析報導下，有效解決生態及社會就業問題，引導社會企業理論實踐的創新模式。
社會責任,促進地區（社區）發展,服務特定群體,師生共創產學鏈結,,,,對於微型文創業者、台北市沒落商圈及弱勢協會組織，透過相關理論與實務課程的設計，由老師帶領學生訪視業者，盤點其發展所面臨困境，善盡社會責任，將問題導入，藉由做中學、學中做，讓學生了解問題所在點，運用課堂所學理論、實務與專長，提出改善方針，協助產業革新產銷營運模式。
社會責任,促進地區（社區）發展,服務特定群體,大學社會責任實踐計畫,,,,107年將繼續與社區緊密合作，並善加運用社區資源，目標在透過觀光系、資管系等相關課程，參與並協助新北巿大鵬社區面臨的社區發展課題，培力社區發展所需人才，活絡大鵬社區眷村人文的保存與發展。
社會責任,促進地區（社區）發展,服務特定群體,大學社會責任實踐計畫,,,,將運用教師行銷、設計及資料分析等專業，帶領學生團隊，協助北宜社區將現有植物染產品或技術之盤點及資料典藏建置，並提升社區染藝技術、增加新產品項目的開發設計，使社區產業能更加多元豐富，後續輔以商業模式進行產品行銷，除將植物染發展成為社區亮點產業外，也能進一步將社區產品轉化為商品，透過銷售，讓社區能有固定的營收以支撐社區現所推行的社福活動所需。
社會責任,促進地區（社區）發展,服務特定群體,大學社會責任實踐計畫,,,,從喚起大眾水資源的重視開始，學習水資源、保水、環境與水的知識，將水資源與居民健康、生活串連，創造更多學習和體認到水資源保育的重要性，進而促進參與環境保育、保水的行列，打造生態永續之社區。
社會責任,促進地區（社區）發展,服務特定群體,學校優勢特色,,,,本校致力於發掘在地社區之人文特色及發展需求，積極推動特色研究，協助師生社會參與及在地問題解決，創造城鄉、產學、文化發展創新價值，強化區域產學鏈結，協助在地產業發展與升級等作為未來學校發展重點目標，成果豐碩。
社會責任,提供在地服務,發起/參與公益活動,師生共創產學鏈結,,,,本校除強化校內原住民學生生活與學習輔導，加深原住民學生對自我文化的認同，更設置「原住民族文化傳播暨發展中心」的實體空間，營造原民部落場域，整合各項原民服務資源，並與原住民部落組織合作舉辦各項與原民相關活動。同時，本校將盤點原住民相關之學術與教學資源，籌組教師團，從教育、經濟等方面推展，擬與臺灣原住民族學院促進會合作，突破部落距離與空間的限制，建立部落文化傳承的物質基礎，推廣「部落ｅ購」平台，支持與鼓勵原住民部落自主發展，希冀從部落互助共生的傳統文化中推動原住民族文化與部落發展，達到永續。
社會責任,提供在地服務,發起/參與公益活動,大學社會責任實踐計畫,,,,期望解決文山區新住民相關問題，引領本校師生，偕同文山區各新移民機構，透過本校傳播貫穿各學門的教學特色連動現有數據資料，了解新住民境遇需求，連結諮詢與服務網路，並能增進跨文化交流，促成地方與移民主體之互相鑲嵌。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,循證導向的校務研究,,,,整合學生入學、學習、就業等學習成效系統，分析議題聚焦「生源動態剖析」、「跨界學習足跡」、「團隊體腦適能」、「教師多元升等」，經由雲端整合及數據分析，回饋至學生學習、課程規劃與職涯輔導。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,配套措施：設置「大學社會責任實踐專案辦公室」，USR納入教師多元升等指標,,,,也將結合校務研究，探討修讀此類課程的學生與未參與學生之學習表現差異。
大學治理及公共性,健全大學治理參與制度,增加身心障礙生入學機會,定期公開辦學資訊,,,,本校於校網首頁設置「校務及財務資訊公開專區」，公開資訊包括：校務資訊、財務資訊、學雜費與就學補助資訊、學校其他重要資訊、內控內稽執行情形。
大學治理及公共性,弱勢學生支持系統,基礎建設及硬體設備提升,董事會投入教學資源及增加公益董事,,,,董事會成員支持海內外各地校友會活動，並藉由推廣辦學成果，集合各地「世新人」的力量，為弱勢學生募款，也透過校友人際網路，為學生搭起就業橋樑。
大學治理及公共性,其他,,董事會投入教學資源及增加公益董事,,,,支持設立全媒體中心， 並斥資興建「全媒體大樓」，以提供學生完善產製流程所需的設備資源，藉以開創全台第一個全媒體研究發展與人才培育平台。
