構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,教師專業分享輔導機制,辦理教師教學創新與跨領域知能成長研習,,,,辦理教學相關研習活動（主題如：跨領域創新思考教學、翻轉教學翻轉學習、資深教師學思歷程分享、創新教學、磨課師、適性測驗系統、創新創意創業、就業競爭力提升等）。
教學,強化教學品質,教師專業分享輔導機制,辦理優良教學觀摩會,,,,由各學院每學期辦理優良教學觀摩會1~2場，邀請教學優良教師分享教學經驗。
教學,強化教學品質,教師專業分享輔導機制,持續推動教師專業成長社群,,,,鼓勵教師成立教學成長專業社群並提供補助。
教學,強化教學品質,教師專業分享輔導機制,辦理教學實踐研究成果發表會,,,,鼓勵本校教師執行教學實踐研究，同時參加成果發表會。
教學,強化教學品質,推動多元升等,鼓勵教師教學升等,,,,教師得以教學實務成果技術報告代替專門著作申請升等。
教學,強化教學品質,建立教學改善回饋系統,i-Chu手環輔助校園學習生活,,,,結合手環所開發的便利點名機制，可蒐集學生於課程出缺席資料以進行巨量資料分析，並將分析結果提供給教師進行參考。
教學,強化教學品質,建立教學改善回饋系統,i-Care學生生活型態及教師專業社群巨量資料分析,,,,教師亦可透過心率偵測，瞭解學生在上課、考試、報告時的心率指數，以獲取學生當下的壓力狀況，以便適時地調整教學方式。
教學,強化教學品質,建立教學改善回饋系統,i-Care學生生活型態及教師專業社群巨量資料分析,,,,上述各項資料經分析後，再結合學生核心能力學習成效雷達圖，將學生學習成效整體成長變化資訊回饋至教師端。
教學,強化教學品質,教學單位國際認證,定期評鑑,,,,本校所有學系皆根據能力導向規劃課程，並將繼續接受IEET、AACSB、高評中心或台評會定期評鑑。
教學,跨領域學習,規劃跨領域學位（分）學程,體驗階段（大一）,,,,實施跨系九學分制度與院內跨系體驗課程。
教學,跨領域學習,規劃跨領域學位（分）學程,專精階段（大二、三）,,,,跨領域學習計畫。
教學,跨領域學習,規劃跨領域學位（分）學程,開設跨領域學分學程,,,,持續開設跨領域學分學程。
教學,跨領域學習,規劃跨領域學位（分）學程,五加二新創重點產業跨領域就業學程,,,,每學年將持續增加兩個跨領域就業學程。
教學,跨領域學習,規劃跨領域學位（分）學程,全面推動以學院為核心跨領域課程,,,,校共同必修課程訂為28學分，院內必選修課程降低至約70學分，實習、就業學程與跨院學程提升至約30學分。
教學,跨領域學習,規劃跨領域學位（分）學程,建築與設計學院核心跨領域課程,,,,成立跨領域工程實務就業學程。
教學,提高學習自由度及彈性,微學分（彈性學分）,體驗階段（大一）,,,,實施跨院微學分體驗課程（必選三學分）。
教學,提高學習自由度及彈性,微學分（彈性學分）,推動跨院體驗微學分課程,,,,推動跨院體驗微學分課程（大一必修課三學分），由校內六個學院及創新創業中心，提供可讓學生互動體驗的七個教學單元，每個單元為0.5學分。
教學,人才國際化,增進外語能力,專精階段（大二、三）,,,,強化外語能力計畫。
教學,人才國際化,增進外語能力,以學習者為中心（Learner-centered）之學習活動設計規劃,,,,持續規劃執行英文檢定課程並規劃涵蓋聽、說、讀、寫「全方位」英文學習課程，並以學習者為中心（Learner-centered）之學習活動設計規劃。
教學,人才國際化,增進外語能力,以學習者為中心（Learner-centered）之學習活動設計規劃,,,,提供多元英文相關之優良網站，鼓勵其自主學習（Autonomous Learning），並於課堂中和課後與他人資訊分享。
教學,人才國際化,增進外語能力,多國文化搖籃計畫,,,,利用本校建設之「亞太學園咖啡廳」創造多國語言交換環境。
教學,人才國際化,增進外語能力,多國文化搖籃計畫,,,,持續辦理原有的English / Japanese Corner外，將著重於泰國、越南、馬來西亞及印尼之語言和交流活動。
教學,人才國際化,多元文化/文化交流,Environment計畫－強化國際化專業學習環境,,,,培育本地優秀學生參加國際學園社群，並篩選優秀者加入「國際青年夥伴領袖團（International Youth Pal Leaders）」。
教學,人才國際化,多元文化/文化交流,Environment計畫－強化國際化專業學習環境,,,,提供本校建置之「亞太學園咖啡廳」，讓在本校學習華語之外國學生與本地學生擁有非正式的社交場所。
教學,人才國際化,多元文化/文化交流,圓夢壯遊改變人生計畫,,,,辦理國際化教育、禮儀系列講座和國際體驗心得分享。
教學,人才國際化,多元文化/文化交流,多國文化搖籃計畫,,,,藉由國際學園生興辦國際文化節、國際市集之機會，創造在地學生與國際學生認識彼此文化之場域。結合本校與新竹香山地區之資源，培養學生觀察在地與國際文化差異之能力。
教學,人才國際化,辦理海外參訪或移地教學,體驗階段（大一）,,,,密集授課海外移地教學（通識二學分）。
教學,人才國際化,辦理海外參訪或移地教學,建立國際化適性發展課程,,,,在基礎學習級別，配對適合之海外體驗學習之旅，由擁有國際經驗之輔導老師，帶領學生。
教學,人才國際化,辦理海外參訪或移地教學,建立國際化適性發展課程,,,,在進階學習級別，配對有經驗的計畫撰寫輔導老師，予有基礎能力且想進一步精進海外生存能力之學生，申請學海計畫與國際體驗學習計畫。
教學,人才國際化,辦理海外參訪或移地教學,建置有機性且具有綜效性的華大三創優化環境,,,,辦理新南向經貿暨新創環境參訪。
教學,人才國際化,辦理海外參訪或移地教學,圓夢壯遊改變人生計畫,,,,本校大一更全面實行「海外體驗通識課程」，全額補助大一學生前往東亞或東南亞國家。
教學,人才國際化,辦理海外參訪或移地教學,築夢墊腳石計畫,,,,大一階段：「海外體驗通識課程」。
教學,人才國際化,交換學生,建立國際化適性發展課程,,,,讓有國際訓練經驗之教師，協助媒合有意願之學生，與海外姊妹校進行交換學生或雙學位訓練。
教學,人才國際化,交換學生,Network計畫－建構國際化產學網絡,,,,積極與東南亞國家的大專院校締結姊妹校，共辦海外實習、產學合作、國際研討會等。
教學,人才國際化,交換學生,Network計畫－建構國際化產學網絡,,,,串連國外學校產學資源培育國際人才，打開亞太學生研修、實習管道及亞太產學網絡。
教學,人才國際化,交換學生,築夢墊腳石計畫,,,,透過教育部學海計畫及國際體驗計畫選送學生赴國外大專校院研修。
教學,人才國際化,交換學生,築夢墊腳石計畫,,,,大三階段：鼓勵學生申請國外姊妹校之交換學習。
教學,人才國際化,雙聯學位,築夢墊腳石計畫,,,,與美國、英國、捷克、瑞士、日本等國的大學簽署雙聯學位。
教學,人才國際化,推動英語授課/全英語學程,X-Generation計畫－支援X世代教師國際參與,,,,增進X世代（出生於1966年至1980年間，本校主力教師群）教師英文授課能力。
教學,人才國際化,生源國際化（及其配套措施）,Network計畫－建構國際化產學網絡,,,,針對東南亞目標國家年輕世代，進行網路社群議題趨勢分析，掌握東南亞國家新世代社會發展趨勢，掌握多元招生管道。
教學,人才國際化,招聘外籍老師（或邀請授課）,X-Generation計畫－支援X世代教師國際參與,,,,邀請國際學者來臺講課及研究。
教學,提升基礎能力,強化數理能力,工學院核心跨領域課程,,,,統整微積分課程之課程大綱及教學進度，舉行統一會考。
教學,提升實作能力,開設增進實務能力導向課程,跨域階段（大四）,,,,推出就業學程。
教學,提升實作能力,開設增進實務能力導向課程,精實級跨領域實務專案學習,,,,透過專題導向、實作導向、自我導向、跨域合作、就業軟實力培養、企業網絡鏈結等新穎的教學方式，培養學員在畢業前即可學習業界目前正在使用的軟體開發技術。
教學,提升實作能力,開設增進實務能力導向課程,管理學院核心跨領域課程,,,,"大一上學期的「商業經營實作」，主要在運用虛擬零售商經營（Virtual Business Retailing, VBR）軟體，透過內部店鋪管理及企業行銷等作業的模擬中，學習定價、促銷、推銷規劃及市場調查等知識。"
教學,提升實作能力,開設增進實務能力導向課程,管理學院核心跨領域課程,,,,大一下學期的「智慧商務實作」則透過跨境電商平台的模擬操作，學習經營跨境電商衍生之行銷、物流、國際貿易專業知識。
教學,提升實作能力,開設增進實務能力導向課程,活絡跨領域與實作導向之系統化三創學分學程,,,,強化實作實務課程。
教學,提升實作能力,聘請業師或雙師協同教學,專精階段（大二、三）,,,,搭配業師協同教學、做中學與翻轉教學等。
教學,提升實作能力,聘請業師或雙師協同教學,精實級跨領域實務專案學習,,,,聘請業界知名講師教授軟體實作課程，並由知名企業資訊部門主管擔任企業導師。
教學,提升實作能力,聘請業師或雙師協同教學,辦理業師協同教學,,,,透過業師可以讓學生更貼近目前職場上的價值需求與應有的態度，並透過業師協助指導專題論文；另外也讓教師與業師透過課堂互動產生更多的產學合作機會。
教學,提升實作能力,聘請業師或雙師協同教學,引進業界師資,,,,引進業界師資參與協同負責單位教學。
教學,提升實作能力,聘請業師或雙師協同教學,辦理智慧偏鄉文化體驗之五大活動主題,,,,與業師研發並提供所需之專業協助。
教學,提升實作能力,提升教師實務能力,鼓勵教師赴公民營機構進行專業增能,,,,訂定辦法，鼓勵教師赴公民營機構進行專業增能。
教學,提升實作能力,建立/強化實習制度,跨域階段（大四）,,,,實施全學期或全學年實習，並鼓勵創業。
教學,提升實作能力,建立/強化實習制度,加強永續環境教育,,,,環保尖兵績優者由學校推薦至相關企業實習。
教學,提升實作能力,實施課程分流制度,專精階段（大二、三）,,,,實施課程分流。
教學,提升專業證照能力,開設證照專業課程,開設跨領域證照輔導課程,,,,各院系預計開設證照相關課程，持續輔導學生取得證照。
教學,提升專業證照能力,專業技能檢定之輔導機制,開設跨領域證照輔導課程,,,,成立輔導學生通過專業認證之教師團隊，定期舉辦專業證照說明會，並推行相關課後輔導措施。
教學,數位化,建置開放式線上課程,MOOCs課程,,,,鼓勵學生自現有MOOCs課程中，選擇通識教育或學系專業之有關課程，自行依課程規定完成修課與測驗程序並取得修業證明，取得學分可依相關規定承認學分。
教學,數位化,建置開放式線上課程,進階級加深加廣學習,,,,發展程式設計及軟體開發實務相關之MOOCs課程。
教學,數位化,教材雲端化,CHUgo智慧校園App,,,,CHUgo中會設計稱號或成就等，以虛擬獎勵鼓勵學生參與活動或經常進行遊戲化之課外學習。
教學,數位化,教材雲端化,觀光學院核心跨領域課程,,,,建立AI+智慧旅遊語料資料庫與教具。
教學,數位化,教材雲端化,研擬並推動數位學習教材認證,,,,透過數位學習認證，提升教師數位教材製作品質，提升學生參與數位學習意願。
教學,數位化,教材雲端化,辦理智慧偏鄉文化體驗之五大活動主題,,,,建構雲端影音資料庫。
教學,數位化,數位教學創新,CHUgo智慧校園App,,,,此遊戲化App將核心課程之題庫與課程關鍵字，建立成課程塔和卡牌對戰讓學生挑戰，藉此提升修課學生對於課程與課程專業用語之熟悉度。
教學,數位化,電子學習歷程（e-Portfolio）,善用學生學習歷程檔案（e-portfolio）,,,,學習歷程檔案詳實紀錄學生分別在課程學習、志工服務、健康體能、資訊應用、工讀、實習等管道所獲得之成果暨相關佐證資料，並以雷達圖呈現學生達成校院系基本素養與核心能力之情形。
教學,資訊力,開設程式設計課程,基礎級札根學習,,,,持續開設全校實施之跨院體驗運算思維微學分課程：於全校大一必選的「跨院體驗微學分課程」中規劃「程式設計與遊戲」之微學分課程單元。
教學,資訊力,開設程式設計課程,基礎級札根學習,,,,運用融入視覺化程式設計環境Google Blockly的小遊戲，讓學生藉由動手操作與遊戲破關的方式思考解決問題所需的邏輯運算思維。
教學,資訊力,開設程式設計課程,基礎級札根學習,,,,將圖像式的Blockly指令對應至文字式的JavaScript指令，使學生能進一步銜接文字式程式語言課程的學習。
教學,資訊力,開設程式設計課程,基礎級札根學習,,,,規劃適合不同領域需求的程式設計課程，將之列入必修或是必選修課程規劃。
教學,資訊力,開設程式設計課程,資訊學院核心跨領域課程,,,,培養學生具備基礎的程式設計觀念與能力，並協助學生以做中學體驗程式設計與邏輯學習活動，自107學年度起執行以學院為核心，已開設1門必修及4門選修之院核心課程。
教學,資訊力,開設資訊學程/課程,專精階段（大二、三）,,,,資訊應用能力計畫。
教學,資訊力,開設資訊學程/課程,精實級跨領域實務專案學習,,,,導入業界師資持續開設「跨域黑客軟體菁英培訓班」。
教學,博雅教育,通識課程革新,體驗階段（大一）,,,,學校基本能力通識體驗課程（三類通識核心課）。
教學,博雅教育,其他,職有為你中心,,,,推動全校學生熱力參與陽光青年活動。
教學,博雅教育,其他,推動陽光青年認證與評選,,,,本校持續推動陽光青年認證與評選，並給予優越之獎勵措施。
教學,培育創新創業人才,育成學生創業團隊,建置跨領域創意實作工坊（DOIT Studio）,,,,於實踐家國際創業學院之三創基地內建置跨領域創意實作工坊（DOIT Studio）。
教學,培育創新創業人才,育成學生創業團隊,活絡跨領域與實作導向之系統化三創學分學程,,,,持續推動及精進三創學程規劃。
教學,培育創新創業人才,育成學生創業團隊,厚實創新創意跨域學習能力，提升創意成果品質與商業可行性,,,,舉辦主題式實作工作坊課程，由跨域實作團隊協助開設。
教學,培育創新創業人才,舉辦創業團隊競賽,厚實創新創意跨域學習能力，提升創意成果品質與商業可行性,,,,由授課教師提出課程計畫來申請跨域實作團隊協助課程助教。
教學,培育創新創業人才,舉辦創業團隊競賽,厚實創新創意跨域學習能力，提升創意成果品質與商業可行性,,,,邀請校內教師與校外專業工作坊團隊進駐開設課程。
教學,培育創新創業人才,舉辦創業團隊競賽,建置有機性且具有綜效性的華大三創優化環境,,,,打造創新開放與容錯的校園創業文化氣氛（文化面）：邀請校內外優質新創團隊分享。
教學,培育創新創業人才,發明展（或競賽）鼓勵機制,活絡跨領域與實作導向之系統化三創學分學程,,,,將需求以議題形式導入三創學程課程與跨域創新競賽。
教學,培育創新創業人才,發明展（或競賽）鼓勵機制,厚實創新創意跨域學習能力，提升創意成果品質與商業可行性,,,,延續現行之跨域創新競賽模式。
教學,培育創新創業人才,其他創業輔導及補助,活絡跨領域與實作導向之系統化三創學分學程,,,,使創意成果除了發明獎榮譽之外，進一步具有商品化之價值。
教學,培育創新創業人才,其他創業輔導及補助,厚實創新創意跨域學習能力，提升創意成果品質與商業可行性,,,,入選作品將由創新與創意中心補助原型開發所需材料費用與原型開發技術支援。
教學,培育創新創業人才,其他創業輔導及補助,強化教師教學研究有出口及學生學習有出路之發展,,,,協助學生創意成果發明進行商品化與事業化：將提高參與國內外競賽（含發明展及專業競賽）優秀作品或團隊進行商品化與事業化發展。
教學,培育創新創業人才,其他創業輔導及補助,建置有機性且具有綜效性的華大三創優化環境,,,,補助教師研究成果及學生創意發明從事商品化與事業化獎勵金。
教學,培育創新創業人才,其他創業輔導及補助,建置有機性且具有綜效性的華大三創優化環境,,,,續精進及提升三創學程修課誘因（如提供助學金及創業投資機會）。
教學,培育創新創業人才,其他創業輔導及補助,建置有機性且具有綜效性的華大三創優化環境,,,,提供微型創業實驗場域及海外創業實習基地及輔導資源。
教學,培育創新創業人才,其他創業輔導及補助,建置有機性且具有綜效性的華大三創優化環境,,,,提供一對一創業教練生活指導與業師創業輔導協助等。
教學,培育創新創業人才,其他創業輔導及補助,建置有機性且具有綜效性的華大三創優化環境,,,,召開大學創新創業高峰論壇，研討創新創業趨勢與人才發展。
教學,培育創新創業人才,其他創業輔導及補助,創客空間辦公室,,,,「四維教育中心」規劃為具有實習、實踐、實戰的創客空間辦公室。
教學,健康力,促進學生心理健康,i-Detect反應學習與生活,,,,本校學生每人配給智慧健康手環，分析學生生理訊號與體適能的變化和學習成效的關聯性。
教學,健康力,促進學生心理健康,i-Chu手環輔助校園學習生活,,,,利用本子計畫蒐集到的相關數據，採用其步數、配戴手環時間等資訊，進行各階段獎勵門檻之設計，給予獎勵積分，進行實質獎勵之兌換。
教學,健康力,促進學生心理健康,i-Care學生生活型態及教師專業社群巨量資料分析,,,,透過智慧手環瞭解現階段學生的生活現況，讓學生為自己的健康狀態進行把關。
教學,健康力,其他,i-Detect反應學習與生活,,,,透過檢測儀偵測學生情緒及壓力指數，分析學生在學期間心理層面的變化與其學習成效是否有關聯性，進而協助教師在進行學習輔導時的參考依據。
教學,就業力,生涯/職涯輔導,活絡跨領域與實作導向之系統化三創學分學程,,,,辦理相關產業參訪活動。
教學,就業力,就業博覽會,各學系結合企業推動跨領域就業課程,,,,規劃遴選選讀生之辦法，提供就業名額讓表現良好之選讀學生於畢業後直接至企業就業。
教學,就業力,就業博覽會,透過中華書院輔導學生探索專業,,,,中華書院將透過家族活動、培養成功人士的七個習慣及國際生涯諮詢師的專業諮詢，進行個人未來職涯的探索及協助跨領域學習的規劃。
教學,就業力,就業博覽會,職有為你中心,,,,鼓勵學生參與「職有為你中心」相關職涯與就業輔導活動。
教學,就業力,就業博覽會,職有為你中心,,,,學生進入「職場爭霸」之密集就業培訓計畫。
教學,就業力,就業博覽會,推行全校「職有為你護照App」計畫,,,,推行全校「職有為你護照App」計畫，學生可隨時觀看使用就業輔導紀錄。
教學,就業力,就業博覽會,推行全校「職有為你護照App」計畫,,,,學校透過後臺管理進行資料蒐集與數據分析，並給予「客製化就業輔導」。
教學,就業力,就業博覽會,持續推動「職場爭霸」計畫,,,,由20位業師1對1輔導認識企業、職涯諮詢、求職形象與履歷準備等各全方位訓練。
教學,就業力,雇主滿意度調查,持續校務專業管理制度（IR）,,,,落實畢業生表現及就業長期追蹤機制，以回饋至調整人才培育目標、課程教學之學習改善之參據。
教學,其他,跨校學習資源整合與共享,基礎級札根學習,,,,擴增程式教學資源，增購電腦教學設備，建置良好的程式設計上機實習環境。
教學,其他,跨校學習資源整合與共享,設置「職有為你中心」,,,,與勞動部合作設置「職有為你中心」（賈桃樂分館），建構完善之就業輔導硬體設施，包含團體心理測驗室、諮詢室、形象修整區、面試室、面試準備室、自助面試練習室、職業觀念劇場及虛擬職場體驗館。
教學,其他,制訂限期升等相關規範,善用學生學習歷程檔案（e-portfolio）,,,,導師則可運用e-portfolio，依據學生核心能力雷達圖，協助學生進行個別化的學習及選課輔導。
教學,其他,制訂限期升等相關規範,持續執行學習成效不佳學生期中預警及輔導機制,,,,教務處自預警系統資訊平台，彙整缺席情況嚴重及學習成效不佳之學生名單並通知各學系。
教學,其他,制訂限期升等相關規範,持續執行學習成效不佳學生期中預警及輔導機制,,,,各學系透過導師關懷輔導、任課教師補救教學或TA課業輔導，執行學習成效不佳學生之輔導作業，並於期末考後二週內，將學生輔導紀錄彙整後送教務處存查。
教學,其他,制訂限期升等相關規範,實施課業輔導或補救教學,,,,實施全校性之重點核心課程、各學院重點課程與共同課程大班教學之課程，進行TA選派及課業輔導。
教學,其他,制訂限期升等相關規範,實施課業輔導或補救教學,,,,必要時得由任課教師於課餘時間，進行學習成效不佳學生之補救教學。
教學,其他,制訂限期升等相關規範,推動「通識教育自主學習課程實施辦法」,,,,鼓勵教師發掘學生的學習動機，適時給予協助及隨時提供輔導，並了解學生的學習興趣是否有所提升。
教學,其他,制訂限期升等相關規範,透過中華書院輔導學生探索專業,,,,對尚未決定畢業學系之學生提供學習輔導與專長探索。
教學,其他,制訂限期升等相關規範,i-Chu手環輔助校園學習生活,,,,智慧手環能透過手機App，提供學生的課程安排、陽光青年活動、教學平台課程公告、i-Signal預警服務、個人生活行事曆等訊息提醒。
教學,其他,制訂限期升等相關規範,i-Chu手環輔助校園學習生活,,,,智慧手環將與學生證及悠遊卡結合，使其可用於門禁的身分識別與校內商家之行動支付功能。
教學,其他,制訂限期升等相關規範,精實級跨領域實務專案學習,,,,成立Facebook社團以及Line群組，做為班級經營、師生互動、以及同儕分享與激勵的平台。
研究,學術國際化,招募國外博士後研究人才,Transformation計畫－強化改變學生國際化適應能力,,,,鼓勵教師赴海外姊妹校進行授課與研究。
產學,產學合作教學,依產業需求研訂課程/學程規劃,五加二新創重點產業跨領域就業學程,,,,與企業合作辦理跨領域就業學程，鼓勵學生選讀議題導向之跨域學程或五加二新創重點產業跨領域就業學程。
產學,產學合作教學,依產業需求研訂課程/學程規劃,智慧創新學院（I School）,,,,為「智慧綠農」、「智慧機械」及「智慧城市」等三個五加二新創重點產業就業學程。
產學,產學合作教學,依產業需求研訂課程/學程規劃,訂定「31K保障就業薪資辦法」,,,,訂定「31K保障就業薪資辦法」，透過辦理「跨域黑客實作軟體人才培訓」、「金礦咖啡 儲備店長人才培訓」、「家樂福儲備幹部人才培訓」、「先進製程積體電路佈局工程師養成」、「軌道運輸就業人才培育跨領域就業課程」等多項跨領域就業學程。
產學,產學合作教學,提升教師產業實務能力,各學系結合企業推動跨領域就業課程,,,,由各學系與企業洽談客製化課程，結合實習實務作業。
產學,產學合作教學,提升教師產業實務能力,建築與設計學院核心跨領域課程,,,,企業依自身需求提出待解決之問題及實務面需求，經由建築、土木、景觀、營管、室內設計及商品設計六大專業領域提出議題，融入學程的教學規劃，具體培養學生將專業領域應用於實務的機會。
產學,產學合作教學,提升教師產業實務能力,新竹共好商圈社群,,,,與新竹共好商圈社群具有加盟及培訓專業的業主中集合核心成員，以產學培育鏈結方式，規劃與開設相關需求課程。
產學,產學合作教學,產業實務講座,智慧創新學院（I School）,,,,結合在地區域的業界資源，提供實務經驗指導及學生實作場域。
產學,產學合作教學,產業實務講座,活絡跨領域與實作導向之系統化三創學分學程,,,,結合知名企業實務經驗教學。
產學,建立/完善實習制度,檢驗/評估實習成果,規劃並強化跨領域產業實習/產業見習課程,,,,各學系須於四年課程規劃中，規劃產業實習/產業見習之課程，並鼓勵學生參加全學期校外實習。
產學,建立/完善實習制度,建立/強化企業實習平台,規劃並強化跨領域產業實習/產業見習課程,,,,各學系每學年檢討執行成效並回饋至課程改善。
產學,建立/完善實習制度,與企業合作設立研究中心,建置有機性且具有綜效性的華大三創優化環境,,,,結合實踐家教育集團資源提供東協國家創業實習機會。
產學,建立/完善實習制度,與企業合作設立研究中心,築夢墊腳石計畫,,,,寒暑假海外實習以增進國外工作經驗。
產學,建立/完善實習制度,與企業合作設立研究中心,築夢墊腳石計畫,,,,媒合優秀學生進行海外企業全學期實習及國際創業學院海外基地之培育。
產學,強化產學連結（不分教學研究）,整合跨校區域產學資源,活絡跨領域與實作導向之系統化三創學分學程,,,,執行工業區輔導計畫，深入訪談工業區廠商之產業技術升級或產品文創設計需求。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,觀光學院核心跨領域課程,,,,整合觀光學院現有的旅行社、實習旅館、以及實習餐廳，成為AI觀光生態系統的應用場域。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,新竹共好商圈進駐校園,,,,「新竹共好商圈」成員業主106年8月起進駐本校學生餐廳，除擴展店鋪之外，同時規劃培養工讀學生未來畢業即加盟的創業能力。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,與「共好商圈」聯盟合作,,,,與「共好商圈」聯盟以「產學鏈結」、「人才培育」、「新竹大生活圈網絡開發」及推動「終身學習」再教育等合作方式，培養商家與學生及校友等具備終身學習、終生工作的能力。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,建立友善商品協作平台,,,,鏈結政府、學界、企業等資源成為強力的支援系統，提供廠商在法規政策、技術提升、產業轉型、成本採購、設計開發、行銷經營等各個面向的溝通平台。
產學,落實研發成果,吸引創投基金,觀光學院核心跨領域課程,,,,結合外部產業資源，提供產業創新服務實驗場域平台。
產學,落實研發成果,吸引創投基金,建置有機性且具有綜效性的華大三創優化環境,,,,提供空間設施（創業苗圃、育成中心）及研發網絡支援。
產學,落實研發成果,推動衍生企業環境,建置有機性且具有綜效性的華大三創優化環境,,,,鏈結校友成立之中華天使投資公司資金，投資校園新創團隊。
產學,落實研發成果,推動衍生企業環境,建置有機性且具有綜效性的華大三創優化環境,,,,引進實踐家教育集團資金，遴選校園優質創業項目進行投資。
產學,落實研發成果,開設職業倫理課程/講座,建置有機性且具有綜效性的華大三創優化環境,,,,鬆綁教師投入校園衍生事業發展之相關法規。
產學,落實研發成果,技術開發,強化教師教學研究有出口及學生學習有出路之發展,,,,研究成果導入小型RSC創業孵化機制：推動小型RSC（Research Service Corporation）創業孵育機制，並由研發處所屬各中心在各階段程序中提供關鍵服務。
社會責任,與地方（或中央）政府連結,強化學生參與NPO,創辦香山無齡學堂,,,,與新竹市政府共同創辦香山無齡學堂。
社會責任,與地方（或中央）政府連結,強化學生參與NPO,影響力評估與永續推動方案,,,,結合相關部會政策工具，支援各地區域創新系統的產業化。
社會責任,與非營利組織（NPO）連結,區域學習資源共享,創辦香山無齡學堂,,,,與新竹市香山區社區發展協會、众社企、荒野保護協會新竹分會、新竹市香山走透透觀光促進會，共同創辦香山無齡學堂。
社會責任,支援在地教育機構,建置區域教學資源中心,遠距教學,,,,以每學期十週、每週二次、每次1.5小時的遠距教學方式執行，教學內容則為大、小學生的專長與興趣交集課程。
社會責任,支援在地教育機構,建置區域教學資源中心,教育訓練,,,,參與計畫的大學生將接受12小時的教育訓練，內容包含下列六大領域：基礎課程、數位課程、教材教法、知能輔導、典範學習、社會議題。
社會責任,支援在地教育機構,建置區域教學資源中心,相見歡,,,,於每年舉辦一次相見歡活動，讓大小學生能面對面學習成長。
社會責任,支援在地教育機構,建置區域教學資源中心,辦理智慧偏鄉文化體驗之五大活動主題,,,,「音樂不在遙遠的地方」：設計並規畫講座活動，讓偏鄉孩童認識管弦樂器。
社會責任,促進地區（社區）發展,推廣/育成社會企業,辦理智慧偏鄉文化體驗之五大活動主題,,,,「音樂之前，人人平等」 理念宣導期：聯絡、規畫參訪活動、宣導「音樂之前，人人平等」理念，針對在地文化藝術發展及需求進行盤點，並針對可行性學校研提可行實踐方案。
社會責任,促進地區（社區）發展,推廣/育成社會企業,竹苗地區休閒農業園區盤查,,,,透過專題課程及論文寫作，進行田野調查了解竹苗地區休閒農業園區的數量、類型、規模及空間分布。
社會責任,促進地區（社區）發展,推廣/育成社會企業,竹苗地區休閒農業園區盤查,,,,進行文獻資料收集及訪談了解竹苗地區休閒農業園區的組織類型。
社會責任,促進地區（社區）發展,推廣/育成社會企業,竹苗地區休閒農業園區盤查,,,,深入分析竹苗地區休閒農業園區的經營模式現況、問題與可能解決方案。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,開設「竹塹學」課程,,,,開設「竹塹學」課程，課程量以大一同學全部參與為目標。
