構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,提升基礎能力,強化寫作能力,通識教育創意改革計畫,,,,訓練寫作思辨「X跨域・寫作中心」：開設邏輯與寫作課程、舉辦應用寫作與編輯工作坊；中期將發展「電影與文學」、「音樂與文學」、「繪畫與文學」等等藝術與文學跨領域課程或學程。
教學,提升實作能力,推動各類競賽（實作能力）,名揚四海：藝術創新人才的躍昇,,,,室內樂人才培育：支持學生組成室內樂演奏團隊，以及「駐系絃樂四重奏」實施辦法，提升本系學生就業競爭力。「音樂系室內樂團──職涯引導計畫」，將以比賽方式提升優秀室內樂團的建立，並引領學生踏實走過從「在學」到「就業」最後一里路。
教學,提升實作能力,呈現、檢核或評估實作成果,通識教育創意改革計畫,,,,融域通識作品集「我的代表作」：幫助學生在校時就打造出一份一小時的「YouTube我的英文採訪節目」或「線上多媒體作品集」，面試時呈上這份代表作便極具說服力。
教學,提升實作能力,呈現、檢核或評估實作成果,北藝大與關渡、北投的在地互動,,,,以影像新勢力照亮關渡夜晚的「北藝動畫之夜」與「北藝電影星光場」：透過定期舉辦「北藝動畫之夜」及「北藝電影星光場」等活動，作為學生作品對外分享及展示的窗口。
教學,提升實作能力,開設增進實務能力導向課程,SEE Future藝科人才培育,,,,「創意教學專題」課程：以「理念扎根─設計築夢─實踐行動」模式，引導學生走出校園，大膽提出創新策略。
教學,提升實作能力,開設增進實務能力導向課程,SEE Future藝科人才培育,,,,「藝術推廣與公共關係」課程：與表演藝術聯盟、視覺藝術聯盟等民間藝術組織合作，帶領學生實作全民票選「年度十大藝文新聞」與並深化藝術文化議題之討論與倡議。
教學,提升實作能力,開設增進實務能力導向課程,SEE Future藝科人才培育,,,,「博物館展示專題」課程：與國立臺灣科學教育館合作，配合科教館2018年秋季的特展展開規劃。
教學,提升實作能力,開設增進實務能力導向課程,輔助應用程式的開發促進課程教學與成效,,,,自我品牌建立：連結網路世界的便利性，針對自己的就業做出新的創舉，便可結合影像、圖案以及文字之資料，製作影音資料的履歷app。
教學,提升實作能力,聘請業師或雙師協同教學,SEE Future藝科人才培育,,,,「藝術場館管理」課程：邀請國家表演藝術中心下轄場館的專業經理人擔任業師共同授課，並經由業師輔導進入相關場館專案實習。
教學,提升實作能力,聘請業師或雙師協同教學,SEE Future藝科人才培育,,,,業界導師制度：結合專業表現傑出的博物館業界人士，實施校內與業界雙導師制度，由博館所兩位導師搭配兩位業界導師，並透過問卷調查學生與業界導師心得，舉辦交流會，以追蹤成效。
教學,提升實作能力,聘請業師或雙師協同教學,跨出亞洲，國際連線,,,,國際名作與舞蹈專業訓練體系的引進：預計每年重建一支國際大師作品，將與相關機構正式簽約授權，並邀請大師本人或其指定之資深舞者至北藝大進行指導與排練。
教學,提升實作能力,聘請業師或雙師協同教學,跨出亞洲，國際連線,,,,Fun演世界計畫：邀請優秀國際音樂專業人士，於線上或至本校進行實務類別工作坊，並建立國際互訪互惠之深化交流。
教學,提升實作能力,聘請業師或雙師協同教學,名揚四海：藝術創新人才的躍昇,,,,歸巢計畫國際頂尖人才回流：每年邀請二位傑出校友返校教學，可採取學期課程、暑期名作體驗工作坊、或客席編舞等方式。而學校能為校友提供合理的待遇，亦將有助於改善國內整體舞蹈生態，帶頭扭轉長期以來舞蹈專業低報酬的不健全環境。
教學,提升實作能力,建立/強化實習制度,名揚四海：藝術創新人才的躍昇,,,,電影系：陸續推動與泰國、香港等地電影特效公司、錄音後製公司進行產學合作，提供相當名額供本學系學生實習學習之機會。也擬與國內相關業界（譬如WEEVIEW公司）合作拍攝3D立體電影或虛擬實境（VR）短片，讓師生能與世界產業最新趨勢同步學習成長。
教學,提升實作能力,建立/強化實習制度,專業出發、走向群眾：北藝大六大藝術節展演,,,,漸進濡養藝術家創新精神，促進跨文化視野開拓：透過本計畫的執行，除鍊結師、生、校友與國內外友校、藝術團隊、場館等資源，擴展各個藝術節既有的特色學習與創新，預計於課程中安排學生至臺北電影節、金馬影展等國內最重要的影展實地觀摩或實習，讓學生得以檢視並反思、提升自己在進行策展與執行工作之能力與品質。
教學,提升專業證照能力,開設證照專業課程,開設國際證照認證課程,,,,透過與國際認證機構的連結，推動國際證照的認證課程，提升學生的就業競爭力。
教學,數位化,教材雲端化,打造藝術展演智慧學習的整合服務,,,,「智慧行動校園環境」：利用校園無線網路與手機行動裝置的結合，展演資訊及校園資訊服務功能整合同步至行動裝置，以協助教師授課、學生學習的互動與協助。
教學,數位化,數位教學創新,以科技誘發藝術創作與展演的大膽想像,,,,「展演人物偵測」、「3D點雲顯示」和「室內定位科技」加入：與相關表演系所合作，以成熟科技技術開發協助藝術創新作品的發展。
教學,數位化,數位教學創新,以科技誘發藝術創作與展演的大膽想像,,,,「雲端」與「虛擬實境」的藝術融入：融入藝術創作中動態影像資料運算、表演動作資料運算、數位聲音資料運算等。透過課程「跨域創新」的前瞻設計與整合，把「雲端概念與技術」融入「影像創意」製作，提升影新學院內新媒、動畫、電影三系影像設計的人才培育。
教學,數位化,數位教學創新,以科技誘發藝術創作與展演的大膽想像,,,,「大數據分析技術」加乘：與影新學院、藝科中心合作，將大數據分析技術應用到課程、展演當中。核心技術研發由藝科中心結合跨校團隊夥伴頂尖的研究成果，將所研發技術導入北藝大音樂系與新媒系相關課程，運用多媒體大數據分析技術，搭載於實體樂手、樂器裝置之感測器之進行大數據分析。
教學,數位化,數位教學創新,以科技誘發藝術創作與展演的大膽想像,,,,橫跨不同類型藝術的「Fusion theatre劇場」：推動舞臺監督課程及各跨系合作課程所發展的主題演出製作，整合展演活動流程與製作，強化學生與校友製作規劃能力。Fusion Theatre擬以五年為期程，每年發展一主題領域創作，整合新媒材相關課程與技術，打造劇場實境演出與VR虛擬互動技術，與遠端遙控、感測技術之運用，開創新劇場時代之感觀饗宴。
教學,數位化,數位教學創新,科技藝術館,,,,北藝大考量教育資源的整合與共享並能獲致最大效益，必須提供能承載前瞻性科際整合與創新實驗的實體平臺空間和支持資源，故以科技藝術為發展方向，建立教學、展演、創新、研發與推廣5D面向發展空間的無限可能，展現我們認為的藝術的未來力。
教學,數位化,數位教學創新,優質課程數位化,,,,因應全球華語數位音樂教育市場，IMPACT音樂學程將分階段進行學程基礎導論類別課程的高品質數位教材規劃製作，並以彈性排課、微型課程、實務課程、雙師課程、國際工作坊等架構，形成創新教學網絡，同時延續與本校藝術資源暨推廣教育中心合作開設之學士學分班，並將開發更多音樂數位課程。
教學,博雅教育,通識課程革新,通識教育創意改革計畫,,,,關渡講座：大一開門：藉由高教深耕計畫，本校將重啟此一大師講座，惟授課對象將特別著重在大一生，講座主持人也優先商請重量級校友教師。
教學,培育創新創業人才,育成學生創業團隊,SEE Future藝科人才培育,,,,創業創客育成與紮根：增設「藝術管理與創新」學士學分學程，開設創意創業系列課程，藉由業界講師分享實際創業經驗，引導同學進行創意思考，激發創業的動機與能量。
教學,健康力,促進學生心理健康,學生身心靈支持系統優化,,,,增設體適能中心促進師生身心健康：透過體適能檢測的實施，提供體能訓練，養成良好的健康生活方式和習慣，體育室預計擴大現有健身房設置，增設體適能中心，照護師生身體適能，促進身心健康。
教學,其他,跨校學習資源整合與共享,舞蹈影像創新實驗工作室,,,,舞蹈學院在戲舞大樓落成後建構曼菲劇場為專業展演空間之後，希望能重新活化再利用舞蹈系館「S7劇場教室」空間，多方面串連使用戲舞大樓的舞蹈表演科技實驗室，將舊劇場空間與無限制數位媒介接軌，打造「舞蹈影像創新實驗工作室」。
教學,其他,跨校學習資源整合與共享,IMPACT跨藝實驗室,,,,為實現音樂多元跨域展演，提供實務課程的進行，IMPACT音樂學程預計打造一個可容納約50至60人的多功能實驗型場域。師生得以在此進行跨藝創作、排練、側錄、直播或作品發表、實習等。
教學,其他,學生輔導,文化營造「淡水河計畫」,,,,生態永續與經濟創生：以大漢溪、新店溪、景美溪和基隆河四大淡水河流域支流為範疇，進行跨領域研究及地方田野生態調查，並與淡江大學相關系所跨校際聯盟，共同策劃、執行，建立跨領域教學資源互享與合作模式。
研究,學術國際化,招募國外博士後研究人才,跨出亞洲，國際連線,,,,臺灣與亞洲電影史國際研討會：邀請國際知名學者來研討會進行演講或發表論文，藉由舉辦研討會與臺灣及各國電影資料館、學術研究單位進行影片交流，將可在臺北藝術大學建構一個東亞與歐美等地研究電影史的學者與學生的交流平臺，讓北藝大電影創作學系的電影研究發展出國際特色。
研究,學術國際化,招募國外博士後研究人才,跨出亞洲，國際連線,,,,科藝跨域在新媒體藝術的未來想像：延續過去已展開的合作連結，持續邀請「Utopia」計畫來自於不同領域的藝術家與學者成員進行跨領域工作坊教學活動，或與國際研究機構持續深化研究與交流，配合跨領域教學課程，進一步研究無重力環境下，透過數位影像、聲音、數位創作、跨領域表演等新媒體的再現，或利用程式設計與藝術創作與IRCAM進行跨領域結合的相關教學展演合作，開啟新媒體藝術在國際交流計畫的契機，發展具國際合作前瞻指標的成果。
研究,學術國際化,招募國外博士後研究人才,跨出亞洲，國際連線,,,,跨國實踐研究聯盟：預定每年一次移地進行跨文化展演創作實踐研究，同時建構臺北、北京、倫敦三地之間博士生交換學習的機制，並朝向共同出版中、英雙語的學術專書作為研究成果。
產學,產學合作教學,產業實務講座,電影劇情長片拍攝、製作與上映之實戰教學,,,,中影－北藝大產學合作協議：共同成立產學研發中心，由北藝大與中影公司共同研發最新數位科技應用，並進行電影人才培育。現階段的合作，係由本校電影系進行每年1部電影劇情長片之研發與製作，由中影公司發行上映。預期將在前製、拍攝與後製工作的同時，加深從電影劇本、製片、攝影、燈光、美術及後製課程的整合學習及導演、製片實習，深化電影系學生劇情長片的實務經驗。
產學,產學合作教學,產業實務講座,經典課程跨系合作,,,,「劇場實務做中學」：從實務當中，進行舞蹈系學生多方位技能的養成。透過培養學生專業劇場技術能力，學生將來進入職場，除了擔任職業舞者、編舞者和舞蹈教師之餘，也可以多元發展舞蹈與技術兩棲的專業職涯，彌補舞者舞臺生涯短暫的遺憾。
產學,產學合作教學,聘請業師或雙師協同教學,聯結國內產業機構，培育兼具古典與流行跨界音樂人才,,,,金曲獎：2016年參與協辦跨校性活動，邀請華語樂壇知名音樂人及詞曲創作者如羅大佑、林夕、黃韻玲…等人蒞校授課，希望未來仍能延續與金曲音樂節主辦單位的合作。
產學,建立/完善實習制度,檢驗/評估實習成果,聯結國內產業機構，培育兼具古典與流行跨界音樂人才,,,,北部流行音樂中心：臺灣流行音樂與文化產業的重要發展指標性場地，預計2018年完工啟用，具有跨時代意義與重要性，刻正積極洽談於與北部流行音樂中心進行課程、實習、展演等各面向之合作連結。
產學,建立/完善實習制度,檢驗/評估實習成果,跨出亞洲，國際連線,,,,國際動畫工作室與公司雙向交流計畫：擬加強與國際知名動畫公司或工作室建立雙向互動交流活動，以大師班或工作坊的方式開設動畫創作相關課程，或建立國際動畫公司實習機制，徵選優秀學生至國際動畫工作室或公司進行實務學習與創作交流。這樣的實際經驗分享，將為學生建立良好的生涯規劃以及職場技能與工作倫理。
社會責任,支援在地教育機構,建置區域教學資源中心,深耕推廣與藝術體驗,,,,島嶼動力計畫：將動畫藝術教育推廣到十二年國教美學教育，「動畫向下紮根環島計畫」中，由本系師生設計適合一至十二年級的動畫教材與課程，並協助制訂十二年國教動畫課綱，藉由「動畫工作坊」促使動畫教育在各地區均衡發展。在現時代視覺藝術產業中，動畫藝術將扮演比以往更具力量的角色，藉由動畫教育的普及，吸引優秀年輕學子投入動畫藝術的領域，成為未來臺灣創意內容產業的生力軍。
社會責任,支援在地教育機構,參與了解地區（社區）需求,北藝大與關渡、北投的在地互動,,,,向下扎根：「北市復興高中」共同創作計畫：自107學年度起，擬進一步推動電影系的社會創新做法，配合「電影製作規劃與執行」課程，在相關領域教師領導下，與區域內的臺北市立復興高中合作，共同製作一個大型原創音樂歌舞劇，由復興高中音樂、戲劇、舞蹈班同學參與製作演出。
社會責任,促進地區（社區）發展,推廣/育成社會企業,以藝術驅動的「改變大臺北」願景,,,,支持本校大學在地實踐社會責任計畫：以「人」作為最根本的關注對象，從「身體」、「在地」的概念出發，回應「藝術與人文」如何解決社會真實問題的提問，從凝聚議題共識、翻轉藝術學習、課程參與、活動辦理與同儕共學力，更有脈絡覺察在地現況與問題。
社會責任,促進地區（社區）發展,推廣/育成社會企業,周形島嶼 地方深耕,,,,連結弱勢族群：課程關注面向包括新舊住民融合、高齡族群、長照族群、特殊孩童、青少年族群等。
社會責任,促進地區（社區）發展,推廣/育成社會企業,周形島嶼 地方深耕,,,,地域為基的關懷與實踐：帶領學生深入關渡社區、社群，從瞭解在地文化，引領學生將藝術融入社區。
社會責任,促進地區（社區）發展,推廣/育成社會企業,周形島嶼 地方深耕,,,,以博物館為策略的社會參與：以實踐參與的教學方式，探討地方博物館的經營、失智症社群的博物館參與、博物館與人權等課題。
社會責任,促進地區（社區）發展,推廣/育成社會企業,放眼大亞洲、新南向藝術連線,,,,地域為基的關懷與實踐：帶領學生深入關渡社區、社群，從瞭解在地文化，引領學生將藝術融入社區。
社會責任,促進地區（社區）發展,推廣/育成社會企業,放眼大亞洲、新南向藝術連線,,,,以博物館為策略的社會參與：以實踐參與的教學方式，探討地方博物館的經營、失智症社群的博物館參與、博物館與人權等課題。
社會責任,促進地區（社區）發展,推廣/育成社會企業,文化營造「淡水河計畫」,,,,培育跨域專才，落實社會實踐力：秉持務實的態度，以培養學生的實作能力（Studio）為核心，注重其整合力、溝通力、與解決問題的能力。透過專案工作坊課程來發掘與探討問題，並且提供附有創新、創意的設計規畫與實踐，同時邀請國際師資，進行駐地觀察、帶領討論與認識地方，擴大國際能見度。
社會責任,促進地區（社區）發展,推廣/育成社會企業,文化營造「淡水河計畫」,,,,地區深耕與創生文化經濟：培育整合力、溝通力、發現問題與解決問題的能力的複合式專才，並具有社會實踐力與專業設計能力，學生亦能透過實際參與經驗，直接與現今的產業、社會環境接軌，進入職業場域工作。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,放眼大亞洲、新南向藝術連線,,,,連結弱勢族群：課程關注面向包括新舊住民融合、高齡族群、長照族群、特殊孩童、青少年族群等。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,文化營造「淡水河計畫」,,,,教學現場的實踐擴增：從淡水河流的意向中獲得啟發，觀看臺北這座城的都市生命諸貌，在水流般的影像創作之中歷歷呈現。以「河流影像」的創作計畫，帶領學生，以跨系、校際的整隊合作，進行文化觀察與思考性創作。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,文化營造「淡水河計畫」,,,,藝術展演串流與共學：沿著淡水河的發源地，以及大漢溪、新店溪、景美溪、基隆河四大支流流經地到出海口，作為藝術展演的臨時性據點，藉由游擊式的藝術平臺，描繪在現實與想像之間，甚至超越想像的淡水社群。
社會責任,促進地區（社區）發展,服務特定群體,專業出發、走向群眾：北藝大六大藝術節展演,,,,持續舞動臺北在地文化，提升全民美育涵養：藉由藝術節創造地方對於藝術的文化樣貌的想像，透過教學與實作課程、在地產學合作、社區教育推廣等藝術教育的驅動力，帶動城市文化活動的創意能量。
社會責任,促進地區（社區）發展,服務特定群體,北藝大與關渡、北投的在地互動,,,,成立活絡關渡的「民眾劇場」：結合地方企業與社群團體，推廣戲劇教育與社區劇場，讓社區的居民學習紀錄社區的地方文史。另一方面，也讓社區生活的公共議題以戲劇呈現。
社會責任,促進地區（社區）發展,服務特定群體,以藝術驅動的「改變大臺北」願景,,,,板橋江子翠地區南北管團體音樂活化與深耕：選定北部地區知名的北管團體「潮和社」及「江之翠青少年南管樂團」為合作單位，透過在地人文關懷與協助社區活化既有的音樂資源，一方面讓學生能運用所學提供協助，另一方面藉由南北管音樂能量注入社區生活。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,周形島嶼 地方深耕,,,,展演實踐鏈結—臺灣南北雙城展演計畫：為能讓樂團走出校園，擴展到南臺灣城市進行音樂展演串聯，以音樂會彼此鏈結，預計每年與南部一個城市大學或音樂中心進行雙城聯展。
社會責任,提供在地服務,發起/參與公益活動,輔助應用程式的開發促進課程教學與成效,,,,社會責任一起Learning，app為樂齡教學服務：結合專業，針對樂齡族群對於身體覺知和覺察的學習，應用科技藝術的觸覺、聽覺、視覺互動回饋技術，開發適合實務應用的app。
社會責任,提供在地服務,參與在地文化、藝術工程計畫,學生身心靈支持系統優化,,,,藝術治療與情感教育：在藝術治療課程上進行整合式的規劃，提供本校全體學生表達性藝術治療的基礎知識，在偏鄉展演的過程中，加入藝術治療的概念，並以「藝術情感教育」的名號進到偏鄉學校，關懷教師、學童及家長，並於師資培育中心開設「藝術情感教育—服務學習」課程，增進學生走出校園、進入教育現場的社會關懷力。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,打造藝術展演智慧學習的整合服務,,,,行動智慧整合服務：除了進行各種藝術展演場域之行政工作外，根據該行動裝置之室內定位資訊，將反饋至本計畫之大數據人物行為分析系統中，提供後續行為分析研究。
大學治理及公共性,增加弱勢生入學機會,建立外部募款基金,周形島嶼 地方深耕,,,,藝術服務弱勢學生，創造傳愛造夢的機會：為本校原住民學生（約60名）及外籍生（目前來自新南向國家學生約40名）設計切合需求的課程，供一般學生修習，也可讓處於弱勢的原住民學生有更多在大學中修習的課程，並將持續且擴大辦理原民藝教服務。
大學治理及公共性,增加弱勢生入學機會,平衡人文社會及自然科學領域發展,完善弱勢協助機制，有效促進社會流動,,,,提供弱勢學生入學機會：擬於108學年度率先針對經濟弱勢之學生於個人申請管道提供招生名額，並以優先錄取之方式來保障此類學生順利進入本校，爾後將評估逐年增加招收弱勢學生之類別、招生管道及招生名額，以達到給予弱勢學生更全面性協助之入學機會。
大學治理及公共性,增加弱勢生入學機會,平衡人文社會及自然科學領域發展,弱勢學生方案,,,,提供弱勢學生入學機會：擬於108學年度率先針對經濟弱勢之學生於個人申請管道提供招生名額，並以優先錄取之方式來保障此類學生順利進入本校，爾後將評估逐年增加招收弱勢學生之類別、招生管道及招生名額，以達到給予弱勢學生更全面性協助之入學機會。
大學治理及公共性,弱勢學生支持系統,強化行政職能,完善弱勢協助機制，有效促進社會流動,,,,協助弱勢學生就學：提供各項校內獎助學金，並依據教育部「大專校院弱勢學生助學計畫」訂定本校弱勢學生助學計畫暨急難救助金申請要點，提供助學金、生活助學金、急難救助金及住宿優惠補助，同時積極提供弱勢學生校內工讀機會，於學雜費部分則設立弱勢學生就學優待減免機制。
大學治理及公共性,弱勢學生支持系統,強化行政職能,弱勢學生方案,,,,完善輔導與助學救助金制度：為協助本校弱勢學生就學，提供各項校內獎助學金，並依據教育部「大專校院弱勢學生助學計畫」訂定本校弱勢學生助學計畫暨急難救助金申請要點，提供助學金、生活助學金、急難救助金及住宿優惠補助，同時積極提供弱勢學生校內工讀機會，於學雜費部分則設立弱勢學生就學優待減免機制。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,完善弱勢協助機制，有效促進社會流動,,,,弱勢學生輔導：結合本校原有的輔導諮商管道，定期邀請校友，規劃各項座談、專訪及講座活動。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,完善弱勢協助機制，有效促進社會流動,,,,深化各學系對弱勢學生之照顧：透過強化各學系原有之導師制度，針對弱勢學生，可由系主任召集各年級導師組成弱勢學生事務委員會，藉由提升教師對弱勢學生的專業敏感度，了解弱勢學生之學習狀況及協助措施。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,弱勢學生方案,,,,深化各學系對弱勢學生之照顧：透過強化各學系原有之導師制度，針對弱勢學生，可由系主任召集各年級導師組成弱勢學生事務委員會，藉由提升教師對弱勢學生的專業敏感度，了解弱勢學生之學習狀況及協助措施。
大學治理及公共性,其他,,完善弱勢協助機制，有效促進社會流動,,,,加強成效追蹤機制：針對學生所進行的相關職涯與就業輔導措施，期許在本計畫協助下能更加強化實習機會提供、就業機會媒合與社會回饋與服務學習等項目之成效追蹤機制，以從數據的量化面與個別追蹤的質化面檢驗執行成效。
大學治理及公共性,其他,,弱勢學生方案,,,,加強成效追蹤機制：強化實習機會提供、就業機會媒合與社會回饋與服務學習等項目之成效追蹤機制，以從數據的量化面與個別追蹤的質化面檢驗執行成效。
大學治理及公共性,其他,,打造藝術展演智慧學習的整合服務,,,,「藝術展演智慧學習整合服務」：導入具高度彈性的新物件導向軟體工程架構，並加強現有教務、學務相關系統的整合，結合行動app，讓校長、老師及家長更方便查詢學生基本資料、成績、出勤及獎懲。
大學治理及公共性,其他,,深耕推廣與藝術體驗,,,,大學治理與公共性構面
