構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,健全教學獎勵制度,改善教學品質,,,,針對所有授課教師之數位教材經審查認定為表現優良者，將頒發獎狀以資鼓勵。
教學,強化教學品質,健全教學獎勵制度,改善教學品質,,,,對於製作優異且有意願朝向教育部數位學習教材認證或數位學習課程認證之教師，學校將協助採以申請獎助方式鼓勵教師積極爭取。
教學,強化教學品質,健全教學獎勵制度,培養學生具備使用及運用程式語言之能力,,,,建立鼓勵方案，提升學系（所）重視有關邏輯課程之教學活動設計，並強化學生學習動機與意願。
教學,強化教學品質,健全教學獎勵制度,提升創新實務應用能力之展現,,,,建立相關獎勵制度，鼓勵教師配合學校發展特色政策，積極爭取產學合作機會。
教學,強化教學品質,建立教學改善回饋系統,提升學生學習成效,,,,由三級課程委員會根據學習指標檢視直接及間接評量資料，並蒐集學生意見且了解課程及活動學習情況。
教學,強化教學品質,建立教學改善回饋系統,提升學生學習成效,,,,由教學與學習發展中心進行評量彙整分析。
教學,強化教學品質,建立教學改善回饋系統,提升學生學習成效,,,,由教學品質保證推動委員會進行審議。
教學,強化教學品質,建立教學改善回饋系統,提升學生學習成效,,,,針對弱項部分回饋提供給各學術單位進行課程規劃改善建議。
教學,強化教學品質,建立教學改善回饋系統,提升學生學習成效,,,,建立一套持續追蹤之教學量化指標與持續改善之機制。
教學,強化教學品質,建立教學改善回饋系統,提升學生學習成效,,,,具體參考學生教學評量回饋意見與需求。
教學,強化教學品質,建立教學改善回饋系統,改善教學品質,,,,若專長與課程不符合時，則進行排課修正，並協助授課專長不符之教師進行改善計畫。
教學,強化教學品質,建立教學改善回饋系統,改善教學品質,,,,提供教師教學檢測工具協助教師及教學助理調整教學。
教學,強化教學品質,建立教學改善回饋系統,改善教學品質,,,,落實期末總結性教學評量，持續修訂相關法規及評量工具，配合期中形成性教學評量，提供教師及教學助理調整教學策略、教材及評量之參考。
教學,強化教學品質,建立教學改善回饋系統,改善教學品質,,,,針對評量結果不佳之教師進行追蹤輔導及諮詢。
教學,強化教學品質,建立教學改善回饋系統,推展創新菁英人才培育模式,,,,持續強化本校對於學生學習成效系統紀錄之整合功能（尤其以非正式課程與潛在課程內化轉出之檢核方式及工具），並做為學習品質與職涯輔導之檢核。
教學,強化教學品質,建立教學改善回饋系統,推展創新菁英人才培育模式,,,,啟動各教學單位對於學生學習履歷與職涯分析結果之回饋檢討，並必須明確納入做為課程規劃與教學檢討與活動辦理之修正。
教學,強化教學品質,課程外審,提升學生學習成效,,,,適度納入外部意見（如：評鑑、畢業校友、家長、企業等）及社會發展需求之運作機制。
教學,強化教學品質,課程外審,改善教學品質,,,,各系（所及學程）將欲送審的教師專長資料併同擬開設課程之完整教學大綱，分別經系教評會與院教評會進行授課專長審查通過（通識教育中心則經該中心教評會審查通過）後，送至教務處課務組，再送至教專中心執行授課專長外審作業，再由校教評會進行審議。
教學,強化教學品質,課程外審,推展創新菁英人才培育模式,,,,結合本校課程檢核與學生學習成效審查機制，導入外部專家審查意見，並落實為達學生學用合一與就業力需求而進行之「課程-能力」檢討改善。
教學,跨領域學習,規劃跨領域學位（分）學程,推展創新菁英人才培育模式,,,,規劃出一系列「情境融入跨領域特色課程與實務學習」方案。
教學,跨領域學習,鼓勵輔系、雙主修,提高學生學習自由度及專業主修彈性,,,,檢討如何降低輔系及雙主修門檻之作法。
教學,跨領域學習,跨領域教學,提高學生學習自由度及專業主修彈性,,,,建立跨領域學習成效檢核機制。
教學,跨領域學習,跨領域教學,提高學生學習自由度及專業主修彈性,,,,以學院為招生單位。
教學,跨領域學習,跨領域教學,提高學生學習自由度及專業主修彈性,,,,輔導學院大一新生申請學院模組課程。
教學,提高學習自由度及彈性,調降系必修學分,提高學生學習自由度及專業主修彈性,,,,如何降低學生必修或畢業學分數之配套措施檢討。
教學,人才國際化,增進外語能力,拓展師生國際素養與活動表現,,,,增設校內基本課程與活動學習。
教學,人才國際化,增進外語能力,拓展師生國際素養與活動表現,,,,舉辦跨國專題合作競賽。
教學,人才國際化,增進外語能力,拓展師生國際素養與活動表現,,,,辦理國際語言分享講座活動等。
教學,人才國際化,增進外語能力,提升學生學習成效,,,,辦理「跨校語文競賽活動」。
教學,人才國際化,多元文化/文化交流,強化國際優質人才之培育機制,,,,成立國際專業精英培訓社團或交流中心。
教學,人才國際化,多元文化/文化交流,強化國際優質人才之培育機制,,,,舉辦各項國際體驗交流活動。
教學,人才國際化,多元文化/文化交流,增加境外學生就讀本校之人數,,,,辦理各項社團交流活動（例如跨國嘉年華）。
教學,人才國際化,多元文化/文化交流,增加境外學生就讀本校之人數,,,,辦理多元文化體驗活動。
教學,人才國際化,辦理海外參訪或移地教學,提升學生學習成效,,,,辦理「海外交流活動」。
教學,人才國際化,交換學生,拓展師生國際素養與活動表現,,,,結合政府或相關單位推出之活動（如台灣小飛俠計畫、區域和平志工團等），推動學校與國際間積極進行交流互訪學習等活動。
教學,人才國際化,生源國際化（及其配套措施）,增加境外學生就讀本校之人數,,,,持續強化本校海外招生工作（包括舉辦教育展、特色體驗、國際志工學習等）。
教學,人才國際化,生源國際化（及其配套措施）,增加境外學生就讀本校之人數,,,,舉辦各項國際交流活動吸引更多國家學子的認同。
教學,人才國際化,生源國際化（及其配套措施）,建立跨境人才交流實驗基地,,,,透過各項教育展、特色宣導與學生學習成果展現等方式，逐年提升東南亞國家之學生來到本校就讀之學生人數。
教學,提升實作能力,推動各類競賽（實作能力）,提升學生學習成效,,,,鼓勵學生參加國際競賽。
教學,提升實作能力,推動各類競賽（實作能力）,提升創新實務應用能力之展現,,,,推動競賽規劃，例如觀光旅遊的發展，即可進行校外服務導覽競賽。
教學,提升實作能力,呈現、檢核或評估實作成果,提升學生學習成效,,,,專業能力檢核方式：有關專業知識學習成效或能力表現之檢核，將採多元評量方式進行。
教學,提升實作能力,呈現、檢核或評估實作成果,提高學生學習自由度及專業主修彈性,,,,舉辦學生多元學習成果分享會。
教學,提升實作能力,開設增進實務能力導向課程,提升學生職場就業能力,,,,舉辦就業職場各項基礎能力實務檢驗訓練課程與活動。
教學,提升實作能力,開設增進實務能力導向課程,推展創新菁英人才培育模式,,,,結合實務操作與教學做強力整合。
教學,提升實作能力,聘請業師或雙師協同教學,培養學生具備使用及運用程式語言之能力,,,,引介包含業界師資、專案教師、資訊相關系所之專業教師進行協同教學生支援。
教學,數位化,數位教學創新,改善教學品質,,,,結合本校數位教材科技與工具之使用，強化教師透過更多元教學工具與方法之使用。
教學,數位化,電子學習歷程（e-Portfolio）,提升學生學習成效,,,,透過授課教師之每學期學習成效評量、導師訪談紀錄與學生問卷調查等方式記錄分析學生學習歷程資料。
教學,資訊力,開設程式設計課程,培養學生具備使用及運用程式語言之能力,,,,規劃共同程式設計教學課程大綱。
教學,資訊力,開設程式設計課程,培養學生具備使用及運用程式語言之能力,,,,鼓勵各院系根據各專業領域之發展需求，建置基礎程式設計通識課程，並舉辦程式設計有關研習活動。
教學,博雅教育,辦理藝術展覽或藝文活動,提升學生學習成效,,,,辦理「世紀大師講座」。
教學,博雅教育,辦理藝術展覽或藝文活動,提升學生學習成效,,,,辦理「經典博雅百本叢書閱讀活動」。
教學,博雅教育,服務學習,落實師生課程學習之協作實踐,,,,利用課堂休閒知識之傳授外，結合內外部社團活動，培育各類優質服務性志工。
教學,博雅教育,其他,提升學生職場就業能力,,,,落實學生生涯教育課程之實務性內容。
教學,博雅教育,其他,促進校園公共關懷議題之研討,,,,推動建置「校園公共議題關心平台」，藉以透過課程學習或活動探討有關世界、國家、社會、產業或學校相關建設性議題。
教學,培養自主學習能力,住宿書院（及自主學習相關課程與活動）,提升學生學習成效,,,,辦理「多元化社團」及「菁英培訓」。
教學,培養自主學習能力,創新創業學程或課程,提升學生學習成效,,,,辦理「e-portfolio自主學習」。
教學,培育創新創業人才,育成學生創業團隊,培養學生創新創意能力,,,,鼓勵學生參與本校所開設之跨學科或跨領域之創新課程學習。
教學,培育創新創業人才,育成學生創業團隊,提升學生職場就業能力,,,,透過課程單元之規劃，落實學生作創新實務能力之養成。
教學,培育創新創業人才,育成學生創業團隊,提升創新實務應用能力之展現,,,,推動培訓，透過活化工業區、商品設計、智慧城市、文創、綠色旅行的發展，培訓並讓學生模擬成為休閒設計與創意的服務與創業人才。
教學,培育創新創業人才,發明展（或競賽）鼓勵機制,提升創新實務應用能力之展現,,,,藉由主題式競賽活動之舉辦，協助學生透過實戰建構經驗，展現創新創意與整合課程所學相關知能。
教學,培育創新創業人才,其他創業輔導及補助,培養學生創新創意能力,,,,提供相關創意實踐創作與基本能力之檢核機制。
教學,培育創新創業人才,其他創業輔導及補助,培養學生創新創意能力,,,,成立Maker創意工作基地，結合校內外自造者之互動平台。
教學,培育創新創業人才,其他創業輔導及補助,提升學生職場就業能力,,,,建立創業實習情境教室與學習場域。
教學,就業力,生涯/職涯輔導,提高學生學習自由度及專業主修彈性,,,,進行大一新生職場體驗與探索。
教學,就業力,就業博覽會,提升學生職場就業能力,,,,結合行政資源，建置生涯診斷與問題討論工作室。
教學,就業力,雇主滿意度調查,提升學生職場就業能力,,,,由校務研究（IR）中心進行專案研究，了解畢業學生就業情況並追蹤分析。
教學,就業力,充實與改善硬體設備,提升學生學習成效,,,,經由諮詢委員、系友、企業雇主之問卷調查與訪談來進行持續改善之工作。
教學,其他,跨校學習資源整合與共享,拓展師生國際素養與活動表現,,,,建置國際語言交流場景（例如溝通角落）。
教學,其他,跨校學習資源整合與共享,定期公開辦學資訊,,,,善用獎補助款：教育部每年的獎補助款亦挹注經費投入教學圖儀設備與學生學習資源方面。
教學,其他,制訂限期升等相關規範,增加境外學生就讀本校之人數,,,,成立國際家族學習傳習等。
教學,其他,制訂限期升等相關規範,提升學生學習成效,,,,新生入學學習輔導：重視新生就學輔導機制，協助負責輔導的人員將包括：班級導師、學系系主任、學系行政人員、招生輔導老師、教務處及學務處行政人員、其他業務相關之教師與行政同仁等。
教學,其他,制訂限期升等相關規範,改善教學品質,,,,落實導生晤談制度：利用課餘之晤談時間（Office Hours）分別晤談每位班級同學，並完成晤談紀錄。
教學,其他,制訂限期升等相關規範,改善教學品質,,,,運用班級經營活動費，強化班級向心力：將提供班級經營費用給各班，每學期至少辦理一場班級活動。
教學,其他,制訂限期升等相關規範,改善教學品質,,,,加強被預警學生的輔導工作：每月份均列印每班學生缺勤統計表與操行成績，通知導師加強輔導，並回報輔導情形紀錄備查。
教學,其他,制訂限期升等相關規範,改善教學品質,,,,關懷校外租屋學生：由導師與學務處生活輔導組進行校外租賃訪查與關心。
教學,其他,制訂限期升等相關規範,提高學生學習自由度及專業主修彈性,,,,強化學生多元學習選修輔導機制。
教學,其他,制訂限期升等相關規範,提高學生學習自由度及專業主修彈性,,,,建立協助學生適性發展之轉系輔導制度等。
教學,其他,制訂限期升等相關規範,提升學生職場就業能力,,,,激勵學生自發性進行自我規劃，並適時提供輔導協助。
研究,提升研究能量,提供研究分享輔導機制,提升學校特色優勢之國際認同,,,,推動國際名人專業講座。
研究,學術國際化,招募國外博士後研究人才,強化特色專業研訓院之推展,,,,定期舉辦各項學校發展特色（如休閒飯店專業）國際研習活動。
研究,學術國際化,招募國外博士後研究人才,提升學校特色優勢之國際認同,,,,舉辦國際專業交流體驗或研討會議。
產學,產學合作教學,提升教師產業實務能力,強化特色專業研訓院之推展,,,,持續結合產業與國際及在地區域發展需求，更進一步設立其他特色專業研訓課程（或活動）。
產學,產學合作教學,產業實務講座,提升學生職場就業能力,,,,透過本校校務研究（IR）中心與相關就業輔導單位，召集各相關系所單位進行課程與教學融入研討。
產學,產學合作教學,產業實務講座,提升學生職場就業能力,,,,結合本校兩間實習飯店之氛圍，強化師生就實境場域進行實務教學與學習。
產學,產學合作教學,產業實務講座,提升創新實務應用能力之展現,,,,落實教師教學課程之實務性設計與規劃。
產學,產學合作教學,產業實務講座,提升創新實務應用能力之展現,,,,定期舉辦特色教學與產學應用分享會。
產學,產學合作教學,建立/健全實習制度,提升學生職場就業能力,,,,與企業單位舉辦座談研討，強化課程與教學。
產學,建立/完善實習制度,檢驗/評估實習成果,提升學生職場就業能力,,,,促進本校學生與核心產業實務學習機會等。
產學,建立/完善實習制度,與企業合作設立研究中心,強化國際優質人才之培育機制,,,,提升學生直接參與國外實習與進行就業之機會等。
社會責任,支援在地教育機構,開設在地相關課程,促進地方特色產業發展與加值成效,,,,強化學校與社區讀書風氣：善用本校圖書館資源以提升學生及社區讀書風氣。
社會責任,促進地區（社區）發展,推廣/育成社會企業,提升大學對在地區域或社會之貢獻度,,,,在地區域發展之實地盤點：由本校師生根據地方政府區域發展方向、地方文史趨勢及地方鄉紳里民提供資料，進行在地社區與發展問題之查訪。
社會責任,促進地區（社區）發展,推廣/育成社會企業,提升大學對在地區域或社會之貢獻度,,,,查訪問題之彙整：經由實地查訪之掌握後，進行盤點內容之彙整。
社會責任,促進地區（社區）發展,推廣/育成社會企業,提升大學對在地區域或社會之貢獻度,,,,開放式互動資訊平台之交流：由本校師生將彙整查訪後之地區性資料公開呈現，並與在地人士進行議題式交流與研討分享。
社會責任,促進地區（社區）發展,推廣/育成社會企業,強化「麻豆學」文史探索與推展成效,,,,推動文史探索調查：啟動學術界、文史專家與在地居民之協助，進行田野調查與資料彙整。
社會責任,促進地區（社區）發展,推廣/育成社會企業,強化「麻豆學」文史探索與推展成效,,,,定期舉辦研討會議：整合多方專家與地方代表，由本校定期舉辦文史討論會議與彙編工作會議。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,促進地方特色產業發展與加值成效,,,,舉辦文教交流系列論壇：以麻豆人文及文教發展為核心，分別邀請文史專家、文創專家、藝術家、教育界、企業界、協會人員、商圈人員等領域專家蒞臨本校或社區進行主題演講。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,促進地方特色產業發展與加值成效,,,,舉辦在地創客創新體驗工作坊：以「麻豆學」實踐麻豆「文化觀光大學城」之規劃藍圖，推展創新體驗活動。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,推展創新菁英人才培育模式,,,,透過跨學院、系所、在地文化團體之間的合作，將人文藝術、城鄉發展、休閒產業、區域關懷等議題融入實際學習課程當中。
社會責任,促進地區（社區）發展,服務特定群體,提升大學對在地區域或社會之貢獻度,,,,剖析在地產業發展趨勢：從麻豆在地居民之食衣住行育樂，闡釋農、工、商、服務、科技、生活等多元產業現況與發展潮流，並提出對應相對可行之發展前瞻。
社會責任,促進地區（社區）發展,服務特定群體,提升大學對在地區域或社會之貢獻度,,,,締結對應產學策略聯盟：著眼麻豆農產、商圈與文化觀光之歷史淵源，以發展對應之農業產銷、地方商圈、文教聯誼集會、組織或策略聯盟，共同致力於地方性觀光產業活動、慶典與節日。
社會責任,促進地區（社區）發展,服務特定群體,落實師生課程學習之協作實踐,,,,舉辦實地時光回溯分享活動：在緊鄰本校之蔴荳古港文化園區，邀集各方學者專家進行文化溯源分享活動。
社會責任,促進地區（社區）發展,服務特定群體,落實師生課程學習之協作實踐,,,,型塑風華創新實踐基地：規劃以本校緊鄰蔴荳古港文化園區的河道邊進行一個屬於「蔴荳古港之舊愛新歡佈展規劃」。
社會責任,促進地區（社區）發展,服務特定群體,促進地方特色產業發展與加值成效,,,,舉辦地方美食推廣系列活動。
社會責任,促進地區（社區）發展,服務特定群體,促進地方特色產業發展與加值成效,,,,彙編麻豆文化觀光導覽手冊：邀集相關協會人員一同討論逐年彙編一「以麻豆為核心之曾文溪沿畔文化觀光旅遊導覽手冊」。
社會責任,提供在地服務,參與在地文化、藝術工程計畫,落實師生課程學習之協作實踐,,,,志工服務交流補給站：鼓勵本校教師以其專業素養、學術專長及服務熱忱等，從事多元校內外服務。
社會責任,提供在地服務,參與在地文化、藝術工程計畫,促進地方特色產業發展與加值成效,,,,推動社區服務關懷活動：執行本校「全方位學習護照」之志工服務點數，推展無邊界校園服務理念，強化師生對社區的服務工作（例如市集整理、藝文園區整理等）。
社會責任,提供在地服務,宣導永續校園概念及意識,拓展師生國際素養與活動表現,,,,舉辦校內國際學生前往台灣各關懷中心送愛心活動等。
社會責任,拓展國際社會服務,組織重構,建立跨境人才交流實驗基地,,,,將建立「跨境人才培訓基地」，持續結合青年發展署教育部青年發展署青年國際志工服務隊補助要點與本校全方位學習護照、服務學習等作業要點之規劃內容，鼓勵本校師生參與國際志工行列。
社會責任,拓展國際社會服務,組織擴張,拓展師生國際素養與活動表現,,,,辦理「送專業服務至國際」之關懷系列活動。
大學治理及公共性,組織調整,辦理特殊選才,強化「麻豆學」文史探索與推展成效,,,,成立文史編輯組織：整合政府、學界、文史工作者、社區、本校師生等資源，成立麻豆學文史編輯小組。
大學治理及公共性,強化招生,設計招生制度性誘因,提升學生學習成效,,,,高中職校學生蒞校參訪：安排規劃更多高中職學生到本校各學系及附屬會館進行參觀及體驗大學課程。
大學治理及公共性,強化招生,設計招生制度性誘因,提升學生學習成效,,,,推動系所認養高中職：輔導引薦各學系至少認養經營高中職對應科，藉由系所與高中職端各項包含教學支援、體驗營隊、模擬面試、研究指導、升學講座、社團指導等方式強化互動交流。
大學治理及公共性,拓展財源,校務基金管理投資衍生收入,定期公開辦學資訊,,,,積極爭取外部計畫。
大學治理及公共性,健全財務管理制度,發展校務研究,定期公開辦學資訊,,,,編列預算以資源統整為原則：預算編列的程序為：校內預算由各系所提出教學需求，在教學設備資源則由院所整合、跨院協調，教務處統一彙整提交預算委員會審議。
大學治理及公共性,健全財務管理制度,發展校務研究,定期公開辦學資訊,,,,預算編列符應校務發展計畫：學校編列預算除依照會計報表作業編列收支外，同時也依據學校中程校務發展計畫的目標、策略，進行預算編列。
大學治理及公共性,健全財務管理制度,發展校務研究,定期公開辦學資訊,,,,本校訂有國內外差旅費報支辦法、辦理活動經費預算編列標準等報支相關辦法，作為各級主管審查及會計部門作業之依據。
大學治理及公共性,健全財務管理制度,發展校務研究,定期公開辦學資訊,,,,財務報表則經會計師事務所查核後出具「財務報表暨會計師查核報告」並經董事會通過後，將查核報告書公告於學校網站上。
大學治理及公共性,健全財務管理制度,發展校務研究,定期公開辦學資訊,,,,本校經費以目標管理原則規劃，採取由下而上（Bottom-up）方式編列預算。
大學治理及公共性,健全財務管理制度,發展校務研究,定期公開辦學資訊,,,,預算資料公告於學校網頁。
大學治理及公共性,健全財務管理制度,發展校務研究,定期公開辦學資訊,,,,訂有標準作業程序：本校收支作業及財務管理均依各類收支處理程序、會計事務處理原則，及各項作業程序，建構完善的財務規劃制度與審查程序，以作為內部控制之依據。
大學治理及公共性,健全財務管理制度,發展校務研究,定期公開辦學資訊,,,,本校平時每月編有銀行調節表，以檢核銀行帳與出納銀行存款是否一致相符等情事。
大學治理及公共性,健全財務管理制度,發展校務研究,定期公開辦學資訊,,,,對於本校支出，需經校長、出納、會計之簽章，以作為支出控管。
大學治理及公共性,健全財務管理制度,發展校務研究,定期公開辦學資訊,,,,核銷時由會計室檢查憑證是否齊全。
大學治理及公共性,健全財務管理制度,發展校務研究,定期公開辦學資訊,,,,簽發支票時，是否支票有劃線並記載收款人。
大學治理及公共性,健全財務管理制度,發展校務研究,定期公開辦學資訊,,,,內部稽核以定期檢核。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,提升學生學習成效,,,,整合校務研究（IR）中心與學校現有之教學品保機制，透過校務研究中心之議題研究、資料分析、資訊探索、支援決策、問題回饋與改善精進，結合招生/學生分析、教學/學習分析、專業/研究分析、畢業流向分析等，連結校務系統建置成整合資料庫。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,改善教學品質,,,,經校教評會審議認定專（兼）任教師之專長與課程符合時，則由教務處課務組納入學校授課專長資料庫。
大學治理及公共性,弱勢學生支持系統,強化行政職能,推展愛心支持系統與活動交流,,,,持續結合本校學雜費減免、分期繳納實施辦法及弱勢學生服務學習辦法等優惠鼓勵措施，降低弱勢學生就學之負擔。
大學治理及公共性,弱勢學生支持系統,強化行政職能,推展愛心支持系統與活動交流,,,,提供鼓勵獎助方案。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,完善弱勢生協助機制，有效促進社會流動,,,,整合現有校內外輔導資源與機制，建立即時輔導平台。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,完善弱勢生協助機制，有效促進社會流動,,,,根據弱勢學生不同需求，建立個案輔導護聯網絡。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,完善弱勢生協助機制，有效促進社會流動,,,,落實學生同儕互相協助與問題解決之輔導機制等。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,完善弱勢生協助機制，有效促進社會流動,,,,辦理職業適性診斷測驗。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,完善弱勢生協助機制，有效促進社會流動,,,,協助職涯歷程檔案之完善建置。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,完善弱勢生協助機制，有效促進社會流動,,,,建立適性職涯發展課程。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,推展愛心支持系統與活動交流,,,,依學生屬性與狀況之不同，提供校內外助學工讀、學習方案與董事長愛心專案。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,推展愛心支持系統與活動交流,,,,推行班級學習雙導師制度。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,推展愛心支持系統與活動交流,,,,建立基礎學習課程之課後輔導機制。
大學治理及公共性,弱勢學生支持系統,基礎建設及硬體設備提升,推展愛心支持系統與活動交流,,,,徵求校外各項資源，成立愛心專案協助弱勢學生學習等。
大學治理及公共性,其他,,提升學生學習成效,,,,將校務系統、e-Portfolio、課程地圖系統、業務單一操作系統等功能進行整合。
大學治理及公共性,其他,,提升學校特色優勢之國際認同,,,,配合國際交流活動進行專業特色行銷。
大學治理及公共性,其他,,增加境外學生就讀本校之人數,,,,以學校境外生親身體驗行銷協助宣揚本校辦學優勢。
大學治理及公共性,其他,,提升學生學習成效,,,,執行招生廣告計畫：傳媒行銷分為平面媒體及電子媒體，在財務規劃範圍內選擇市場接受度較高之媒體工具，依招生階段時程制訂波段式招生宣傳主軸，加強學校曝光率。
大學治理及公共性,其他,,提升學生學習成效,,,,平面媒體：商業雜誌及報紙商業廣告、分類廣告。
大學治理及公共性,其他,,提升學生學習成效,,,,電子媒體：電台廣告、網路廣告。
