構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,推動多元升等,修正教師升等制度,,,,由原兩階段外審，修改為一階段專業外審，並強化校教評會進行綜合審查之實質成效（研究、教學、輔導及服務），讓教師升等成為一種榮譽及對學校實質貢獻的肯定，而非僅通過一些基本門檻的形式升等。
教學,強化教學品質,推動多元升等,修正教師升等制度,,,,多元升等將教師成長面向擴增為學術研究、教學創新與研究、以及產學合作發展等，並明確訂定教師分流的資格與升等要求，建構完整的系、院、校三級法規。
教學,強化教學品質,推動多元升等,教學創新、教學改善研究,,,,教師多元升等制度中，將增列「發展創新教學模式」為評量指標，列計為教學輔導服務成績的重要評核項目。此外，藉由教學評鑑、教師評鑑的制度設計，引導教師投入改善教學，進行教學創新相關的研究。
教學,強化教學品質,推動多元升等,多元升等專區網頁,,,,統整本校及全國多元升等相關資源建置於該網頁，除提供教師查詢外，亦提供Q&A諮詢及意見交流。
教學,強化教學品質,健全教學獎勵制度,玉山群峰計畫：以彈性薪資獎助留任優秀人才雖有明確績效，但在延攬國際人才、或重點特色人才上，仍需積極規劃落實。配合政府相關政策，策略如下,,,,國際攬才：配合本校發展重點領域，由各學院提出延攬國際頂尖人才需求，經彈性薪資委員會審核通過後，每人每年除每月薪資外，另可支領最高500萬元，並一次核可3年。
教學,強化教學品質,健全教學獎勵制度,玉山群峰計畫：以彈性薪資獎助留任優秀人才雖有明確績效，但在延攬國際人才、或重點特色人才上，仍需積極規劃落實。配合政府相關政策，策略如下,,,,校內留才：為留任本校優秀人才，每3年由各學院推薦1名卓越貢獻教師，經彈性薪資委員會審核通過後，選定1名本校卓越教師。除每月薪資外，另可支領最高500萬元，並一次核可3年。
教學,強化教學品質,健全教學獎勵制度,玉山群峰計畫：以彈性薪資獎助留任優秀人才雖有明確績效，但在延攬國際人才、或重點特色人才上，仍需積極規劃落實。配合政府相關政策，策略如下,,,,學術研究加給：本校教師評鑑前10%及教學評鑑前10%教師，經彈性薪資委員會審核通過，調增學術研究加給10%。
教學,強化教學品質,健全教學獎勵制度,調整並建立更有效的教師專業評核制度，讓教師評鑑、教學評鑑能依循本校發展特色方向，呈現教師的投入與成果。讓教師評鑑制度，作為有公信力之獎勵機制標準,,,,配合教師分流，將重新檢視調整七大面向為基本分數（70），加分部分（30）則以配合學校高教深耕計畫、USR及中程校務發展計畫教學活動為主；並依據教師分流情形，訂定不同的權重。預計106學年度完成教學評鑑修法，於107學年度實施。
教學,強化教學品質,健全教學獎勵制度,調整並建立更有效的教師專業評核制度，讓教師評鑑、教學評鑑能依循本校發展特色方向，呈現教師的投入與成果。讓教師評鑑制度，作為有公信力之獎勵機制標準,,,,配合高等教育與學校定位之發展，「教師評鑑」之機制將依據本校以教導培育為主之定位，強化對教學表現與導師功能之要求，有效的評估教師「教學、研究、輔導及服務」之整體表現，並定期的進行意見調查、結果分析與修正，建立循環修正機制使其成為本校永續發展的一部分。
教學,強化教學品質,健全教學獎勵制度,以全程協助規劃與執行之方式取代片段式的審查作業，發展本校教師創新教學模式，輔導-協助-改善,,,,改革教學優良獎勵：整合全英文教學、數位教學、服務學習課程等教學獎項，並提高層級，與校級教學優良教師共同舉辦遴選，並公開表揚。
教學,強化教學品質,健全教學獎勵制度,教學資源之區域共享、輔導、協助、改善,,,,為教師評鑑、教學評鑑及教學滿意度不理想教師規劃進行諮詢服務，結合強化國際移動力、教師多元升等、教學創新等目標作為傳習主題，將教師專業薪傳計畫擴展至全校教師。
教學,強化教學品質,健全教學獎勵制度,支持及獎勵並行，提升參與度及榮譽感,,,,完成單位或個人重要績效目標、獲校外重要獎項、或爭取到競爭型計畫獎補助之教職員生及單位，提供基本支持（如報名費、差旅費、及競賽或計畫所需之其他必要協助項目等）及回饋（如教師輔導學生參賽不論得獎與否，列為教學評鑑學生學習指導項目加分項目等）。
教學,強化教學品質,健全教學獎勵制度,對獲獎教職員生及團隊主動予以宣傳及獎勵，無需申請，以彰顯學校對其爭取校譽之重視。,,,,獎勵金以校配合款支應，若經費不足，由校長室預算支持，確保獎勵方案不打折。
教學,強化教學品質,健全教學獎勵制度,跨領域團隊醫療合作照護能力培養,,,,醫學院定期舉辦PBL、IPE師資培訓及教案撰寫訓練，獎勵通過審查之PBL、IPE教案。
教學,強化教學品質,建立教學改善回饋系統,ABC新世界-英語教學創新,,,,課程結合線上英語自學軟體以及使用學習檢核表，監測學生的學習狀況，每堂課結束前執行，以利學生及教師審視學習成效及教學成果。未能達到各基礎課程出口能力檢核標準的學生，由教師指定英語線上自學軟體作業做為課後輔導。
教學,強化教學品質,建立教學改善回饋系統,教育轉型–以學習者為中心的學習與教學,,,,科技和數位學習大數據提升教與學：透過數位平台記錄下學生與教師的使用紀錄及線上測驗等評量成果，學生可進行個人小數據分析，由教師及專業數位助理了解個人學習狀況及可加強和延伸的學習面相；同時教師可透過所有學習者的大數據分析回饋，檢討延伸教學活動，甚至回饋課程設計，提升教學品質。
教學,強化教學品質,建立教學改善回饋系統,教育轉型–以學習者為中心的學習與教學,,,,創新學生學習成效評量：以各種表現評量（performance assessment）形式，如作品、報告、展演、學習歷程檔案、數位學習診斷、專案學習歷程與成果、和專業學習總結式和形成式評量等綜合來檢視學生的學習成效。參與素養導向的學生學習成效評量教師，必須先知道素養導向教學的特性，並從系統的角度掌握與規劃學習評量的工作，並進一步解析素養導向評量的特性以及教師應掌握的重要知能，此一教師增能可藉由教師社群及培力工作坊達成，同時能促使教師進行教學創新，提升學生學習成效。
教學,強化教學品質,課程外審,以全程協助規劃與執行之方式取代片段式的審查作業，發展本校教師創新教學模式，輔導-協助-改善,,,,推廣課室觀察並結合微型教室，鼓勵新進教師及開設全英語授課教師進行課室觀察，教學過程影片送相關領域專家學者與教育專家審查，提供教學改善意見。
教學,強化教學品質,成立教學品保委員會,持續課程改革,,,,研訂協同授課業師聘任及課堂助講申請及審查機制，由校級專案會議依各院系課程開設情形審核，強化課程、師資整合及經費有效運用。
教學,強化教學品質,提升教師群專業度,玉山群峰計畫：以彈性薪資獎助留任優秀人才雖有明確績效，但在延攬國際人才、或重點特色人才上，仍需積極規劃落實。配合政府相關政策，策略如下,,,,玉山學者：比照國家學術獎及國家講座等級進行評選攬才，初步目標5年內3名。
教學,跨領域學習,規劃跨領域學位（分）學程,「碩學通儒․點亮東台灣」培育未來人才通識課程計畫,,,,自主專題的選擇擬以本校所推動的四個大學社會責任計畫（USR）為主，加強學生與在的社區及產業連結。初步擬以「醫學資訊系」銜接試辦以能完成「畢業專題」展開專屬「學習路徑」。如試辦成效良好，將持續推動試辦不分院系跨領域創新學位學程。
教學,跨領域學習,規劃跨領域學位（分）學程,「碩學通儒․點亮東台灣」培育未來人才通識課程計畫,,,,擴大辦理慈懿業師及創新創業課程：擴大「慈懿業師」微學分課程及1061學期辦理的創新創業課程，以及通識後續推動的領導力、文案力及行銷力等微學分與正式課程，1062學期先形成課群或微學程，並於107學年形成跨領域（微）學程。
教學,跨領域學習,規劃跨領域學位（分）學程,國際學院,,,,東方語文學士班及英美語文學士班之課程，擬減少必修學分並開設文化創意學分學程、應用管理學分學程、應用外語學分學程等跨領域學分學程，引導學生朝向整合及跨專業發展。
教學,跨領域學習,跨領域教學,程式設計創新課程,,,,「應用生醫資訊學程」由醫學院及生科院兩院多系跨域合作，以課程及實務演練訓練學生具備生醫巨量資料分析，以及基礎程式撰寫的能力，以因應數位化資訊及跨領域整合時代。
教學,跨領域學習,跨領域教學,跨領域團隊醫療合作照護能力培養,,,,整合醫學系、護理系、醫技系、物治系，發展臨床醫護跨領域團隊合作照護與教育課程（IPE），並發展創新之iOSCE（interprofessional-OSCE）評量方式。
教學,跨領域學習,跨領域教學,跨領域「做中學」專題式通識課程,,,,將以醫學院及通識教育中心為示範單位，鼓勵系所打破分科課程設計，獎勵教師跨域合作，共同開設以議題為導向、結合跨領域專長的專題形式課程，並研擬未來學生畢業修習的學分中，要有一定比率是議題導向式課程。
教學,提高學習自由度及彈性,深碗課程,持續課程改革,,,,以「精實課程數」及「深碗課程」，深化學生學習成效為原則，持續非證照導向學系課程盤點檢核，務期空出30學分供學生自主及跨域學習。並研訂各系學生自主學習選課時段（此時段不得排必修課），暢通學生跨域學習管道。
教學,人才國際化,增進外語能力,ABC新世界-英語教學創新,,,,營造與課堂內容、生活實務、校園生活、職場實務相關的情境，通過情境學習來培養學生思考及實際應用英語的能力。
教學,人才國際化,增進外語能力,翻轉地球~轉角遇見全世界-全英語課程,,,,建置全英語授課教學分享平台、舉辦英語教學工作坊，並持續補助教師參加校外全英語授課相關研習課程。
教學,人才國際化,增進外語能力,翻轉地球~轉角遇見全世界-全英語課程,,,,依據教師的回饋意見，辦理實體及線上教師口說及聽力增能課程，鼓勵尚未進行英語教學授課者重新複習英語。實體課程每週開設2小時課程，由本校外籍教師授課；線上課程使用英語教學中心購置的MyET，鼓勵教師課餘自主學習。
教學,人才國際化,多元文化/文化交流,走進慈濟‧走向國際,,,,國際化宣導活動：舉辦國際月系列活動、國際學生英語人文交流營、海外交流經驗分享、國際學生週系列活動、姊妹校與留學資訊展等活動。
教學,人才國際化,多元文化/文化交流,東臺華語教學基地創新深耕計畫,,,,透過與華語中心華語班及華語遊學營學員交流及本中心的各項活動安排，增加學生於校內與各國學生交流機會，提升本校學生之外語能力，以及對多元文化及國際禮儀的深入了解，同時增強華語生對慈大各系特色的認識，以吸引更多外籍學生就讀。
教學,人才國際化,多元文化/文化交流,東臺華語教學基地創新深耕計畫,,,,透過華語遊學營輔導員培訓，拓展本校學生國際視野及提升國際禮儀。
教學,人才國際化,多元文化/文化交流,東臺華語教學基地創新深耕計畫,,,,配合政府新南向政策舉辦「夏日學校」、「冬日學校」，以現有營隊課程活動設計為立基，創新具「臺灣特色」及結合花蓮地區文創觀光產業及社區營造產業之10-14天課程及體驗活動。
教學,人才國際化,辦理海外參訪或移地教學,走進慈濟‧走向國際,,,,提供學生各項國際活動與海外交流機會，補助本校學生積極參與各項國際交流、研習、志工服務及海外見實習、短期研修外語課程等。
教學,人才國際化,辦理海外參訪或移地教學,走進慈濟‧走向國際,,,,推動參與聯合國專案暑期計畫。
教學,人才國際化,辦理海外參訪或移地教學,世界大學排名,,,,鼓勵與安排學生進行海外交流、夏季營、實習、學期交換等活動，以讓學生增廣見聞、體驗異國文化、展現慈濟人文素養。
教學,人才國際化,交換學生,走進慈濟‧走向國際,,,,加強與姊妹校及國外大學實質交流，每年暑假姊妹校及國外大學皆有短期課程，讓學生實際到海外學校進行為期兩週至一個月的短期課程及語言學習。
教學,人才國際化,推動英語授課/全英語學程,走進慈濟‧走向國際,,,,成立全英語學位學程，並積極推動全英文授課，鼓勵及協助教師開設全英文課程。
教學,人才國際化,推動英語授課/全英語學程,翻轉地球~轉角遇見全世界-全英語課程,,,,配合慈濟海外志業體發展需求，教育研究所及護理系將開設國際專班，並將繼續發展大學部全英語學分學程，以吸引境外大學生申請前來本校交流與就讀。
教學,人才國際化,推動英語授課/全英語學程,翻轉地球~轉角遇見全世界-全英語課程,,,,兼顧英語程度無法全部吸收全英語授課內容學生之學習權，亦鼓勵教師授課內容中英語混合使用，如上課教材使用英文，輔以中文解說等。
教學,人才國際化,生源國際化（及其配套措施）,走進慈濟‧走向國際,,,,積極參與各國教育展，並結合慈濟基金會於海內外之資源，於海外分會據點，成立服務中心，舉辦招生說明會協助招生，強化國際學生招生成效。
教學,人才國際化,生源國際化（及其配套措施）,走進慈濟‧走向國際,,,,透過先修班及華語遊學營，提早接引優秀學生就讀本校。
教學,人才國際化,生源國際化（及其配套措施）,走進慈濟‧走向國際,,,,提供外國學生華語課程及輔導，課程設計從零起點到中上等級，全方位顧及不同程度國際生之華語能力培訓。
教學,人才國際化,生源國際化（及其配套措施）,走進慈濟‧走向國際,,,,推動「國際學伴制度」及「華語學習生語言交換」，使學生於校園內能廣泛接觸不同國家不同種族之外國學生，透過陪伴國際學生及華語學習生並協助其生活及學習等各方面的協助，透過互動提升語言能力與國際視野。
教學,人才國際化,生源國際化（及其配套措施）,走進慈濟‧走向國際,,,,國際接待服務隊培訓：成立國際接待服務隊，訓練學生國際禮儀、接待禮儀、導覽技巧與團隊合作之能力。成立至今，學生已承擔姊妹校簽約、貴賓接待、參訪交流、機場接機、交換學生接待、即時翻譯等任務。
教學,人才國際化,生源國際化（及其配套措施）,國際學院,,,,國際學生入學時將進行華語文能力檢測，針對程度不同的國際學生開設各程度的華語課程，並規劃華語TA輔導與生活學伴制度，以強化國際生之華語文能力。
教學,人才國際化,國際學位學程/學院,全球慈濟志業人才培育,,,,教育研究所國際專班：慈濟馬來西亞分會在雪隆、檳城等地設有大愛幼兒園，為提升教師之專業能力，開設「教育研究所國際專班」，由教育研究所及兒童發展與教育學系共同開課，培訓馬來西亞教育志業中高階人才。預計每2年招收3名。
教學,人才國際化,國際學位學程/學院,全球慈濟志業人才培育,,,,護理學系國際專班：慈濟印尼分會規劃建置「印尼慈濟綜合醫院」，因應醫院開設之需要，需要醫護之專業人才，將規劃開設「護理學系國際專班」，培育專業護理人才。預計自109年開始設置，每2年招收20名。
教學,人才國際化,國際學位學程/學院,國際學院,,,,擬新成立的國際學院，第一階段擬將原屬人文社會學院之東方語文學系（含碩士班）及英美語文學系、華語中心、共同教育處之英語教學中心納入，整合校內英語教學資源，以因應全球化所產生的競爭與挑戰。亦為了進一步提供國際生更妥善的學習與生活照顧，落實本校全英語授課學程以及專為國際學生設置的分級華語學習課程。
教學,人才國際化,國際學位學程/學院,國際學院,,,,"國際學院第二階段規劃，擬將東方語文學系師資、英美語文學系師資及調任各院系相關師資重整學系為「管理與應用語言學系」和「工程與創新創意學系」，除原本的華語中心和英語教學中心外，另增設「國際學術研究中心」，進行師資授課養成與學術研發的國際交流。學士學位學程擬增設生物醫學工程學位學程、救災科技學位學程；碩士學位學程則擬增設專業慈善管理碩士班（Executive Master of Charity Administration, EMCA）；大學先修班擬增加全英語數理科基礎課程。所有課程由學院規劃，除語文或專業需求以中文或其他外語授課外，皆以英語授課。"
教學,人才國際化,國際學位學程/學院,新南向學術輸出,,,,積極參與各國教育展，結合慈濟印尼、馬來西亞、泰國、緬甸、越南、菲律賓分會據點成立「慈濟大學教育中心」，至新南向國家各城市當地中學與慈濟分會進行招生說明，提升慈濟大學海外知名度，及開設先修班與規劃舉辦華語遊學營、海外學群營，強化國際學生招生成效。
教學,人才國際化,招聘外籍老師（或邀請授課）,走進慈濟‧走向國際,,,,海外專家學者「遠朋講座」：鼓勵系所邀請國外學者來校講學，藉此機會提升系所國際化程度，豐富教師授課內容及學生國際視野。
教學,人才國際化,培養華語教學人才,東臺華語教學基地創新深耕計畫,,,,因應新南向各國經濟發展之需求，創辦華語、英語雙語師資培訓班，培育華語、英語雙語教學之人才，輸出至新南向各國就業服務，宣導臺灣文化、經濟，協助培育各國經濟發展需要之人才。
教學,提升基礎能力,強化國文能力,加強學生中文能力：國文與敘事課程創新計畫,,,,新編共同教材與教案：規劃請授課教師編寫「古典文學」、「現代文學」、「思想文獻閱讀」、「敘事理論與習作」四類範文，並加撰教案，確保整體教學內涵與品質。預計1062完成，107學年起使用。
教學,提升基礎能力,強化國文能力,加強學生中文能力：國文與敘事課程創新計畫,,,,國文會考考題設審題機制，優化國語文基本能力檢定試題。
教學,提升基礎能力,強化寫作能力,加強學生中文能力：國文與敘事課程創新計畫,,,,開設專業敘事課程：加強學生專業與敘事能力之連結，以本校四學院專業為基礎，開設「醫療敘事」、「科學敘事」（以上1061開設）；「教育敘事」、「人文敘事」（以上1062開設；傳播專業已有相關敘事課程）。
教學,提升基礎能力,強化寫作能力,加強學生中文能力：國文與敘事課程創新計畫,,,,國文課程增加敘事能力之訓練與習作：4週「應用文」課程改為「敘事理論與習作」，俾使全校學生獲得敘事能力之基礎訓練。
教學,提升基礎能力,強化寫作能力,加強學生中文能力：國文與敘事課程創新計畫,,,,增加數位環境應用寫作訓練：開設「數位文化與書寫」課程，側重學生專業、敘事能力之應用、實踐，將利用數位環境之媒介進行習作與評量。
教學,提升基礎能力,強化寫作能力,加強學生中文能力：國文與敘事課程創新計畫,,,,舉辦多元化文藝競賽（專業敘事比賽、數位環境書寫品質評比競賽），提昇學生進行專業書寫之興趣與意願。
教學,提升實作能力,呈現、檢核或評估實作成果,建立學用合一實習機制,,,,為強化實習成效及提供參與學生經驗交流及省思機會，各實習課程開設系所，除於實習前舉辦「實習說明會」及「授袍/加冠/授竹典禮」外，實習期間，亦安排校內實習指導老師進行巡迴輔導，以了解掌握學生實習狀況，並於實習後，安排「實習成果發表會」，邀請校內師生及實習機構輔導老師共同檢視學生見實習成果，以深化實習成效。
教學,提升實作能力,開設增進實務能力導向課程,「碩學通儒․點亮東台灣」培育未來人才通識課程計畫,,,,學術典範近距離接觸：視講座教師時間，不定期邀請講座教師親臨本校，並且每學期安排1次由協助開課教師帶領同學親赴中研院體驗課程。
教學,提升實作能力,開設增進實務能力導向課程,一系一實作課程,,,,鼓勵各學系以實習、專題製作與戲劇演出方式，完整學系的capstone course：本校醫學院、生科院所屬學系及證照導向學系，多以開設實習、專題研究/專題討論、畢業製作課程，語文相關學系則以戲劇畢業公演，總整學生的學習成效，加強學生實務技能之培養，提升學生就業力。
教學,提升實作能力,聘請業師或雙師協同教學,「碩學通儒․點亮東台灣」培育未來人才通識課程計畫,,,,協助開課教師：為協助東台灣學子能接受學術典範講座教學，將邀請專長相符教師協助釋疑及帶領討論，本校亦將邀請6位教師協助課程進行。
教學,提升實作能力,提升教師實務能力,以全程協助規劃與執行之方式取代片段式的審查作業，發展本校教師創新教學模式，輔導-協助-改善,,,,規劃舉辦教師實務增能系列講座及補助校外專業成長，持續精進教師專業。
教學,數位化,建置開放式線上課程,天空學院：新世代學習「教學在線」,,,,推動線上微學程：第一階段規劃「通識教育」與「生化檢驗應用」兩個微學程，提供校外專業人士進修，後續。配合本校系所專長，開發臨床醫學教育、物理治療師培訓課程、臨床研究生物統計、醫檢師課程、廣播電視、電台人才培訓、保母證照、多元文化衛教宣導、環境保護等課程。
教學,數位化,數位教學創新,天空學院：新世代學習「教學在線」,,,,教師數位教學支持系統升級：結合數位教學組、媒體製作暨教學中心資源，共同推動數位教材設計與製作教學，提供教師數位知能培訓及諮詢，建置「免費素材專區」，提供數位教材模版，並配置數位助理，協助教師將實體授課內容轉化成數位學習的教材，簡化數位教材製作技術門檻，並核給2倍授課時數，提升教師實施翻轉教學之意願。
教學,數位化,電子學習歷程（e-Portfolio）,教育轉型–以學習者為中心的學習與教學,,,,打造以學習者為中心的校園文化：營造以學習者為中心的學習環境，將以「學習歷程檔案」+「學生學習路徑」設定學習目標以及成功的衡量標準，評量學生的學習進展，並為學生提供一個全方位的學習及發展支援系統。教師的角色將由知識的傳遞者轉換為引導者，協助學生規劃學習路徑，並推動數位學習，提高專業學習的取得和機會。
教學,數位化,電子學習歷程（e-Portfolio）,天空學院：新世代學習「教學在線」,,,,學習歷程資料紀錄分析與運用：結合數位課程開課教師及本校教育研究所教師組織「數位教學社群」，鼓勵及協助教師進行數位教學實踐研究，進行學生學習紀錄大數據分析與應用，有助於教師教學及學術發展同時成長與提升。
教學,資訊力,開設程式設計課程,程式設計創新課程,,,,開設運算思維與程式設計的課程，教導學生如何以運算思維的四個步驟來解決問題，並學習以Scratch程式語言實作。基於學生對本身專業的問題需求而學習程式語言可提高學生的學習動機，提升其學習成效。
教學,博雅教育,通識課程革新,「碩學通儒․點亮東台灣」培育未來人才通識課程計畫,,,,擬試辦以專屬的「自主專案學習」+「學生學習路徑」取代名不符實的「課程地圖」。初期擬以通識教育18個選修學分，搭配「自主專題」課程，由指導教師組成委員會協助學生，了解完成專題須具備哪些能力並與學生討論後建議選修課程（包括線上課程、微學分工作坊等多元學習），幫助學生規劃專屬學習路徑。並於每學期末協助學生檢討學習成效。
教學,博雅教育,通識課程革新,跨領域「做中學」專題式通識課程,,,,配合「人才培育課程改革」，通識教育中心打破原有「學術型課程」導向的教育方式，透過以跨領域實踐導向（做中學）深碗型學習、及創新創意創業為目標的方式進行「跨領域實作專題課程」。
教學,博雅教育,品德教育,「克己復禮、關懷生命」-形塑學生良好品德,,,,由品德教育推動委員會籌劃，透過委員會師生共同討論，擬定「尊重、感恩、愛」三主軸為出發點，結合課程、學生社團、品德教育週系列的活動，並以「健康親善，品德有禮」、「尊重生命，人文深耕」、「敬師利他，品德校園」、「接納與包容－關懷」、「愛護環境，向大地學品德」為推動主題，展現慈大品格人文、樸實有禮的和諧校園。
教學,博雅教育,品德教育,「克己復禮、關懷生命」-形塑學生良好品德,,,,以學生組成之「健康親善大使服務隊」建立楷模學習榜樣，每學期以品德教育週推動宣教，由年輕世代觀點策畫相關活動，帶動學校有禮的友善氛圍。
教學,培養自主學習能力,自主學習計畫獎勵機制,程式設計創新課程,,,,鼓勵線上程式語言自主學習，組成讀書會，並搭配一位熟悉該程式語言的老師輔導。由本校醫資系審查其學習成果，如該線上課程未提供檢核機制，由醫資系提供實作專案與考試等認證測驗，通過後始核給學分。
教學,培養自主學習能力,自主學習資源共享平台,學生自主學習方案,,,,修訂「慈濟大學學生自主增能學習補助要點」，優先補助跨系所或包含境外生之社群，並允許與外校學生交流合作，以鼓勵同學跨域學習，學生學習社群實施方式包括：讀書會、學業成績進步獎、創新實作、其他學習方案等，凡學生有意進行的任何增能學習方案，經學生學習社群審查小組審核通過後，均予以鼓勵補助。
教學,培養自主學習能力,住宿書院（及自主學習相關課程與活動）,學生自主學習方案,,,,補助學生會及各系學會辦理自主學習活動，由學生自行規劃舉辦貼近學生需求的主題活動，各項提案並經學生會審核通過送教師發展暨教學資源中心確認經費編列需求符合規定後予以補助。
教學,培養自主學習能力,創新創業學程或課程,ABC新世界-英語教學創新,,,,建置英文學習光廊：設計多元英語靜態展覧及活動，鼓勵學生自主跨領域學習。
教學,培養自主學習能力,創新創業學程或課程,程式設計創新課程,,,,鼓勵學生選擇對自身專業有幫助的線上程式語言課程學習。如公衛系、護理系學生修習R程式語言，生科系、分遺系學生修習Python語言。
教學,培養自主學習能力,創新創業學程或課程,學生自主學習方案,,,,學生學習資源網：提供學生自主學習相關配備，輔助學生學習更有效能，借用配備如：ipad、筆記型電腦、錄音筆、短焦投影機等，學生皆可至學生學習資源網申請借用。
教學,培育創新創業人才,育成學生創業團隊,創新課程設計,,,,創新學院的核心課程為創新設計課程，課程設計藍圖是針對史丹佛大學創新創業課程BioDesign 而來，創新設計課程保留其創造力發想、從創意出發進而產生商業行為的種種須知，加上口語表達與國際化行銷策略，讓課程的指標不限於醫材的開發，可以讓更多元的創意形成商業價值。課程注重創造力的啟發，導入設計思考與實作，同時建立業師制度，持續關注團隊成長與協助修改原始發想成商品。最後引入資金、廠商、募資平台，找尋人才，結合國際行銷，將創意商品推向國際。
教學,培育創新創業人才,建立完整的創業輔導機制,創新課程設計,,,,每週的課程以專題演講方式呈現，最後半小時為互動時間，並採問卷調查方式進行。針對每位講者與題目進行評估與檢討。對於學生的考核，則以測驗、實做成果（含現場與課後）、參與度做評分。目標值為12個美國provisional patents，並針對產出最佳創意的前3名，進行募資活動。
教學,培育創新創業人才,舉辦創業團隊競賽,創新課程設計,,,,慈懿業師輔導制度：引進業師輔導機制，長期陪伴伴隨團隊成長，從創意一直陪伴到產品生成，課程為2-4人一組，搭配業師與創意教授，並將最後創意透過實作成原型，以利後續募資。並結合學務處職涯發展及就業輔導組的職業博覽會。
