構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,教師專業分享輔導機制,精進教學知能,,,,本校亦設有「教師傳習制度實施辦法」，建立教學、研究經驗傳承分享機制，邀請教學傑出、表現優異之教師擔任傳授者（mentor），帶領學習者（mentee，含新進教師、特殊教學技能與內涵之承接教師等），透過面談、座談會、教學觀摩等活動，進行經驗傳承，本機制需由雙方共同提出傳習計畫，期末提出成果報告並進行經驗分享。
教學,強化教學品質,教師專業分享輔導機制,精進教學知能,,,,規劃建置即時教學觀課與諮詢平台，包括線上需求提問與分享，及預約式觀課評估，整合專業研習、課程觀摩、傑出教師傳習與合作授課等方式，提高教師在教學與輔導等專業知能，提供教學創新與改善更多元之協助與諮詢資源。
教學,強化教學品質,教師專業分享輔導機制,精進教學知能,,,,規劃建立「教學策略資料庫」，鼓勵學生自主進行好課推薦，透過徵稿的方式蒐集教師的質性教學表現，搭配教學評量與校務研究等客觀量化數據，並邀請被推薦課程教師提供教學策略，激勵願意投入創新教學教師。
教學,強化教學品質,教師專業分享輔導機制,行政支持系統,,,,鼓勵辦理創新教學分享會，進行交流擴散創新教學影響面，以營造創新學習氛圍。
教學,強化教學品質,教師專業分享輔導機制,完備跨域創意課程,,,,透過「教育桌遊」的設計與製作，結合「學習與教學」、「人文與自然學科專業」與「桌遊設計」三個異質領域，培養參與學員的「跨領域設計思維能力」。
教學,強化教學品質,教師專業分享輔導機制,完備跨域創意課程,,,,將輔導工作坊學員以「教育桌遊設計苗圃」的設計模組來開發不同教育主題的桌遊（如電影教育、職涯發展、外語學習等等）。不僅是教育桌遊設計的創新，更能推動我國教育從「精通學科內容」逐漸轉向「精通設計思維」，培養學生溝通、協作、創意、批判思考、問題解決等21世紀學習能力。
教學,強化教學品質,教師專業分享輔導機制,以學生為本的創意空間,,,,未來教研大樓如興建完成，我們將成立多個跨域教師成長社群，並且以執行教育桌遊設計思維苗圃計畫的創新教育為我們初步的藍圖和重點，去發展和設計創新教學學員培育工作坊的空間，以期整合場域與教學創新。
教學,強化教學品質,教師專業分享輔導機制,強化外語授課內容與師資,,,,本校透過英語教學知能研習、薦送教師參與英語教學研習、邀請國外專家學者來臺英語授課研習等方式，協助教師掌握專業融入英語授課之教學策略。
教學,強化教學品質,教師專業分享輔導機制,與學校行政配合,,,,補助教師經費，針對教學議題、教材開發、共同開課、申請計畫等主題成立教學學社群，藉以觸發校內外教師共學或跨域教學的風氣與成果。
教學,強化教學品質,健全教師（學）評鑑制度,教師社群,,,,藉由校內初審，形成全校性評核與支持教學等配套措施，同時以社群互動、批判反省，與行動研究，觸發校內從下而上的教學革新。
教學,強化教學品質,健全教師（學）評鑑制度,精進教學知能,,,,未來配合教師升等規定的調整，以及教師評鑑重視輔導未通過教師的思維，將持續精進教師傳習制度，以利將教學傑出與優良的經驗延續下去。
教學,強化教學品質,健全教師（學）評鑑制度,行政支持系統,,,,107學年度起將考量創新教學之多元面向，修改教師升等績效考評指標，融入校內外傑出教學紀錄、執行教學研究計畫以及社會影響評估指標等面向，教師針對大學社會責任執行之相關計畫與開設課程，或帶領社群與輔導學生自主學習微學分等相關貢獻，可列為教師升等之加分項目，提供委員審查之佐證參考。
教學,強化教學品質,健全教師（學）評鑑制度,增聘教師，調降生師比,,,,為促進專責教師之穩定性與長期養成，建立專案教師轉任專任教師之審查機制，鼓勵教師長期之職涯規劃，並激勵教師以長遠之教研合一目標，追求卓越與發展。
教學,強化教學品質,健全教師（學）評鑑制度,引入業師協同教學,,,,將透過學生回饋機制及優良業師選跋，完備業師之檢核與人才資料庫之建置。
教學,強化教學品質,健全教師（學）評鑑制度,與學校行政配合,,,,107學年度起，將修改教師升等績效考評指標，使教師針對大學社會責任執行之相關計畫與開設課程，或帶領社群與輔導學生自主學習微學分等相關貢獻，可列為教師升等之加分項目，提供委員審查之佐證參考。
教學,強化教學品質,健全教師（學）評鑑制度,與學校行政配合,,,,本校鼓勵熱心參與社會責任計畫的年輕教師在升等上予以社會實踐特別權重。
教學,強化教學品質,健全教學獎勵制度,強化學生軟性實力,,,,檢討本校各項進行社會參與之教師獎勵制度，辦理各項校內表揚活動。
教學,強化教學品質,健全教學獎勵制度,行政支持系統,,,,本校挹注經費補助具有創新理念、創新教材、新穎教學設計或符應創新教學策略推動之計畫，並於期末進行成果審核，提供審查改善意見。
教學,強化教學品質,健全教學獎勵制度,行政支持系統,,,,本校訂有教學傑出暨優良獎設置辦法及評審實施細則，獎勵教學特優教師，肯定其教學之表現。
教學,強化教學品質,健全教學獎勵制度,與學校行政配合,,,,對於資深教師在彈性薪資上予以實質加給，並對樂於投入社會責任的職員工予以特殊優惠。
教學,強化教學品質,健全教學獎勵制度,與學校行政配合,,,,在精神榮譽層面，設計「社會責任奬項」予以表揚和嘉獎。
教學,強化教學品質,健全教學獎勵制度,與學校行政配合,,,,本校目前正規劃針對校務發展與教學推動策略教師，申請教育部教學實踐研究計畫獲通過者，可折抵授課鐘點，藉此鼓勵教師以學術專業與社會影響力，參與校務重大發展計畫之推動，將校務結合院系領域優勢，形塑本校各項業務推動之核心系統。
教學,強化教學品質,建立教學改善回饋系統,強化學生軟性實力,,,,整合本校四大基本素養之內涵及UCAN大專校院就業職能平台之就業職能，將同學需具備的軟實力分為「學習力」、「實踐力」及「文化力」，評估學生在學期間參與專業課程外之學習活動之培育成效，以建立瞭解學用落差之反饋機制。
教學,強化教學品質,建立教學改善回饋系統,精進教學品保機制,,,,因應多元創新學習的評量和回饋需求日益增加，「學生學習成效推動委員會」每年就學生學習成效問卷分析，藉由問卷來了解學習特質與學習困難，檢核學生核心能力達成情形，共同商討改善策略、持續滾動修正各類課程設計、教學策略，以輔助學生學習。
教學,強化教學品質,建立教學改善回饋系統,精進教學品保機制,,,,106年教學發展中心與校務研究辦公室合作，修訂大一、大四學習成效問卷，並加入程式設計和語文學習的相關題目，也將透過學習成效問卷的前後交叉比對，掌握學生創新跨域的學習動態，並據此優化教務運作和招生策略之研擬，提升學生學習效能。
教學,強化教學品質,建立教學改善回饋系統,精進教學品保機制,,,,未來將逐步發展大二、大三、共同科目（國文/英文）學習成效問卷或針對不同學院領域設計題目，提升問卷效度與特色。
教學,強化教學品質,建立教學改善回饋系統,強化外語授課內容與師資,,,,藉由定期進行師生成效評估問卷調查，及不定期之英語授課意見座談會，與師生雙向交流與溝通，達到循環改善之教學目標。
教學,強化教學品質,教學單位國際認證,精進教學品保機制,,,,鼓勵系所接受國際認可機構辦理之評鑑，爭取跨國認可、提高市場競爭力，如：本校工學院和資訊電機學院長期以來投入的國際工程認證（IEET）對主要合作地區都具有一定的評鑑效力，而本校管理學院也已於2014年通過全球三大商管國際認證機構之一的國際商管學院促進協會（AACSB）認證。
教學,強化教學品質,提升教師群專業度,行政支持系統,,,,導正過去重研究輕教學的教師角色定位，改革新進教師徵選內容，重新訂定人員徵選項目之錄取比例，將創新教學之經驗成果、教學熱忱與素養等項目，列為評定分數之重點項目，以期為本校教學注入更多有志創新教學之新血。
教學,強化教學品質,提升教師群專業度,行政支持系統,,,,建立長期全國創新教學人才資料庫，以延攬方式，邀請創新教學傑出，教學理念與特質符合本校教學方針的教育專家，以專案教師方式聘任，為本校教學園地廣納卓越英才。
教學,強化教學品質,提升教師群專業度,增聘教師，調降生師比,,,,鼓勵系所增聘以教學為導向新聘教師，或以協助本校教學策略訂定與推動之專案型教師，做為未來高教深耕厚實教學實質推動之儲備人才。
教學,強化教學品質,提升教師群專業度,與學校行政配合,,,,導正過去重研究輕教學的教師角色定位，改革新進教師甄選內容，重新訂定人員徵選項目及錄取比例，將創新教學之經驗成果、教學熱忱與素養等項目，列為甄選之重點項目，以期為教學注入更多有志創新教學之新血。
教學,跨領域學習,規劃跨領域學位（分）學程,跨領域能力,,,,推動第二專長學程，鼓勵學生跨出主修科系，培育跨域學習能力。
教學,跨領域學習,規劃跨領域學位（分）學程,以院為核心的教學整合,,,,以既有之學院不分系學士班為基礎，進一步建立「跨領域榮譽學士學程」（interdisciplinary Honors Program，以下簡記為iHP），將以嚴謹規劃的跨領域課程，培養學生就業能力。
教學,跨領域學習,規劃跨領域學位（分）學程,以院為核心的教學整合,,,,補助各院以領域專長，建立足以驅動下世代產業成長跨領域人才的跨院系學士班，目前已有理學院學士班。
教學,跨領域學習,規劃跨領域學位（分）學程,培育學生第二專長,,,,為鼓勵教學單位跨越系所藩籬開設多元課程模組，本校推出跨域「第二專長」制度，課程設計以產業市場為導向，學生依個人多元興趣及就業趨勢修習。
教學,跨領域學習,規劃跨領域學位（分）學程,晶片設計與半導體,,,,AI發展需要有跨領域人才，也設立了「巨量資料分析學分學程」，結合資工系、統計所與數學系專長師資，開授整合統計分析、資訊科學、計算數學的跨領域課程，以培訓分析與處理巨量資料的能力，以及將新的資通訊技術實作與運用統計與學習理論的人才。＠編按：教學構面。
教學,跨領域學習,規劃跨領域學位（分）學程,生技醫療,,,,本校生醫理工學院推動跨領域實作課程，於生醫科學與工程學系內設三門專業學組，配套五項專長課程模組，課程模組之設計為提供跨領域之專長課程，學生可依其性向組合不同之專長，以利未來就業或深造。＠編按：教學構面。
教學,跨領域學習,鼓勵輔系、雙主修,培育學生第二專長,,,,為鼓勵學生修讀輔系，將取消輔系須外加20學分規定，學生取得輔系資格後，可報考非主系之就業類別群組，選擇更多元，且修習學分較雙主修少，取得門檻降低。
教學,跨領域學習,跨領域教學,以院為核心的教學整合,,,,自107學年起，結合生醫理工學院（生科及生醫領域），合開大一共同必修科目，大二後再依學生志願及成績分系，以共同培育理學及生醫理工領域專長學生，強化培育學生多元能力。
教學,跨領域學習,跨領域教學,以院為核心的教學整合,,,,為了進行跨領域的教學與研究，也規劃創新的研究所招生方案─「虛擬研究院」，讓教學與研究按學科領域分類，而不是按學院學系區分。
教學,跨領域學習,跨領域教學,強化創意創業學院,,,,學生能學到跨領域社會參與所需之深度知識與技能，而藉由取得的學分學程證書，可以折抵畢業專題/成果與通識學分。
教學,跨領域學習,跨領域教學,鬆綁法規制度,,,,導入多位跨域老師「共時授課」型態，透過跨領域的教學合作，由兩位以上老師，對跨領域問題有共同的興趣和認知，且在此問題聚焦，再形成教學活動及內容，並同時授予各教師學分相等之授課鐘點數。
教學,提高學習自由度及彈性,微學分（彈性學分）,自主學習力：創意思考,,,,透過微學分鬆綁學習制度，使學生學習彈性化。
教學,提高學習自由度及彈性,微學分（彈性學分）,問題導向學習,,,,課程型態打破18週上課的模式，配合微學分，提供學生以自主學習方式，進行線上或校內外及課內外之彈性學習。
教學,提高學習自由度及彈性,微學分（彈性學分）,自主學習社群,,,,透過創意創業學院機制發展微學分課程，連結學生社團、創意與創業學院課程、育成中心等，形成一個社群創意創業發展的生態系。
教學,提高學習自由度及彈性,微學分（彈性學分）,自主學習社群,,,,鼓勵學生以自主學習方式，利用本校課程改革的「微學分」設計，以線上及課內外之彈性學習方式修習專題實作所需具備的各種能力。
教學,提高學習自由度及彈性,微學分（彈性學分）,鬆綁法規制度,,,,微學分打破一學分18小時的概念，劃分為16小時創意自主學習內容，強調學生面的自我探索，包括知識和學習內容的探索以及未來職涯的探索，由學生自主規劃學習內容，藉此實踐個人興趣開發天賦。
教學,提高學習自由度及彈性,微學分（彈性學分）,與高教深耕結合，提供社會實踐之教學創新系統,,,,課程型態打破18週上課的模式，配合微學分，提供學生以自主學習方式，進行線上或校內外及課內外之彈性學習。
教學,人才國際化,增進外語能力,語文敘事力,,,,本校語言中心進行了多元文化語境之課程設計，此課程群組包含「科技英文演講與簡報」、「科技英文」、「英語演講與簡報」等，是專門為理工學生量身打造、結合科技專業的英語課程。
教學,人才國際化,增進外語能力,語文敘事力,,,,在大二以上選修課開設多門寫作課，除了開設配合個別科系需求的技術性質寫作課，也開設高階的精進英文寫作，讓英文能力頂尖的學生有繼續向上學習的管道。
教學,人才國際化,增進外語能力,語文敘事力,,,,規劃提供給英文能力較佳之碩博士生選修之「學術英文寫作」課程，提昇研究生於國際期刊以及國際研討會發表研究成果之語言能力。
教學,人才國際化,增進外語能力,語文敘事力,,,,為針對英語認證未通過之研究生設計「進修英文」課程。
教學,人才國際化,增進外語能力,語文敘事力,,,,本校碩士生於入學時需經過「碩一新生英文能力鑑定考試」，未通過者須修習額外的「進修英文」，以提升英文能力。
教學,人才國際化,增進外語能力,語文敘事力,,,,配合國家之南向政策，已增開初級越南語及泰語會話課程。
教學,人才國際化,增進外語能力,語文敘事力,,,,計畫開設印尼語以及韓語課程，力求增進學生之多元文化視野以及跨文化溝通能力。
教學,人才國際化,增進外語能力,營造優質國際化環境，拓展優秀國際生源,,,,結合教育部所推動之新住民二代「鮭魚返鄉」計畫，運用本校境外學生語言能力，開設多元語種課程，如印尼語、越南語、泰語，強化本校新住民子女學習東南亞語的環境，並在寒暑假時間參訪他們父母的原生國家，學習當地語言。
教學,人才國際化,多元文化/文化交流,友善國際化教學與學習環境,,,,每學期策劃歡迎餐會、分享茶會、臺灣文化體驗營及期末舞會。
教學,人才國際化,多元文化/文化交流,友善國際化教學與學習環境,,,,鼓勵境外學生依國家或地區辦理異國文化活動，讓校園內環繞在異國風情的氛圍裡，透過多元文化的交流分享，提升國際視野，達到校園國際化之目標。
教學,人才國際化,多元文化/文化交流,營造優質國際化環境，拓展優秀國際生源,,,,鼓勵境外學生依國家或地區辦理每學期辦理至少一場多元文化活動，定期介紹母國文化外，也會增設祈禱室，以營造多元宗教友善風氣。
教學,人才國際化,多元文化/文化交流,拓展國際交流，強化學生全球移動力,,,,推動跨文化交流活動。
教學,人才國際化,多元文化/文化交流,拓展國際交流，強化學生全球移動力,,,,鼓勵本校新住民子女寒暑假期間赴東南亞姊妹校參加寒暑假課程，以呼應教育部所推行之新南向計畫，以增加本校國際影響力，也達到培育具國際移動力之人才。
教學,人才國際化,多元文化/文化交流,拓展國際交流，強化學生全球移動力,,,,結合本校境外學生語言能力，開設以專業、文化、語言等為主題之寒暑假營隊課程，搭配本校學伴，廣邀姊妹校學生參加，藉由國際活動強化學生外語能力，培育學生國際移動力。
教學,人才國際化,辦理海外參訪或移地教學,拓展國際交流，強化學生全球移動力,,,,透過與歐洲、美洲及日本大學所組成之教學聯盟，推動海外營隊等，提高本校能見度。
教學,人才國際化,交換學生,以院為核心的教學整合,,,,透過國際交換，幫助學生與國際接軌。
教學,人才國際化,交換學生,規劃境外優秀學生招生策略,,,,與姐妹校辦理交換學生
教學,人才國際化,交換學生,建立多元國際交流互惠管道,,,,彈性檢核畢業條件以增加學生交換意願，鼓勵學生出國研修與學習。
教學,人才國際化,交換學生,營造優質國際化環境，拓展優秀國際生源,,,,透過在姐妹校任教校友，加強與姐妹校所屬院系所建立實質合作關係，安排姊妹校教研人員及學生至本校參加寒暑假營隊、旁聽學期課程、進實驗室研究實習。
教學,人才國際化,交換學生,拓展國際交流，強化學生全球移動力,,,,透過與歐洲、美洲及日本大學所組成之教學聯盟，推動交換生計畫。
教學,人才國際化,交換學生,拓展國際交流，強化學生全球移動力,,,,舉辦海外研修說明會，介紹學生母校及母國文化特色，激勵學生出國動機。
教學,人才國際化,雙聯學位,規劃境外優秀學生招生策略,,,,與姐妹校辦理雙聯學位計畫增加學生對本校的認同
教學,人才國際化,雙聯學位,營造優質國際化環境，拓展優秀國際生源,,,,推動五年雙學位計畫，以提高本校國際學生之素質。
教學,人才國際化,雙聯學位,拓展國際交流，強化學生全球移動力,,,,透過與歐洲、美洲及日本大學所組成之教學聯盟，推動雙聯學位計畫。
教學,人才國際化,雙聯學位,連結國家發展，打造研發重鎮,,,,透過雙聯學制等方式，培育各領域國際人才
教學,人才國際化,推動英語授課/全英語學程,強化外語授課內容與師資,,,,本校目前推動「全英語課程」，規定自104學年度第二學期起新聘教師每學年須開設至少2小時之全英語授課課程。
教學,人才國際化,推動英語授課/全英語學程,強化外語授課內容與師資,,,,提供新進教師英語授課補助，以研究所核心課程優先，為未來國際交流暖身。
教學,人才國際化,推動英語授課/全英語學程,強化外語授課內容與師資,,,,每學年至少開設250門以上全英語授課課程，提供外籍交換生充足、多元之課程選擇。
教學,人才國際化,推動英語授課/全英語學程,強化外語授課內容與師資,,,,以每學期英語授課之課程補助，提供老師從事教材與課程設計所需之人力與物力資源。
教學,人才國際化,推動英語授課/全英語學程,推動全英語整合學程,,,,未來希望在本校國際頂尖四大領域「永續環境發展」、「智慧系統-關懷科技」、「光學與光電」、「粒子物理與天文」皆能開設一個全英語學程。
教學,人才國際化,推動英語授課/全英語學程,推動全英語整合學程,,,,透過與姊妹校共同開設跨國「遠距教學課程」，強化專業領域國際競爭力，如土木系與日本東京工業大學及廣島大學、泰國朱拉隆功大學、馬來西亞科學大學等大學合作，每年開設2至3門全英語跨國遠距教學課程。
教學,人才國際化,推動英語授課/全英語學程,規劃境外優秀學生招生策略,,,,與姐妹校開設互惠的國際遠距課程提升學生國際能力
教學,人才國際化,推動英語授課/全英語學程,營造優質國際化環境，拓展優秀國際生源,,,,推動與國外大學教學聯盟共同開設之遠距課程為參加雙聯計畫學生必修之課程，鼓勵本國教師英語授課，聘請國際大師講學，以推動教學國際化，並擴大英語化教學的規模。
教學,人才國際化,生源國際化（及其配套措施）,友善國際化教學與學習環境,,,,整合全校性國際化相關資料，建置本校國際化資源資料庫，提升對境外學生之服務品質及行政服務效能。
教學,人才國際化,生源國際化（及其配套措施）,友善國際化教學與學習環境,,,,輔導親善大使為我國學生與境外學生溝通橋樑。
教學,人才國際化,生源國際化（及其配套措施）,強化外語授課內容與師資,,,,課綱目前大部分系所也已外語化，未來將讓課綱英語化的內容更細緻，讓外籍生更容易瞭解課程內容。
教學,人才國際化,生源國際化（及其配套措施）,規劃境外優秀學生招生策略,,,,以與姐妹校建立長遠合作關係為主軸，提供獎學金招收優秀學生
教學,人才國際化,生源國際化（及其配套措施）,營造優質國際化環境，拓展優秀國際生源,,,,落實校園設施標誌及行政表單雙語化，以降低因語言及文化隔閡而產生之心理負擔。
教學,人才國際化,生源國際化（及其配套措施）,營造優質國際化環境，拓展優秀國際生源,,,,開設行政人員英語精進課程，全面優化軟硬體國際校園。
教學,人才國際化,生源國際化（及其配套措施）,營造優質國際化環境，拓展優秀國際生源,,,,規劃針對各國文化特色之區域性招生策略，搭配獎學金以及本校優質友善國際化環境，增加學生對本校認同感，配合傳播速度快之社群媒體，以利廣收國際學生。
教學,人才國際化,國際學位學程/學院,跨校資源共享,,,,成立跨校國際學位學程，吸引優秀國際生，以提升四校之國際化，並擴大國內學生國際視野。
教學,人才國際化,招聘外籍老師（或邀請授課）,規劃境外優秀學生招生策略,,,,招收東南亞及南亞講師
教學,人才國際化,培養華語教學人才,跨校資源共享,,,,積極規劃辦理華語教學整合
教學,人才國際化,培養華語教學人才,友善國際化教學與學習環境,,,,培訓境外學生華語能力，降低因語言及文化隔閡而產生之心理負擔。
教學,提升基礎能力,強化國文能力,語文敘事力,,,,每學期舉辦讀書心得比賽，以提升閱讀風氣。
教學,提升基礎能力,強化寫作能力,語文敘事力,,,,於寫作教學與活動上，實施生動活潑的寫作教學，課程上規劃六大寫作主題：論文、自述、文學、公文、企畫、新聞。
教學,提升基礎能力,強化寫作能力,語文敘事力,,,,106學年度第2學期，將由地球科學學院試辦科普寫作，視成效狀況再擴大推動。
教學,提升基礎能力,強化寫作能力,語文敘事力,,,,規劃商管寫作課程。
教學,提升基礎能力,強化寫作能力,語文敘事力,,,,未來將規劃成立中大寫作中心，以增進學生寫作能力。
教學,提升基礎能力,強化表達溝通能力/領導能力,語文敘事力,,,,由擔任大一國文課程的老師利用課餘舉辦演辯讀書會，以提升學生口語及論辯能力。
教學,提升實作能力,推動各類競賽（實作能力）,拓展國際交流，強化學生全球移動力,,,,結合統整課程（Capstone Course）及本校國際移動力訓練方案，由教學單位選拔優秀專題學生隊伍，由教授帶領學生參加各類國際活動，如國際鋼橋競賽、國際軟體競賽，以專業知識進行國際交流。
教學,提升實作能力,推動各類競賽（實作能力）,建立多元國際交流互惠管道,,,,規劃及補助由教授帶領學生參加各類國際活動，如國際鋼橋競賽、國際軟體競賽、總整課程中出國交流及競賽，以專業知識進行國際服務，以達到培育具國際移動與全球關懷人才之目的。
教學,提升實作能力,建立校外競賽鼓勵機制,問題導向學習,,,,持續透過總整課程的實作需求，引導學生參與國際大學交流與競賽，同時給予至國外交流、競賽的團隊經費補助。
教學,提升實作能力,開設增進實務能力導向課程,改變學生培育模式,,,,開設問題導向的實務課程，由業界或政府遭遇之問題為研究題材，分組分工解決問題。
教學,提升實作能力,開設增進實務能力導向課程,改變學生培育模式,,,,文學院的編輯採訪課程、戲曲課程
教學,提升實作能力,開設增進實務能力導向課程,改變學生培育模式,,,,生醫理工學院規劃課程與相關生醫產業連結以及提升實作能力
教學,提升實作能力,開設增進實務能力導向課程,強化學生軟性實力,,,,文學院的編輯採訪課程、戲曲課程
教學,提升實作能力,開設增進實務能力導向課程,以院為核心的教學整合,,,,由院開設「人文應用專題」課程，以問題導向、跨系專題實作課程為主。
教學,提升實作能力,開設增進實務能力導向課程,晶片設計與半導體,,,,電機系於大學部開設積體電路設計專題課程，加強學生實作能力，培訓學生將所學應用在工程實務的能力，厚實專業技能及團體合作之精神。＠編按：教學構面。
教學,提升實作能力,開設增進實務能力導向課程,晶片設計與半導體,,,,在高教深耕裡將以短期課程、暑期研習營等方式進行IC相關技術之推廣，以期培育具備跨領域且全球競爭所需的新興產業創新人才。＠編按：教學構面。
教學,提升實作能力,開設增進實務能力導向課程,晶片設計與半導體,,,,針對未來廣大終端產品所需AI，本校資訊工程系將以現有人工智慧、類神經網路、機器學習和深度學習等課程，培養學生對於本產業所需的知識以及關鍵技術。＠編按：教學構面。
教學,提升實作能力,開設增進實務能力導向課程,亞洲‧矽谷,,,,本校地球科學學院亦推動環境監測數據應用物聯網，讓學生透過臺灣境內空氣污染問題資料分析與應用、大氣儀器設計與應用、地科APP設計課程等課程，使用各項環境監測所取得之大數據資料，並編程為APP或嵌入式控制器作為具體應用。＠編按：教學構面。
