構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,訂定核心能力，規劃課程地圖,課程品質管控,,,,第一階段先由系所邀請該領域專家學者，針對課程目標、教學方法、教學內容與成績評量方式等指標，進行審查。
教學,強化教學品質,訂定核心能力，規劃課程地圖,課程品質管控,,,,通過後再經由三級課程委員會評估，確定該課程符應國家需求、或社會趨勢、或職場需求後始得開設。
教學,強化教學品質,訂定核心能力，規劃課程地圖,課程品質管控,,,,院課程會議應檢視各系開設之課程是否符合系所發展方向，並定期檢討修訂院共同核心課程。
教學,強化教學品質,訂定核心能力，規劃課程地圖,課程品質管控,,,,檢討系所各專業領域課程與自由選修學分比例之合理性，以兼顧學生專業與跨領域學習之需求。
教學,強化教學品質,訂定核心能力，規劃課程地圖,課程品質管控,,,,校課程委員會需進行校共同核心能力、校共同核心課程等的檢討。
教學,強化教學品質,訂定核心能力，規劃課程地圖,課程品質管控,,,,校課程委員會藉由校務研究系統，檢視各院系之專業課程架構、課程地圖、通識課程與學生基本能力學習的符應程度。
教學,強化教學品質,訂定核心能力，規劃課程地圖,學習品質檢核及輔導機制,,,,根據校、院、系教育目標及核心能力之訂定，分別進行會考競試或檢定的學習成效檢核。
教學,強化教學品質,訂定核心能力，規劃課程地圖,學習品質檢核及輔導機制,,,,實施各學院資訊（程式設計）能力檢定。
教學,強化教學品質,訂定核心能力，規劃課程地圖,學習品質檢核及輔導機制,,,,實施各學院英文能力畢業資格檢定。
教學,強化教學品質,強化課程內容,建構問題導向學習機制,,,,智慧職搭：開設智慧化系列課程（含運算思維、企業大數據分析應用實作、開創OPEN DATA價值與應用產品開發、人工智慧與機器學習、企業大數據平臺管理實作、智慧材料與製造等課程），以智慧職搭形式做整體規劃，並在智慧職搭的規畫上以TED演講方式呈現智慧化能量，以利學生修習。
教學,強化教學品質,強化課程內容,強化師資生科學教育知識,,,,適時的規畫科學議題相關課程，以強化師資生最新的科學及科學教育知識。
教學,強化教學品質,強化課程內容,成立健康水環境研究中心,,,,人才培訓計畫將以生科系、生態系學生的學習地圖為藍本，進行課程盤點與重整。
教學,強化教學品質,調整課程規劃,賡續輔導院系所通過國際認證,,,,例如以學生學習成果為導向（Student outcomes-based），強調Capstone課程之實施，避免上課教師過多的單向講授。
教學,強化教學品質,培育優良教學助教/人力,聘任資訊助教，融入課堂，協助學生學習,,,,擬推動資訊教學助理制度，並串連資訊教學助理成立專業助教社群，資訊教學助理於徵求任課教授同意後，可針對上課內容需求辦理資訊讀書會、工作坊，提供同學對應該科目之資訊軟體學習輔導。
教學,強化教學品質,培育優良教學助教/人力,融入合作與實作要素於課程中,,,,培訓具備引導討論能力的教學助理，協助學生課堂或課後的分組討論。
教學,強化教學品質,教師專業分享輔導機制,教學品質維護與提升,,,,教學諮詢：建立校內教學專業與各領域專業課程之人才資料庫，提供教師主動協詢。
教學,強化教學品質,教師專業分享輔導機制,教學品質維護與提升,,,,教學輔導：成立教學輔導小組，對教學評鑑成績待提升之教師進行觀課，針對教學溝通、教學方法、班級經營，評量方式及作業指派等進行瞭解，必要時由教學績優教師提供教學示範。
教學,強化教學品質,教師專業分享輔導機制,教學品質維護與提升,,,,運用IR資料為依據，遴選教學績優教師，建立優良教師傳承制度並協助新手教師。
教學,強化教學品質,教師專業分享輔導機制,教學品質維護與提升,,,,成立單科教學成長社群，同一科目或領域之教師組織社群，進行共同備課與議課。
教學,強化教學品質,教師專業分享輔導機制,教學品質維護與提升,,,,依院系發展與教師教學需求，成立跨領域教學專業成長社群。
教學,強化教學品質,教師專業分享輔導機制,成立教師教學支持系統,,,,統整學校現有與教學相關的資源，包括現有的課程發表會成果、行動學習教學影音資料庫、教學媒體製作等，將與教學相關的資源彙整到一個平臺，供教師參考。
教學,強化教學品質,教師專業分享輔導機制,成立教師教學支持系統,,,,針對熱門與前瞻之教學議題，以問卷的方式瞭解教師感興趣與需求度的先後順序，由學校邀請專業人員辦理以實作為主的工作坊，讓教師透過模擬練習以促進教師在真實教學情境之應用。
教學,強化教學品質,教師專業分享輔導機制,成立教師教學支持系統,,,,成立教學諮詢團隊，可邀請教學績優教師成為一員，與教師討論並設定目標，讓教師可客觀地藉由同儕評鑑自身的教學。
教學,強化教學品質,教師專業分享輔導機制,培訓實施創新教學種子教師,,,,遴選校內有意願教師參與創新教學成立教師社群，參與由淺至深問題本位課程系列培訓。
教學,強化教學品質,教師專業分享輔導機制,培訓實施創新教學種子教師,,,,成為問題本位學習之種子教師，學校給予減授鐘點，由跨領域的種子教師透過社群的方式共同設計問題本位學習課程，並於次學期開設問題本位學習課程。
教學,強化教學品質,教師專業分享輔導機制,培訓實施創新教學種子教師,,,,辦理種子教師創新教學發表會。
教學,強化教學品質,教師專業分享輔導機制,建立教師多元研修管道，教學精進與課程歷程並多元升等制度,,,,成立專業並跨領域教師教學實踐社群，以同儕學習之方式彼此切磋精進，同時促進跨領域的對話與激盪。
教學,強化教學品質,教師專業分享輔導機制,建立教師多元研修管道，教學精進與課程歷程並多元升等制度,,,,辦理各項教學研習活動，增進教師教學之能。
教學,強化教學品質,教師專業分享輔導機制,強化師資生科學探究能力,,,,科學探究中心結合本校教育、理工、環境與生態等學院學系的資源和師資，規劃成立跨領域科學主題探究的教師及師資生社群。
教學,強化教學品質,教師專業分享輔導機制,強化師資生科學探究能力,,,,教師跨領域社群的實施方式，主要以對話省思、研究成果、科學教育務實務推動分享為主。
教學,強化教學品質,教師專業分享輔導機制,強化師資生科學探究能力,,,,師資生的科學學習社群，主要是進行主題探討，社群裡的成員可以進行案例分析、概念釐清、及合作創作產出。
教學,強化教學品質,教師專業分享輔導機制,成立師生社會實踐共學社群,,,,鼓勵本校深耕社區之老師，以社群的方式，分享社會參與實作經驗，凝聚校內社群教師共識。
教學,強化教學品質,健全教師（學）評鑑制度,系所定期接受外部機構評鑑,,,,"掌握PDCA（ Plan, Do, Check, Action）精神，訂定本校系所自我評鑑辦法，對院系所及學位學程單位之教育目標、課程、教學、師資、學習資源、學習成效、畢業生生涯追蹤、行政管理等進行評鑑。"
教學,強化教學品質,健全教師（學）評鑑制度,系所定期接受外部機構評鑑,,,,自我評鑑實施包括內部評鑑及外部評鑑兩階段，內部自我評鑑由受評單位自行辦理，評鑑委員由校外委員擔任；外部自我評鑑由本校委託教育部認可之專業評鑑機構（如高等教育評鑑中心）進行。
教學,強化教學品質,健全教師（學）評鑑制度,系所定期接受外部機構評鑑,,,,評鑑內容將參考高等教育評鑑中心公布之評鑑項目，以及本校發展特色，由院、系、所及學位學程評鑑推動委員會制訂之。
教學,強化教學品質,健全教師（學）評鑑制度,系所定期接受外部機構評鑑,,,,通過：提出未來精進計畫，以接受下一次之評鑑考核。
教學,強化教學品質,健全教師（學）評鑑制度,系所定期接受外部機構評鑑,,,,有條件通過：提出自我改善計畫，一年後接受「追蹤評鑑」。
教學,強化教學品質,健全教師（學）評鑑制度,系所定期接受外部機構評鑑,,,,未通過：提出自我改善計畫，學校並積極介入輔導，一年後接受再評鑑，若第二年再未通過則依本校相關規定進行系所調整。
教學,強化教學品質,健全教師（學）評鑑制度,系所定期接受外部機構評鑑,,,,本校各系所定期評鑑結果與建議亦將作為系所課程及教學改進之依據，並作為資源分配、中長程計畫擬定，及單位增設、合併、調整與停辦之參考。
教學,強化教學品質,推動多元升等,建立教師多元研修管道，教學精進與課程歷程並多元升等制度,,,,修訂本校多元升等辦法，鼓勵本校教師與實務接軌，以教學或產學方式完成升等。
教學,強化教學品質,健全教學獎勵制度,獎勵教師申請校內外教學相關計畫，提升教學研究能量,,,,獎勵教師參與本校教學創新計畫，依初審及複審之績優情形，積極獎勵。
教學,強化教學品質,健全教學獎勵制度,獎勵教師申請校內外教學相關計畫，提升教學研究能量,,,,獎勵教師編纂教材、製作教具，以充實教學內容。若相關教材確能增進教學品質並提升學生學習興趣與成效並著有績效者，可領取不同基數之獎勵。
教學,強化教學品質,健全教學獎勵制度,鼓勵教師開設社會實踐課程,,,,開設社會實踐課程之教師，其課程產出成果或計畫推動成效經相關機制評定為優異者，於教師評鑑、升等、教學績優教師、教育部彈性薪資方案人員甄選中加分。
教學,強化教學品質,建立教學改善回饋系統,導入預測模組於相關校務系統,,,,導入「學習成效預測模組」於現有的「課程管理系統」，提供師生隨時瞭解該課程目前學習狀況，作為任課教師啟動[學習預警]或學生辦理[課程棄選]的參考。
教學,強化教學品質,建立教學改善回饋系統,導入預測模組於相關校務系統,,,,導入「關懷需求預測模組」於「導師關懷系統」，以自動預測可能需要關懷的學生，提供導師參考。
教學,強化教學品質,建立教學改善回饋系統,導入預測模組於相關校務系統,,,,導入「就業導引預測模組」於現有的「選課系統」、「學生學習歷程系統」、UCAN平臺等，提供學生選課推薦與職涯預備。
教學,強化教學品質,建立教學改善回饋系統,知識分享與創新加值應用,,,,"教務單位可利用「學習成效預測模組」與「就業導引預測模組」所建立的線上分析處理（On-Line Analytical Processing, OLAP），進行院系課程跨選、課程改革或教學評鑑等制度修訂時之參考。"
教學,強化教學品質,建立教學改善回饋系統,知識分享與創新加值應用,,,,教師可利用「學習成效預測模組」與「關懷需求預測模組」所建立的線上分析處理，在授課期間進行教學內容或進度的適度調整，而透過整體學生「就業導引預測模組」需求所建立的線上分析處理，亦可作為教師在開設課程或設定課程能力指標時的參考。
教學,強化教學品質,建立教學改善回饋系統,知識分享與創新加值應用,,,,各院系所可利用此一「學習與輔導成效預測系統」所建立的線上分析處理，平日即可檢視學生在校學業表現與其畢業後就業間的關連性，並作為系所調整課程架構與形塑系所發展特色等決策之支援。
教學,強化教學品質,建立教學改善回饋系統,課程品質管控,,,,課程實施後需經由學生課程問卷與教師自評問卷結果的實證資料回饋，進行課程內容之調整與精進。
教學,強化教學品質,建立教學改善回饋系統,課程品質管控,,,,教師於學期間，透過「學習成效預測模組」與「關懷需求預測模組」的線上分析處理，在授課期間進行課程內容或進度的微調。
教學,強化教學品質,建立教學改善回饋系統,課程品質管控,,,,教師於學期末，經由IR提供之課程問卷自評結果分析、學生課程意見調查結果分析等，作為未來課程內容調整之參考。
教學,強化教學品質,建立教學改善回饋系統,課程品質管控,,,,各系所於期末分析所有教師課程問卷及學生課程意見，由系所課程發展委員會檢討課程實施時發生異常（如棄選過多、成績偏高或偏低）之課程，進行深度瞭解與檢討，並提出研究報告，從課程內容、教學方法、學生學習成效等三面向進行改善。
教學,強化教學品質,建立教學改善回饋系統,課程品質管控,,,,以IR交叉分析畢業校友課程滿意度、雇主回饋意見、在校期間學習成就等資料倉儲，提供實證資訊系給所課程發展委員會，作為檢討修訂核心能力、課程架構、課程內容等之依據。
教學,強化教學品質,建立教學改善回饋系統,學習品質檢核及輔導機制,,,,實施校院系所核心能力問卷之調查，以充分瞭解學習前後之進步情形。
教學,強化教學品質,建立教學改善回饋系統,教學品質維護與提升,,,,系所經由IR所提供的學生課程及教學意見問卷、教師自評問卷等相關分析結果，判定教師與授課課程之適配程度，必要時據以調整。
教學,強化教學品質,建立教學改善回饋系統,參酌學院特色，建立符合學生需求之資訊領域系列課程,,,,透過量化與質性研究，將各學院學習者在程式設計歷程中對其運算思維能力的養成具體呈現。
教學,強化教學品質,建立教學改善回饋系統,成立教師教學支持系統,,,,學校徵求教學創新實踐計畫，實質鼓勵教師善用教師支持系統和校務系統資料，以優化原有課程與教學。
教學,強化教學品質,建立教學改善回饋系統,建立教師多元研修管道，教學精進與課程歷程並多元升等制度,,,,建立本校教師教學精進與課程歷程，以系統方式建立教師個人教學履歷以及反思，加上課程歷程記錄。
教學,強化教學品質,教學單位國際認證,賡續輔導院系所通過國際認證,,,,針對通過IEET之門檻，進行教學目標、課程設計與實施等方面之改進。
教學,強化教學品質,教學單位國際認證,賡續輔導院系所通過國際認證,,,,在本校成為AACSB會員學校後，管理學院將依照AACSB指導顧問所提供「認證標準計畫書」，自我定位並制定具前瞻性教育目標，以豐實課程內容融合創新教學方法與活潑學習活動，達成以高品質學習為核心價值的教育理念。
教學,強化教學品質,提升教師群專業度,提升師資質量，禮聘名師駐校,,,,聘任專案教師降低全校生師比。先盤點本校各系所師資員額，再視需求以及生師比增聘師資，以符合教育部之要求並增加系所師資專長與特色。
教學,跨領域學習,規劃跨領域學位（分）學程,推動跨域社群與學程,,,,結合本校通識課程推動跨域學程，如智慧製造與商品營運人才培育、綠能科技創新教育方案、生技醫療技術與經管跨領域人才培育、人文創新觀光加值、跨領域藝術與創新設計。
教學,跨領域學習,規劃跨領域學位（分）學程,提升美感素養，開發藝術創新課程培育人才,,,,開發「跨領域藝術創作」、「跨領域文創平臺」等2門藝術創意產業跨領域學分學程課程，透過共時共學、跨領域開課、田野調查、業界實習、建立平臺等。
教學,跨領域學習,規劃跨領域學位（分）學程,成立健康水環境研究中心,,,,增加開設跨領域課程，如：兩系合作開設「水域環境暨生物檢測技術」課程，以提升學生學習水環境與生物檢測技術的興趣與效果。
教學,跨領域學習,規劃跨領域學位（分）學程,成立健康水環境研究中心,,,,配合生態學、水生物學、湖沼學、微生物學、遺傳學、免疫學、生物化學、分子生物學與細胞生物學等基礎課程，以增加化學、生物檢測技術相關課程，籌組「健康水環境研究人才培育學群」，開設跨領域學分學程。
教學,跨領域學習,跨領域教學,推動跨域社群與學程,,,,以跨域產學團隊與工作坊落實學生以問題導向作跨域學習。
教學,提高學習自由度及彈性,微學分（彈性學分）,推動跨域社群與學程,,,,對跨域目標，積極規劃微學分與深碗課程建置，學生可多元選擇有興趣之課程，透過跨域師生社群將學程結合。
教學,人才國際化,增進外語能力,推行全方位多元語文創新課程,,,,英外語文訓練：著重階梯式能力提升，大一英文上下學期的課程改革精進，強化學生的聽說讀寫的能力。對於大二、大三生，通識中心計畫開課科目以務實為主的英語溝通課程如時事英文、生活情境英文、旅遊英文與職場英文等。
教學,人才國際化,增進外語能力,推行全方位多元語文創新課程,,,,逐步規劃開設東南亞語系語言課程，增進學生第二外語能力以提升其就業力。
教學,人才國際化,增進外語能力,塑造國際化的校園環境和學習空間,,,,微學分課程環球咖啡室（Global Coffee Hours）：每學期計畫提供環球咖啡時光微學分課程，每週固定兩小時開放語言中心咖啡教室，聘請外籍老師進行全英文的小班對話課程。
教學,人才國際化,增進外語能力,多元語文檢測能力的提升,,,,多元的語文檢測資訊與管道：校內舉辦英語多益測驗，未通過門檻者，則提供英文加強班的課程，強化英語課程規劃與上課方法。同時也規劃不同語文檢測的講座或工作坊，具體提升學生的能力。
教學,人才國際化,多元文化/文化交流,塑造國際化的校園環境和學習空間,,,,微學分課程全球瞭望角（Global Vision Corner）：每學期將規劃與圖書館合作協助國際學生與本地生進行語言交換微學分課程，交換的同學定期於圖書館中針對不同語言進行交換和交流，並分組規劃不同的國際生母國文化書展。
教學,人才國際化,多元文化/文化交流,創造在地國際化的多元文化學習和體驗,,,,國際移動與多元文化講座：每學期規劃拓寬國際移動和促進全球多元文化的演講或工作坊。
教學,人才國際化,多元文化/文化交流,創造在地國際化的多元文化學習和體驗,,,,國際文化週文化體驗：提供在校國際生展覽與交流的平臺，策畫其母國文化的相關文物、服裝、美食等展覽及活動。
教學,人才國際化,辦理海外參訪或移地教學,成立健康水環境研究中心,,,,由中心聯繫安排，教研人員帶領學生到國外知名學府，進行移地學習增加學生學習效益。
教學,人才國際化,交換學生,強化師資生科學教育知識,,,,每年提供交換學生獎學金甄選。
教學,人才國際化,交換學生,強化師資生科學教育知識,,,,於交換計畫結束後，舉辦心得發表及經驗分享會。
教學,人才國際化,交換學生,國際師生研究交流,,,,定期並持續規劃及舉辦出訪師生回國後的出國交換交流分享會，分享在國外研究、學習及文化適應等不同國際經驗。
教學,人才國際化,生源國際化（及其配套措施）,推動新南向國際生獎助學金的鼓勵機制,,,,透過各種招生管道來傳播訊息，提供南向國家專業人才培育所需，如教育、藝術與人文社會以及環境生態學院來吸引優秀的新南向國際生前來就學。
教學,人才國際化,生源國際化（及其配套措施）,推動新南向國際生獎助學金的鼓勵機制,,,,以南向國家中本校畢業校友、畢業生以及曾與當地獨立中學交流的老師作為在南向國家之種子教師。
教學,人才國際化,生源國際化（及其配套措施）,推動新南向國際生獎助學金的鼓勵機制,,,,提供獎助學金分為兩類：學雜費全免及學雜費減半。學雜費全免提供外國學生學費及住宿費免費；學雜費減半則提供外國學生一半學費成為獎學金。而本校處室、教學單位亦提供相關工讀機會。
教學,人才國際化,生源國際化（及其配套措施）,推動新南向國際生獎助學金的鼓勵機制,,,,積極尋求在南向國家設廠之臺商企業募款，建立更完善之獎助金機制。
教學,人才國際化,生源國際化（及其配套措施）,推動與東南亞國家師生多元面向雙向交流,,,,每年都定期前往東南亞國家參加聯合的教育展，並且也前往不同高中的教育巡迴參訪，讓東南亞的高中生能夠理解本校的教學和專業亮點，也創造大學與高中師生短期講學、研究，學習互訪國際交流的頻繁機會。
教學,人才國際化,生源國際化（及其配套措施）,推動與東南亞國家師生多元面向雙向交流,,,,規劃新南向國家之國際學生來臺南參加華語文化參訪團深入文化交流，也透過營隊創造本地生與南向國際生，深入交流瞭解的國際化機會。
教學,人才國際化,生源國際化（及其配套措施）,推行全方位多元語文創新課程,,,,華語文訓練：針對本校國際生的華語訓練，固定開設初階、中階、進階等華語文課程。
教學,人才國際化,生源國際化（及其配套措施）,創造在地國際化的多元文化學習和體驗,,,,在地文化和國際生的交流活動：每學期固定舉辦在地文化導覽走訪活動，並鼓勵國際生能主動修習通識課程中的臺南學核心課程。
教學,人才國際化,培養華語教學人才,推廣閱讀書寫與口語表達,,,,通過中文閱讀書寫與口語表達檢定達指定級數者，可申請輔導弱勢兒童在閱讀、書寫和口語表達之學習。
教學,人才國際化,培養華語教學人才,推廣閱讀書寫與口語表達,,,,鼓勵學生於寒暑假到南向國家擔任華語文志工，到當地的學校推廣「快樂閱讀」、「勇於說話」的活動。
教學,提升基礎能力,強化國文能力,辦理中文閱讀書寫與口語表達檢定,,,,舉辦全校性閱讀與書寫能力會考，進行分級檢定與頒發證書。
教學,提升基礎能力,強化國文能力,辦理中文閱讀書寫與口語表達檢定,,,,舉辦階梯簡報檢定，各學院可依其屬性與觀眾，將簡報內容分為學術型、產學型、創業型等，以淺顯易懂的語言在三分鐘內表達出核心概念。
教學,提升基礎能力,強化寫作能力,辦理文學寫作研習營,,,,辦理文學寫作研習營，邀請當下寫作專家進行理論與實作之指導。
教學,提升基礎能力,強化寫作能力,辦理文學寫作研習營,,,,結合臺本校學松濤文藝獎與校外文藝比賽，透過研習後將其優秀作品參與比賽和發表，讓學生可受益更深。
教學,提升實作能力,推動各類競賽（實作能力）,舉辦與參與全國實作競賽,,,,每學年舉辦實作競賽，邀請實務界人員參與評審，公開表揚優良作品。
教學,提升實作能力,推動各類競賽（實作能力）,強化師資生科學探究能力,,,,規劃辦理科學教育專題研究競賽，一方面結合本校環境與生態學院、理工學院及教育學系科技組之專題課程，一方面鼓勵其他學系進行跨領域的科學專題研究，以實用科學創新為目標。
教學,提升實作能力,推動各類競賽（實作能力）,提升科學教育的課程與教學設計能力,,,,舉辦全國性教案設計競賽，搭配科學教育焦點議題及國小自然領域單元主題及目標為教案設計主題，徵求各個學校師資生教案設計稿件，聘請專家進行評審，甄選優良作品並舉辦公開分享發表會，並將修訂優良教案彙編成冊，提供從事科學教育相關工作者參考。
教學,提升實作能力,建立校外競賽鼓勵機制,舉辦與參與全國實作競賽,,,,協助學生組成跨領域團隊，參加全國性實作競賽，並給予經費支援。
教學,提升實作能力,建立校外競賽鼓勵機制,強化師資生科學探究能力,,,,針對品質優良、具有科學創新者予以獎勵，並推薦至校外參加國家及或是國際級的科學競賽。
教學,提升實作能力,呈現、檢核或評估實作成果,賡續輔導院系所通過國際認證,,,,並藉由學生成果發表會以及競賽，呈現課程實施之成果。
教學,提升實作能力,呈現、檢核或評估實作成果,賡續輔導院系所通過國際認證,,,,透過整合性的專題實作課程，以檢視並佐證畢業生在專業性與通用性之核心能力達成度。強調學生分組培養團隊合作及溝通協調能力，藉由實際動手操作，引發學生主動學習的動機。
教學,提升實作能力,呈現、檢核或評估實作成果,參酌學院特色，建立符合學生需求之資訊領域系列課程,,,,規畫雲端策展，將各學院的學習者所產出的程式作品放置在雲端。
教學,提升實作能力,呈現、檢核或評估實作成果,舉行創意作品成果展,,,,於每學年結束前辦理創意作品展，提供全校師生創意作品展示的空間以及交流的機會。
教學,提升實作能力,呈現、檢核或評估實作成果,舉辦與參與全國實作競賽,,,,由學校提供課程實務發表平臺，期初時邀請各任課教師帶領學生發表課程實作，期末時讓學生依課程屬性，以海報、圓桌會議或其他方式發表，邀請師生與實務產業界人員參與。
教學,提升實作能力,呈現、檢核或評估實作成果,舉辦與參與全國實作競賽,,,,舉辦跨學院之成果展示/發表會。
教學,提升實作能力,呈現、檢核或評估實作成果,強化師資生科學探究能力,,,,於期末進行海報、數位成果展示及口頭發表會，並透過邀請學者專家進行評審。
教學,提升實作能力,開設增進實務能力導向課程,鼓勵教師發展創新教學方法，優化教學並展現教創領航之能量,,,,將教材根據不同學習目標分成三個部分，輔以動態實驗過程與做中學實驗小組，加上競賽，讓學生瞭解生態實驗成效的未來性。加入成果驗收和分享，以多元評量方式來檢驗學生之學習成效，用於理工類科實驗課程如「普通化學實驗」、「生態實驗」等。
教學,提升實作能力,開設增進實務能力導向課程,融入合作與實作要素於課程中,,,,各系與院所透過校務系統掌握教師給予學生作業的類型，鼓勵與協助教師設計以實務為導向的作業，包括模擬或真實情境。
教學,提升實作能力,開設增進實務能力導向課程,提升科學教育的課程與教學設計能力,,,,規劃開設包括課程設計與發展，具備課程發展與設計的能力，以規劃適性應時的課程內容，並能整合教育理論與實務之實踐能力，以有效提升教學與學習成效等師資職前課程，另增加科學教育評量編製與實施的能力，進行多元化評量。
教學,提升實作能力,開設增進實務能力導向課程,提升科學教育的課程與教學設計能力,,,,開設自然科學概論以及自然教材教法等課程，精熟自然領域之專門知識，以進行有效能的學科教學。
教學,提升實作能力,開設增進實務能力導向課程,提升科學教育的課程與教學設計能力,,,,規劃辦理科學教育教案設計工作坊，並且搭配教案檢定活動，評選出適切教學之教案。
教學,提升實作能力,開設增進實務能力導向課程,敢DO課程拼圖,,,,每一領域課程各自包含以下3向度：先備課程、核心課程、增能課程。
教學,提升實作能力,聘請業師或雙師協同教學,鼓勵教師發展創新教學方法，優化教學並展現教創領航之能量,,,,教師於的課堂中各分別邀請一位業界的專業經理人至課堂上和同學們一起進行策略規劃的工作。專業經理人除了介紹產業與公司背景外，亦需向同學們提出三個在實際管理工作上所面對的情境與問題，以作為同學們思考與討論的對象或議題。此模式適合用於「策略管理」等管理類課程。
教學,提升實作能力,聘請業師或雙師協同教學,融入合作與實作要素於課程中,,,,與業界討論相關之專題，以解決產業問題為目標，邀請業師共同授課，讓學生以做中學的方式學習專業知能與技術。
教學,提升實作能力,聘請業師或雙師協同教學,提升師資質量，禮聘名師駐校,,,,邀請大師蒞校授課、演講或進行短中長期之講習或實務工作坊。預期每年至少邀請兩到三位國際級大師到校以短中長期之駐校方式，讓本校師生有機會與大師近距離接觸，並交流互動。
教學,提升實作能力,聘請業師或雙師協同教學,角色選擇與定位,,,,針對學生角色定位分析結果，進行分類與歸納，再依歸納結果，邀聘相關業界師資，將教學活動貼近產業實際需求，著手規劃降低學用落差的實務型課程，並藉由業師的資源，安排實習課程或實習活動。
教學,提升實作能力,聘請業師或雙師協同教學,敢DO課程拼圖,,,,並邀請業師共同參與課程設計、教學與研發活動。
教學,提升實作能力,實施課程分流制度,敢DO課程拼圖,,,,規劃以課程分流方式進行，由本中心負責3領域課程，規劃實務應用導向的課程內容與教學方式。
教學,提升專業證照能力,開設證照專業課程,實施資訊能力認證，加值學生就業力,,,,開設證照專題輔導課程。
教學,提升專業證照能力,開設證照專業課程,實施資訊能力認證，加值學生就業力,,,,"聘請業師與校內教授合授課程，帶領同學參與經濟部產業人才能力鑑定體系（Industry Professional Assessment System, IPAS）之資訊內容相關認證考試。"
教學,提升專業證照能力,專業技能檢定之輔導機制,實施資訊能力認證，加值學生就業力,,,,規劃與資策會合作辦理「物聯網應用工程師」與「巨量資料分析師」二項鑑定考前輔導研習營。
