構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,教師專業分享輔導機制,建置「教師關懷社群經營模組」,,,,藉教師結盟、教師共備、增進教師之連結與關懷、創新教學共享等作法，以有效經營「教師關懷社群」。
教學,強化教學品質,教師專業分享輔導機制,建置「教師關懷社群經營模組」,,,,藉教學培力、命題培力等作法，舉辦「閱讀書寫及跨域課程教師增能」相關活動，以凝聚教師共識、促使教師專業增能、優化教學品質，進而提升學生學習成效。
教學,強化教學品質,教師專業分享輔導機制,建置「閱讀素養課程深化模組」,,,,透過高中與大學端教師共同創課、建構高中與大學教師共備以及觀課機制，打造出「高中端與大學端共同研發創課」的可能模式。
教學,強化教學品質,教師專業分享輔導機制,改進課程學程,,,,整合計概課程：統合資訊學院師資，成立教師社群，邀請有興趣的老師們共同編纂統一教科書，供全校學生使用。
教學,強化教學品質,教師專業分享輔導機制,建置「多元敘事課程模組」,,,,推展教師共學社群：資訊與程式邏輯概論授課老師討論課程、教材及考試等業務，進行調整修正，強化社群的效益。
教學,強化教學品質,教師專業分享輔導機制,精進校內職輔人員知能面向,,,,開設專業職涯諮詢培訓課程：協助職輔人員培養第二專長，開設專業職涯輔導研習課程，鼓勵校內教職員取得多元職輔證書。
教學,強化教學品質,教師專業分享輔導機制,厚植教師全英語專業教學能力,,,,發展創新教學模式：鼓勵教師根據授課專長發展教學個案，或邀請個案教學專案教師到校舉行工作坊。
教學,強化教學品質,教師專業分享輔導機制,推展多元校外實習,,,,綜整全效型校外實習：特辦理「校外實習教師座談會」，藉由此座談會帶領並蒐集各學系實習推動過程及現況資訊，以瞭解各學系推動業界實習課程的具體培訓作為。
教學,強化教學品質,教師專業分享輔導機制,打造大一特色服務學習課程,,,,建立特色服務教師社群：因應未來主題式特色服務課程，組織特色服務學習授課教師參與社群會議，強化對特色服務學習之認知，分享彼此帶領經驗，增進授課教師課程帶領意願與技巧。
教學,強化教學品質,教師專業分享輔導機制,規劃跨專業、跨領域合作海線社區計畫,,,,推動臺中海線社區教師社群：建立跨域交流平台跨領域合作討論。
教學,強化教學品質,健全教師（學）評鑑制度,強化教師教研量能,,,,落實教師評鑑分流
教學,強化教學品質,推動多元升等,強化教師教研量能,,,,落實多元升等
教學,強化教學品質,推動多元升等,教師支持系統─教師多元升等機制,,,,教師多元升等機制落實：修訂教師聘任與升等辦法，啟動由教學實務及產學應用的升等制度面，實施多元升等諮詢輔導制度，導引教師投入教學創新與精進，協助教師專業分流並朝教學實務升等發展。
教學,強化教學品質,推動多元升等,落實教師多元發展制度,,,,修訂教師聘任與升等辦法及實施多元升等諮詢輔導制度：以實踐教師多元發展，達教師專業分流之目的。
教學,強化教學品質,建立教學改善回饋系統,推廣統整課程普及化,,,,檢核統整課程實施品質：學系召開校內課程檢討會議，針對課程設計、教學模式、學生產出成果、全體修課學生學習成效及學習回饋，自主提出改善作為，另由校方定期送外部專家學者審查成效。
教學,強化教學品質,建立教學改善回饋系統,拓展專業服務學習教學模組,,,,評估專業服務學習就業力：藉由「專業服務學習核心就業力評估」回饋機制，有助於瞭解專業服務學習助理就業表現，並滾動調整施行方向。
教學,強化教學品質,課程外審,創新課程發展機制,,,,傳統課程品保：在第一階段全校專業必修課程外審基礎上，啟動第二階段全校專業選修課程外審，並自108學年起進入第三階段必修、選修週期性外審，持續協助教師審視並反思課程設計及學生學習成果。
教學,強化教學品質,課程外審,確保一般課程品質,,,,執行選修課程外審：依課程評鑑實施辦法，執行第二階段選修課程外審，教師須依審查意見進行回應，再依序送校內三級課程委員會審議，通過後始完成品保程序。
教學,強化教學品質,課程外審,確保一般課程品質,,,,執行必修課程外審：第三階段品保以院系是否申請國內外專業評鑑機構認證區分不同的實施方式。申請認證中或已通過認證者，提送認證資料或證書至校方備查；未申請認證者，依辦法持續進行週期性課程外審。
教學,強化教學品質,教學單位國際認證,改進課程學程,,,,實行國際認證考照：將以往大一計概課程中基礎認證TQC轉換為MOS國際認證，並透過特色認證中心暨訓練中心負責統籌計算機概論課程資訊，於每學期舉辦國際認證科目兩項（MOS Word2016、MOS Excel 2016），依照各系需求調查，安排認證項目。
教學,強化教學品質,教學單位國際認證,改進課程學程,,,,推動校園考：持續推動Adobe Certified Associate（ACA）、Java Oracle Certified Professional（Java OCP）、Microsoft認證專家（MCP）、校內程式設計檢定及Microsoft Technology Associate（MTA）專業應用技術國際認證。
教學,跨領域學習,規劃跨領域學位（分）學程,開創跨院系創新型態課程,,,,開設各類創新課程：突破現行體制（如開課週數/時數/學分採計等），導入彈性授課、微學分、深碗課程、專題式學習等各類新型態課程，結合及運用多元的課程形式，設計加值學習成效的彈性課程模式。
教學,跨領域學習,規劃跨領域學位（分）學程,培育夢想萌芽,,,,針對參與過校內跨領域、專題式學習工作坊且對創業有興趣的學生，提供社會企業創新創業進階課程資訊，導引至社會企業創新創業進階課程。
教學,跨領域學習,規劃跨領域學位（分）學程,培育夢想萌芽,,,,協助校內開設社會企業、農業、高齡三大議題之基礎講座及入門工作坊，協助校內學生對議題有基礎的了解，擴大校內不同科系學生參與及學習。
教學,跨領域學習,規劃跨領域學位（分）學程,培育夢想萌芽,,,,協助產業學院開設社會企業實作專題課程，邀請跨領域教師與業界講師進行課程規劃，課程中均採跨領域、專題式學習與團隊實作教學方式。
教學,跨領域學習,規劃跨領域學位（分）學程,跨域學習環境善盡社會責任,,,,培育弱勢偏鄉金融素養：走入偏鄉社區成立社區服務團隊，提升商管知識及協助在地社區、企業發展諮詢。
教學,跨領域學習,規劃跨領域學位（分）學程,連結外部資源,,,,規劃深度學習專業教室：透過此專業教室，將有較為充足的設備可以讓學生進行AI技術研發與修習相關課程。開設「跨領域實作」實務課群（10學分）課程，課程設計包括跨域學習入門（智慧機械、智慧製造等）、跨域技術實作、專案實作等。
教學,跨領域學習,跨領域教學,開創跨院系創新型態課程,,,,推動專題式學習：訂定全校專題式學習操作模式，納入教學研究計畫案提供政策性獎勵，以教師與場域為出發，發掘高齡、智活、青創等實務議題，導入社區-師-生共學之專題式學習模式，系統性培育跨域人才。
教學,跨領域學習,跨領域教學,開創跨院系創新型態課程,,,,整合多元授課師資：各類創新課程皆以實務實作類/場域式的教學為主，大量引進外部場域人員、業師，甚至邀請跨領域教師、優質的學生助理或校內教職同仁擔任講師，豐富課程內涵。
教學,跨領域學習,跨領域教學,院級單位建立以院為特色之教學實作模式,,,,管理學院－國際化管理教育：規劃跨域結合國際商管課程，如產業角、跨域研習/專題製作、產業實習等做中學方式，緊密結合產、學端的鏈結程度。
教學,跨領域學習,跨領域教學,院級單位建立以院為特色之教學實作模式,,,,資訊學院－創意實踐跨域加值教育：扎實程式設計能力並持續推廣多元自主學習團體（如主顧榮譽書院、創客吧、行雲者基地、競技程式培力基地與極客魂），重視啟發學生學習動機、發掘自我潛能。
教學,跨領域學習,跨領域教學,發展創新教學模式,,,,培養跨域專業就業能力：規劃學院專業、數位科技、產業動態主題之創新教學分析研習、工坊、或交流座談會等，增廣教師教學視野，提升教師教學能量、增強教學實力，達其教師多元發展之培力目的。
教學,跨領域學習,跨領域教學,跨域學習環境善盡社會責任,,,,建構跨域學習新環境：籌劃辦理校內跨域產業角活動、開拓產學連結參與課程，增廣教師教學視野，提升教師教學的能量，活化學生學習環境。
教學,跨領域學習,跨領域教學,推動校內創新學習模式,,,,組織跨系所學員團隊：讓學生在跨領域不同系所的專業中，進行服務設計，引導適才適性的投入與刺激思考，並以種子學員團隊與課程搭配，共同深化學習量能。
教學,提高學習自由度及彈性,微學分（彈性學分）,開創跨院系創新型態課程,,,,調整課程彈性與學分認列：透過微學分、學生募課、彈性授課等彈性課程設計，組合多元化的課程操作形式，有效推動專題式學習擴散。亦建立彈性學制配搭課程外審機制，以支持的角色協助新型態課程調整。
教學,提高學習自由度及彈性,微學分（彈性學分）,建置「多元敘事課程模組」,,,,推廣多元敘事學習，開辦「微學分」課程，採取設計思考的方法，進一步將所學落實於服務實踐與社區參與上。
教學,提高學習自由度及彈性,微學分（彈性學分）,配置相對應課程,,,,擬創設微學分課程，輔以實習前置輔導、職涯未來規劃輔導、產業經驗分享講座、產業實務參訪、職能工坊等，期提供全面性輔導實務機制，藉以提升學生職能就業競爭力、國際洞悉力。
教學,人才國際化,增進外語能力,培養基礎核心能力,,,,英語應用力：英文能力培育區分多種措施，統一於S國際學習主軸論述。
教學,人才國際化,增進外語能力,深化語言與文化適應力,,,,菁英式外語學習：階段性培植高度出國需求學生，達到外語檢定門檻並提供職場菁英（商務）與寰宇菁英（學術）課群資源，以厚實進階能力。
教學,人才國際化,增進外語能力,深化語言與文化適應力,,,,多元文化語境學習：營造文化學習環境、打造實用英語課群與文化交流活動，全面性強化英文學習動能，有效引發外語學習低成就學生突破學習困境，累積基本外語溝通能力與文化認知。
教學,人才國際化,增進外語能力,跨界多語言、多文化與多樣性國際行動,,,,第二外語/新南向國家語言：改變傳統課室英語教學模式，並採「開拓多國語言學習」日、韓、西、法文，及新南向國家語言泰、越、印語等，啟動全校性第二外語推廣與課程創新。
教學,人才國際化,增進外語能力,辦理新生英語強化營,,,,培養英語能力：課程規劃由國內外優質師資共同授課，提供全英語授課的學習環境，透過聽、說、讀、寫全方面英語訓練，提升準新鮮人英語口語溝通與表達能力，期望通過多益550分之校訂英語能力畢業門檻，並順利與大學生活接軌。
教學,人才國際化,增進外語能力,厚植學生英語基礎能力,,,,規劃分級分班之大一英文課程：依新生入學時之英語測驗成績，分級分班授課（依照CEFR A1-B1等級），統整各組課程等，適才適教，充分追蹤和掌握學生英語學習成效。
教學,人才國際化,增進外語能力,厚植學生英語基礎能力,,,,辦理大四文法搶救：加強學生英語閱讀及基礎文法力，課程採MOOCs線上授課，透過前測、線上文法解析觀看、實體授課討論及後測，提升學生英文基礎能力。
教學,人才國際化,增進外語能力,厚植學生英語基礎能力,,,,辦理多元課外活動：為精進學生英語口語表達、生活基本法律常識等獨立思考能力，藉由舉辦英語演講比賽、卡拉OK大賽、朗讀比賽、金頭腦競賽及四格漫畫等活動，藉由寓教於樂的方式，提升學生英語學習之動機。
教學,人才國際化,增進外語能力,開設免費英檢課程,,,,提升學生英語能力：通過校訂畢業門檻，開設各式36小時無學分英語檢定課程（含前、後測），經由教師精闢解析與技巧提示，並透過前、後測追蹤學生學習成效，以達提升學生之英語能力目標。
教學,人才國際化,增進外語能力,國際學習推進分流,,,,開辦寰宇菁英課程：結合本校國際暨兩岸事務處豐富的國際交流資源，以學術英語為導向，增強學生達到申請遊留學之英語能力。
教學,人才國際化,增進外語能力,國際學習推進分流,,,,開設南向國家外語課程：開設密集「泰語」、「越南語」、「印尼語」等南向國家之語言課程，以深入淺出之授課方式，使學生具備基礎的語文能力，並認識其文化與風俗習慣。對於欲參加東南亞企業實習之學生亦能有助益。
教學,人才國際化,增進外語能力,國際學習推進分流,,,,開設專業英語入門課程：課程分「英語簡報培力課程」、「國際活動規劃工作坊」、「經貿實務英語研習班」、「外交青年交流班」等四大類別，由淺入深的課程設計，希冀學生從新手入門到專業人士，強化其英語能力，並習得各領域專業技能，同時亦鼓勵學生申請各項青年外交甄選活動，踏上國際舞台。
教學,人才國際化,增進外語能力,國際學習推進分流,,,,舉辦跨校視訊國際化教育系列講座：以英語學習為導向，推出拓展國際視野、分析職場環境之「國際文化」、「英語學習」與「職場英語」系列講座，並透過視訊連線之方式，將資源與全國大專院校及高中職共享。
教學,人才國際化,增進外語能力,發展創新教學模式,,,,培養英語能力：辦理創意語言工作坊：英文、西文、日文三系以工作坊形式進行，為期八週，每週三小時；三個語種上、下學期各辦理一場。每週排定不同主題，以合作學習方式融入學生創意思維，整合並活絡語言學習，以創意活動方案進行討論。
教學,人才國際化,增進外語能力,發展創新教學模式,,,,推動第二外語課程：舉辦第二外語探索前導營隊活動，探索與了解第二外國語文的文化特質、風俗習慣和社會價值觀；透過文化體驗課程做為補足課程。
教學,人才國際化,多元文化/文化交流,引導學生理解與體驗國際文化,,,,零哩啟程：辦理新生英語強化營、全英語授課新生培訓營、熱情西班牙初體驗等活動，讓新生體驗國際教育氛圍；入學後，回歸學生學習本位，盤整學習能力與途徑分流教學。
教學,人才國際化,多元文化/文化交流,引導學生理解與體驗國際文化,,,,在地國際化學習：實施英語分級及多元外語學習，並於國際角、國際文化村及東南亞文化週嵌入文化素養，進而透過培育學生擔任國際菁英大使、國際學伴落實在地國際化學習。
教學,人才國際化,多元文化/文化交流,國際學習推進分流,,,,舉辦國際文化村：舉辦不同領域活動內容、文化、美食，透過不同國籍國際生介紹及帶領本地生認識跨文化、體驗不同的語言腔調，增進學習英語的表達能力與動機。
教學,人才國際化,多元文化/文化交流,豐富在地國際化環境,,,,開拓多元國際交流合作：開發各種合作方案，增加海外合作姊妹校數及境外交換學生至本校研修意願，並辦理短期交流活動、多元語言文化課程及暑期或春季短期華語課程。
教學,人才國際化,多元文化/文化交流,豐富在地國際化環境,,,,辦理境內體驗之學習活動：辦理東南亞夏日大學活動，吸引學生至本校修讀華語、英語、文化以及專業課程。
教學,人才國際化,多元文化/文化交流,豐富在地國際化環境,,,,培訓國際菁英大使以及國際友誼大使：營造在地國際化學習環境，提供本地學生於校內國際化環境中學習。
教學,人才國際化,多元文化/文化交流,豐富在地國際化環境,,,,辦理「國際角」、「華語角」及「東南亞文化週」：透過學習經驗傳承及服務學習，提供本地學生境外資訊，打造互動交流機會平台。
教學,人才國際化,多元文化/文化交流,共同推動國際移動,,,,積極推動學生國際交流，期望學生不僅擁有資訊專業的基礎力，更具備國際視野的專業能力、溝通力、跨文化思維及適應生活等能力，開設寰宇學習實務課群。
教學,人才國際化,辦理海外參訪或移地教學,厚植教師全英語專業教學能力,,,,培訓全英語種子教師：規劃辦理教師專業全英語教學培訓工作坊，提供校內教學資源、經驗分享，規劃海外移地教學培訓。
教學,人才國際化,辦理海外參訪或移地教學,提升教師教學品質,,,,辦理交換教師交流合作：與日本姊妹校合作，鼓勵各學系教師參與短期交流與移地教學活動，與歐盟合作，辦理Erasmus+以及各項交換教師合作計畫，與東南亞姊妹校合作，辦理交換學者計畫，建立緊密的教學與研究合作關係。
教學,人才國際化,辦理海外參訪或移地教學,連結外部資源,,,,自105年度開始承辦台北經營管理研究院「台灣大學生赴大陸台商企業研習」活動，以擴大對於大陸之認識與國際視野，並於106年度持續辦理，以期促使學子學習台商之開創精神，及早規劃自我之生涯、提升自我之實務職能。
教學,人才國際化,辦理海外參訪或移地教學,配置相對應課程,,,,鼓勵教師境外訪視、開發廠商，配合「靜宜大學教師境外實習輔導訪視補助辦法」，提升多元場域串聯，體現產業聚落協同發展，將擬定相關辦法，以完備境外補助資源、開拓全面性境外發展平台。
教學,人才國際化,交換學生,跨界多語言、多文化與多樣性國際行動,,,,透過411遊留學落實國際化學習行動
教學,人才國際化,交換學生,優化國際合作,,,,建立國外大學姊妹校或簽署跨國雙聯與三聯學位合作：強化各學系專業領域特色與海外姊妹校合作的連結，並與奧地利Upper Austria大學以及墨西哥大學合作，推動跨國碩士三聯學位計畫。
教學,人才國際化,交換學生,優化國際合作,,,,增加學生出國進修交流、見習與實習人數：推動411出國遊留學方案、「411遊留學嘉年華會」，推動姊妹校、ISEP交換學生計畫及海外移地教學課程，選送學生赴東南亞以及海外進行交流、見習與實習。
教學,人才國際化,交換學生,優化國際合作,,,,海外姊妹校3+1+1雙聯合作：鼓勵境外學生修讀本校雙聯課程，培育境外人才。
教學,人才國際化,推動英語授課/全英語學程,厚植學生英語基礎能力,,,,開辦特色英語角：由外籍老師主導課程引入主題後，讓學生更進一步地討論對談，由每位參與學生主動以英文口說分享任何事物的經驗及看法，教師給予適當回饋，希冀讓學生能夠獨立自主開口說英文並檢視其學習成效。
教學,人才國際化,推動英語授課/全英語學程,提升教師教學品質,,,,增加專業領域全英語授課課程：定期辦理專業領域全英語授課相關工作坊，提升教師全英語授課教學技巧，廣邀國際學術機構團體及學者來訪，並辦理海外姊妹校交換學者來校講學與研究，亦鼓勵本校教師赴海外姊妹校交換講學。
教學,人才國際化,生源國際化（及其配套措施）,提升境外生學習成效與就業競爭力,,,,建立境外學生顧問機制：聘任境外學生顧問，輔導境外學生，舉辦學生文化交流會，幫助學生認識各國文化，在高度結構性的活動中進行語言與文化交流，並舉辦電影分享會，由小組討論中觀點的交流與衝擊，進而幫助學生擴展多元觀點、提升溝通能力。
教學,人才國際化,生源國際化（及其配套措施）,發展創新教學模式,,,,拓展學術南向開發政策：規劃前往南向國家-柬埔寨及越南開設商管專班，結合臺灣教育資源及本地特色，尋求與跨國企業之策略聯盟，強化雙邊交流，開發海外實習場域，促進台灣與新南向國家經濟的互補共榮。
教學,人才國際化,招聘外籍老師（或邀請授課）,培育國際職涯能力及進行就業接軌,,,,國際職涯導師導入：分流開設實務性、學術類專業課程，強化學生走出去的動機及競爭力；最後將建構全球化的海外連結網絡，以形成學生海外就業時的最佳後盾。
教學,人才國際化,招聘外籍老師（或邀請授課）,培育國際學院學生國際職涯就業力,,,,精進學生專業外語能力：規劃全英語授課先修新生培訓營，以及姊妹校或海外教授來台授課，以強化學生專業外語力，進而提升學術、商業專題報告等能力。
教學,人才國際化,培養華語教學人才,豐富在地國際化環境,,,,提高境外生參加華文檢定人數：鼓勵境外生檢測華文能力，達到更有效的跨文化溝通與交流。
教學,提升基礎能力,強化寫作能力,建置「閱讀書寫與生命教育教學創新模組」,,,,透過舉辦大一零哩啟程之「青年領袖工作坊」以拔尖、建立「閱讀認證機制」、舉辦「生命史講座」，普及「閱讀效益」，由此「推動閱讀書寫的創新教學」。
教學,提升基礎能力,強化寫作能力,建置「閱讀書寫與生命教育教學創新模組」,,,,針對拔尖學生，開辦「閱讀書寫進階專班」，同時養成閱讀理解、議題綜整、解決問題之基礎核心能力，促進學生之有效學習，實現「拔尖人才養成」的目的。
教學,提升基礎能力,強化寫作能力,議題導向自主學習與學生培力創新研發,,,,策展「作家書房」、規劃暑期創意閱讀營、策畫閱讀書寫課程寫作精進工坊；另外透過修行者計畫的推動、紙飛機生活誌的發行、閱閱欲試活動的舉辦，落實「校園即場域」、「場域即教室」的一貫主張。
教學,提升基礎能力,強化寫作能力,培育國際學院學生國際職涯就業力,,,,提升學生學術寫作能力及論文發表能力：邀請專業人士對畢業生論文撰寫進行個別輔導，並規劃辦理碩士生論文發表研討會。
教學,提升基礎能力,強化表達溝通能力/領導能力,培養基礎核心能力,,,,中文敘事力：以「生命教育」為核心，強化「深度閱讀，自我書寫」，推動敘事力創新教學模組，發展閱讀素養檢測平臺，提升學生口語表達、編輯出版與影像敘事等表達能力。
教學,提升基礎能力,強化表達溝通能力/領導能力,培植學生敘事表達力,,,,串鍊有機敘事工坊：組織跨域教師社群及學生團隊，並建立課程模組，開設口語敘事工坊、廣播工坊、影像敘事工坊、平面編輯出版工坊，透過授課檢視學生自我學習程度，甚或精進教材，串鍊全面性敘事工坊。
教學,提升基礎能力,強化表達溝通能力/領導能力,培植學生敘事表達力,,,,進化口語敘事訓練：透過辦理口語敘事工坊及廣播工坊，建立PUTALK生產線訓練機制，提升學生敘事概念，及節目企劃能力，鼓勵學生透過口語表達或主持，建立其面對大眾表達自我的信心。
教學,提升基礎能力,強化表達溝通能力/領導能力,培植學生敘事表達力,,,,建置TALK敘事培訓機制：拔擢學生講者或廣播團隊成員，共同籌組試講培訓團隊，建立試講培訓SOP流程，並以自身經驗教授同儕，協助強化其口語表達能力，建立良好學習生態圈。
教學,提升實作能力,推動各類競賽（實作能力）,持續推動多元實務團體,,,,推動競技程式培力基地：為使提升資訊學院所有學生程式設計能力或培育對程式有高度敏感的學生，期望透過基地各項訓練來提升學生參與程式競賽之專業能力，並持續鼓勵學生積極參與校內外程式競賽活動。
教學,提升實作能力,推動各類競賽（實作能力）,改進課程學程,,,,厚植成長學習網站：透過每學期期末辦理課程作業的競賽，由授課老師挑選優秀作品，競賽以服務學習、人文素養、網頁製作為主題，而得獎的學生可獲得獎金。
教學,提升實作能力,推動各類競賽（實作能力）,議題導向自主學習與學生培力創新研發,,,,辦理國際運算思維挑戰賽：為了解學生的運算思維能力，激起學生對於資訊科學之興趣，提升學生利用資訊方法解決問題之能力以及降低學生對資訊科學之恐懼。
教學,提升實作能力,推動各類競賽（實作能力）,建置夢工坊,,,,舉辦夢想挑戰賽：舉辦創業營隊，由學生、民眾組成混齡團隊，參加為期一學期的挑戰賽，使參與學生能在挑戰賽期間內提高自己的能力及視野。
教學,提升實作能力,呈現、檢核或評估實作成果,開創跨院系創新型態課程,,,,確保創新課程計畫品質：計畫案經校內、外課程審查與修正後，再由校方召開審查委員會，評定補助案件。計畫結束後進行成果審查，並統一舉辦成果分享會，提供跨單位交流機會，另依課程執行成效予以獎勵。
教學,提升實作能力,呈現、檢核或評估實作成果,推展多元校外實習,,,,專業能力之提升調查：辦理實習成果展以營造多元實務實習的氛圍，期有效達成學用合一目標。
教學,提升實作能力,呈現、檢核或評估實作成果,建置夢工坊,,,,舉辦大型Demo Day：將團隊整學期成果以展示、展覽方式呈現，並且邀請業界評審評比，除了提高學生能力外，同時吸引更多業界廠商的注意。
教學,提升實作能力,呈現、檢核或評估實作成果,發展創新教學模式,,,,展現學生專題實作成果：開設專題研究課程、舉辦學生專題及產業實習實作學習成果展，並輔導優秀作品參與外部專業競賽。
教學,提升實作能力,開設增進實務能力導向課程,議題導向自主學習與學生培力創新研發,,,,舉辦創客及運算思維工作坊：透過程式實作入門、基礎資料分析與國際認證體驗等課程，讓學生不使用電腦教學操作，改以各式遊戲及活動來介紹行動應用程式開發技術。
教學,提升實作能力,開設增進實務能力導向課程,開拓企劃實作場域,,,,培植影像攝錄與剪輯團隊：配置影像團隊支援活動攝影及剪輯工作，累積學生影像實作經驗，並提升作品數量及質量。
教學,提升實作能力,開設增進實務能力導向課程,開拓企劃實作場域,,,,精進廣播節目質量：藉與台中教育電台合作〈青年托客週記〉節目，籌組學生廣播團隊獨立企劃，開發主題式更聚焦的訪談內容，培養其獨當一面企劃能力以銜接業界所需，提升口語敘事專業的主持能力。
教學,提升實作能力,開設增進實務能力導向課程,開拓企劃實作場域,,,,拓展中區講堂：藉PU TALK常態性論壇，推動校園短講風氣，激發學生分享理念、辯思議題、自我展演等實踐力；並串連他校，推動校外論壇，申請美國TED本會活動辦理資格（107年4月辦理）。
教學,提升實作能力,開設增進實務能力導向課程,提升學生就業競爭力面向,,,,開設「人才職前訓練」模組課程：針對五院提出不同領域之專才課程，培育學生具備該職業領域需具備之關鍵共通職能，縮短於職場轉銜過程。
教學,提升實作能力,開設增進實務能力導向課程,厚植學生英語基礎能力,,,,開設實力養成課程：針對未通過校訂英文能力畢業門檻且英檢成績未達CEFR A2之學生，提供全民英檢仿真中級基礎英語課程，檢核學生學習成效，以作為後續改善本課程成效之依據。
教學,提升實作能力,開設增進實務能力導向課程,培育國際學院學生國際職涯就業力,,,,辦理國際企業培訓課程：規劃移地課程培訓，以商務英語、經貿課程、社交技能三大主軸課程的特色與多元性，進行個案實務演練及模擬業界商業行為。
教學,提升實作能力,開設增進實務能力導向課程,發展國際競爭力,,,,培育國際企業外語經貿人才：配合外語學院三系開設之商務外語課程，透過虛擬商務外語中心，藉由虛擬實境，及產業結合、技術指導，設立虛擬公司行號；也讓學生有在校線上產業實習的機會。
教學,提升實作能力,開設增進實務能力導向課程,發展國際競爭力,,,,開設翻譯增能工作坊：聘請具翻譯專長的老師或業界專業翻譯人員授課，發展學生中英/英中、中西/西中及中日/日中互譯之口譯與筆譯能力，協助教師與學生了解翻譯產業走向。
