構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,跨領域學習,跨領域教學,數位人文學習與閩南文化教學,,,,閩南所之課程教學具跨領域多元學習的研究取向，社會學、人類學、歷史學等相關課程均強調學術理論與田野調查並重。
教學,提高學習自由度及彈性,深碗課程,主題式多學科校外現地聯合教學,,,,各參與課程中甄選具參與計畫課程意願學生，每月最後一個周末或周日之全日為校外聯合現地教學日，各課程師生均需全程參與始得領受課程外加學分、鐘點費。
教學,提高學習自由度及彈性,深碗課程,環境友善旅館與綠色消費,,,,開設創新創業或綠色產業課程，推動成為有特色之核心深碗課程。
教學,人才國際化,增進外語能力,東南亞研究中心設立計畫,,,,提供東南亞相關語言課程。
教學,人才國際化,多元文化/文化交流,長照境內外-開創長照國際移動就業力,,,,激發學生關心境內外多元文化及長照相關議題的自主學習。
教學,人才國際化,辦理海外參訪或移地教學,自主學習、創新實踐,,,,輔導學生參與壯遊。
教學,人才國際化,辦理海外參訪或移地教學,「金門學」深耕與特色發展,,,,學生於海外壯遊行程規劃時，將行程與其專業科系結合，再藉由所規劃之成果競賽或分享活動。
教學,人才國際化,辦理海外參訪或移地教學,海外華語教學實習兼多元語言學習教學相長計畫,,,,延續106年教學創新計畫之華語教學海外現場訪察暨實習合作構想，以參與教育訓練之相關課程課師為主、有意申請新南向學海築夢之參與學員為輔，於暑期實習前後，拜訪東南亞區域新設華語學校或相關機構、有華語教學人才需求之單位。
教學,人才國際化,辦理海外參訪或移地教學,東協暨兩岸企業經營管理跨域學習暨國際人才培育,,,,利用企業參訪，符合政府新南向人才培育政策目標。
教學,人才國際化,辦理海外參訪或移地教學,社區健康培力：發展長照跨域專業職能,,,,海外交流活躍老化與長者健康促進之經驗與執行策略。
教學,人才國際化,交換學生,觀光系教學品質深耕改善計畫,,,,針對優秀學子給予額外輔導，善用本校所提供的各種國內、外學術交換機會至異地學習。
教學,人才國際化,交換學生,跨域創新軟體 VR/AR/MR 應用,,,,學生前往境外交流。
教學,人才國際化,交換學生,自主學習、創新實踐,,,,輔導學生參與海外交換學習。
教學,人才國際化,交換學生,建立整合及交流的學習機制,,,,鼓勵學生進行跨校交換學習。
教學,人才國際化,交換學生,東協暨兩岸企業經營管理跨域學習暨國際人才培育,,,,利用學生交換，符合政府新南向人才培育政策目標。
教學,人才國際化,推動英語授課/全英語學程,自主學習、創新實踐,,,,擬開設中英雙語課程，英語授課比例隨年級別增加。
教學,人才國際化,推動英語授課/全英語學程,自主學習、創新實踐,,,,配套措施：雙語授課鐘點加計。
教學,人才國際化,招聘外籍老師（或邀請授課）,自主學習、創新實踐,,,,邀請外籍教授蒞校演講，進行學術交流並活化教學模式。
教學,人才國際化,培養華語教學人才,海外華語教學實習兼多元語言學習教學相長計畫,,,,就「寫作實務」、「校刊編輯實習」、「華語文寫作教學」等相關課程，遴選有意參與培育計畫學生。師生共同研擬作文輔導方案。
教學,提升基礎能力,強化國文能力,「金門學」深耕與特色發展,,,,以環境及人文之美、風獅爺意象等做為主題，辦理詩詞比賽等軟實力競賽。
教學,提升實作能力,推動各類競賽（實作能力）,觀光系教學品質深耕改善計畫,,,,透過專題研討會等方式辦理校內相關競賽。
教學,提升實作能力,推動各類競賽（實作能力）,半導體產業產學發展計畫,,,,積極的參加教育部及業界所舉辦的積體電路設計及佈局的比賽。
教學,提升實作能力,建立校外競賽鼓勵機制,觀光系教學品質深耕改善計畫,,,,籌組跨域競賽小組，收集業界競賽消息，並與其他系所師生跨域聯手，透過課程、專題研究所得之創新與創意，共同參與校外實務競賽。
教學,提升實作能力,呈現、檢核或評估實作成果,人工智慧在土木工程教育之應用,,,,鼓勵同學針對土木工程AI進行專題研究。
教學,提升實作能力,呈現、檢核或評估實作成果,創新創意教學翻轉計畫,,,,分組專題討論之合作學習模式：輔導學生訂定個人或是小組之專題學習計畫，由系與跨領域老師、研究生協助學習課程之擬定與專題之進行。
教學,提升實作能力,呈現、檢核或評估實作成果,自主學習、創新實踐,,,,經由在地企業問題解決專題方式抵免實務應用型課程部分學分。
教學,提升實作能力,呈現、檢核或評估實作成果,建立整合及交流的學習機制,,,,透過畢業專題成果發表機制刺激學生進行具創意性的統合學習並形成學習風氣。
教學,提升實作能力,呈現、檢核或評估實作成果,建築師的職業第一哩路,,,,各年級建築設計成果交流、創新研討，及辦理設計工作坊。
教學,提升實作能力,呈現、檢核或評估實作成果,建築師的職業第一哩路,,,,透過高年級建築專題設計等相關課程，強化實務訓練的機制。
教學,提升實作能力,呈現、檢核或評估實作成果,閩南建築與戰地史蹟研究之教學創新,,,,學術成果發表。
教學,提升實作能力,呈現、檢核或評估實作成果,志工服務隊&特色體驗營,,,,補助參與計畫團隊辦理成果發表。
教學,提升實作能力,開設增進實務能力導向課程,人工智慧在土木工程教育之應用,,,,組織土木工程AI師生工作坊。
教學,提升實作能力,開設增進實務能力導向課程,跨域創新軟體 VR/AR/MR 應用,,,,針對不同領域學生設計可執行的軟體創作與應用導向的課程，整體跨領域軟體創作為執行核心的課程規劃。
教學,提升實作能力,開設增進實務能力導向課程,建築師的職業第一哩路,,,,透過高年級建築師實務課程，強化實務訓練的機制。
教學,提升實作能力,開設增進實務能力導向課程,食品機能驗證平台設置,,,,開設相關儀器的訓練使用課程。
教學,提升實作能力,開設增進實務能力導向課程,半導體產業產學發展計畫,,,,藉由積體電路佈局與封裝測式課程實作，發展高科技專長。
教學,提升實作能力,聘請業師或雙師協同教學,程式軟體開發與資通訊技術應用人才培育計畫,,,,邀請產官學界的專家來分享經驗與面臨的挑戰。
教學,提升實作能力,聘請業師或雙師協同教學,人工智慧在土木工程教育之應用,,,,邀請AI專家蒞臨授課。
教學,提升實作能力,聘請業師或雙師協同教學,人工智慧在土木工程教育之應用,,,,邀請AI專家演講。
教學,提升實作能力,聘請業師或雙師協同教學,創新創意教學翻轉計畫,,,,課程由不同專業領域老師共同教學。
教學,提升實作能力,聘請業師或雙師協同教學,推動課程模組化發揮跨域學習綜效,,,,聘任高階兼任師資（業師）。
教學,提升實作能力,聘請業師或雙師協同教學,新世代程式語言能力養成計畫 AI Square,,,,計畫執行過程將結合業界及他校具理論及實務經驗之師資。
教學,提升實作能力,聘請業師或雙師協同教學,磨課師未來規劃課程,,,,鼓勵教師共同授課。
教學,提升實作能力,聘請業師或雙師協同教學,建築師的職業第一哩路,,,,邀請校外的教師或業界建築師前來參與每學期學生設計成果的討論及評圖。
教學,提升實作能力,聘請業師或雙師協同教學,酒類及農產品加工研究中心,,,,課程中由專任師資與業界專才協同教學。
教學,提升實作能力,提升教師實務能力,程式軟體開發與資通訊技術應用人才培育計畫,,,,鼓勵老師們多參與產官學界所辦理的研習或參與產學合作案。
教學,提升實作能力,提升教師實務能力,人工智慧在土木工程教育之應用,,,,派遣教師長期進修AI課程。
教學,提升實作能力,提升教師實務能力,人工智慧在土木工程教育之應用,,,,派遣教師短期AI受訓。
教學,提升實作能力,提升教師實務能力,酒類及農產品加工研究中心,,,,教師亦須參加實務技術訓練，以寒暑假或例假日與業界交換知識相互學習。
教學,提升實作能力,建立/強化實習制度,預防及延緩老年人失能照護培訓計畫,,,,第二階段為專業實務實習，以三年級學生為對象，學習預防老年人照護與健康指導。
教學,提升實作能力,建立/強化實習制度,建立整合及交流的學習機制,,,,在教指導下進行職場專業實習。
教學,提升實作能力,建立/強化實習制度,增進學生就業競爭力計畫,,,,開設專業實習課程，並安排同學前往企業進行一學期到一學年的實習體驗。
教學,提升實作能力,實施課程分流制度,推動課程模組化發揮跨域學習綜效,,,,系級課程模組（技術專業）：依各系現有特色發展，以系所既有之專業分組為基礎，劃分出概論性專業模組與不同技術性專業模組。
教學,提升實作能力,實施課程分流制度,自主學習、創新實踐,,,,區分專業選修課程為理論基礎型/實務應用型。
教學,提升專業證照能力,開設證照專業課程,護理學系提升教學品質及創新教學計畫,,,,藉由「護理師證照複習課程及就業講座」，開設國考證照複習課程以提高學生考照率。
教學,提升專業證照能力,專業技能檢定之輔導機制,觀光系教學品質深耕改善計畫,,,,積極推動老師及學生在不同層級實務證照之取得，並將相關考照的規劃與經驗進行傳承。
教學,提升專業證照能力,專業技能檢定之輔導機制,專業成長教學優先,,,,依據學業證照考需要，辦理證照考試（及就業）輔導與證照考試模擬測驗。
教學,提升專業證照能力,專業技能檢定之輔導機制,預防及延緩老年人失能照護培訓計畫,,,,輔導每一位學生考取體適能檢測及指導員相關證照。
教學,提升專業證照能力,專業技能檢定之輔導機制,海關暨海巡職涯增能深耕計畫,,,,規劃學生每年於暑假期間前往關務署高雄關暨海巡署參加海關暨海巡實務課程及訓練至少104小時。於計畫實施完畢後，須接受課程檢定考試。
教學,數位化,建置開放式線上課程,程式軟體開發與資通訊技術應用人才培育計畫,,,,導入免費或付費的磨課師線上網路學習課程。
教學,數位化,建置開放式線上課程,校園數位服務應用提升計畫,,,,開放式課程：建立開放式課程。
教學,數位化,建置開放式線上課程,磨課師未來規劃課程,,,,磨課師課程設計，應以現有的課程架構下，實際模組化課程，分為通識課程、院必修課程，且設計具有互動性及特色性課程。
教學,數位化,建置開放式線上課程,磨課師未來規劃課程,,,,課程設計為五年計畫，開設課程不得重覆性，且每年重新製作教材。
教學,數位化,建置開放式線上課程,磨課師未來規劃課程,,,,平台設施：加入既有的磨課師網路平台與建構本校開放式教育平台網。
教學,數位化,教材雲端化,數位人文學習與閩南文化教學,,,,閩南所教師能依據教學目標及課程架構編寫教學大綱，上傳至校務系統中之數位教學平臺。
教學,數位化,教材雲端化,主題式多學科校外現地聯合教學,,,,各課程講義、教科書均於教學平台上開放或提供參考副本於參與課程之各系師生共享。
教學,數位化,數位教學創新,人工智慧在土木工程教育之應用,,,,部份專業課程導入AI。
教學,數位化,數位教學創新,護理學系提升教學品質及創新教學計畫,,,,透過「以社區衛生護理學專題學習為導向之電子書教學應用」，可提供護生更多元化的學習內容與教學活動。
教學,數位化,數位教學創新,自主學習、創新實踐,,,,課程導入電子書、數位教材、遊戲設計等資訊科技應用。
教學,數位化,典藏文獻史料數位化,數位人文學習與閩南文化教學,,,,致力於閩南文化、僑鄉、戰地研究，文化資產保存等學術工作。重視地方史料與檔案的收集、保存與數位典藏。
教學,數位化,典藏文獻史料數位化,數位人文學習與閩南文化教學,,,,透過產學合作將金門地方有形與無形文化數位典藏。
教學,數位化,典藏文獻史料數位化,「金門學」數位典藏計畫,,,,將最有價值的原件、完整的學術報告、論文集，網羅與金門相關之歷史、地理、民俗、語言、文物史料數位化加以典藏。
教學,數位化,典藏文獻史料數位化,金門族譜數位化計畫,,,,透過產學合作將金門地方有形與無形文化數位典藏。
教學,資訊力,開設程式設計課程,創新創意教學翻轉計畫,,,,針對學生規劃適合之程式設計概念化課程。
教學,資訊力,開設程式設計課程,新世代程式語言能力養成計畫 AI Square,,,,透過兩套（Android-based /iOS-based）各兩門課（基礎課：APP體驗與實作/進階課：APP鑑賞與創作）共18學分的規劃。計畫執行前兩年課程採選修方式，後三年則依學系或學院需要逐漸調正為必修或必選課程。
教學,資訊力,開設程式設計課程,跨域創新軟體 VR/AR/MR 應用,,,,建立跨領域軟體創作與應用學分學程。
教學,資訊力,開設資訊學程/課程,新世代程式語言能力養成計畫 AI Square,,,,開設人工智慧導論 （3學分）、人工智慧實務 （3 學分）。
教學,資訊力,開設資訊學程/課程,數位人文學習與閩南文化教學,,,,計畫未來增加數位人文工具課程，促進本所質性研究結合數位典藏的跨領域教學與研究發展。
教學,資訊力,開設資訊學程/課程,金門族譜數位化計畫,,,,辦理數位人文工具課程與研習訓練，協助校內相關科系之宗族研究課程、文化產業或景觀等課程開發數位化之有形與無形文化教程。
教學,資訊力,辦理程式設計競賽,新世代程式語言能力養成計畫 AI Square,,,,每年將透過評選或競賽，協助學生將優質成果上架。
教學,資訊力,強化基本資訊能力,數位人文學習與閩南文化教學,,,,因本所學生多非資訊學科之學士班畢業，導師會針對學生情況指導，要求學生至大學部修習或旁聽相關課程。
教學,博雅教育,通識課程革新,推動課程模組化發揮跨域學習綜效,,,,校級課程模組（通識文化）：開設通識課程模組。
教學,博雅教育,辦理藝術展覽或藝文活動,「金門學」深耕與特色發展,,,,通識沙龍學思講堂：《金門學的學與思》及《環境教育與生態保育》進行專家的學思分享。
教學,博雅教育,辦理藝術展覽或藝文活動,「金門學」深耕與特色發展,,,,以環境及人文之美、風獅爺意象等做為主題，辦理攝影比賽等軟實力競賽。
教學,博雅教育,辦理藝術展覽或藝文活動,「金門學」數位典藏計畫,,,,積極籌劃主題書展與相關活動。
教學,博雅教育,辦理藝術展覽或藝文活動,金門地區藝術教育推廣計畫,,,,辦理書畫、攝影、陶藝展、系所畢業展或社團成果展等不同型式之藝術展覽。
教學,博雅教育,辦理藝術展覽或藝文活動,金門地區藝術教育推廣計畫,,,,提供展覽活動相關補助經費。
教學,博雅教育,辦理藝術展覽或藝文活動,金門地區藝術教育推廣計畫,,,,結合本校通識課程藝術相關教育推廣活動，並讓金門地區藝術工作者有一交流砌磋的場域，舉辦藝術創作座談會、工作坊等。
教學,博雅教育,辦理藝術展覽或藝文活動,金門地區藝術教育推廣計畫,,,,結合藝術推廣和盤點縣籍藝術家，做藝術家的介紹和請其返鄉策展。
教學,博雅教育,服務學習,長照三創-創意、創新與創業-開創學生職場新藍海,,,,建構問題導向之長照服務設計課程。
教學,博雅教育,服務學習,志工服務隊&特色體驗營,,,,辦理志工服務隊-地區5隊、台灣2隊、海外3隊。
教學,博雅教育,服務學習,志工服務隊&特色體驗營,,,,辦理志工培訓。
教學,博雅教育,服務學習,促進在地關懷，落實公共服務,,,,規劃配合學系志願服務及實習指引等課程，設計志願服務性質之課程。
教學,博雅教育,服務學習,尤努斯社會企業中心,,,,組成尤努斯社會企業志工隊招募大學生來進行工作坊的活動。
教學,博雅教育,其他,護理學系提升教學品質及創新教學計畫,,,,設計「靈性護理」的課程，聘任該領域專家透過講座方式，帶領學生了解生命與靈性間的關係及提供病患及家屬優質的護理服務。
教學,博雅教育,其他,「金門學」深耕與特色發展,,,,透過環境教育活動之參與，共創符合永續發展、安全舒適之生活環境。
教學,培養自主學習能力,自主學習資源共享平台,自主學習、創新實踐,,,,學生得以自訂自主學習計畫抵免理論基礎型課程部分學分。
教學,培養自主學習能力,創新創業學程或課程,推動課程模組化發揮跨域學習綜效,,,,透過導師或業師，輔導學生提出自學/共學計畫，探索符合學生生涯或職涯規劃之課程學習模組。
教學,培養自主學習能力,創新創業學程或課程,自主學習、創新實踐,,,,輔導學生提出自學計畫，選修與特定創業議題（產品或服務）相關之課程模組。
教學,培養自主學習能力,創新創業學程或課程,「金門學」深耕與特色發展,,,,實施方式採用學生自主學習、體驗、探索、自行參與各舉辦單位提供認證的方式進行，任課教師負責問題解答、輔導與活動時數認證。
教學,培養自主學習能力,創新創業學程或課程,「金門學」深耕與特色發展,,,,規劃「金門學概論自主學習活動」，鼓勵本校學生自行規劃「金門學概論」島內自主學習活動。
教學,培養自主學習能力,創新創業學程或課程,「金門學」深耕與特色發展,,,,透過成果競賽或分享活動，將學生自主學習活動過程分享予本校學生。
教學,培育創新創業人才,育成學生創業團隊,自主學習、創新實踐,,,,開設創新創業課程。
教學,培育創新創業人才,育成學生創業團隊,長照三創-創意、創新與創業-開創學生職場新藍海,,,,建構問題導向之長照創意與創新課程。
教學,培育創新創業人才,建立完整的創業輔導機制,長照三創-創意、創新與創業-開創學生職場新藍海,,,,提出具實務可行性之主題，跨領域結合相關系所組成長照創新團隊。
教學,培育創新創業人才,舉辦創業團隊競賽,酒類及農產品加工研究中心,,,,聘請創新創業成功人士及創業導師案例分享。
教學,培育創新創業人才,舉辦創業團隊競賽,長照三創-創意、創新與創業-開創學生職場新藍海,,,,與業師共同指導學生提出實務可行性與市場價值性之長照創新與創業方案。
教學,培育創新創業人才,舉辦創業團隊競賽,長照三創-創意、創新與創業-開創學生職場新藍海,,,,結合具長照三創實務經驗之業師協同授課。
教學,培育創新創業人才,其他創業輔導及補助,推動課程模組化發揮跨域學習綜效,,,,創業人才：透過導師及業師輔導後，依創業產品或服務之需求提出自學/共學計畫，組合不同技術性專業模組。
教學,培育創新創業人才,其他創業輔導及補助,長照三創-創意、創新與創業-開創學生職場新藍海,,,,補助學生參予國內外三創競賽。
教學,健康力,促進學生心理健康,射擊運動培訓及推廣計畫,,,,持續辦理新生射擊體驗、校內各項射擊競賽、射擊教練、射擊裁判、活動戶外戰地軍事體驗等。
教學,健康力,促進學生心理健康,學生健康深耕—提昇弱勢學生生活自我照顧,,,,增列一名護理專業人力視需要開放夜間服務時段協助執行業務，並且協助大學生對於健康自主管理的意識。
教學,健康力,其他,生涯規劃深耕,,,,增聘一名專任心理師。
教學,就業力,生涯/職涯輔導,護理學系提升教學品質及創新教學計畫,,,,透過護理高階主管經驗分享或醫院環境的介紹，可減少發生現實休克之窘境，增加職場留任的機會。
教學,就業力,生涯/職涯輔導,推動課程模組化發揮跨域學習綜效,,,,透過企業實習或深度參訪，探索學生在職場上缺乏之專業，增進回校後跨領域再學習之意願。
教學,就業力,生涯/職涯輔導,跨域創新軟體 VR/AR/MR 應用,,,,學生前往產業界交流。
教學,就業力,生涯/職涯輔導,自主學習、創新實踐,,,,大一即辦理企業參訪。
教學,就業力,生涯/職涯輔導,自主學習、創新實踐,,,,每學期皆辦理校友或職涯講座。
教學,就業力,就業博覽會,自主學習、創新實踐,,,,設置職涯雙導師（系教師及業師），自新生入學後起協助學生進行興趣及職涯探索、輔導學生學習方法、選課及建立正確的學習與工作態度。
教學,就業力,雇主滿意度調查,自主學習、創新實踐,,,,精進畢業生追蹤及企業調查回饋。
教學,其他,跨校學習資源整合與共享,程式軟體開發與資通訊技術應用人才培育計畫,,,,購買新的實驗材料。
教學,其他,跨校學習資源整合與共享,專業成長教學優先,,,,依學系教學需求採購及更新教學設備。
教學,其他,跨校學習資源整合與共享,專業成長教學優先,,,,增加圖書。
教學,其他,跨校學習資源整合與共享,跨域創新軟體 VR/AR/MR 應用,,,,基礎資訊設備添購。
教學,其他,跨校學習資源整合與共享,自主學習、創新實踐,,,,建置VR/AR教學設施。
教學,其他,跨校學習資源整合與共享,自主學習、創新實踐,,,,建置互動式教學空間。
教學,其他,跨校學習資源整合與共享,自主學習、創新實踐,,,,完善創客空間與設備。
教學,其他,跨校學習資源整合與共享,自主學習、創新實踐,,,,整建教學空間為精實管理場域，展示學生創新改善提案。
教學,其他,跨校學習資源整合與共享,數位人文學習與閩南文化教學,,,,參與工學院虛擬實境平台高教深耕計畫，打造閩南文化虛擬實境教室。
教學,其他,跨校學習資源整合與共享,食品產業職育中心,,,,食品原物料儲藏空間強化。
教學,其他,跨校學習資源整合與共享,食品產業職育中心,,,,課程及研究開發成果展示空間：展示相關課程與研發成果的產出。
教學,其他,跨校學習資源整合與共享,食品產業職育中心,,,,設立專業教師辦公室：提供授課教師準備上課教材或與學生就課程疑問進行相關討論之用。部分場地也將規劃為討論區（接待區）。
教學,其他,跨校學習資源整合與共享,金門地區知識文化中心計畫,,,,預計將提升全校師生及民眾金門學相關的自學空間與設備，包含資料庫、視聽資料、自學室及資訊設備等。
教學,其他,跨校學習資源整合與共享,金門地區知識文化中心計畫,,,,徵集圖書資源：透過本館系統性的採購或羅搜若干和金門有關的研究和出版物。
教學,其他,跨校學習資源整合與共享,金門地區知識文化中心計畫,,,,擴增資訊設備：不斷地擴充相關資訊設備與經費，如主機硬碟容量的擴充、網路節點、電腦數量、資訊設備的維護支出、電腦週邊設備耗材支出的增加。
教學,其他,跨校學習資源整合與共享,金門地區知識文化中心計畫,,,,購置電子資料庫：現有版本資料庫續訂、現有資料庫版本升級、全文期刊資料庫、補充各領域不足之資料庫。
教學,其他,跨校學習資源整合與共享,「金門學」數位典藏計畫,,,,擴增數位與閱讀設備：提供資料庫、數位典藏及電腦資訊等自學設備。
教學,其他,跨校學習資源整合與共享,閩南建築與戰地史蹟研究之教學創新,,,,室外作業3D掃描儀（第一套購置）。
教學,其他,跨校學習資源整合與共享,半導體產業產學發展計畫,,,,改善積體電路設計實驗室教學設備。
教學,其他,跨校學習資源整合與共享,圖書館縣民共享計畫,,,,設置新住民閱讀專區。
教學,其他,跨校學習資源整合與共享,圖書館縣民共享計畫,,,,採購東南亞文化圖書、視聽資料、期刊及報紙等。
教學,其他,跨校學習資源整合與共享,圖書館縣民共享計畫,,,,增購樂齡期刊及藏書，並增加懷舊數位資源。
教學,其他,跨校學習資源整合與共享,志工服務隊&特色體驗營,,,,添購年度志工服務隊&特色體驗營所需設備。
教學,其他,學生輔導,推動課程模組化發揮跨域學習綜效,,,,透過跨校學習修習相同/相似領域之學分學程。
教學,其他,學生輔導,建築師的職業第一哩路,,,,與他校建築學系一同辦理的設計工作坊或聯合成果研討、評圖。
教學,其他,學生輔導,海外華語教學實習兼多元語言學習教學相長計畫,,,,拜訪本縣中小學開設東南亞語言教育課程之校長、教師，提供作文輔導方案與合作構想書。
教學,其他,制訂限期升等相關規範,建立整合及交流的學習機制,,,,當學生赴他校交換學習期間，本校（系）教師赴交換之相對學校（系）進行學習輔導。
教學,其他,制訂限期升等相關規範,社區營造與活化,,,,校園營造：延續金門特有進士進匾及博士牆精神，以金門特色鼓舞學子向上的博士牆精神，表揚金大畢業生配帶「狀元」彩帶及刻字立匾。
教學,其他,制訂限期升等相關規範,生涯規劃深耕,,,,期能基於此充實諮商專業人力推動生涯探索策略，化被動為主動，關懷學習預警學生（尤其是特殊生）學習心理狀況，推廣基於生涯目標之學習自主管理知識。
研究,提升研究能量,成立研究中心,預防及延緩老年人失能照護培訓計畫,,,,鼓勵師生參與老年人照護相關研討會，有效提供相關之補助。
研究,提升研究能量,與國內其他研究單位合作,東南亞研究中心設立計畫,,,,設立東南亞研究中心。
研究,提升研究能量,設置研發創新獎項,預防及延緩老年人失能照護培訓計畫,,,,與國內其他學術單位或機構加強聯繫，透過互相交流建立未來合作的機會。
