構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,推廣創新教學模式,生醫產創物聯網（IoT）研發與應用人才培育,,,,開設課程模組供選修，或搭配現有專業實習課程設計「智慧健康管理課程微學分」進行個案導向學習，以學生在臨床或實際場域接觸互動為案例進行設計思考，提升學生問題解決、溝通能力，並落實學用合一。
教學,強化教學品質,推廣創新教學模式,生醫產創物聯網（IoT）研發與應用人才培育,,,,產創導向之創新課程：對於有能量之學生團隊，輔以智財專家群指導與實務經驗傳授，並發展新創事業培訓課程，甚至協助專利評估加值及媒合行銷或技術移轉，鼓勵研發團隊創新創業，以達強化師生產創實務技術之目標。
教學,強化教學品質,推廣創新教學模式,智慧科技應用人才培育,,,,人工智慧與機器學習應用課程：響應經濟部智慧創新服務化推動計畫，機器學習及人工智慧是智慧醫療發展的重要一環，機器通過演算法來分析數據、從中自動學習、在巨量資料中找到規則，進而做出預測。
教學,強化教學品質,推廣創新教學模式,數位媒體設計與應用人才培育,,,,開設多媒體系統與互動多媒體設計課程，讓學生熟悉多媒體理論基礎、開發工具與應用場域，課程設計以實作為導向，協助學生組成跨域團隊，並對醫療、照護、教育場域之需求，完成多媒體實務系統開發。
教學,強化教學品質,推廣創新教學模式,數位媒體設計與應用人才培育,,,,開設推廣教育課程或多媒體工作坊，將授課學生擴及在職醫護、長照與相關產業人員，讓在職人員具備多媒體素養，並能依據職場需求自行製作多媒體素材、教具、影片、網站或系統，以發揮更大效益。
教學,強化教學品質,推廣創新教學模式,數位媒體設計與應用人才培育,,,,讓修過基礎課程的學生實際到場域瞭解使用者需求，並組成專題團隊，藉由創意思考與訓練課程，讓學生能發展具有創新性的AR/VR/MR實務系統，推廣到需求場域。此外，亦將開設推廣教育課程或工作坊，使修課學生擴及在職醫護與相關產業人員。
教學,強化教學品質,訂定核心能力，規劃課程地圖,「以病人為師」之專業素養,,,,"以醫學系低年級體驗課程「習醫之道」為建置基礎，並銜接醫學系三、四年級（後醫學系一、二年級）之「醫學專業素養」反思實踐課程課程，規劃開發「縱貫性整合臨床學習」（Longitudinal Integrated Clinical Learning , LIC）實務照護課程之醫師養成教育模式，階段性將醫學人文專業素養課程納入縱貫性及臨床跨專業課程，使學生瞭解疾病對於個人身心、家庭乃至其社會生活之影響，實際進行以病人為中心之病史蒐集、身體評估、並強化醫病溝通、跨文化包容之醫學素養與核心臨床技能之培育。"
教學,強化教學品質,訂定核心能力，規劃課程地圖,建立以學生為中心的臨床技能學習模式,,,,以明確的臨床技能訓練目標，強調平行「課堂課程」之建構原則，擬真教育整合進入醫學課程，始於一年級以達最後一哩。不只注重操作型技術演練，並特別強調學生解決病人問題所需之縱合整理與分析等思辨能力訓練。學習目標涵蓋全人全程照護能力乃至少見而危急醫療狀況，提供學生各種符合其專業任務所需的醫療情境，引用標準化病人或虛擬病人，結合實境或虛擬情境教育，以求互動與引導之效果。
教學,強化教學品質,訂定核心能力，規劃課程地圖,精準學習（precision learning）與輔導,,,,"建立臨床能力里程碑（EPAs, Entrustable Professional Activities）：醫學教育之成效必須保障畢業生有勝任臨床工作之能力，近年來此「能力導向」之醫學教育已經落實於「臨床能力里程碑」、EPA之建立。將以專科醫學會所制定之Level 1制定醫學系畢業生應有的知識技能水平。短期施行於醫學系，先建立指標及其操作型定義，指定評量方法與施行期程，對於觀察型的能力評量建立友善的數位評量平台。後期以此示範系統，推廣於其他醫療科系。"
教學,強化教學品質,訂定核心能力，規劃課程地圖,拓展學用鏈結之跨系院、跨領域前瞻性課程與學程,,,,與產、官、學的相關實務機構及公司接洽合作，探索四大轉譯醫學相關主題，擬訂課程設計與內容規劃，並完成開課程序。
教學,強化教學品質,強化課程內容,提升學生多元語文能力,,,,舉辦中文教學工作坊及中文學術研討會：辦理實施工作坊及研討會以精進教師教學及豐富課程內容。
教學,強化教學品質,強化課程內容,「以病人為師」之專業素養,,,,本校醫學院已逐步將跨文化照護能力融入縱貫性醫學課程。未來將與國際姐妹校合作，強化縱貫課程整合與銜接，將跨文化知能與醫病溝通能力階段性融入醫學人文、專業素養及臨床技能等相關課程。建置共同學習平台，撰寫學習案例，強化醫學生與臨床醫療照護人員互動與提升自我導向學習。配合標準化病人模擬演練到實際照顧病人，達到從跨專業至跨領域團隊照護之教育目標。
教學,強化教學品質,調整課程規劃,強化學生多元職涯發展，精進學術研究與實務應用的課程深廣度,,,,規劃特色健康促進課程：涵蓋健康促進與疾病預防，跨領域整合醫學、口腔衛生、藥學、護理等健康相關領域，發展創新課程，並強調實作體驗，例如：「科技化運動處方及運動器材」、「運動處方規劃」、「運動器材設計與實作」。
教學,強化教學品質,調整課程規劃,強化學生多元職涯發展，精進學術研究與實務應用的課程深廣度,,,,開設長期照護課程模組：開設學士、碩士班相關課程模組，例如「照管專員」與「高齡產業經營管理與創新」課程模組；「長期照顧實務、長照照顧管理與實務、長照需求評估與應用」與「長照經營管理與品質、長照機構實務和行銷管理、專業團隊實務運作」等課程模組，導入問題導向實作與生涯規劃，精進學生投入高齡長期照護職業領域所需的專業能力。
教學,強化教學品質,調整課程規劃,發展特殊人才培育與認證，加值就業硬實力,,,,引入最新的生態基因體學及生態生物資訊學研究方法，修訂及整合生物多樣性課程。
教學,強化教學品質,調整課程規劃,拓展學用鏈結之跨系院、跨領域前瞻性課程與學程,,,,申請食品安全暨檢驗學分學程轉型為學位學程。嘗試所發展的化學與食品安全檢驗技術配合政府的新南向政策，推廣至東協及南亞國家。
教學,強化教學品質,培育優良教學助教/人力,創立「教師成長學院」,,,,與人事室及附設醫院共同建立臨床教師遴選與培訓機制。
教學,強化教學品質,培育優良教學助教/人力,書院教育,,,,建立學習助理傳承組織：由專責人員輔導，強化學習助理之培訓，傳承資深學習助理之輔導經驗。
教學,強化教學品質,教師專業分享輔導機制,創立「教師成長學院」,,,,建立教師之專業教育能力，五大核心教育領域包括：A.教學方法，包括課堂與臨床教學場域，B.課程發展、教學設計與科技，C.學習者評量，D.導師與諮商，E.教育學術與領導，透過工作坊和研討會進行教學傳承，精進教師的教學技能與實務技巧，開發教師跨領域教學創新潛能，結合人力資源單位，發展教師行政服務的能力。
教學,強化教學品質,教師專業分享輔導機制,創立「教師成長學院」,,,,建立教師輔導團隊，以正式組織章程、任命資深教師委員，賦予任務以執行之。
教學,強化教學品質,教師專業分享輔導機制,創立「教師成長學院」,,,,推動EPAs（Entrustable Professional Activities），並結合校務研究辦公室，「教師成長學院」成員檢討各核心議題有無系統性地融入課程與教育環境中，結果將以教師的精進策略進行改善。
教學,強化教學品質,教師專業分享輔導機制,跨域教師專業成長社群，熱絡適性實用之合作網絡,,,,分析原有教師社群焦點議題之種類，力求接軌教學任務，使社群屬性多元且完整涵蓋各類教學任務之需求，邀請有志教師組織並領導社群，鼓勵採用實戰經驗分享、互動討論實作工作坊及專業省思等方式進行。
教學,強化教學品質,教師專業分享輔導機制,跨域教師專業成長社群，熱絡適性實用之合作網絡,,,,結合教師分流適性發展，建立成長歷程檔案，結合教師評鑑及「教師成長學院」之運作，以政策面、過程面和執行面發展教師社群，將專業成長社群融入教師個人生涯規劃中。
教學,強化教學品質,教師專業分享輔導機制,跨域教師專業成長社群，熱絡適性實用之合作網絡,,,,以教師社群領導教育創新，透過最佳醫學教育實證，提升教師的視野，為未來的學生關鍵能力訂定方向，達成教育共識。
教學,強化教學品質,教師專業分享輔導機制,跨域教師專業成長社群，熱絡適性實用之合作網絡,,,,強化與中山大學攻頂聯盟，加入高東屏區域學校之連結，建立與偏（原）鄉中小學教師之專業成長社群交流，增強對學生需求及社會變遷之敏感度，促使創新課程成功落實，提升學生學習效果。
教學,強化教學品質,教師專業分享輔導機制,跨域教師專業成長社群，熱絡適性實用之合作網絡,,,,以跨領域教師專業成長社群建立創新教學之運作模式，成為創新教育的孕育搖籃，成就跨領域教學研究合作之新思維。
教學,強化教學品質,教師專業分享輔導機制,跨域教師專業成長社群，熱絡適性實用之合作網絡,,,,藉跨國教師社群交流，注入新國際視野，增加師生國際移動力，使學生具備國際競爭力。聚焦產學研鏈結，培育三創教師實務經驗，強化教師之創意產業化及臨床實務教學能力。
教學,強化教學品質,教師專業分享輔導機制,跨域教師專業成長社群，熱絡適性實用之合作網絡,,,,持續推展跨校、跨領域教師專業成長社群：以教學型社群核准比例提升至55%以上為基準，並以年增率5%為目標，運用重點補助誘發模式，引導與激勵更多社群特色發展。
教學,強化教學品質,教師專業分享輔導機制,跨域教師專業成長社群，熱絡適性實用之合作網絡,,,,推動附設醫院及學校教師共組跨領域成長社群，增進校內教師與臨床指導教師之雙向交流，以達資源共享。
教學,強化教學品質,教師專業分享輔導機制,以設計思考與實作教師訓練，共策創新教育,,,,擴大跨校跨異域合作，提升跨校教師雙向交流，建立校際教師設計思考成長社群，提升教學能力的深度和廣度。
教學,強化教學品質,教師專業分享輔導機制,輔導教師接軌教學研究型升等，帶動分流適性發展,,,,宣導擴大教師的參與，舉辦校內、外教學研究型教師升等心得分享等活動。
教學,強化教學品質,教師專業分享輔導機制,輔導教師接軌教學研究型升等，帶動分流適性發展,,,,經由社群成員間長期經營規劃，結合教學研究型計畫的推動，促進教師在創新教學、多元教學方法之成長，培育各學院有潛力成為教學研究型升等教師為學院種子教師。
教學,強化教學品質,教師專業分享輔導機制,輔導教師接軌教學研究型升等，帶動分流適性發展,,,,累積教學型研究計畫、教學研究型教師升等之案例，除建置成果發表平台，並編寫完整且優良之教案，以傳承知識與經驗。
教學,強化教學品質,教師專業分享輔導機制,輔導教師接軌教學研究型升等，帶動分流適性發展,,,,發展同儕教學標竿學習制度：綜合本校各種教學評估與學生票選機制選拔傑出教學之教師，以其特色教學課程為教師培育之範例，規劃教育專家帶領其他教師觀摩，並進行教學現場之解析與標竿學習。
教學,強化教學品質,教師專業分享輔導機制,輔導教師接軌教學研究型升等，帶動分流適性發展,,,,為奬勵教師申請教育部教學實踐研究計劃，研擬納入該計劃為本校教師升等及教師評鑑法規「教學」指標的計分項目，提升教師對教學研究型教師升等制度之認同。透過「教學研究型教師社群」之深化，社群成員間長期經營規劃，帶動教師在創新教學、多元教學方法之成長，培育各學院有潛力教學研究型升等教師成為種子教師。
教學,強化教學品質,教師專業分享輔導機制,輔導教師接軌教學研究型升等，帶動分流適性發展,,,,透過教師教學實踐研究補助計畫，建立同儕審閱與輔導模式，推動專屬社群之建立與對話，同步累積教學研究案件成果，建置成果發表平台與專業人才庫。
教學,強化教學品質,教師專業分享輔導機制,輔導教師接軌教學研究型升等，帶動分流適性發展,,,,結合教學創新計畫的推動，以成果冊或成果發表會進行交流觀摩。
教學,強化教學品質,教師專業分享輔導機制,輔導教師接軌教學研究型升等，帶動分流適性發展,,,,結合教師個人教學實踐研究計畫，舉辦不同學門之成果發表會，讓其他教師能瞭解計畫執行成果。
教學,強化教學品質,教師專業分享輔導機制,輔導教師接軌教學研究型升等，帶動分流適性發展,,,,透過教師成果發表及平台之建置，形塑教師專業成長能力，推動教師教學觀摩，讓教師彼此教學相長，精進教學能力與接軌教育趨勢。
教學,強化教學品質,教師專業分享輔導機制,輔導教師接軌教學研究型升等，帶動分流適性發展,,,,結合本校及校外教育相關專家，建立教育發展輔導與諮詢小組，提供課程發展及教育研究之常規性諮詢服務，以輔導教師發展創新教學方法及精進既有之課程規劃，協助教師有步驟的建立教學研究成果。
教學,強化教學品質,教師專業分享輔導機制,APP厚植跨團隊合作與領導能力，深化人文藝術素養,,,,建立「同理心教育」教學社群：鼓勵校內老師籌組「同理心教育」教學社群，研討「同理心教育」教學計畫及創新教學方式，儘量使用分享與示範之實作模式，將同理心教育融入合適的課程。
教學,強化教學品質,教師專業分享輔導機制,專業實作訓練，串聯理論到應用,,,,透過教師成長社群及跨域跨界設計實務教學工作坊，將社會公共議題的問題解決導向學習模式，再拓展深化至各醫學專業學院。
教學,強化教學品質,教師專業分享輔導機制,強化學生多元職涯發展，精進學術研究與實務應用的課程深廣度,,,,巨量基因體資料的多元應用：邀請國內學者與相關廠商進行專題演講、舉辦工作坊及相關產業之見實習參訪，未來可將巨量基因體資料再結合生技檢驗與生技藥物開發軟體，透過伺服器雲端平台加速疾病的診斷與預測、優化治療方案，根據病人的生理病症與狀態，推出精準醫療；另外，透過將跨領域教師成長社群進行尖端科技教學經驗交流，如巨量基因體資料與生技檢驗與生技藥物開發軟體，以進一步提供遺傳流行病學課程或精準醫療相關學程之所需，有效提升學生處理跨領域健康資料的邏輯推演能力及軟體分析力。
教學,強化教學品質,教師專業分享輔導機制,跨領域高齡者的整合性照護訓練,,,,建立跨系院、跨領域高齡長期照護教師社群，建立跨域整合教師共同備課平台。
教學,強化教學品質,教師專業分享輔導機制,以擬真教育與跨領域OSCE進行團隊合作照護訓練（IPE）,,,,舉辦跨領域擬真工作坊，邀請各臨床領域老師共同參與，工作坊之重點除了擬真教案設計外，更著重在團隊資源管理能力培養，讓老師熟悉團隊合作之各種手法，能進一步運用在教案設計上。
教學,強化教學品質,教師專業分享輔導機制,以擬真教育與跨領域OSCE進行團隊合作照護訓練（IPE）,,,,籌組跨領域擬真教學社群，提供教師教學經驗和教材的分享平台，建置情境模擬題庫或模擬職場，定期舉辦擬真教學體驗營，以小組所建構之擬真教案，將參加對象擴大至醫院端的PGY學員。
教學,強化教學品質,教師專業分享輔導機制,生醫產創物聯網（IoT）研發與應用人才培育,,,,建立跨領域教師社群，網羅醫學、醫工、資訊、資工、醫務管理領域師資，共同規劃開設智慧健康管理課程模組或促進一般民眾增進健康識能之遊戲建立課程模組，更建立教師共同備課平台。
教學,強化教學品質,教師專業分享輔導機制,數位媒體設計與應用人才培育,,,,由於AR/VR/MR為發展迅速的新興技術，短期將引進產業專業師資進行協同授課，並成立教師社群進行跟課學習，進而培養獨立授課知能，使學生能夠瞭解相關概念與開發技術，並且自組跨領域團隊，針對實務需求，開發具創新性之AR/VR/MR系統。
教學,強化教學品質,教師專業分享輔導機制,教務工作圈,,,,教師交流：共辦各學門教學精進工作坊與研習活動、提供兩校教師跨校專業知能成長交流平台、設立數位網路教師成長專區。
教學,強化教學品質,健全教師（學）評鑑制度,創立「教師成長學院」,,,,以教師評鑑制度暨多元升等規範法規深化成效，結合教育人力發展規劃，提升教師行政服務能力，促進教師生涯適性發展，提供進修機會。
教學,強化教學品質,推動多元升等,輔導教師接軌教學研究型升等，帶動分流適性發展,,,,廣納教師意見，持續增修教師升等與教師評鑑相關法令規章，結合本校發展特色之教師多元升等制度。
教學,強化教學品質,健全教學獎勵制度,創立「教師成長學院」,,,,以榮譽與獎勵制度提升教學發展的成就，例如：典範教師、傑出教師。
教學,強化教學品質,建立教學改善回饋系統,以設計思考與實作教師訓練，共策創新教育,,,,"辦理草根論壇，收集教師和學生在學習過程中需要的溝通需求，並進行分析，成立「跨領域教學界面平台」成長社群，瀏覽蒐羅既有的資訊平台之優缺點，提出未滿足需求的方向。並試辦創客工作坊，培育教學重要關係人教師和學生有關4D process（discover, define, develop & deliver）的觀念及操作，第一年的需求問題，嘗試作解決方案的雛型建構。"
教學,強化教學品質,建立教學改善回饋系統,書院教育,,,,追蹤評估及改善機制：透過「軟實力調查問卷」評估書院教育之成效，並據以滾動式調整書院教育實施內容及方式。
教學,強化教學品質,建立教學改善回饋系統,建立人文、社會與軟實力素養學習成效檢核系統,,,,建立調查資源共享平台：檢視與整合現有關於學生人文、社會與軟實力素養測量策略，包括部門、目的、實施辦法、工具內容等，經分析整理，進而設計更有效的調查策略與建立高效能資料庫系統，建立施測辦法與數據資料採集方略。
教學,強化教學品質,建立教學改善回饋系統,建立人文、社會與軟實力素養學習成效檢核系統,,,,開發學生自主管理學分與學習成效的應用軟體：為協助學生取得精準的學分數據與即時反饋，本系統將包含學分組合與成績推播，連結現有的學生成績系統與預警系統，分析通識課程架構，包括學科分類與學分配置；發展應用程式APP，讓學生能隨時掌握自己的學習成效與修課完成情形。
教學,強化教學品質,建立教學改善回饋系統,強化學生多元職涯發展，精進學術研究與實務應用的課程深廣度,,,,精進系所實習訪談品質：各系所每學期至少至實習場域訪談2次以上，了解學生學習狀況，並回饋至實習內容調整，以提升實習規劃的合宜性。
教學,強化教學品質,建立教學改善回饋系統,強化學生多元職涯發展，精進學術研究與實務應用的課程深廣度,,,,
教學,強化教學品質,建立教學改善回饋系統,精準學習（precision learning）與輔導,,,,落實多元評核，測驗數位化：為了確實評核學生的能力，基於對該能力之定義，應選取多元評量工具，各系所將選取學生評量之組合，落實執行，例如：選擇題、360度評量、檔案評量、OSCE、Mini-CEX、DOPs、擬真測驗等。同時，以數位測驗進行各種評核，並結合移動式載具將評核結果標準化，包含質性與量化的各樣形式資料將被收入資料庫，分析處理後回饋給教師及學生個人，做為學習成效持續改善之依據。
教學,強化教學品質,建立教學改善回饋系統,目標跨域前瞻學院，拓展不分系跨域課程與學程,,,,智慧型選課系統，輔以課程規劃輔導：由教務處協同圖資處規劃智慧型選課系統，可以自動回饋課程建議規劃，友善提供學生線上選讀脈絡性的多元課程、跨域課程及學程等資料。輔導學生以跨域學習管道適性發展，增進學習深廣度以達到充分學用鏈結。擴大修習此學程之學生涵蓋率，於學生完成修讀後核發相關證明文件。
教學,強化教學品質,建立教學改善回饋系統,推展跨校整合型教學研究與交流,,,,評估STEAM專案課程設計、執行上之效能，並持續優化改善，作為學校學習與就業的橋接課程。
教學,強化教學品質,教學單位國際認證,發展特殊人才培育與認證，加值就業硬實力,,,,建立獨立運作之食品安全檢驗實驗室，同時取得並通過衛福部食藥署的食品檢驗技術之認證，具有國家公信力。
教學,跨領域學習,規劃跨領域學位（分）學程,跨領域智慧健康設計人才培育,,,,建置香藥草植物園區，除能綠化與美化校園環境，學生亦能近距離觀察與認識香藥草植物，達到強化香藥草及環境教育之目的。此外，建置拈香惹草密室，作為培訓學生具備專業調香知能的學習場域，養成調香專業人員。
教學,跨領域學習,規劃跨領域學位（分）學程,跨領域智慧健康設計人才培育,,,,將植物標本數位化成電子影像，增加學生對植物辨識之能力。
教學,跨領域學習,規劃跨領域學位（分）學程,目標跨域前瞻學院，拓展不分系跨域課程與學程,,,,建立跨領域課程共同學習時段：規劃周五下午、平日夜間、暑假期間來鼓勵開設跨領域整合課程共同學習時段，避開學生專業課程修課時間，提高學生修讀跨域課程之意願。
教學,跨領域學習,規劃跨領域學位（分）學程,拓展學用鏈結之跨系院、跨領域前瞻性課程與學程,,,,生命科學博士跨領域學位學程：由本校生命科學院教師群共組教學團隊，發展「生醫化學」及「生物科學」兩大跨領域學習模組，先以基礎的自然科學與生物科學的課程做為必修課程，補強或扎實學生在專業領域的背景知識，繼而導入必選修之藥物化學、生物化學、生命科學、細胞生物等課程，培養且健全具跨領域整合之能力。
教學,跨領域學習,規劃跨領域學位（分）學程,跨領域高齡者的整合性照護訓練,,,,高齡長期照護課程模組：由高齡長期照護碩士學位學程教師共同教學，規劃跨領域整合長照居服督導員相關核心課程，並落實學士班學生修習如「失智症照護」、「老人護理」、「長期照顧」、「長照個案管理與實務」與「長照機構經營與品質管理」等相關課程，增加學生長期照護專業知能。
教學,跨領域學習,規劃跨領域學位（分）學程,智慧科技應用人才培育,,,,陸續開設跨域整合課程，形成跨領域大數據分析課程模組，將加強跨域資料的統整，如：健保、電子病歷、蛋白質體序列、轉錄體序列、醫學訊號與影像及醫療行動載具之資料，增進學生未來職場跨領域資料分析的鏈結能力。
教學,跨領域學習,規劃跨領域學位（分）學程,智慧科技應用人才培育,,,,將課程模組的經驗轉化為「智慧醫療與大數據分析應用學分學程」，鼓勵學生培養第二專長。
教學,跨領域學習,規劃跨領域學位（分）學程,醫事相關專業人才的跨域課程,,,,開設跨領域的學分與非學分班：依國家發展方向整合跨校、跨領域課程，開設微學分或微學程的彈性學制課程。
教學,跨領域學習,鼓勵輔系、雙主修,教務工作圈,,,,學生學習：持續推動跨校選課、輔系與雙主修、轉系、共辦互選跨領域學分學程、遠距教學資源共享、特色通識教育課程交換。
教學,跨領域學習,跨領域教學,專業實作訓練，串聯理論到應用,,,,整合性跨域課程模組：透過設計思考工作坊與各學系老師共同合開課程，建立系統性的連結與合作，發展能深化認知、態度與技能的整合性課程模組。課程中納入新知文章撰寫原則、科學傳播簡介、新媒體傳播概論等。
教學,跨領域學習,跨領域教學,拓展學用鏈結之跨系院、跨領域前瞻性課程與學程,,,,結合前述場地之整備，透過課程進行各類對象（身障者、高齡者等等）之行動模擬實作，並提供跨領域實習團隊進行社區實習、出院準備服務等情境需求之用，另開設跨領域行動輔具科技設計與環境改造相關課程，培養學生開拓與經營新職涯。
教學,跨領域學習,跨領域教學,跨領域高齡者的整合性照護訓練,,,,廣納與結合醫學系老人醫學科、復健科、醫社系、護理系等跨領域師資，由各專業師資授課，開放醫護相關學系學生修課，進行跨領域整合性照護課程教學。同時，成立跨領域口腔照護個案教師社群，將該專業臨床或實務場域常見的案例分享，進行跨領域教學案例討論與撰寫，未來用於PBL或TBL課程教學。
教學,跨領域學習,跨領域教學,跨領域高齡者的整合性照護訓練,,,,將課程與學習場域進一步融入社區，落實社區健康照護服務，讓學生更貼近服務對象的生活經驗和語言，從跨領域的角度來認識服務對象、了解服務對象需求，協助服務對象在健康上的問題。
教學,跨領域學習,跨領域教學,跨領域高齡者的整合性照護訓練,,,,盤點開設物理治療所所需跨領域知能，辦理短期課程或工作坊，充實學生所需之跨領域知能。針對與現有之臨床醫學專科相對應之臨床專科課程，進行縱向與橫向之課程統整與改造，藉由專科課程進行跨專業模組化，營造跨領域團隊學習經驗與建立跨專業溝通技巧。
教學,跨領域學習,跨領域教學,跨領域高齡者的整合性照護訓練,,,,逐步將跨領域知能內化至必選修課程中並建構跨領域物理治療實習方案，以主動介入的概念，透過課程設立「物理治療直送服務」實習模組，逐年規劃與神經科、小兒科、新陳代謝科、骨科等之合作，由現今重要健康議題開始，於門診服務中提供物理治療直接服務，落實跨領域團隊合作，增進學生就業力。
教學,跨領域學習,跨領域教學,跨領域高齡者的整合性照護訓練,,,,透過教師成長社群，集結共同開設跨領域的課程教師構思與盤點居家照護個案所需之跨領域一般照護項目、課程目標與課程核心能力。
教學,跨領域學習,跨領域教學,跨領域高齡者的整合性照護訓練,,,,建構跨領域擬真教案，進行跨領域的分組、對話與學習：藥學與護理跨領域擬真教案的發展，將運用動畫與影片進行個案導引與討論，希望藉此促進藥學生與護理學生彼此溝通與合作，以達專業間教育之目的。
教學,跨領域學習,跨領域教學,以擬真教育與跨領域OSCE進行團隊合作照護訓練（IPE）,,,,培育教師撰寫教案。跨領域教師將製作案例、評分表，可以執行考題之修正、進行評分，並訂定及格標準。
教學,跨領域學習,跨領域教學,以擬真教育與跨領域OSCE進行團隊合作照護訓練（IPE）,,,,跨領域OSCE將施行於畢業前的最後一哩學生，先進行於兩個科系的跨域合作，逐漸擴及三科系聯合進行。
教學,跨領域學習,跨領域教學,以擬真教育與跨領域OSCE進行團隊合作照護訓練（IPE）,,,,品質優化與成果驗收，使學生銜接畢業後臨床工作中的跨領域執業。
教學,跨領域學習,跨領域教學,推展跨校整合型教學研究與交流,,,,透過網路力量，連結相關領域專業人才團體，透過網站或實質連結，達到跨領域的整合教學研究合作。
教學,跨領域學習,跨領域教學,跨領域智慧健康設計人才培育,,,,結合實作，啟動跨校跨領域教學工作坊，召募具智慧健康生活領域（健康輔具醫療、護理、照護、社工、健康促進等）與設計專業（平面、動畫、商業、文創之設計等）相關系所背景的學生，針對設定的長照議題，進行專案學習與實作。在實作階段濃縮成兩天工作坊，利用密集的腦力激盪、創意激發，設計出議題解決方案，進而讓設計思考導入學生學習過程。更辦理國際智慧生活照護研討會，使學生了解國際健康照護設計之最新趨勢。
教學,跨領域學習,跨領域教學,跨領域智慧健康設計人才培育,,,,廣邀本校國內外夥伴學校與姊妹校共同舉辦相關跨校跨領域教學工作坊，經由與夥伴學校研討發展跨域之主題課程，遷徙到不同的地域進行實作，培養夥伴教師活化教學的知能，激發學生呈現跨國際、跨校際、跨領域的豐沛創作能量。更辦理跨國姊妹校暑期海外見習，使學生能有跨國際混班學習與交流的機會。
教學,跨領域學習,跨領域教學,生醫產創物聯網（IoT）研發與應用人才培育,,,,結合實務場域、管理、資訊和產品研發領域，開設跨科系選讀課程，邀請業界人員共同修課，促進其共同對話與學習，拓展多領域知能。同時，在前述建構的課堂對話平台上，探討健康照護和長照場域現況之問題與挑戰，進行分析比對，形塑下個創造階段之命題。
